date,rail_ridership,mobility_inflow_index,tourist_inflow_count,event_local_flag,holiday,temperature_c,rainfall_mm,wind_speed_mps,snowfall_cm,typhoon_alert_flag,lodging_occupancy_ratio,temple_shrine_visits,onsen_visitors_count,beach_crowd_index,snow_quality_index,ski_resort_visitors,ferry_cancel_count,flight_delay_count,y
2024-11-21,0.75,0.397,0.128,0.0,weekday,23.8,0.8,3.8,3.0,0,0.035,0.006,0.003,0.03,0.066,0.0,0.134,0.088,0.489
2024-11-22,0.578,0.485,0.08,0.0,weekday,22.7,0.7,4.1,1.9,0,0.0,0.064,0.0,0.142,0.066,0.0,0.135,0.16024639769452448,0.449
2024-11-23,0.3486916426512969,0.646,0.41,0.0,holiday,23.8,3.8,4.0,0.0,0,0.615,0.586,0.38,0.236,0.098,0.264,0.118,0.159,0.427
2024-11-24,0.142,0.696,0.419,0.0,holiday,23.4,2.1,6.5,0.0,0,0.57,0.26705848787446507,0.393,0.299,0.126,0.227,0.159,0.142,0.396
2024-11-25,0.673,0.429,0.167,0.0,weekday,22.9,4.0,6.1,2.1,0,0.057,0.12,0.038,0.007,0.084,0.0,0.199,0.181,0.406
2024-11-26,0.694,0.531,0.07,0.08039492242595205,weekday,22.5,2.1,6.4,0.0,0,0.0,0.048,0.071,0.13,0.065,0.0,0.198,0.148,0.408
2024-11-27,0.598,0.411,0.217,0.0,weekday,20.9,3.9,6.7,2.5,0,0.026,0.188,0.0,0.135,0.134,0.0,0.198,0.117,0.366
2024-11-28,0.618,0.263,0.0,0.0,weekday,22.7,5.5,4.6,0.0,0,0.0,0.056,0.049,0.075,0.016,0.0,0.094,0.18,0.287
2024-11-29,0.641,0.393,0.287,1.0,weekday,23.3,4.9,3.7,0.0,0,0.302,0.277,0.0,0.144,0.0,0.01,0.109,0.104,0.399
2024-11-30,0.096,0.648,0.427,0.0,holiday,22.5,2.6,4.1,0.0,0,0.662,0.56,0.333,0.464,0.155,0.264,0.131,0.071,0.364
2024-12-01,0.032,0.638,0.589,0.0,holiday,22.2,9.4,4.4,10.3,0,0.563,0.607,0.355,0.258,0.209,0.279,0.19949567723342937,0.149,0.264
2024-12-02,0.049,0.484,0.267,0.0,holiday,22.3,7.3,4.9,10.3,0,0.315,0.404,0.179,0.231,0.108,0.152,0.137,0.123,0.321
2024-12-03,0.062,0.592,0.226,0.0,holiday,23.0,3.0,4.8,9.6,0,0.226,0.32,0.155,0.486,0.124,0.186,0.112,0.101,0.345
2024-12-04,0.06,0.443,0.282,0.0,holiday,20.1,0.9,6.9,11.6,0,0.354,0.37,0.114,0.256,0.253,0.169,0.219,0.158,0.336
2024-12-05,0.067,0.639,0.366,0.0,holiday,22.3,8.2,5.8,9.9,0,0.302,0.335,0.264,0.181,0.094,0.12,0.2,0.111,0.345
2024-12-06,0.097,0.565,0.113,0.08039492242595205,holiday,21.5,2.3,6.1,11.8,0,0.248,0.339,0.134,0.17,0.096,0.008,0.192,0.154,0.331
2024-12-07,0.09,0.634,0.5,0.0,holiday,21.7,1.6,3.7,11.7,0,0.56,0.515,0.34,0.322,0.184,0.29,0.149,0.074,0.339
2024-12-08,0.045,0.582,0.373,0.0,holiday,20.4,2.8,6.4,16.7,0,0.582,0.686,0.316,0.2,0.41886311239193086,0.429,0.208,0.197,0.334
2024-12-09,0.035,0.471,0.208,0.0,holiday,21.2,6.2,6.1,12.4,0,0.291,0.243,0.227,0.123,0.192,0.156,0.224,0.134,0.246
2024-12-10,0.084,0.616,0.183,0.0,holiday,20.7,0.8,4.9,11.4,0,0.259,0.207,0.21226248216833093,0.14,0.165,0.223,0.145,0.114,0.342
2024-12-11,0.3486916426512969,0.515,0.433,0.0,holiday,20.4,2.5,6.7,13.0,0,0.357,0.408,0.161,0.037,0.277,0.29562103746397694,0.212,0.168,0.338
2024-12-12,0.13,0.398,0.368,0.0,holiday,19.8,1.5,5.5,15.5,0,0.363,0.295,0.191,0.042,0.3,0.224,0.172,0.102,0.309
2024-12-13,0.093,0.659,0.336,0.0,holiday,18.8,6.476319543509273,4.0,15.9,0,0.273,0.357,0.12,0.184,0.327,0.248,0.16,0.109,0.352
2024-12-14,0.062,0.79,0.377,0.0,holiday,20.4,3.9,3.1,11.3,0,0.605,0.556,0.375,0.23,0.263,0.27,0.089,0.16024639769452448,0.364
2024-12-15,0.103,0.711,0.438,0.0,holiday,19.3,4.4,5.4,16.1,0,0.57,0.586,0.443,0.353,0.263,0.386,0.188,0.172,0.361
2024-12-16,0.06,0.668,0.361,0.0,holiday,20.0,6.476319543509273,5.3,16.1,0,0.256,0.378,0.124,0.207,0.261,0.227,0.151,0.103,0.387
2024-12-17,0.048,0.586,0.243,0.0,holiday,18.4,1.4,5.7,19.3,0,0.366,0.365,0.145,0.0,0.38,0.326,0.202,0.179,0.35
2024-12-18,0.146,0.597,0.11,0.0,holiday,18.5,1.8,4.0,16.1,0,0.276,0.377,0.101,0.184,0.263,0.264,0.14,0.114,0.35
2024-12-19,0.047,0.517,0.32,0.0,holiday,19.0,0.8,8.1,14.7,0,0.2730432276657061,0.26705848787446507,0.26,0.107,0.219,0.202,0.261,0.159,0.283
2024-12-20,0.111,0.645,0.393,0.0,holiday,18.6,1.5,6.1,17.4,0,0.315,0.261,0.145,0.133,0.389,0.277,0.156,0.152,0.401
2024-12-21,0.08,0.679,0.563,0.0,holiday,18.0,5.5,5.6,16.7,0,0.6,0.58,0.21226248216833093,0.142,0.321,0.441,0.155,0.144,0.371
2024-12-22,0.056,0.688,0.684,1.0,holiday,17.6,3.2,6.8,20.0,0,0.853,0.655,0.44,0.048,0.325,0.357,0.19949567723342937,0.168,0.379
2024-12-23,0.038,0.559,0.333,0.0,holiday,18.3,3.5,4.7,16.7,0,0.3,0.275,0.219,0.175,0.319,0.278,0.192,0.142,0.311
2024-12-24,0.156,0.508,0.157,0.08039492242595205,holiday,17.8,2.7,1.9,17.2,0,0.233,0.276,0.228,0.108,0.311,0.235,0.058,0.0,0.336
2024-12-25,0.0,0.506,0.218,0.0,holiday,17.4,1.8,4.6,19.3,0,0.234,0.373,0.171,0.158,0.432,0.207,0.146,0.163,0.267
2024-12-26,0.088,0.613,0.313,0.0,holiday,18.3,1.6,5.6,15.3,0,0.263,0.417,0.235,0.0,0.365,0.353,0.175,0.13,0.369
2024-12-27,0.016,0.609,0.393,0.0,holiday,17.2,5.3,6.4,17.4,0,0.289,0.324,0.207,0.09358501440922191,0.384,0.218,0.254,0.165,0.288
2024-12-28,0.041,0.554,0.407,0.0,holiday,15.7,9.2,4.8,22.6,0,0.597,0.523,0.358,0.196,0.425,0.404,0.106,0.162,0.305
2024-12-29,0.2,0.83,0.414,0.0,holiday,16.8,2.7,6.0,15.8,0,0.658,0.658,0.286,0.249,0.416,0.378,0.264,0.182,0.425
2024-12-30,0.02,0.757,0.292,0.0,holiday,17.5,7.2,6.2,19.1,0,0.2730432276657061,0.276,0.218,0.042,0.305,0.304,0.209,0.137,0.291
2024-12-31,0.068,0.608,0.322,0.0,holiday,16.8,2.0,6.5,20.7,0,0.35,0.334,0.169,0.0,0.41886311239193086,0.27,0.145,0.127,0.351
2025-01-01,0.092,0.55,0.183,0.0,holiday,15.6,4.3,5.8,19.9,0,0.287,0.267,0.115,0.0,0.428,0.332,0.146,0.13,0.357
2025-01-02,0.06,0.47,0.109,0.0,holiday,15.6,1.4,5.4,22.2,0,0.277,0.225,0.218,0.0,0.474,0.335,0.138,0.107,0.334
2025-01-03,0.094,0.607,0.071,0.0,holiday,14.8,6.1,3.5,24.0,0,0.2730432276657061,0.186,0.21,0.153,0.479,0.351,0.127,0.161,0.294
2025-01-04,0.055,0.531,0.731,1.0,holiday,15.1,6.4,4.5,24.0,0,0.832,0.73,0.416,0.031,0.495,0.505,0.182,0.142,0.335
2025-01-05,0.019,0.739,0.48,0.0,holiday,16.2,1.0,4.6,20.7,0,0.578,0.544,0.42,0.07,0.39,0.49,0.13,0.085,0.336
2025-01-06,0.013,0.385,0.228,0.0,holiday,14.7,3.0,6.2,23.8,0,0.209,0.244,0.257,0.009,0.412,0.316,0.201,0.112,0.218
2025-01-07,0.058,0.639,0.243,0.0,holiday,14.1,3.3,5.0,23.1,0,0.355,0.356,0.173,0.0,0.553,0.396,0.121,0.187,0.278
2025-01-08,0.049,0.561,0.275,0.0,holiday,16.0,1.2,5.5,21.4,0,0.304,0.272,0.263,0.0,0.41886311239193086,0.374,0.166,0.114,0.319
2025-01-09,0.088,0.607,0.253,0.0,holiday,15.4,4.5,5.3,21.1,0,0.423,0.344,0.18,0.0,0.479,0.317,0.162,0.136,0.293
2025-01-10,0.091,0.629,0.22105043227665705,0.0,holiday,12.7,5.8,5.9,27.2,0,0.37,0.26,0.203,0.0,0.573,0.423,0.176,0.205,0.38
2025-01-11,0.088,0.659,0.522,0.0,holiday,13.0,1.1,6.0,24.0,0,0.65,0.643,0.442,0.069,0.41886311239193086,0.564,0.211,0.152,0.406
2025-01-12,0.051,0.677,0.429,0.0,holiday,12.7,3.8,4.3,27.1,0,0.596,0.622,0.471,0.144,0.604,0.562,0.158,0.087,0.312
2025-01-13,0.126,0.643,0.277,0.0,holiday,13.4,2.6,4.2,26.3,0,0.285,0.37,0.343,0.029,0.472,0.361,0.151,0.078,0.355
2025-01-14,0.096,0.496,0.507,1.0,holiday,14.1,6.8,2.2,25.3,0,0.663,0.486,0.202,0.052,0.529,0.434,0.19949567723342937,0.077,0.362
2025-01-15,0.034,0.651,0.4,1.0,holiday,11.6,5.1,4.6,30.5,0,0.531,0.508,0.285,0.0,0.576,0.424,0.178,0.062,0.382
2025-01-16,0.0,0.338,0.214,0.0,holiday,14.1,3.5,5.4,25.8,0,0.191,0.253,0.2,0.0,0.509,0.338,0.146,0.16024639769452448,0.23
2025-01-17,0.042,0.451,0.322,0.0,holiday,13.1,2.0,4.2,25.5,0,0.34,0.298,0.277,0.137,0.41886311239193086,0.417,0.189,0.08,0.282
2025-01-18,0.0,0.675,0.435,0.0,holiday,12.3,5.5,4.4,25.9,0,0.602,0.421,0.374,0.051,0.583,0.517,0.185,0.149,0.294
2025-01-19,0.071,0.592,0.22105043227665705,0.0,holiday,11.4,6.476319543509273,6.0,29.8,0,0.58,0.578,0.423,0.056,0.56,0.489,0.17,0.144,0.348
2025-01-20,0.13,0.55,0.299,1.0,holiday,11.5,3.2,5.5,30.8,0,0.469,0.436,0.182,0.108,0.41886311239193086,0.535,0.157,0.172,0.419
2025-01-21,0.055,0.497,0.21,0.0,holiday,10.3,3.3,4.6,29.2,0,0.314,0.266,0.253,0.0,0.652,0.412,0.129,0.127,0.296
2025-01-22,0.003,0.532,0.22105043227665705,0.0,holiday,11.9,4.1,5.6,30.0,0,0.292,0.272,0.297,0.0,0.681,0.505,0.208,0.116,0.301
2025-01-23,0.003,0.408,0.22105043227665705,0.0,holiday,10.7,2.2,5.5,32.9,0,0.289,0.255,0.247,0.075,0.72,0.465,0.174,0.097,0.272
2025-01-24,0.034,0.612,0.128,0.0,holiday,10.8,4.8,5.3,32.3,0,0.172,0.383,0.225,0.0,0.636,0.366,0.189,0.073,0.31
2025-01-25,0.152,0.616,0.554,0.0,holiday,9.8,3.1,3.3,30.8,0,0.622,0.503,0.484,0.15,0.751,0.512,0.19949567723342937,0.093,0.404
2025-01-26,0.091,0.723,0.597,0.08039492242595205,holiday,8.0,3.5,4.7,35.0,0,0.576,0.512,0.508,0.07,0.766,0.588,0.146,0.121,0.331
2025-01-27,0.075,0.573,0.315,0.0,holiday,11.1,5.2,3.8,30.3,0,0.304,0.228,0.217,0.018,0.653,0.448,0.19949567723342937,0.084,0.329
2025-01-28,0.3486916426512969,0.668,0.165,0.0,holiday,9.3,2.0,5.0,35.0,0,0.3,0.26705848787446507,0.272,0.0,0.833,0.546,0.146,0.12,0.356
2025-01-29,0.076,0.583,0.148,0.0,holiday,9.5,3.3,6.5,30.1,0,0.279,0.241,0.229,0.0,0.723,0.564,0.223,0.115,0.292
2025-01-30,0.095,0.625,0.167,0.08039492242595205,holiday,9.1,2.6,4.4,35.0,0,0.23,0.221,0.213,0.087,0.839,0.528,0.088,0.086,0.328
2025-01-31,0.046,0.634,0.199,0.0,holiday,8.4,0.3,7.5,34.8,0,0.255,0.236,0.226,0.018,0.744,0.499,0.203,0.136,0.324
2025-02-01,0.09,0.608,0.273,0.0,holiday,8.3,2.7,6.7,34.1,0,0.602,0.498,0.474,0.098,0.756,0.633,0.237,0.19,0.377
2025-02-02,0.1,0.623,0.485,0.0,holiday,8.0,5.3,5.9,33.7,0,0.564,0.592,0.393,0.144,0.785,0.632,0.265,0.16024639769452448,0.31
2025-02-03,0.659,0.35,0.0,0.0,weekday,7.2,1.1,5.7,35.0,0,0.001,0.0,0.091,0.0,0.935,0.511,0.19949567723342937,0.111,0.376
2025-02-04,0.634,0.536,0.001,0.0,weekday,8.0,6.3,7.1,31.9,0,0.1,0.0,0.013,0.021,0.733,0.365,0.198,0.211,0.379
2025-02-05,0.595,0.436,0.0,0.0,weekday,6.7,0.2,3.8,31.9,0,0.0,0.056,0.099,0.0,0.761,0.414,0.108,0.039,0.393
2025-02-06,0.671,0.415,0.0,0.0,weekday,7.1,5.2,6.3,34.7,0,0.084,0.0,0.108,0.0,0.805,0.453,0.201,0.129,0.36
2025-02-07,0.629,0.336,0.002,0.0,weekday,6.9,5.0,4.8,35.0,0,0.023,0.019,0.075,0.0,0.791,0.351,0.213,0.152,0.295
2025-02-08,0.133,0.607,0.403,0.0,holiday,7.8,4.8,5.4,34.1,0,0.513,0.484,0.419,0.09358501440922191,0.862,0.609,0.194,0.184,0.36
2025-02-09,0.144,0.629,0.444,0.0,holiday,7.6,3.6,5.8,31.3,0,0.667,0.577,0.445,0.0,0.817,0.574,0.188,0.176,0.407
2025-02-10,0.617,0.462,0.0,0.0,weekday,6.8,2.9,4.1,31.5,0,0.094,0.051,0.098,0.0,0.75,0.378,0.129,0.134,0.369
2025-02-11,0.622,0.448,0.0,0.0,weekday,5.7,2.1,6.8,35.0,0,0.005,0.0,0.084,0.0,0.845,0.437,0.235,0.122,0.388
2025-02-12,0.762,0.415,0.22105043227665705,0.0,weekday,5.9,2.9,4.0,33.6,0,0.062,0.057,0.127,0.015,0.774,0.387,0.152,0.12,0.428
2025-02-13,0.684,0.433,0.0,0.0,weekday,6.0,3.9,6.2,34.3,0,0.02,0.0,0.143,0.0,0.824,0.466,0.235,0.174,0.431
2025-02-14,0.627,0.382,0.0,0.0,weekday,5.7,4.5,6.5,35.0,0,0.027,0.0,0.034,0.0,0.746,0.387,0.239,0.143,0.4
2025-02-15,0.089,0.729,0.3,0.0,holiday,5.5,0.8,6.8,34.5,0,0.578,0.49,0.52,0.174,0.891,0.767,0.204,0.193,0.38
2025-02-16,0.07,0.772,0.486,0.0,holiday,6.5,4.2,3.6,32.9,0,0.615,0.489,0.488,0.103,0.787,0.633,0.139,0.109,0.392
2025-02-17,0.567,0.456,0.136,0.0,weekday,5.0,5.6,4.0,35.0,0,0.0,0.0,0.058,0.0,0.849,0.561,0.162,0.077,0.375
2025-02-18,0.671,0.36,0.012,0.0,weekday,3.9,6.476319543509273,4.1,32.2,0,0.083,0.019,0.046,0.0,0.41886311239193086,0.468,0.147,0.111,0.36
2025-02-19,0.669,0.489,0.0,0.0,weekday,4.5,2.3,6.3,33.3,0,0.0,0.024,0.21226248216833093,0.0,0.41886311239193086,0.477,0.232,0.141,0.412
2025-02-20,0.736,0.457,0.052,0.0,weekday,5.2,2.9,7.0,33.8,0,0.01,0.0,0.136,0.0,0.785,0.411,0.214,0.253,0.463
2025-02-21,0.644,0.549,0.087,0.0,weekday,4.4,3.8,6.2,35.0,0,0.071,0.0,0.077,0.0,0.845,0.29562103746397694,0.204,0.167,0.43
2025-02-22,0.091,0.586,0.436,0.0,holiday,4.9,2.8,6.5,35.0,0,0.652,0.561,0.487,0.067,0.829,0.29562103746397694,0.251,0.192,0.364
2025-02-23,0.139,0.735,0.22105043227665705,0.0,holiday,3.8,0.5,6.2,35.0,0,0.556,0.507,0.42,0.195,0.938,0.668,0.172,0.14,0.399
2025-02-24,0.617,0.486,0.209,0.0,weekday,4.8,3.5,5.2,33.6,0,0.016,0.26705848787446507,0.083,0.0,0.907,0.471,0.185,0.109,0.392
2025-02-25,0.634,0.482,0.074,0.0,weekday,3.5,1.2,5.7,32.0,0,0.006,0.26705848787446507,0.101,0.0,0.888,0.477,0.235,0.143,0.373
2025-02-26,0.55,0.446,0.16,0.0,weekday,4.2,2.9,3.4,35.0,0,0.2730432276657061,0.021,0.095,0.0,0.946,0.485,0.096,0.113,0.344
2025-02-27,0.615,0.46,0.0,0.0,weekday,3.8,6.476319543509273,3.5,33.8,0,0.0,0.0,0.097,0.0,0.897,0.511,0.165,0.16024639769452448,0.393
2025-02-28,0.683,0.353,0.0,0.0,weekday,4.2,1.4,5.6,35.0,0,0.0,0.031,0.176,0.0,0.857,0.421,0.225,0.152,0.391
2025-03-01,0.14,0.695,0.28,0.0,holiday,2.2,6.7,5.3,31.8,0,0.488,0.473,0.411,0.096,0.812,0.607,0.175,0.164,0.345
2025-03-02,0.12,0.737,0.439,0.0,holiday,3.3,1.9,4.2,34.6,0,0.633,0.437,0.527,0.036,0.948,0.743,0.157,0.062,0.375
2025-03-03,0.627,0.395,0.005,0.0,weekday,1.4,5.7,4.6,35.0,0,0.0,0.26705848787446507,0.21226248216833093,0.0,0.966,0.529,0.146,0.138,0.36
2025-03-04,0.708,0.539,0.0,0.0,weekday,1.5,1.6,5.9,35.0,0,0.063,0.0,0.187,0.0,0.891,0.461,0.226,0.147,0.447
2025-03-05,0.702,0.488,0.234,1.0,weekday,2.0,3.8,6.4,35.0,0,0.346,0.242,0.202,0.0,0.965,0.573,0.228,0.157,0.462
2025-03-06,0.711,0.459,0.0,0.0,weekday,3.3,2.1,5.3,33.1,0,0.119,0.0,0.111,0.0,0.814,0.493,0.146,0.132,0.445
2025-03-07,0.79,0.573,0.161,0.0,weekday,1.6,2.2,5.8,35.0,0,0.052,0.0,0.184,0.0,0.953,0.485,0.191,0.101,0.46
2025-03-08,0.17,0.659,0.316,0.0,holiday,2.9,4.8,5.6,35.0,0,0.647,0.501,0.445,0.068,0.864,0.669,0.167,0.127,0.4
2025-03-09,0.066,0.608,0.415,0.0,holiday,2.1,4.1,3.7,35.0,0,0.661,0.53,0.5,0.11,0.975,0.785,0.069,0.074,0.305
2025-03-10,0.646,0.469,0.06,0.0,weekday,1.2,1.3,4.7,33.3,0,0.0,0.0,0.161,0.0,0.923,0.402,0.146,0.103,0.378
2025-03-11,0.537,0.368,0.154,0.0,weekday,1.3,2.1,7.1,35.0,0,0.005,0.0,0.17,0.0,0.909,0.427,0.234,0.145,0.294
2025-03-12,0.653,0.437,0.006,0.0,weekday,1.6,3.3,6.7,35.0,0,0.0,0.0,0.179,0.0,0.923,0.48,0.231,0.148,0.396
2025-03-13,0.588,0.409,0.014,0.0,weekday,-0.5,7.5,4.9,33.0,0,0.058,0.026,0.21226248216833093,0.0,1.0,0.483,0.19949567723342937,0.151,0.358
2025-03-14,0.675,0.428,0.082,0.0,weekday,1.7,6.4,3.6,32.1,0,0.019,0.0,0.174,0.0,0.92,0.455,0.125,0.135,0.394
2025-03-15,0.082,0.739,0.468,0.0,holiday,2.6,6.2,5.2,33.4,0,0.526,0.526,0.462,0.054,0.923,0.631,0.149,0.133,0.384
2025-03-16,0.031,0.647,0.444,0.0,holiday,-0.2,6.4,2.6,33.3,0,0.631,0.496,0.451,0.145,0.98,0.749,0.129,0.078,0.336
2025-03-17,0.606,0.346,0.0,0.0,weekday,1.0,3.0,6.4,35.0,0,0.092,0.027,0.105,0.0,0.986,0.506,0.181,0.138,0.364
2025-03-18,0.589,0.49,0.22105043227665705,0.0,weekday,0.9,1.9,5.0,33.7,0,0.006,0.036,0.09,0.0,1.0,0.464,0.19949567723342937,0.143,0.397
2025-03-19,0.71,0.461,0.0,0.0,weekday,-1.1,5.2,3.3,35.0,0,0.026,0.26705848787446507,0.151,0.0,1.0,0.487,0.111,0.105,0.415
2025-03-20,0.757,0.233,0.0,0.0,weekday,0.1,2.4,5.4,33.6,0,0.0,0.047,0.175,0.0,1.0,0.29562103746397694,0.167,0.154,0.379
2025-03-21,0.679,0.478,0.0,0.0,weekday,-0.5,2.3,4.1,34.9,0,0.0,0.0,0.191,0.0,0.889,0.361,0.158,0.089,0.382
2025-03-22,0.095,0.651,0.425,0.0,holiday,-0.6,6.4,4.5,33.7,0,0.602,0.482,0.57,0.039,0.41886311239193086,0.733,0.135,0.092,0.343
2025-03-23,0.201,0.533,0.471,1.0,holiday,-0.6,7.9,6.8,33.8,0,0.933,0.722,0.416,0.055,0.951,0.661,0.216,0.186,0.394
2025-03-24,0.612,0.471,0.016,0.0,weekday,0.2,3.5,4.3,34.7,0,0.0,0.0,0.096,0.0,0.939,0.506,0.144,0.16024639769452448,0.414
2025-03-25,0.682,0.428,0.0,0.0,weekday,1.9,1.8,7.0,34.3,0,0.0,0.046,0.148,0.0,0.966,0.539,0.167,0.133,0.439
2025-03-26,0.736,0.437,0.0,0.0,weekday,0.7,2.3,3.8,33.9,0,0.068,0.0,0.079,0.0,0.88,0.441,0.146,0.089,0.474
2025-03-27,0.636,0.351,0.048,0.0,weekday,-0.4,4.0,7.0,35.0,0,0.047,0.018,0.22,0.0,0.908,0.507,0.263,0.12,0.376
2025-03-28,0.679,0.627,0.0,0.0,weekday,-1.5,2.4,4.5,32.1,0,0.009,0.047,0.122,0.0,0.95,0.545,0.181,0.14,0.468
2025-03-29,0.012,0.626,0.471,0.0,holiday,0.1,1.2,7.6,35.0,0,0.579,0.406,0.544,0.024,1.0,0.71,0.182,0.187,0.309
2025-03-30,0.078,0.692,0.18,0.0,holiday,-0.5,2.0,5.2,35.0,0,0.618,0.479,0.542,0.1,1.0,0.831,0.178,0.099,0.32
2025-03-31,0.609,0.394,0.0,0.0,holiday,-2.5,6.5,7.0,35.0,0,0.0,0.112,0.126,0.0,1.0,0.559,0.25,0.157,0.299
2025-04-01,0.637,0.405,0.067,0.0,weekday,-0.8,6.476319543509273,4.3,1.0,0,0.0,0.0,0.235,0.0,0.712,0.396,0.198,0.084,0.371
2025-04-02,0.629,0.515,0.087,0.0,weekday,-0.6,3.3,3.8,1.9,0,0.2730432276657061,0.0,0.21226248216833093,0.019,0.656,0.383,0.113,0.133,0.405
2025-04-03,0.729,0.5268616262482169,0.028,0.0,weekday,-1.8,4.4,6.3,0.0,0,0.0,0.0,0.196,0.09358501440922191,0.707,0.322,0.23,0.144,0.413
2025-04-04,0.3486916426512969,0.449,0.0,0.0,weekday,-1.9,4.5,6.5,0.0,0,0.007,0.26705848787446507,0.1,0.0,0.652,0.314,0.208,0.163,0.403
2025-04-05,0.124,0.843,0.538,1.0,holiday,-0.8,6.476319543509273,5.9,0.0,0,0.835,0.765,0.583,0.023,0.554,0.412,0.21,0.203,0.431
2025-04-06,0.17,0.789,0.318,0.0,holiday,-1.5,1.6,5.8,0.0,0,0.645,0.493,0.21226248216833093,0.134,0.604,0.448,0.175,0.125,0.428
2025-04-07,0.629,0.393,0.0,0.0,weekday,-1.4,4.1,6.7,1.4,0,0.0,0.027,0.144,0.0,0.727,0.355,0.261,0.154,0.384
2025-04-08,0.698,0.52,0.114,0.0,weekday,-1.2,5.2,4.6,0.0,0,0.0,0.054,0.119,0.0,0.629,0.28,0.162,0.168,0.431
2025-04-09,0.709,0.423,0.0,0.0,weekday,-0.9,3.9,5.9,0.0,0,0.0,0.0,0.24,0.0,0.521,0.226,0.151,0.167,0.376
2025-04-10,0.743,0.514,0.13,0.0,weekday,-1.8,0.8,6.2,0.0,0,0.2730432276657061,0.023,0.238,0.0,0.596,0.322,0.177,0.081,0.482
2025-04-11,0.621,0.432,0.084,0.0,weekday,-2.0,2.5,2.2,0.0,0,0.0,0.0,0.175,0.0,0.609,0.303,0.061,0.05,0.405
2025-04-12,0.09,0.641,0.462,0.0,holiday,-2.8,0.5,4.6,0.0,0,0.601,0.475,0.55,0.165,0.628,0.509,0.109,0.087,0.366
2025-04-13,0.046,0.81,0.415,0.0,holiday,-2.9,4.0,6.0,3.5,0,0.512,0.541,0.519,0.132,0.624,0.563,0.213,0.18,0.389
2025-04-14,0.769,0.324,0.0,0.0,weekday,-3.2,2.8,4.6,2.5,0,0.064,0.0,0.11,0.0,0.706,0.343,0.174,0.05,0.458
2025-04-15,0.693,0.396,0.0,0.0,weekday,-1.5,4.5,6.1,2.0,0,0.0,0.0,0.21,0.019,0.662,0.331,0.195,0.142,0.438
2025-04-16,0.587,0.381,0.0,0.0,weekday,-1.6,5.7,3.6,0.4,0,0.039,0.0,0.146,0.0,0.576,0.267,0.128,0.107,0.363
