date,rail_ridership,mobility_inflow_index,tourist_inflow_count,event_local_flag,holiday,temperature_c,rainfall_mm,wind_speed_mps,snowfall_cm,typhoon_alert_flag,lodging_occupancy_ratio,temple_shrine_visits,onsen_visitors_count,beach_crowd_index,snow_quality_index,ski_resort_visitors,ferry_cancel_count,flight_delay_count,y
2025-04-17,0.727,0.469,0.029,0.0,weekday,-0.7,4.7,7.7,2.1,0,0.0,0.0,0.156,0.0,0.66,0.39,0.19949567723342937,0.192,0.437
2025-04-18,0.652,0.377,0.05,0.0,weekday,-2.2,1.4,4.9,1.2,0,0.053,0.0,0.179,0.0,0.694,0.29562103746397694,0.156,0.091,0.388
2025-04-19,0.097,0.738,0.476,0.0,holiday,-2.8,2.1,4.6,2.9,0,0.577,0.521,0.435,0.0,0.69,0.647,0.102,0.113,0.341
2025-04-20,0.092,0.648,0.304,0.0,holiday,-2.6,5.7,5.4,0.0,0,0.581,0.488,0.596,0.019,0.667,0.624,0.221,0.16024639769452448,0.282
2025-04-21,0.603,0.427,0.0,0.0,weekday,-1.9,5.9,5.8,0.6,0,0.0,0.26705848787446507,0.243,0.09358501440922191,0.655,0.415,0.169,0.135,0.367
2025-04-22,0.645,0.409,0.22105043227665705,0.0,weekday,-2.5,2.5,6.0,1.1,0,0.06,0.0,0.138,0.0,0.725,0.398,0.205,0.16024639769452448,0.398
2025-04-23,0.602,0.47,0.0,0.0,weekday,-2.2,2.8,8.5,1.1,0,0.0,0.0,0.096,0.0,0.672,0.364,0.224,0.141,0.362
2025-04-24,0.734,0.439,0.0,0.08039492242595205,weekday,-1.4,5.8,4.5,0.0,0,0.2730432276657061,0.052,0.21226248216833093,0.0,0.41886311239193086,0.352,0.192,0.134,0.41
2025-04-25,0.631,0.483,0.058,0.0,weekday,-3.5,4.7,4.4,0.0,0,0.2730432276657061,0.045,0.087,0.0,0.642,0.276,0.105,0.126,0.427
2025-04-26,0.161,0.732,0.394,0.0,holiday,-2.3,2.6,6.8,0.0,0,0.583,0.522,0.491,0.1,0.631,0.482,0.216,0.222,0.432
2025-04-27,0.071,0.629,0.22105043227665705,0.0,holiday,-2.0,6.4,4.0,0.0,0,0.609,0.44,0.532,0.14,0.574,0.425,0.171,0.151,0.327
2025-04-28,0.708,0.536,0.091,0.0,weekday,-0.9,1.5,2.9,0.0,0,0.0,0.071,0.194,0.022,0.646,0.34,0.085,0.102,0.496
2025-04-29,0.3486916426512969,0.346,0.0,0.0,weekday,-1.3,7.5,6.2,3.7,0,0.044,0.0,0.119,0.0,0.58,0.294,0.213,0.147,0.338
2025-04-30,0.717,0.413,0.0,0.0,weekday,-1.2,3.1,5.0,0.0,0,0.058,0.0,0.113,0.0,0.679,0.49,0.188,0.162,0.427
2025-05-01,0.044,0.682,0.227,0.0,holiday,-1.7,2.3,5.6,4.7,0,0.34,0.226,0.28,0.085,0.729,0.591,0.185,0.105,0.338
2025-05-02,0.088,0.692,0.237,0.0,holiday,-2.2,0.1,5.8,4.3,0,0.327,0.297,0.369,0.076,0.742,0.561,0.143,0.159,0.394
2025-05-03,0.086,0.647,0.415,0.0,holiday,-0.9,4.9,8.6,0.0,0,0.576,0.563,0.447,0.02,0.41886311239193086,0.578,0.286,0.231,0.372
2025-05-04,0.128,0.606,0.253,0.0,holiday,-2.1,7.9,6.1,0.7,0,0.508,0.482,0.473,0.181,0.669,0.468,0.217,0.17,0.332
2025-05-05,0.072,0.556,0.181,0.0,holiday,-1.2,6.8,3.4,2.1,0,0.292,0.158,0.425,0.09358501440922191,0.6,0.413,0.158,0.119,0.339
2025-05-06,0.074,0.476,0.194,0.0,holiday,-0.6,1.6,3.7,0.7,0,0.3,0.149,0.256,0.083,0.65,0.335,0.179,0.18,0.272
2025-05-07,0.3486916426512969,0.583,0.162,0.0,holiday,-1.3,3.7,4.1,0.0,0,0.329,0.304,0.314,0.02,0.68,0.474,0.144,0.132,0.394
2025-05-08,0.09,0.539,0.08,0.0,holiday,-1.4,2.7,6.2,0.0,0,0.323,0.223,0.293,0.0,0.733,0.518,0.197,0.128,0.316
2025-05-09,0.177,0.678,0.091,0.0,holiday,-1.3,6.6,5.0,0.0,0,0.268,0.304,0.327,0.0,0.51,0.291,0.181,0.103,0.395
2025-05-10,0.09,0.533,0.414,0.0,holiday,-1.4,3.6,5.3,0.0,0,0.668,0.477,0.517,0.092,0.628,0.568,0.181,0.147,0.3
2025-05-11,0.077,0.5268616262482169,0.5,0.0,holiday,-1.3,1.8,7.4,0.8,0,0.638,0.487,0.576,0.161,0.659,0.592,0.19949567723342937,0.222,0.373
2025-05-12,0.007,0.625,0.212,0.0,holiday,0.0,0.1,6.1,0.6,0,0.246,0.173,0.369,0.0,0.596,0.422,0.147,0.149,0.34
2025-05-13,0.031,0.578,0.116,0.0,holiday,-0.2,2.0,5.1,0.4,0,0.256,0.281,0.344,0.024,0.669,0.486,0.159,0.124,0.304
2025-05-14,0.001,0.617,0.183,0.0,holiday,-2.3,3.7,5.1,0.0,0,0.193,0.247,0.318,0.0,0.584,0.405,0.193,0.183,0.298
2025-05-15,0.053,0.59,0.148,0.0,holiday,-1.2,1.5,3.3,1.5,0,0.259,0.306,0.311,0.09358501440922191,0.652,0.422,0.118,0.09,0.293
2025-05-16,0.096,0.535,0.16,0.0,holiday,-1.2,2.3,6.3,0.9,0,0.345,0.195,0.315,0.0,0.693,0.49,0.202,0.133,0.346
2025-05-17,0.15,0.678,0.367,0.0,holiday,-0.3,6.1,4.3,0.0,0,0.648,0.416,0.489,0.26,0.658,0.489,0.13,0.14,0.385
2025-05-18,0.159,0.632,0.32,0.0,holiday,-0.3,3.2,4.6,0.0,0,0.655,0.596,0.478,0.041,0.663,0.549,0.19,0.06,0.396
2025-05-19,0.104,0.593,0.34,0.0,holiday,0.5,6.476319543509273,4.6,0.0,0,0.278,0.259,0.252,0.144,0.563,0.429,0.14,0.084,0.279
2025-05-20,0.079,0.54,0.22105043227665705,0.08039492242595205,holiday,-1.1,3.2,4.6,0.0,0,0.608,0.389,0.318,0.012,0.599,0.399,0.199,0.1,0.307
2025-05-21,0.0,0.431,0.216,0.0,holiday,1.9,2.8,7.5,1.6,0,0.338,0.35,0.308,0.003,0.599,0.395,0.23,0.159,0.283
2025-05-22,0.1,0.717,0.165,0.0,holiday,0.6,6.3,6.1,0.0,0,0.266,0.256,0.278,0.0,0.628,0.385,0.214,0.16024639769452448,0.36
2025-05-23,0.085,0.576,0.224,0.0,holiday,1.4,0.1,6.5,1.2,0,0.297,0.274,0.286,0.0,0.665,0.434,0.144,0.196,0.33
2025-05-24,0.09,0.701,0.286,0.0,holiday,-1.2,6.1,6.6,0.9,0,0.492,0.464,0.464,0.007,0.62,0.613,0.262,0.146,0.306
2025-05-25,0.103,0.663,0.365,0.0,holiday,0.6,6.476319543509273,6.1,0.0,0,0.2730432276657061,0.532,0.523,0.086,0.41886311239193086,0.512,0.161,0.125,0.364
2025-05-26,0.0,0.516,0.25,0.0,holiday,1.0,5.4,6.6,0.1,0,0.276,0.263,0.316,0.0,0.642,0.475,0.237,0.154,0.264
2025-05-27,0.027,0.544,0.496,1.0,holiday,1.5,4.7,5.9,0.5,0,0.528,0.469,0.21226248216833093,0.018,0.536,0.321,0.19949567723342937,0.156,0.316
2025-05-28,0.3486916426512969,0.579,0.014,0.08039492242595205,holiday,1.4,2.1,4.2,2.9,0,0.238,0.18,0.312,0.0,0.677,0.44,0.184,0.165,0.338
2025-05-29,0.051,0.426,0.157,0.0,holiday,1.5,0.9,5.8,1.4,0,0.272,0.279,0.314,0.09358501440922191,0.631,0.29562103746397694,0.197,0.165,0.284
2025-05-30,0.102,0.636,0.201,0.0,holiday,1.6,1.6,6.6,0.1,0,0.31,0.318,0.326,0.09358501440922191,0.628,0.29562103746397694,0.17,0.18,0.34
2025-05-31,0.204,0.687,0.318,0.0,holiday,1.0,1.4,6.2,0.7,0,0.2730432276657061,0.534,0.509,0.096,0.638,0.592,0.194,0.111,0.42
2025-06-01,0.115,0.728,0.436,0.0,holiday,1.6,3.2,4.7,1.5,0,0.553,0.447,0.473,0.126,0.548,0.505,0.146,0.082,0.327
2025-06-02,0.705,0.356,0.271,1.0,weekday,1.3,2.1,3.7,0.0,0,0.42,0.096,0.113,0.034,0.673,0.438,0.142,0.146,0.468
2025-06-03,0.607,0.32,0.0,0.0,weekday,2.1,4.7,4.2,0.0,0,0.073,0.0,0.075,0.0,0.562,0.241,0.192,0.091,0.363
2025-06-04,0.655,0.333,0.094,0.0,weekday,1.0,1.2,8.2,1.2,0,0.17,0.049,0.14,0.0,0.737,0.392,0.291,0.177,0.295
2025-06-05,0.658,0.482,0.091,0.0,weekday,2.0,6.476319543509273,2.1,0.7,0,0.037,0.0,0.138,0.0,0.577,0.291,0.0,0.08,0.374
2025-06-06,0.631,0.5268616262482169,0.007,0.0,weekday,2.5,2.9,5.7,1.3,0,0.074,0.022,0.088,0.0,0.662,0.45,0.194,0.142,0.409
2025-06-07,0.058,0.691,0.413,0.0,holiday,2.6,4.9,6.0,0.0,0,0.57,0.49,0.433,0.161,0.41886311239193086,0.546,0.205,0.182,0.346
2025-06-08,0.058,0.79,0.531,1.0,holiday,2.4,2.2,4.8,0.0,0,0.2730432276657061,0.715,0.482,0.148,0.589,0.507,0.134,0.126,0.4
2025-06-09,0.636,0.249,0.22105043227665705,0.0,weekday,2.0,1.8,5.1,0.0,0,0.093,0.0,0.126,0.0,0.614,0.38,0.125,0.121,0.384
2025-06-10,0.584,0.338,0.03,0.0,weekday,4.8,8.3,6.2,0.0,0,0.0,0.0,0.13,0.0,0.502,0.273,0.223,0.16024639769452448,0.342
2025-06-11,0.646,0.339,0.0,0.0,weekday,3.2,5.1,4.0,0.3,0,0.057,0.0,0.08,0.0,0.64,0.28,0.136,0.16024639769452448,0.355
2025-06-12,0.67,0.381,0.0,0.0,weekday,2.7,7.0,3.1,1.5,0,0.034,0.105,0.143,0.0,0.527,0.252,0.119,0.094,0.365
2025-06-13,0.3486916426512969,0.383,0.0,0.0,weekday,5.0,1.4,4.4,1.0,0,0.0,0.0,0.16,0.09358501440922191,0.544,0.337,0.204,0.12,0.37
2025-06-14,0.065,0.689,0.355,0.0,holiday,3.9,6.0,4.3,0.0,0,0.615,0.543,0.487,0.106,0.57,0.609,0.104,0.101,0.366
2025-06-15,0.068,0.664,0.397,0.0,holiday,4.3,6.3,5.7,1.1,0,0.744,0.488,0.481,0.171,0.545,0.29562103746397694,0.208,0.147,0.317
2025-06-16,0.737,0.329,0.044,0.0,weekday,4.3,0.8,3.7,1.7,0,0.2730432276657061,0.049,0.076,0.0,0.539,0.268,0.13,0.087,0.424
2025-06-17,0.561,0.5268616262482169,0.073,1.0,weekday,4.6,5.1,6.7,0.0,0,0.2730432276657061,0.215,0.21226248216833093,0.09358501440922191,0.526,0.182,0.27,0.109,0.365
2025-06-18,0.647,0.387,0.0,0.0,weekday,3.7,3.8,3.5,0.0,0,0.0,0.095,0.13,0.0,0.52,0.29562103746397694,0.113,0.077,0.384
2025-06-19,0.626,0.476,0.018,0.0,weekday,5.6,5.6,4.1,0.1,0,0.0,0.036,0.097,0.0,0.526,0.29562103746397694,0.18,0.13,0.421
2025-06-20,0.597,0.355,0.0,0.0,weekday,4.4,23.3,5.9,0.8,0,0.038,0.0,0.122,0.0,0.458,0.14,0.27,0.286,0.294
2025-06-21,0.05,0.774,0.377,0.0,holiday,5.4,20.9,5.9,0.0,0,0.504,0.542,0.495,0.0,0.579,0.498,0.191,0.291,0.315
2025-06-22,0.104,0.803,0.403,0.0,holiday,3.9,20.3,7.5,0.0,0,0.596,0.469,0.49,0.025,0.541,0.405,0.299,0.328,0.334
2025-06-23,0.613,0.441,0.0,0.0,weekday,5.6,20.2,6.3,2.4,0,0.0,0.107,0.101,0.0,0.48,0.153,0.283,0.286,0.301
2025-06-24,0.3486916426512969,0.411,0.0,0.0,weekday,4.2,19.1,5.8,0.0,0,0.097,0.26705848787446507,0.07,0.0,0.453,0.176,0.298,0.217,0.307
2025-06-25,0.647,0.425,0.0,0.0,weekday,5.5,20.5,3.4,0.0,0,0.055,0.09,0.127,0.0,0.488,0.252,0.138,0.188,0.334
2025-06-26,0.591,0.458,0.0,0.0,weekday,5.3,20.6,8.2,0.0,0,0.073,0.0,0.155,0.0,0.41886311239193086,0.29562103746397694,0.334,0.16024639769452448,0.401
2025-06-27,0.556,0.521,0.0,0.0,weekday,7.4,22.9,4.9,0.0,0,0.2730432276657061,0.0,0.034,0.0,0.428,0.09,0.208,0.177,0.328
2025-06-28,0.015,0.637,0.173,0.0,holiday,6.8,19.6,4.3,1.0,0,0.541,0.51,0.326,0.072,0.443,0.303,0.241,0.199,0.251
2025-06-29,0.113,0.704,0.331,0.0,holiday,6.4,20.2,6.1,3.3,0,0.543,0.485,0.403,0.0,0.452,0.476,0.242,0.268,0.325
2025-06-30,0.681,0.491,0.027,0.0,weekday,8.3,18.6,6.7,0.0,0,0.086,0.015,0.127,0.0,0.408,0.133,0.305,0.29,0.373
2025-07-01,0.577,0.431,0.0,0.0,weekday,6.9,18.6,6.1,0.0,0,0.027,0.002,0.145,0.0,0.319,0.182,0.224,0.16024639769452448,0.366
2025-07-02,0.751,0.605,0.0,0.0,weekday,8.1,22.7,2.9,0.3,0,0.0,0.0,0.061,0.0,0.387,0.123,0.23,0.145,0.456
2025-07-03,0.642,0.45,0.0,0.0,weekday,8.2,19.5,6.1,0.0,0,0.023,0.0,0.133,0.0,0.394,0.169,0.258,0.218,0.391
2025-07-04,0.657,0.28,0.0,0.0,weekday,8.0,18.3,5.2,2.5,0,0.043,0.003,0.099,0.0,0.491,0.21,0.236,0.196,0.342
2025-07-05,0.021,0.766,0.264,0.0,holiday,7.9,18.2,5.4,0.0,0,0.477,0.528,0.414,0.0,0.454,0.378,0.209,0.207,0.313
2025-07-06,0.151,0.734,0.337,0.0,holiday,8.6,19.2,6.8,0.0,0,0.492,0.26705848787446507,0.374,0.027,0.336,0.38,0.254,0.272,0.343
2025-07-07,0.3486916426512969,0.483,0.213,1.0,weekday,8.1,22.1,4.3,0.4,0,0.293,0.205,0.023,0.0,0.383,0.119,0.213,0.221,0.356
2025-07-08,0.726,0.582,0.0,0.0,weekday,9.0,25.8,4.1,0.0,0,0.0,0.011,0.056,0.0,0.414,0.29562103746397694,0.208,0.234,0.422
2025-07-09,0.639,0.498,0.0,0.0,weekday,11.5,21.3,5.7,0.8,0,0.0,0.049,0.116,0.0,0.338,0.107,0.259,0.23,0.431
2025-07-10,0.3486916426512969,0.32,0.0,0.0,weekday,10.6,25.4,7.7,0.0,0,0.0,0.095,0.053,0.0,0.409,0.225,0.35,0.317,0.272
2025-07-11,0.65,0.416,0.0,0.0,weekday,10.0,24.0,7.5,0.0,0,0.018,0.0,0.06,0.0,0.39,0.253,0.307,0.292,0.35
2025-07-12,0.021,0.693,0.325,0.0,holiday,9.7,21.0,6.5,0.0,0,0.674,0.608,0.21226248216833093,0.0,0.266,0.358,0.251,0.232,0.369
2025-07-13,0.0,0.513,0.324,0.0,holiday,10.9,22.5,7.1,3.4,0,0.512,0.575,0.413,0.0,0.362,0.263,0.326,0.275,0.2
2025-07-14,0.3486916426512969,0.414,0.0,0.0,weekday,9.6,26.2,4.3,0.0,0,0.018,0.051,0.071,0.0,0.41886311239193086,0.123,0.228,0.272,0.28
2025-07-15,0.632,0.443,0.0,0.0,weekday,10.5,22.4,5.7,2.0,0,0.026,0.001,0.019,0.0,0.331,0.158,0.255,0.224,0.398
2025-07-16,0.633,0.384,0.0,0.0,weekday,10.2,22.2,5.2,2.1,0,0.097,0.0,0.076,0.0,0.304,0.085,0.215,0.279,0.368
2025-07-17,0.66,0.434,0.0,0.0,weekday,12.4,19.1,4.6,3.6,0,0.0,0.092,0.138,0.0,0.243,0.191,0.221,0.221,0.378
2025-07-18,0.615,0.37,0.0,0.0,weekday,12.1,21.7,5.5,0.0,0,0.0,0.0,0.0,0.0,0.2,0.29562103746397694,0.26,0.276,0.349
2025-07-19,0.035,0.728,0.492,0.0,holiday,11.2,22.3,3.3,0.0,0,0.599,0.556,0.435,0.076,0.369,0.291,0.19949567723342937,0.191,0.301
2025-07-20,0.082,0.764,0.438,0.0,holiday,12.6,28.3,4.7,0.0,0,0.612,0.51,0.396,0.01,0.238,0.239,0.245,0.24,0.347
2025-07-21,0.606,0.381,0.048,0.0,weekday,13.6,23.9,3.2,1.7,0,0.075,0.0,0.042,0.0,0.256,0.116,0.208,0.212,0.212
2025-07-22,0.517,0.338,0.0,0.0,weekday,12.6,19.4,5.5,0.0,0,0.015,0.0,0.104,0.0,0.262,0.074,0.171,0.193,0.303
2025-07-23,0.622,0.529,0.111,0.0,weekday,13.4,20.8,4.5,0.0,0,0.0,0.012,0.128,0.0,0.24,0.134,0.174,0.267,0.35
2025-07-24,0.607,0.291,0.066,0.0,weekday,12.6,21.6,7.1,0.0,0,0.077,0.034,0.047,0.0,0.301,0.125,0.328,0.282,0.312
2025-07-25,0.684,0.493,0.0,0.0,weekday,12.6,21.2,2.9,0.0,0,0.0,0.26705848787446507,0.084,0.0,0.282,0.079,0.153,0.127,0.393
2025-07-26,0.076,0.666,0.301,0.0,holiday,14.1,20.9,6.7,0.0,0,0.565,0.487,0.339,0.0,0.296,0.172,0.271,0.208,0.279
2025-07-27,0.045,0.588,0.415,0.0,holiday,13.5,19.8,4.3,1.0,0,0.593,0.636,0.399,0.0,0.354,0.398,0.195,0.224,0.272
2025-07-28,0.602,0.439,0.0,0.0,weekday,15.0,23.0,4.7,0.0,0,0.036,0.07,0.054,0.0,0.225,0.112,0.205,0.236,0.353
2025-07-29,0.584,0.397,0.062,0.0,weekday,15.1,20.9,6.3,1.1,0,0.0,0.083,0.033,0.0,0.203,0.128,0.294,0.247,0.365
2025-07-30,0.641,0.458,0.0,0.0,weekday,13.6,21.8,8.2,0.7,0,0.0,0.032,0.048,0.0,0.272,0.162,0.324,0.348,0.356
2025-07-31,0.676,0.593,0.22105043227665705,0.0,weekday,16.0,9.9,4.6,1.8,0,0.063,0.105,0.036,0.0,0.41886311239193086,0.18,0.2,0.129,0.425
2025-08-01,0.146,0.643,0.0,0.0,holiday,15.3,8.0,7.5,0.0,0,0.388,0.392,0.223,0.0,0.18,0.272,0.271,0.205,0.38
2025-08-02,0.049,0.598,0.698,1.0,holiday,15.4,9.2,8.8,0.0,0,0.794,0.719,0.403,0.045,0.209,0.303,0.308,0.221,0.386
2025-08-03,0.154,0.699,0.365,0.0,holiday,14.2,8.9,8.7,3.0,0,0.556,0.583,0.401,0.0,0.266,0.332,0.19949567723342937,0.2,0.311
2025-08-04,0.02,0.42,0.158,0.0,holiday,14.7,7.5,6.1,2.0,0,0.261,0.267,0.172,0.0,0.204,0.11,0.231,0.213,0.247
2025-08-05,0.03,0.594,0.22105043227665705,0.0,holiday,16.9,10.2,6.9,1.4,0,0.341,0.3,0.206,0.071,0.218,0.181,0.219,0.194,0.294
2025-08-06,0.063,0.565,0.292,0.0,holiday,15.6,8.9,6.9,0.1,0,0.298,0.271,0.204,0.0,0.263,0.195,0.186,0.247,0.292
2025-08-07,0.003,0.512,0.293,0.0,holiday,16.5,6.9,7.4,1.4,0,0.287,0.402,0.165,0.021,0.164,0.194,0.279,0.22,0.253
2025-08-08,0.074,0.513,0.305,0.0,holiday,16.4,6.8,8.1,0.0,0,0.33,0.285,0.126,0.0,0.218,0.163,0.286,0.256,0.3
2025-08-09,0.3486916426512969,0.515,0.309,0.0,holiday,16.9,7.4,6.2,0.0,0,0.543,0.491,0.355,0.086,0.151,0.327,0.249,0.16024639769452448,0.259
2025-08-10,0.062,0.615,0.485,0.0,holiday,17.6,8.2,8.8,1.6,0,0.2730432276657061,0.606,0.334,0.077,0.197,0.322,0.273,0.236,0.317
2025-08-11,0.123,0.732,0.324,0.0,holiday,18.6,7.3,5.1,0.2,0,0.324,0.328,0.114,0.0,0.171,0.077,0.143,0.156,0.361
2025-08-12,0.111,0.556,0.274,0.0,holiday,18.9,7.5,7.2,2.9,0,0.294,0.27,0.189,0.091,0.216,0.255,0.226,0.169,0.319
2025-08-13,0.052,0.667,0.315,0.0,holiday,16.6,6.4,7.6,2.8,0,0.249,0.396,0.228,0.0,0.176,0.183,0.234,0.214,0.373
2025-08-14,0.193,0.656,0.144,0.0,holiday,19.4,9.1,5.4,0.0,0,0.295,0.316,0.161,0.03,0.111,0.081,0.223,0.106,0.402
2025-08-15,0.084,0.64,0.268,0.0,holiday,17.4,10.1,7.9,0.0,0,0.309,0.26705848787446507,0.126,0.0,0.101,0.127,0.295,0.262,0.284
2025-08-16,0.074,0.662,0.396,0.0,holiday,19.2,8.7,6.5,1.9,0,0.511,0.26705848787446507,0.413,0.155,0.173,0.313,0.244,0.16,0.341
2025-08-17,0.101,0.5268616262482169,0.493,0.0,holiday,19.1,8.5,5.8,0.0,0,0.602,0.621,0.347,0.195,0.064,0.211,0.157,0.174,0.305
2025-08-18,0.093,0.518,0.247,0.0,holiday,17.6,7.3,7.5,0.0,0,0.255,0.201,0.257,0.055,0.063,0.156,0.311,0.198,0.265
2025-08-19,0.039,0.422,0.233,0.08039492242595205,holiday,20.4,9.3,7.7,1.1,0,0.249,0.28,0.165,0.088,0.131,0.1,0.26,0.279,0.271
2025-08-20,0.167,0.721,0.296,0.0,holiday,18.9,7.5,7.3,1.0,0,0.322,0.359,0.164,0.075,0.195,0.185,0.201,0.263,0.422
2025-08-21,0.032,0.547,0.247,0.0,holiday,19.2,11.8,5.7,1.9,0,0.263,0.333,0.163,0.077,0.254,0.175,0.226,0.156,0.264
2025-08-22,0.057,0.518,0.26,0.0,holiday,18.5,6.6,7.3,0.1,1,0.283,0.317,0.19,0.036,0.122,0.259,0.561,0.494,0.319
2025-08-23,0.06,0.638,0.344,0.0,holiday,19.8,8.3,7.3,2.4,0,0.594,0.624,0.21226248216833093,0.275,0.11,0.23,0.214,0.143,0.273
2025-08-24,0.048,0.779,0.494,0.0,holiday,18.9,8.0,7.9,0.0,0,0.53,0.642,0.364,0.086,0.111,0.265,0.278,0.239,0.322
2025-08-25,0.119,0.61,0.244,0.0,holiday,19.5,11.3,7.3,1.4,0,0.351,0.269,0.131,0.129,0.103,0.13,0.277,0.232,0.322
2025-08-26,0.092,0.59,0.204,0.0,holiday,21.8,6.0,9.6,0.0,0,0.281,0.321,0.141,0.285,0.058,0.103,0.293,0.247,0.299
2025-08-27,0.12,0.538,0.252,0.0,holiday,21.1,8.4,9.9,0.0,0,0.319,0.335,0.202,0.146,0.14,0.116,0.387,0.284,0.346
2025-08-28,0.061,0.631,0.382,0.0,holiday,20.6,11.0,10.4,4.3,0,0.287,0.374,0.043,0.072,0.178,0.127,0.19949567723342937,0.319,0.347
2025-08-29,0.106,0.529,0.29,0.0,holiday,20.8,8.6,7.1,1.9,0,0.385,0.307,0.256,0.1,0.118,0.223,0.223,0.217,0.316
2025-08-30,0.033,0.679,0.562,0.0,holiday,20.7,7.6,6.6,0.0,0,0.625,0.607,0.45,0.137,0.098,0.19,0.252,0.184,0.289
2025-08-31,0.0,0.692,0.436,0.0,holiday,20.4,10.7,7.9,0.0,0,0.657,0.598,0.439,0.224,0.061,0.198,0.278,0.243,0.3
2025-09-01,0.668,0.488,0.025,0.0,weekday,21.3,13.0,8.1,0.0,0,0.022,0.029,0.045,0.043,0.098,0.087,0.342,0.229,0.38
2025-09-02,0.627,0.353,0.181,0.0,weekday,21.1,6.5,5.4,1.3,0,0.038,0.071,0.0,0.054,0.142,0.29562103746397694,0.207,0.109,0.343
2025-09-03,0.649,0.401,0.042,0.0,weekday,23.4,11.0,5.4,0.0,0,0.002,0.029,0.0,0.126,0.043,0.098,0.216,0.16024639769452448,0.33
2025-09-04,0.68,0.463,0.172,0.0,weekday,21.3,6.5,7.9,0.0,0,0.093,0.088,0.076,0.0,0.015,0.008,0.26,0.16024639769452448,0.441
2025-09-05,0.636,0.494,0.063,0.0,holiday,21.2,9.6,9.2,0.0,0,0.0,0.036,0.0,0.0,0.079,0.016,0.375,0.258,0.397
2025-09-06,0.01,0.586,0.555,0.0,holiday,22.3,8.9,6.7,0.0,0,0.577,0.537,0.21226248216833093,0.105,0.41886311239193086,0.187,0.27,0.161,0.245
2025-09-07,0.3486916426512969,0.747,0.371,0.0,holiday,22.5,7.4,6.6,0.1,0,0.688,0.477,0.393,0.265,0.052,0.258,0.23,0.152,0.461
2025-09-08,0.717,0.404,0.0,0.0,weekday,21.8,7.4,5.9,0.0,0,0.032,0.161,0.0,0.05,0.052,0.021,0.191,0.19,0.377
2025-09-09,0.68,0.207,0.048,0.0,weekday,22.8,10.3,6.3,0.0,0,0.019,0.073,0.0,0.195,0.0,0.028,0.22,0.219,0.295
2025-09-10,0.643,0.338,0.108,0.0,weekday,23.0,10.7,7.1,1.6,0,0.0,0.084,0.033,0.034,0.0,0.008,0.261,0.182,0.37
2025-09-11,0.752,0.531,0.202,0.0,weekday,23.6,11.5,9.4,2.5,0,0.0,0.092,0.0,0.0,0.016,0.0,0.388,0.255,0.463
