date,temperature_c,rainfall_mm,snow_quality_index,onsen_visitors_count,holiday,wind_speed_mps,snowfall_cm,event_local_flag,typhoon_alert_flag,mobility_inflow_index,tourist_inflow_count,lodging_occupancy_ratio,rail_ridership,temple_shrine_visits,beach_crowd_index,ski_resort_visitors,ferry_cancel_count,flight_delay_count,y
2023-09-13,22.4,9.4,0.039,0.006,weekday,4.8,0.6,0.0,0,0.447,0.034,0.0,0.637,0.104,0.064,0.0,0.155,0.138,1
2023-09-14,23.0,9.6,0.066,0.0,weekday,6.9,0.0,0.0,0,0.375,0.155,0.019,0.614,0.036,0.052,0.0,0.2,0.218,1
2023-09-15,22.1,14.8,0.113,0.0,weekday,6.4,0.0,0.0,0,0.488,0.062,0.0,0.564,0.1,0.05,0.073,0.216,0.261,1
2023-09-16,23.0,6.9,0.024,0.383,holiday,4.3,0.4,0.0,0,0.632,0.369,0.681,0.121,0.601,0.241,0.145,0.127,0.127,0
2023-09-17,25.6,7.8,0.049,0.251,holiday,4.0,1.3,0.0,0,0.68,0.4,0.627,0.101,0.583,0.462,0.218,0.12,0.07,0
2023-09-18,23.4,7.0,0.066,0.0,weekday,6.1,0.0,0.0,1,0.466,0.088,0.008,0.67,0.051,0.165,0.0,0.576,0.47,1
2023-09-19,24.7,11.7,0.0,0.0,weekday,6.5,0.0,0.0,0,0.241,0.106,0.007,0.58,0.101,0.168,0.051,0.268,0.24,0
2023-09-20,24.2,8.4,0.0,0.0,weekday,6.5,0.0,0.0,0,0.481,0.013,0.014,0.733,0.037,0.084,0.0,0.201,0.238,1
2023-09-21,23.3,10.8,0.0,0.063,weekday,5.6,0.3,0.0,1,0.357,0.037,0.0,0.593,0.053,0.154,0.0,0.581,0.459,1
2023-09-22,25.0,6.4,0.019,0.006,weekday,5.0,3.7,0.0,0,0.461,0.051,0.045,0.605,0.015,0.199,0.066,0.12,0.123,0
2023-09-23,24.6,10.0,0.046,0.398,holiday,4.9,0.0,0.0,0,0.696,0.342,0.607,0.046,0.693,0.299,0.213,0.194,0.164,1
2023-09-24,23.9,6.4,0.0,0.41,holiday,5.4,1.0,0.0,0,0.787,0.509,0.68,0.065,0.631,0.499,0.169,0.209,0.138,1
2023-09-25,24.9,7.9,0.0,0.0,weekday,4.3,0.0,0.0,0,0.306,0.0,0.023,0.611,0.082,0.142,0.0,0.133,0.134,0
2023-09-26,24.1,7.5,0.0,0.009,weekday,5.5,1.9,0.0,1,,0.038,0.007,0.703,0.081,0.17,0.014,0.57,0.46,1
2023-09-27,25.8,10.7,0.0,,weekday,6.6,3.1,0.0,0,,0.206,0.034,0.683,0.145,0.132,0.0,0.22,0.166,1
2023-09-28,25.1,8.3,0.0,0.034,weekday,6.1,0.0,0.0,1,0.41,0.107,0.038,0.705,0.106,0.242,0.0,0.6,0.411,1
2023-09-29,25.9,14.9,0.014,0.0,weekday,8.2,1.2,0.0,0,0.403,0.057,0.038,0.731,0.056,0.168,0.0,0.365,0.293,1
2023-09-30,26.6,8.6,0.0,0.363,holiday,6.9,0.5,0.0,0,0.644,0.541,0.657,,0.602,0.366,0.199,0.201,0.201,1
2023-10-01,27.2,1.1,0.0,0.32,holiday,3.7,0.0,0.0,0,0.663,0.631,0.613,0.186,0.601,0.461,0.141,0.097,0.085,0
2023-10-02,25.8,5.1,0.0,0.049,weekday,3.5,0.0,0.0,0,0.52,0.192,0.074,0.745,0.017,0.193,0.0,0.107,0.101,0
2023-10-03,24.8,3.4,0.011,0.006,weekday,4.4,0.0,0.0,0,0.455,0.34,0.064,0.586,0.086,,0.0,0.154,0.091,1
2023-10-04,24.2,5.2,0.0,0.0,weekday,5.2,0.0,0.0,0,0.511,0.233,,0.702,0.093,0.196,0.0,0.16,0.137,0
2023-10-05,26.2,3.4,0.0,0.0,weekday,5.5,0.0,0.0,0,0.35,0.237,0.061,0.645,,0.296,0.0,0.195,0.128,1
2023-10-06,24.7,3.9,0.0,0.045,weekday,6.3,0.6,0.0,0,0.415,0.193,0.044,0.603,0.169,0.077,0.023,0.181,0.119,1
2023-10-07,26.0,2.9,0.046,0.345,holiday,3.8,0.3,0.0,0,0.746,0.612,0.61,0.073,0.711,0.472,,,0.1,0
2023-10-08,26.7,4.6,0.0,0.332,holiday,1.7,0.0,0.0,0,0.592,0.443,0.581,0.148,0.706,0.496,0.241,0.148,0.04,0
2023-10-09,25.2,5.2,0.0,0.065,weekday,6.6,0.0,0.0,0,0.339,0.139,0.069,0.652,0.159,0.14,0.012,0.218,0.205,1
2023-10-10,26.9,1.5,0.018,0.0,weekday,3.0,1.2,0.0,0,0.486,0.247,0.1,0.68,0.174,0.337,0.0,0.108,0.031,0
2023-10-11,24.9,3.6,0.089,0.0,weekday,5.3,0.0,0.0,0,0.338,0.127,0.032,0.724,0.058,0.182,0.0,0.108,0.16,0
2023-10-12,24.5,1.6,0.094,0.017,weekday,3.8,1.4,0.0,0,0.31,0.159,0.055,0.532,0.13,0.244,0.029,0.103,0.041,0
2023-10-13,26.7,0.7,0.046,0.0,weekday,0.8,0.0,0.0,0,0.415,0.092,0.079,0.683,0.123,,0.052,0.029,0.0,0
2023-10-14,25.6,2.1,0.033,0.366,holiday,4.7,0.0,0.0,0,0.638,0.62,0.662,0.1,0.474,0.259,0.17,,0.105,1
2023-10-15,26.1,2.1,0.002,0.251,holiday,3.0,1.6,0.0,0,0.546,0.769,0.687,0.053,0.685,0.511,0.196,0.051,0.122,1
2023-10-16,25.4,3.6,0.0,0.014,weekday,3.4,2.7,0.0,0,0.496,0.027,0.0,,0.157,0.189,0.007,0.113,0.079,0
2023-10-17,26.7,1.6,0.041,0.0,weekday,3.4,0.5,1.0,0,0.477,0.397,0.224,0.649,0.317,0.244,0.035,0.132,0.092,1
2023-10-18,26.9,4.4,0.012,0.0,weekday,4.7,0.0,0.0,0,0.456,0.117,0.15,0.661,0.038,0.357,0.0,0.123,0.054,0
2023-10-19,25.6,0.6,0.064,,weekday,4.9,0.0,0.0,0,0.353,0.289,0.028,0.665,0.146,0.281,0.003,0.159,0.102,0
2023-10-20,26.4,9.0,0.0,0.0,weekday,5.1,0.2,0.0,0,0.359,0.079,0.026,0.642,0.12,0.189,0.0,0.189,0.158,0
2023-10-21,26.1,6.3,0.0,0.316,holiday,3.3,1.8,0.0,0,0.775,,0.542,0.146,0.595,0.415,0.125,0.107,0.127,1
2023-10-22,26.1,2.4,0.015,0.366,holiday,7.5,0.0,0.0,0,0.707,0.548,0.554,0.137,0.631,0.411,0.277,0.291,0.172,1
2023-10-23,25.9,2.1,0.0,0.0,weekday,3.7,0.0,1.0,0,0.5,0.486,0.391,0.692,0.3,0.324,0.028,0.115,0.102,0
2023-10-24,25.2,1.5,0.022,0.0,weekday,4.6,0.0,0.0,0,0.425,0.124,0.018,0.633,0.04,0.142,0.017,0.156,0.089,1
2023-10-25,26.0,1.8,0.056,,weekday,3.0,1.2,0.0,0,0.439,0.155,0.069,0.52,0.11,0.259,0.0,0.131,0.052,0
2023-10-26,25.5,8.4,0.0,0.0,weekday,2.8,1.0,0.0,0,0.494,0.13,0.041,0.707,0.131,0.151,0.0,,0.101,0
2023-10-27,24.9,5.9,0.064,0.0,weekday,3.9,0.0,0.0,0,0.374,0.21,0.116,0.664,0.044,0.285,0.032,0.137,0.092,1
2023-10-28,25.1,3.8,0.0,0.265,holiday,7.4,0.3,0.0,0,0.644,0.546,0.536,0.037,0.626,0.349,0.083,0.269,0.162,1
2023-10-29,25.5,,0.086,0.342,holiday,1.5,0.1,0.0,0,0.54,0.451,0.714,0.0,0.633,0.493,0.159,0.06,0.05,0
2023-10-30,25.6,2.4,0.039,0.0,weekday,5.2,0.0,0.0,0,0.326,0.188,0.011,0.685,0.063,0.165,0.008,0.166,0.129,1
2023-10-31,26.4,6.3,0.0,0.0,weekday,3.6,0.0,0.0,0,0.36,0.117,0.067,0.646,0.078,0.235,0.0,0.142,,1
2023-11-01,26.0,2.5,0.023,0.026,weekday,5.7,2.6,0.0,0,0.454,0.065,0.051,0.694,0.032,0.29,0.0,0.192,0.11,0
2023-11-02,26.2,4.1,0.031,0.041,weekday,6.4,0.8,0.0,0,0.423,0.132,0.053,0.647,0.12,0.249,0.035,0.234,0.131,1
2023-11-03,25.3,2.5,0.037,0.0,weekday,6.0,1.4,0.0,0,0.353,0.109,0.057,0.655,0.072,0.129,0.0,0.198,0.138,0
2023-11-04,25.2,0.5,0.0,0.302,holiday,7.0,1.2,0.0,0,0.72,0.551,0.605,0.092,0.61,0.494,,0.18,0.178,1
2023-11-05,26.1,5.5,0.0,0.29,holiday,3.6,0.0,0.0,0,0.626,0.588,0.631,0.152,0.649,0.369,0.082,0.083,0.195,0
2023-11-06,26.2,2.6,0.016,0.0,weekday,3.7,2.7,0.0,0,0.362,0.224,0.003,,0.185,0.237,0.0,0.036,0.11,1
2023-11-07,23.4,,0.014,0.0,weekday,4.6,0.0,0.0,0,0.442,0.083,0.0,0.641,0.053,0.0,0.0,0.121,0.066,0
2023-11-08,24.7,1.7,0.0,0.0,weekday,3.2,0.0,0.0,0,0.547,0.0,0.0,0.701,0.168,0.402,0.0,0.097,0.071,0
2023-11-09,24.5,2.7,0.054,,weekday,7.4,0.5,0.0,0,0.433,0.072,0.0,0.704,0.105,0.196,0.0,0.203,0.152,1
2023-11-10,25.0,0.7,0.027,0.0,weekday,4.9,2.8,0.0,0,0.472,0.232,0.085,0.638,0.078,0.266,0.036,0.13,0.155,0
2023-11-11,25.5,2.0,0.0,0.311,holiday,4.4,0.4,0.0,0,0.634,0.574,0.656,0.143,0.584,0.315,0.099,,0.132,0
2023-11-12,27.1,6.9,,0.291,holiday,4.7,3.1,0.0,0,0.606,0.701,0.579,0.044,0.502,0.44,0.253,0.144,0.105,0
2023-11-13,25.7,2.8,0.0,0.0,weekday,3.3,1.3,0.0,0,,0.181,0.0,0.583,0.055,0.345,0.056,0.14,0.078,0
2023-11-14,24.7,2.1,0.015,0.0,weekday,3.1,1.3,0.0,0,0.474,0.143,0.0,0.673,0.152,0.237,0.0,0.123,0.08,0
2023-11-15,24.6,3.1,0.0,0.0,weekday,3.9,0.0,0.0,0,0.468,0.288,0.071,0.724,0.112,0.29,0.055,0.184,,0
2023-11-16,23.9,4.1,,0.022,weekday,3.0,0.0,0.0,0,0.471,0.169,0.109,0.686,0.018,0.218,0.047,0.112,0.092,0
2023-11-17,22.9,4.9,0.104,0.04,weekday,6.8,0.0,0.0,0,0.43,0.183,0.015,0.656,0.196,0.077,0.144,0.21,0.144,1
2023-11-18,23.6,5.2,,0.319,holiday,4.9,1.4,0.0,0,0.633,0.457,0.566,0.074,0.591,0.396,0.128,0.179,0.183,0
2023-11-19,24.1,5.8,0.018,0.321,holiday,1.7,2.4,0.0,0,0.776,0.516,0.581,0.047,0.667,0.372,0.137,0.075,0.074,0
2023-11-20,23.9,2.2,0.054,,weekday,3.8,0.0,0.0,0,0.504,0.003,,0.658,0.103,0.29,0.0,0.159,,0
2023-11-21,24.6,5.0,0.0,0.066,weekday,4.8,0.0,0.0,0,0.37,0.147,0.0,0.58,0.219,0.259,0.0,0.183,0.17,1
2023-11-22,22.9,1.5,0.152,0.072,weekday,4.2,0.0,0.0,0,0.489,0.206,0.098,0.637,0.036,0.143,0.143,0.147,0.124,1
2023-11-23,23.6,3.0,0.056,0.0,weekday,3.5,0.6,0.0,0,0.46,0.0,0.022,0.597,0.052,0.212,0.099,0.18,0.11,1
2023-11-24,24.8,2.9,0.0,0.025,weekday,7.1,0.9,0.0,0,0.476,0.171,0.106,0.725,0.071,0.21,0.0,0.194,0.185,1
2023-11-25,24.5,1.0,0.08,0.338,holiday,3.2,0.0,0.0,0,0.716,0.416,0.601,0.094,0.616,0.445,0.242,0.083,0.097,0
2023-11-26,22.8,6.5,0.002,0.363,holiday,6.2,0.0,0.0,0,0.57,0.39,0.568,0.053,0.59,0.267,0.14,0.15,0.192,0
2023-11-27,22.9,7.7,0.016,0.0,weekday,4.6,0.0,0.0,0,0.401,,0.036,0.685,0.11,0.0,0.0,0.17,0.137,1
2023-11-28,23.7,4.9,0.093,0.008,weekday,5.6,0.4,0.0,0,0.4,0.183,0.036,0.72,0.015,0.087,0.045,0.191,0.098,1
2023-11-29,22.5,7.6,0.135,,weekday,3.1,0.0,1.0,0,0.413,0.262,0.191,0.739,0.375,,0.038,0.086,0.109,0
2023-11-30,23.3,4.8,0.107,0.0,weekday,5.5,0.8,0.0,0,0.433,0.069,0.059,,0.055,0.062,0.092,0.202,0.131,1
2023-12-01,22.0,0.0,0.283,0.211,holiday,4.9,9.0,0.0,0,0.585,0.294,0.299,0.07,0.339,0.288,0.316,0.126,0.099,0
2023-12-02,22.1,0.8,0.293,0.368,holiday,2.7,11.1,0.0,0,0.737,0.579,0.555,0.157,0.547,0.298,0.36,0.09,0.067,0
2023-12-03,21.4,0.0,0.202,0.423,holiday,4.9,8.8,0.0,0,0.688,0.538,0.628,0.147,0.583,0.382,0.308,0.15,0.126,0
2023-12-04,20.8,0.0,0.191,0.296,holiday,3.4,11.8,0.0,0,0.668,0.327,0.338,0.104,0.375,0.285,0.228,0.093,0.078,0
2023-12-05,21.0,0.0,0.235,0.19,holiday,4.6,15.0,1.0,0,0.367,0.637,0.586,0.114,0.404,,0.247,0.139,0.124,0
2023-12-06,22.6,0.0,0.257,0.177,holiday,2.5,9.9,0.0,0,0.568,,0.3,0.168,0.35,0.146,0.253,0.0,0.092,0
2023-12-07,22.0,0.0,0.16,0.051,holiday,3.5,10.1,0.0,0,0.505,0.37,0.351,0.084,0.343,0.239,0.166,0.121,0.068,0
2023-12-08,22.1,0.0,0.19,0.176,holiday,3.1,9.3,0.0,0,0.516,0.287,0.238,0.084,0.345,,0.252,0.076,0.071,0
2023-12-09,21.5,0.0,0.21,0.391,holiday,4.2,9.1,1.0,0,0.504,0.698,0.805,0.031,0.775,0.339,0.273,0.133,0.067,0
2023-12-10,21.2,2.5,0.25,0.42,holiday,3.8,8.4,0.0,0,0.742,0.491,0.52,0.113,0.491,0.29,0.337,0.129,,0
2023-12-11,20.1,,0.307,0.171,holiday,2.7,13.4,0.0,0,0.489,0.28,0.322,0.141,0.334,0.175,0.295,0.086,0.017,0
2023-12-12,19.2,0.0,0.374,0.267,holiday,4.4,16.9,0.0,0,0.669,0.238,0.369,0.143,0.329,0.323,0.249,0.122,0.095,0
2023-12-13,20.1,0.0,,0.249,holiday,3.2,13.8,0.0,0,0.553,0.246,,0.068,0.309,0.115,0.227,0.109,0.065,0
2023-12-14,21.4,0.0,0.225,0.279,holiday,2.3,13.5,0.0,0,0.516,0.214,0.287,0.042,0.423,0.101,0.176,0.033,0.0,0
2023-12-15,20.2,0.0,0.242,0.168,holiday,3.6,12.9,0.0,0,0.507,0.24,0.26,0.142,0.338,0.153,0.18,0.102,0.08,0
2023-12-16,20.7,0.0,0.254,0.327,holiday,3.0,14.0,0.0,0,0.749,0.525,0.635,,0.585,0.328,,0.132,0.11,0
2023-12-17,20.8,0.3,0.155,0.311,holiday,4.3,11.3,0.0,0,0.606,0.456,0.542,0.161,0.658,0.262,0.243,0.147,0.081,0
2023-12-18,18.9,0.0,0.366,0.26,holiday,5.2,15.8,0.0,0,0.649,0.474,0.314,0.106,0.427,0.109,0.186,0.234,0.106,0
2023-12-19,18.7,0.0,0.343,0.144,holiday,3.1,17.1,0.0,0,0.599,0.172,0.276,0.048,0.439,0.207,0.22,0.084,0.087,0
2023-12-20,18.8,0.0,0.367,0.141,holiday,3.8,15.5,0.0,0,0.64,0.266,0.234,0.027,0.257,0.177,0.3,0.075,0.083,0
2023-12-21,19.3,0.0,0.253,0.145,holiday,5.2,15.8,1.0,0,0.493,0.527,0.566,0.081,,0.372,0.211,0.126,0.101,0
2023-12-22,19.4,,0.342,0.238,holiday,3.7,15.5,0.0,0,0.565,0.305,0.348,0.044,0.39,0.167,0.234,0.133,0.084,1
2023-12-23,20.0,0.0,0.236,0.332,holiday,3.0,12.4,0.0,0,0.583,0.607,0.623,,0.588,0.177,0.408,0.083,0.078,0
2023-12-24,19.3,0.0,0.323,0.397,holiday,5.7,16.1,0.0,0,0.63,0.308,0.557,0.098,0.524,0.306,0.41,0.159,0.15,0
2023-12-25,16.9,0.0,0.502,0.174,holiday,1.4,22.2,0.0,0,,0.409,,0.016,,0.071,0.399,0.0,0.028,0
2023-12-26,17.4,0.0,0.39,0.146,holiday,2.2,15.7,0.0,0,0.521,0.182,0.193,0.0,0.299,0.233,0.291,0.054,0.115,0
2023-12-27,19.1,0.0,0.334,0.146,holiday,2.4,17.2,0.0,0,0.591,0.162,0.227,0.157,0.262,0.173,0.297,0.028,0.064,0
2023-12-28,17.8,0.0,0.375,0.176,holiday,0.4,18.0,0.0,0,0.566,0.315,0.251,0.134,0.357,0.182,0.272,0.0,0.0,0
2023-12-29,16.3,0.0,0.466,0.199,holiday,5.9,20.8,0.0,0,0.592,0.166,0.319,0.058,0.307,0.057,0.362,0.14,0.169,0
2023-12-30,16.1,0.0,0.443,0.39,holiday,4.5,22.6,0.0,0,0.682,0.293,0.493,0.09,0.532,0.131,0.47,0.138,0.109,0
2023-12-31,16.2,0.0,0.456,,holiday,3.6,19.9,1.0,0,0.71,0.76,0.836,0.125,0.756,0.26,0.455,0.159,0.058,0
2024-01-01,15.4,0.0,0.525,0.223,holiday,3.6,23.2,1.0,0,0.556,0.431,0.501,0.048,0.453,0.038,0.401,0.14,0.041,1
2024-01-02,15.1,0.0,0.472,0.261,holiday,3.2,24.4,0.0,0,0.527,0.192,0.228,0.158,0.334,0.174,,0.035,0.026,0
2024-01-03,16.0,0.0,,0.166,holiday,3.5,26.2,0.0,0,0.565,0.206,,0.105,0.301,0.074,0.423,0.1,0.078,0
2024-01-04,15.5,0.1,0.577,0.232,holiday,6.4,26.1,0.0,0,0.475,0.253,0.287,0.062,0.24,0.0,0.517,0.185,0.186,1
2024-01-05,15.4,0.0,0.543,0.215,holiday,5.4,24.0,0.0,0,0.586,0.191,0.27,0.042,0.301,0.0,0.398,0.171,0.141,0
2024-01-06,13.6,0.0,0.605,0.431,holiday,5.2,24.2,1.0,0,0.681,0.62,0.82,,0.697,0.088,0.525,0.173,0.129,0
2024-01-07,15.2,0.0,0.504,0.332,holiday,4.8,24.6,0.0,0,0.585,0.375,0.681,0.034,0.592,0.123,0.418,0.154,0.048,0
2024-01-08,13.5,0.0,0.636,0.214,holiday,4.0,27.5,0.0,0,0.714,0.196,0.283,0.145,0.165,0.018,0.424,0.091,0.096,0
2024-01-09,13.3,,0.618,0.19,holiday,4.6,26.3,0.0,0,0.679,,0.255,0.095,0.233,0.033,0.405,0.13,0.114,0
2024-01-10,14.6,0.0,0.493,0.239,holiday,1.7,25.1,0.0,0,0.571,0.257,0.227,0.198,0.238,0.068,0.384,0.0,0.048,0
2024-01-11,13.3,0.0,0.568,0.22,holiday,7.0,27.6,0.0,0,,0.217,0.296,0.032,0.34,0.042,0.404,0.196,0.158,0
2024-01-12,12.9,0.0,0.636,0.264,holiday,3.3,28.4,0.0,0,0.451,0.159,0.351,0.018,0.303,0.077,0.439,0.105,0.106,0
2024-01-13,12.8,,0.62,0.474,holiday,3.0,28.8,0.0,0,0.66,0.359,0.517,0.006,0.559,0.17,0.567,0.096,0.05,0
2024-01-14,14.5,0.0,0.456,,holiday,3.4,22.6,0.0,0,0.624,0.461,0.634,0.0,0.636,0.097,0.371,0.124,,0
2024-01-15,12.7,0.0,0.723,0.228,holiday,2.5,29.4,0.0,0,0.753,0.18,0.261,0.086,0.279,0.047,0.506,,0.041,0
2024-01-16,12.3,0.0,0.587,0.19,holiday,3.9,28.4,0.0,1,0.585,0.18,,0.035,0.199,0.14,0.356,0.481,0.425,1
2024-01-17,13.0,0.0,0.631,0.224,holiday,4.3,29.8,1.0,0,0.553,0.594,0.498,0.032,0.541,0.0,0.506,0.159,0.085,0
2024-01-18,13.0,0.0,0.618,0.238,holiday,5.9,26.0,0.0,0,0.436,0.156,0.239,0.012,0.246,0.138,0.381,0.198,0.135,0
2024-01-19,10.9,0.0,0.61,0.211,holiday,4.5,28.5,0.0,1,0.573,0.372,0.281,0.014,0.263,0.082,0.503,0.415,0.395,1
2024-01-20,11.2,0.0,0.643,0.48,holiday,4.5,27.8,0.0,0,0.515,0.375,0.524,0.043,0.531,0.183,0.577,0.063,0.122,0
2024-01-21,12.4,0.0,0.617,0.379,holiday,3.1,31.3,0.0,0,0.749,0.461,0.672,0.131,0.632,0.126,0.537,0.056,0.103,0
2024-01-22,10.7,0.0,0.692,0.223,holiday,3.2,31.6,1.0,0,0.529,0.355,0.504,0.101,0.473,,0.464,0.107,0.063,0
2024-01-23,9.1,0.0,0.643,0.279,holiday,5.7,33.4,0.0,0,0.427,,0.36,0.067,0.308,0.045,0.49,0.141,0.099,0
2024-01-24,10.0,0.0,0.653,0.222,holiday,2.9,34.4,0.0,0,0.54,0.13,0.193,0.053,,0.0,,0.126,0.101,0
2024-01-25,11.3,0.9,0.757,0.286,holiday,4.0,30.5,0.0,0,0.552,0.131,0.239,,0.247,0.0,0.506,0.101,0.082,0
2024-01-26,9.2,0.0,0.847,0.309,holiday,1.5,34.8,0.0,0,0.565,0.145,0.291,0.152,0.261,0.074,0.555,,0.074,0
2024-01-27,11.6,0.0,0.672,0.437,holiday,6.8,29.1,0.0,0,0.691,,0.547,0.122,0.575,0.064,0.568,0.235,0.14,0
2024-01-28,9.1,0.0,0.701,0.427,holiday,4.8,35.0,0.0,0,0.699,0.388,0.631,0.135,0.509,0.227,0.633,0.153,0.092,0
2024-01-29,9.0,0.0,0.731,0.217,holiday,1.6,34.9,0.0,0,0.512,0.211,0.316,,0.317,0.047,0.469,0.085,0.061,0
2024-01-30,8.9,0.0,0.636,0.205,holiday,5.3,35.0,1.0,0,0.609,0.367,0.554,0.084,0.512,0.082,0.453,0.18,0.143,1
2024-01-31,8.0,0.0,0.875,0.283,holiday,2.4,35.0,0.0,0,0.645,0.089,0.306,0.122,0.289,0.045,0.649,0.075,,0
2024-02-01,9.0,0.0,0.788,0.069,weekday,5.1,33.8,0.0,0,0.406,0.0,0.037,0.631,0.0,0.0,0.505,0.144,0.132,1
