date,temperature_c,rainfall_mm,snow_quality_index,onsen_visitors_count,holiday,wind_speed_mps,snowfall_cm,event_local_flag,typhoon_alert_flag,mobility_inflow_index,tourist_inflow_count,lodging_occupancy_ratio,rail_ridership,temple_shrine_visits,beach_crowd_index,ski_resort_visitors,ferry_cancel_count,flight_delay_count,y
2024-02-02,8.1,0.0,0.778,0.114,weekday,3.7,31.8,0.0,0,0.463,0.096,0.068,0.731,0.041,0.0,0.354,0.131,0.06,0
2024-02-03,7.9,0.8,0.761,0.452,holiday,6.0,33.7,0.0,0,0.68,0.514,0.655,0.145,0.569,0.0,0.501,0.189,0.115,1
2024-02-04,7.6,0.0,0.773,0.487,holiday,4.7,34.2,1.0,0,0.612,0.643,0.821,0.049,0.806,0.088,0.638,0.133,0.128,0
2024-02-05,8.8,0.0,,0.043,weekday,3.3,34.4,0.0,0,0.466,0.031,0.0,,0.124,0.0,0.435,0.137,0.077,0
2024-02-06,8.6,0.0,0.773,0.074,weekday,1.6,33.7,0.0,0,0.308,0.0,0.025,0.646,0.07,0.003,0.467,0.128,0.054,0
2024-02-07,8.6,1.2,0.781,0.079,weekday,4.5,35.0,0.0,0,,0.0,0.049,0.641,0.028,0.018,0.497,0.145,0.074,0
2024-02-08,6.9,0.0,0.779,0.077,weekday,3.4,31.9,0.0,0,0.528,0.0,0.107,0.741,0.0,0.024,0.387,0.111,0.124,0
2024-02-09,7.6,0.5,0.714,0.109,weekday,3.0,35.0,0.0,0,0.365,,,0.683,0.089,,0.381,0.115,,0
2024-02-10,7.3,0.0,0.821,0.587,holiday,4.7,35.0,0.0,0,0.787,0.383,0.57,0.113,0.61,,0.602,0.135,0.091,0
2024-02-11,6.6,0.0,0.786,0.465,holiday,2.7,35.0,0.0,0,0.636,,,0.142,0.512,0.211,0.751,0.06,0.04,0
2024-02-12,6.9,0.0,0.781,0.113,weekday,1.2,35.0,0.0,0,0.468,0.069,,0.749,,0.0,0.452,0.01,0.0,0
2024-02-13,5.7,0.0,0.785,0.09,weekday,5.0,35.0,0.0,0,0.685,0.109,0.056,0.804,0.0,0.0,0.4,0.147,0.108,0
2024-02-14,3.5,0.0,0.927,0.156,weekday,2.5,35.0,0.0,0,0.52,0.234,0.012,0.561,0.004,0.038,0.434,0.074,0.062,0
2024-02-15,6.1,0.0,0.843,0.066,weekday,3.8,35.0,0.0,0,0.519,0.116,,0.704,0.113,0.042,0.457,0.098,0.091,1
2024-02-16,5.5,0.0,0.83,0.097,weekday,3.7,30.9,0.0,0,0.281,0.101,0.0,0.717,0.008,0.031,0.402,0.102,0.065,0
2024-02-17,3.6,0.0,0.962,0.416,holiday,4.4,35.0,0.0,0,0.69,0.416,0.582,0.114,0.499,0.185,0.731,0.156,0.083,0
2024-02-18,5.2,0.0,0.942,0.519,holiday,3.8,35.0,0.0,0,0.712,0.358,0.541,0.11,0.511,0.165,0.789,0.135,0.109,0
2024-02-19,5.6,0.0,0.818,0.137,weekday,5.0,34.5,,0,0.427,0.049,,0.741,0.013,0.0,0.46,0.117,0.15,1
2024-02-20,4.1,0.0,,0.103,weekday,5.0,34.6,0.0,0,0.534,0.043,0.02,0.733,0.069,,0.449,0.182,0.06,1
2024-02-21,5.0,0.0,0.908,0.132,weekday,5.2,33.2,0.0,0,0.366,,0.0,0.672,0.051,0.0,0.529,0.187,0.086,0
2024-02-22,4.6,0.0,0.918,0.1,weekday,3.8,33.2,0.0,0,0.435,0.005,0.0,0.732,0.0,0.0,0.585,0.121,0.104,0
2024-02-23,3.0,0.0,0.858,0.155,weekday,4.3,31.6,0.0,0,0.487,0.043,0.015,0.755,0.0,0.0,0.447,0.118,,1
2024-02-24,3.5,0.8,0.878,0.452,holiday,5.7,35.0,,0,0.55,0.301,0.491,0.03,0.443,0.187,0.731,0.222,0.16,0
2024-02-25,4.6,0.0,0.921,0.456,holiday,1.8,34.9,0.0,0,0.786,0.575,0.675,0.172,0.532,0.244,0.696,0.072,0.054,0
2024-02-26,3.2,0.0,0.853,0.15,weekday,2.8,31.4,1.0,0,0.281,0.254,0.207,0.642,0.21,0.0,0.547,0.096,0.058,0
2024-02-27,3.5,0.0,0.927,0.15,weekday,4.5,35.0,0.0,0,0.425,0.0,,0.66,0.026,0.016,0.447,0.192,0.148,0
2024-02-28,3.3,0.0,0.892,,weekday,5.0,32.1,0.0,0,0.354,0.019,0.122,0.596,,0.0,0.489,0.178,0.104,0
2024-02-29,2.8,0.0,0.864,0.13,weekday,1.4,34.6,0.0,0,0.615,0.07,0.031,0.696,0.0,0.0,0.555,0.076,0.01,0
2024-03-01,1.3,0.0,0.956,0.198,weekday,4.3,33.8,0.0,0,0.427,0.0,0.005,0.641,0.0,0.0,,0.11,0.1,0
2024-03-02,3.4,0.0,0.855,0.371,holiday,3.8,34.6,0.0,0,0.533,0.295,0.554,0.185,0.483,0.014,0.772,0.065,0.1,0
2024-03-03,2.3,0.0,0.922,0.512,holiday,2.0,33.0,0.0,0,0.675,0.444,0.613,0.128,0.565,0.122,0.693,0.043,0.02,0
2024-03-04,2.4,1.8,1.0,0.101,weekday,5.4,35.0,0.0,0,0.416,0.0,0.0,0.699,,0.0,0.584,0.171,0.124,1
2024-03-05,2.3,0.0,0.875,0.161,weekday,5.0,33.8,1.0,0,0.66,0.378,0.349,0.717,0.268,0.0,0.478,0.157,0.077,0
2024-03-06,2.8,0.0,0.923,0.17,weekday,2.6,35.0,0.0,0,0.341,0.0,0.0,0.622,0.0,0.0,0.544,0.049,0.076,0
2024-03-07,2.5,0.0,0.898,0.201,weekday,4.3,32.1,0.0,0,0.418,0.0,0.0,0.71,0.077,0.0,0.485,0.072,0.119,0
2024-03-08,2.2,0.0,0.973,0.18,weekday,4.6,34.5,0.0,0,0.363,0.034,0.0,0.744,0.0,0.0,0.547,0.146,0.134,1
2024-03-09,0.6,0.0,0.978,0.482,holiday,3.2,33.7,0.0,0,0.758,0.246,0.489,0.11,0.481,0.055,0.738,0.068,0.072,0
2024-03-10,-0.6,0.0,0.904,0.526,holiday,2.5,30.9,0.0,0,0.823,0.417,0.514,0.143,0.494,0.077,0.708,0.093,0.091,0
2024-03-11,-0.0,0.0,1.0,0.197,weekday,5.9,34.8,0.0,0,0.443,0.0,0.0,0.7,0.007,0.0,0.441,0.165,0.161,0
2024-03-12,0.2,0.0,0.958,0.086,weekday,4.1,34.7,0.0,0,0.397,0.0,0.0,0.67,0.0,0.0,0.519,0.171,0.091,1
2024-03-13,0.2,1.0,0.914,0.118,weekday,5.1,35.0,0.0,0,0.446,0.0,0.0,0.623,0.011,0.0,0.456,0.154,0.132,1
2024-03-14,1.6,,0.945,0.074,weekday,4.2,35.0,,0,0.466,0.0,0.022,0.631,0.0,0.031,0.542,0.14,0.066,0
2024-03-15,-1.1,0.0,0.962,0.151,weekday,2.3,35.0,0.0,0,0.451,0.135,0.077,0.792,0.02,0.03,0.555,0.047,0.048,0
2024-03-16,0.3,0.0,0.908,0.493,holiday,3.3,31.6,0.0,0,0.74,0.46,0.566,0.188,0.521,0.157,0.682,0.148,0.061,0
2024-03-17,0.0,0.0,0.98,0.487,holiday,5.3,35.0,0.0,0,,0.326,0.635,0.033,0.542,,0.712,0.215,0.144,1
2024-03-18,-1.4,0.0,1.0,0.167,weekday,2.5,34.1,0.0,0,0.508,0.0,,0.679,0.059,0.0,0.49,0.008,0.131,0
2024-03-19,-0.3,0.0,0.943,0.182,weekday,2.2,35.0,0.0,0,0.382,0.0,,0.613,0.018,0.0,0.552,0.11,0.001,0
2024-03-20,0.1,0.0,0.995,0.207,weekday,3.7,35.0,0.0,0,0.542,0.014,0.0,0.685,0.0,0.0,0.465,0.05,0.074,0
2024-03-21,-0.9,0.0,0.915,0.17,weekday,3.1,33.9,0.0,0,0.336,0.0,0.031,0.605,,0.0,0.537,0.063,0.077,0
2024-03-22,0.6,0.0,0.845,0.064,weekday,4.0,35.0,1.0,0,0.371,0.366,0.345,0.67,0.213,0.0,0.447,0.12,0.133,0
2024-03-23,-1.4,0.0,0.962,0.55,holiday,3.4,35.0,0.0,0,0.666,0.374,0.552,0.12,0.476,0.1,0.817,0.146,0.071,0
2024-03-24,0.5,,1.0,0.481,holiday,2.6,35.0,0.0,0,0.64,0.506,0.623,0.113,0.567,0.24,,0.055,0.0,0
2024-03-25,-0.2,0.0,0.92,0.108,weekday,1.8,31.8,0.0,0,0.179,0.0,0.0,0.631,0.004,,0.522,0.029,0.011,0
2024-03-26,-0.7,0.0,0.98,0.171,weekday,2.7,35.0,0.0,0,0.525,0.015,0.046,0.735,0.022,0.021,0.582,0.08,0.042,0
2024-03-27,-2.0,0.0,0.947,0.152,weekday,4.8,35.0,0.0,0,0.506,0.084,0.144,0.695,0.029,0.029,0.557,0.174,0.091,0
2024-03-28,-1.9,0.0,0.989,0.145,weekday,3.0,33.4,0.0,0,0.358,0.0,0.04,0.658,0.0,0.0,0.545,0.076,0.058,0
2024-03-29,-1.2,0.0,0.96,0.179,weekday,4.9,35.0,0.0,0,0.343,0.053,0.0,0.725,0.0,0.0,0.643,0.193,0.131,0
2024-03-30,-1.1,0.0,0.927,0.447,holiday,2.0,32.9,0.0,0,0.629,,0.491,0.07,0.459,0.083,0.73,0.027,0.056,0
2024-03-31,-1.1,0.0,1.0,0.496,holiday,2.5,34.2,0.0,0,0.819,0.384,0.548,0.179,0.486,0.099,0.705,0.083,0.084,0
2024-04-01,-1.9,0.9,0.624,0.15,weekday,5.6,0.0,0.0,0,0.38,0.0,0.0,0.68,0.095,,0.335,,0.123,0
2024-04-02,-2.2,6.5,0.587,0.153,weekday,4.7,1.0,0.0,0,0.465,0.1,0.0,0.6,0.0,0.0,0.301,0.159,0.178,1
2024-04-03,-1.6,3.1,0.635,0.167,weekday,5.1,1.4,0.0,0,0.499,0.174,0.06,0.698,0.004,0.0,0.311,0.196,,1
2024-04-04,-1.6,4.0,0.625,0.073,weekday,4.7,0.0,0.0,0,0.441,0.065,,0.677,0.091,0.002,0.257,0.168,0.106,0
2024-04-05,-2.7,3.2,0.701,0.19,weekday,3.7,0.0,0.0,0,0.461,0.0,0.0,0.689,0.052,0.0,0.406,,,0
2024-04-06,-0.3,3.9,0.643,0.51,holiday,2.3,0.4,0.0,0,0.693,0.311,0.625,0.149,0.638,0.046,0.558,0.041,0.037,0
2024-04-07,-2.2,1.3,0.731,0.468,holiday,3.1,0.9,0.0,0,0.726,0.462,0.59,0.102,0.449,,0.6,0.113,0.068,0
2024-04-08,-3.5,4.0,0.656,0.192,weekday,2.9,0.0,0.0,0,0.315,0.0,,0.644,0.0,0.0,0.268,0.136,0.064,0
2024-04-09,-2.3,2.6,0.659,0.11,weekday,2.2,1.0,0.0,0,0.469,0.008,0.007,0.674,0.0,0.097,0.343,0.086,0.091,0
2024-04-10,-1.2,4.1,0.695,0.192,weekday,3.4,0.6,0.0,0,0.421,0.176,0.008,0.713,0.106,0.0,,0.128,0.081,0
2024-04-11,-1.8,2.9,0.556,0.153,weekday,2.7,0.0,0.0,0,0.485,0.0,0.0,0.765,0.0,0.049,0.29,0.107,0.083,0
2024-04-12,-1.8,0.5,0.675,0.075,weekday,4.2,0.0,0.0,0,0.21,0.0,0.0,0.559,0.0,0.081,0.345,0.117,0.123,0
2024-04-13,-3.0,3.8,0.617,0.49,holiday,5.0,0.0,0.0,0,0.69,0.384,0.589,0.059,0.456,0.101,0.555,0.17,0.155,0
2024-04-14,-1.9,5.5,0.583,0.491,holiday,4.9,0.0,0.0,0,0.753,0.433,0.59,0.072,0.548,0.161,0.518,0.136,0.129,0
2024-04-15,-4.1,5.3,0.701,0.124,weekday,3.3,1.4,0.0,0,0.385,0.0,0.0,0.653,0.0,0.0,0.396,0.088,0.039,0
2024-04-16,-2.2,4.0,0.63,0.194,weekday,5.2,0.0,,0,0.435,0.0,0.03,0.57,0.0,0.0,0.357,0.212,0.091,0
2024-04-17,-1.7,3.5,0.666,0.128,weekday,2.9,0.0,0.0,0,0.271,0.0,0.0,0.637,0.0,0.04,0.342,0.045,0.077,0
2024-04-18,-2.2,3.4,0.644,0.077,weekday,4.6,0.0,1.0,0,0.303,0.228,0.25,0.706,0.253,0.0,0.342,0.135,0.119,0
2024-04-19,-3.6,7.6,0.703,0.072,weekday,6.0,0.0,0.0,0,0.342,0.0,0.017,0.595,0.0,0.0,0.322,0.193,0.222,1
2024-04-20,-1.8,1.1,0.62,,holiday,6.5,0.0,0.0,0,0.649,0.361,0.52,0.115,0.58,0.013,0.558,0.193,0.193,1
2024-04-21,-2.4,2.6,0.648,0.434,holiday,2.2,0.0,0.0,0,0.68,0.405,0.559,0.092,,0.015,0.475,0.021,0.062,0
2024-04-22,-1.6,1.8,0.678,0.138,weekday,5.2,1.5,0.0,0,0.357,0.0,0.045,0.699,0.035,0.0,0.349,0.168,0.126,1
2024-04-23,-2.5,6.6,0.623,0.236,weekday,5.2,1.4,0.0,0,0.348,0.0,0.015,0.631,0.0,0.0,0.326,0.195,0.148,0
2024-04-24,-0.6,3.8,0.58,0.153,weekday,4.4,0.0,0.0,0,,0.0,0.058,0.703,0.0,0.0,0.288,0.17,0.093,0
2024-04-25,-1.9,5.4,0.621,0.134,weekday,5.6,0.0,0.0,0,0.446,0.042,0.0,0.679,0.0,,0.302,0.194,0.119,0
2024-04-26,-0.9,1.4,0.714,0.111,weekday,5.8,0.0,0.0,0,0.458,0.042,0.062,0.695,0.07,0.0,0.443,0.146,0.16,0
2024-04-27,-3.4,5.8,0.624,0.479,holiday,4.9,0.0,1.0,0,0.625,0.744,0.903,0.062,0.697,0.184,0.514,0.204,0.135,0
2024-04-28,-1.1,4.9,0.664,0.469,holiday,5.5,0.0,0.0,0,0.878,0.364,0.526,0.175,0.464,0.119,0.551,0.24,0.148,1
2024-04-29,-1.6,4.2,0.653,0.153,weekday,6.3,1.4,0.0,0,0.518,0.0,0.112,0.723,0.0,0.0,0.272,0.16,0.136,1
2024-04-30,-2.7,4.9,0.695,0.045,weekday,3.4,0.4,0.0,0,0.441,0.108,0.003,0.636,0.0,0.0,0.356,0.129,0.088,0
2024-05-01,-0.8,2.3,0.648,0.349,holiday,4.3,0.0,0.0,0,0.528,0.346,0.324,0.076,0.159,0.0,,0.134,0.11,1
2024-05-02,-1.2,5.7,0.697,0.284,holiday,4.5,0.8,0.0,0,0.515,0.131,0.316,0.105,0.273,0.12,0.458,0.168,0.196,0
2024-05-03,-0.5,0.6,0.637,0.365,holiday,4.2,0.0,0.0,0,0.449,0.132,0.213,0.072,0.254,0.0,0.44,0.135,0.054,0
2024-05-04,-0.2,8.0,0.63,0.49,holiday,3.3,0.0,0.0,0,0.621,0.325,0.534,0.112,0.524,0.04,0.471,0.163,0.109,1
2024-05-05,-1.6,1.5,0.612,0.454,holiday,2.2,0.0,1.0,0,0.667,0.537,0.898,0.125,0.701,0.1,0.555,0.041,0.06,0
2024-05-06,-3.2,5.1,0.639,0.339,holiday,4.1,0.0,0.0,0,0.564,0.246,0.294,0.111,0.141,0.005,0.539,,0.096,1
2024-05-07,0.9,2.1,0.769,0.235,holiday,4.6,1.6,0.0,0,0.587,0.169,0.23,0.032,0.202,0.064,0.52,0.138,0.159,0
2024-05-08,-1.6,,0.61,0.312,holiday,4.3,0.1,0.0,0,0.542,0.126,0.308,0.089,0.216,0.0,0.483,0.158,0.177,0
2024-05-09,-1.0,0.9,0.663,,holiday,3.8,2.8,0.0,0,0.681,0.312,0.314,0.064,0.292,0.0,0.48,,,0
2024-05-10,-0.6,3.6,0.586,0.305,holiday,3.3,0.5,0.0,0,0.492,0.236,0.273,0.181,0.182,0.052,0.366,0.106,0.062,1
2024-05-11,-0.5,4.3,0.629,0.521,holiday,3.8,0.4,0.0,0,0.709,0.457,0.563,0.189,0.536,0.169,,0.115,0.099,0
2024-05-12,-1.4,2.8,0.672,0.516,holiday,3.6,0.0,0.0,0,0.625,0.459,0.499,0.078,0.505,0.0,0.551,0.104,0.116,0
2024-05-13,0.6,4.4,0.534,0.288,holiday,4.1,2.4,0.0,0,0.52,0.165,0.328,0.064,0.253,0.021,0.361,0.14,0.191,1
2024-05-14,-0.2,4.4,0.696,0.38,holiday,2.2,0.0,0.0,0,0.636,0.166,0.318,0.129,0.299,0.0,0.465,0.087,0.049,0
2024-05-15,-2.2,6.1,0.616,0.303,holiday,2.9,0.0,0.0,0,0.44,0.322,0.294,0.04,0.241,0.079,0.43,0.132,0.112,0
2024-05-16,-1.2,3.9,,0.224,holiday,5.0,0.3,0.0,0,0.597,0.299,0.265,0.096,0.209,0.074,0.483,0.212,0.189,0
2024-05-17,0.2,3.4,0.664,0.331,holiday,5.0,0.0,0.0,0,0.458,0.168,0.252,0.079,0.271,0.038,0.569,0.194,0.152,0
2024-05-18,-1.1,2.7,0.6,0.66,holiday,4.6,2.2,0.0,0,0.65,0.39,0.605,0.091,0.464,0.0,0.513,0.152,0.141,0
2024-05-19,-1.0,,0.625,0.548,holiday,3.4,0.5,0.0,0,0.697,0.38,0.546,0.032,0.424,0.208,0.606,0.151,0.115,0
2024-05-20,1.0,2.4,0.677,0.326,holiday,4.7,3.4,0.0,0,0.527,0.18,0.353,0.03,0.285,0.036,0.405,0.191,0.09,0
2024-05-21,-0.1,2.6,0.66,0.329,holiday,4.3,0.4,1.0,0,0.441,0.475,0.558,0.025,0.428,0.016,0.411,0.137,0.171,0
2024-05-22,0.3,6.0,0.598,0.313,holiday,1.2,0.0,1.0,0,0.564,0.328,,0.029,0.453,0.131,0.356,0.053,0.082,0
2024-05-23,1.4,7.1,0.608,0.325,holiday,3.7,0.0,0.0,0,0.484,0.201,0.262,0.044,0.281,0.124,0.361,0.121,0.159,1
2024-05-24,0.1,3.7,0.579,0.449,holiday,5.0,0.0,0.0,0,0.51,0.161,0.281,0.005,0.219,,0.317,0.173,0.145,1
2024-05-25,-0.3,3.6,0.642,0.493,holiday,6.0,0.0,0.0,0,0.68,0.391,0.56,0.11,0.618,0.02,0.483,0.142,0.144,1
2024-05-26,1.4,6.1,0.597,0.425,holiday,4.8,0.1,0.0,0,0.635,0.409,,0.142,0.583,0.152,0.414,0.169,0.06,0
2024-05-27,-0.3,4.8,0.661,0.349,holiday,5.8,0.0,0.0,0,0.576,0.0,0.234,0.149,0.178,0.022,0.505,0.224,0.179,1
2024-05-28,0.9,5.9,0.489,0.433,holiday,6.5,0.0,0.0,0,0.472,0.253,0.282,0.082,0.327,0.0,0.404,,0.173,0
2024-05-29,1.6,5.7,0.676,0.325,holiday,5.3,0.0,0.0,0,0.556,0.211,0.319,0.019,0.219,0.127,0.481,0.239,0.217,1
2024-05-30,3.0,3.1,0.561,0.292,holiday,4.1,1.1,0.0,0,0.424,0.189,,0.17,0.264,0.0,0.431,0.13,0.142,0
2024-05-31,0.9,0.6,0.587,0.303,holiday,2.5,0.0,0.0,0,0.703,0.19,0.36,0.116,0.2,0.078,0.429,0.089,0.015,0
2024-06-01,0.7,7.6,0.577,,holiday,4.8,0.9,0.0,0,0.753,0.456,0.572,0.036,0.593,0.018,0.456,0.183,0.121,1
2024-06-02,1.9,1.9,0.592,0.484,holiday,3.7,0.0,0.0,0,0.637,0.46,0.565,0.126,0.487,0.187,0.552,,0.116,0
2024-06-03,2.4,6.9,0.514,0.117,weekday,1.7,0.2,0.0,0,0.452,0.112,0.12,0.725,0.0,0.0,0.28,,0.083,0
2024-06-04,2.9,4.5,0.655,0.097,weekday,4.6,0.2,0.0,0,0.411,0.013,0.0,0.706,0.0,0.0,0.314,0.177,0.119,1
2024-06-05,1.6,4.1,0.516,0.164,weekday,3.2,0.0,0.0,0,0.454,0.0,0.029,0.655,0.064,0.0,0.237,0.115,0.078,0
2024-06-06,1.4,3.4,0.624,0.185,weekday,3.7,0.8,0.0,0,0.463,0.035,0.003,0.758,0.0,0.0,0.335,0.15,0.104,1
2024-06-07,2.3,3.6,0.59,0.105,weekday,4.5,1.3,0.0,0,0.529,0.01,0.03,0.651,0.082,,0.373,0.113,0.18,1
2024-06-08,1.9,5.6,0.565,0.464,holiday,4.7,0.0,0.0,0,,0.354,0.545,0.089,0.505,0.227,0.467,0.159,0.117,0
2024-06-09,4.0,3.7,0.503,0.531,holiday,3.9,0.0,1.0,0,0.666,0.602,0.83,0.064,0.727,0.13,0.523,0.134,0.104,0
2024-06-10,2.9,2.5,0.615,0.162,weekday,4.5,0.0,0.0,0,0.367,0.136,0.015,0.708,0.0,0.0,0.386,0.129,0.148,0
2024-06-11,1.5,2.7,0.668,0.123,weekday,2.8,0.4,0.0,0,0.437,0.027,0.061,0.679,0.08,0.0,0.37,,0.046,0
2024-06-12,3.9,4.1,0.54,0.098,weekday,4.4,0.0,0.0,0,0.465,0.0,0.052,0.652,0.0,0.0,0.28,0.161,0.172,0
2024-06-13,3.4,0.6,0.508,0.15,weekday,4.4,0.0,0.0,0,0.277,0.099,,0.673,0.0,0.0,0.24,0.2,0.166,1
2024-06-14,4.3,1.4,,,weekday,6.0,0.2,0.0,0,,0.048,0.001,0.733,0.0,0.0,0.344,0.21,0.148,0
2024-06-15,3.2,1.6,0.623,0.407,holiday,4.0,0.5,0.0,0,0.539,0.59,0.608,0.099,0.512,0.148,0.488,0.092,0.119,0
2024-06-16,4.4,0.8,0.555,0.486,holiday,4.6,0.0,0.0,0,0.712,0.333,0.542,0.161,0.475,0.096,0.452,,0.073,0
2024-06-17,5.7,4.0,0.523,0.032,weekday,3.5,1.1,0.0,0,0.482,0.0,0.0,0.6,0.0,0.0,0.251,0.134,0.099,0
2024-06-18,5.0,2.8,0.515,0.102,weekday,6.4,1.0,,0,0.368,0.037,0.027,0.656,0.0,0.038,,0.215,0.186,1
2024-06-19,4.5,4.6,0.544,0.219,weekday,3.6,0.0,0.0,0,0.404,,0.01,0.666,0.0,0.037,0.319,0.096,0.094,0
2024-06-20,4.3,21.5,0.526,0.077,weekday,3.8,3.1,1.0,0,0.33,0.276,0.252,0.58,,0.0,0.217,0.205,0.174,1
2024-06-21,5.8,21.9,0.504,0.14,weekday,4.3,1.5,0.0,0,0.302,0.0,0.056,0.613,0.0,0.0,0.15,0.199,0.214,1
2024-06-22,7.0,24.1,0.371,0.507,holiday,5.0,0.0,0.0,0,0.728,0.269,0.619,0.117,0.556,,0.261,0.253,0.231,1
2024-06-23,5.9,28.2,0.507,,holiday,2.5,1.4,0.0,0,0.678,0.373,0.557,0.06,0.419,0.031,0.349,0.147,0.257,1
2024-06-24,6.7,20.0,0.361,0.074,weekday,2.7,0.2,0.0,0,0.23,0.024,0.007,,0.018,0.0,0.095,0.186,0.138,0
2024-06-25,6.9,22.9,0.431,0.072,weekday,6.2,1.5,0.0,0,0.445,0.0,0.043,,0.029,0.0,0.248,0.209,0.281,1
2024-06-26,6.2,21.7,0.414,,weekday,5.6,0.0,0.0,0,0.283,0.0,0.083,0.573,0.0,0.0,0.165,0.211,,1
2024-06-27,6.0,18.7,0.495,0.114,weekday,4.7,0.0,0.0,0,0.54,0.0,0.074,0.586,0.0,0.0,0.204,0.211,0.249,1
