date,temperature_c,rainfall_mm,snow_quality_index,onsen_visitors_count,holiday,wind_speed_mps,snowfall_cm,event_local_flag,typhoon_alert_flag,mobility_inflow_index,tourist_inflow_count,lodging_occupancy_ratio,rail_ridership,temple_shrine_visits,beach_crowd_index,ski_resort_visitors,ferry_cancel_count,flight_delay_count,y
2024-06-28,6.8,20.4,0.404,0.204,weekday,6.2,0.0,0.0,0,0.42,,0.0,0.579,,0.0,0.16,0.273,0.24,1
2024-06-29,7.5,19.3,0.493,0.407,holiday,4.7,1.1,0.0,0,0.706,0.345,0.55,0.041,0.447,0.0,0.444,0.201,,1
2024-06-30,7.5,25.6,0.326,0.471,holiday,3.9,0.0,0.0,0,0.619,0.214,0.512,0.084,0.501,0.0,,0.175,0.24,1
2024-07-01,7.9,22.0,0.496,0.105,weekday,4.9,0.0,0.0,0,0.485,0.0,0.0,0.53,0.046,0.0,0.253,0.195,0.205,1
2024-07-02,6.1,19.0,0.427,0.135,weekday,3.1,0.0,0.0,0,0.333,0.0,0.0,0.584,0.0,0.0,,0.136,0.112,1
2024-07-03,8.3,,0.276,0.158,weekday,4.6,0.0,0.0,0,0.359,0.0,0.0,0.749,0.061,0.0,0.139,0.188,0.273,1
2024-07-04,8.4,22.7,0.419,0.108,weekday,2.3,3.1,0.0,0,0.476,,0.0,0.636,,0.0,0.177,0.111,0.217,0
2024-07-05,8.1,19.9,0.371,0.113,weekday,5.3,0.0,1.0,0,0.572,0.155,0.243,0.707,0.199,0.0,0.164,0.228,0.234,1
2024-07-06,8.7,22.6,0.379,0.395,holiday,4.0,0.0,0.0,0,0.618,0.321,0.549,0.006,0.445,0.0,,0.2,0.168,1
2024-07-07,9.8,20.6,0.323,0.469,holiday,2.1,0.0,0.0,0,0.6,0.28,0.468,0.0,0.533,0.0,0.356,0.143,0.143,1
2024-07-08,10.2,19.0,,0.077,weekday,6.1,0.0,0.0,0,0.332,0.0,0.0,0.534,0.031,0.0,0.175,0.286,0.234,1
2024-07-09,9.2,24.5,0.331,0.078,weekday,3.1,0.2,0.0,0,0.328,0.048,0.035,0.54,0.055,0.0,0.189,0.206,0.207,1
2024-07-10,11.1,18.8,0.257,0.136,weekday,1.8,0.0,0.0,0,0.311,0.0,0.024,0.707,0.047,0.0,0.064,0.146,0.201,1
2024-07-11,11.6,19.7,0.23,0.086,weekday,3.8,0.0,0.0,0,0.439,0.0,0.0,0.67,0.079,0.0,0.14,0.182,0.178,0
2024-07-12,10.0,20.6,0.273,0.038,weekday,4.4,0.0,0.0,0,0.48,0.0,0.035,0.592,,0.0,0.053,0.219,0.205,1
2024-07-13,9.9,19.5,0.401,0.546,holiday,2.2,0.0,0.0,0,0.795,0.303,0.501,0.083,0.515,0.087,0.414,0.131,0.114,0
2024-07-14,9.9,22.2,0.326,0.474,holiday,3.8,2.9,0.0,0,,0.43,0.614,0.114,0.573,0.007,0.3,0.165,0.187,1
2024-07-15,10.4,18.3,0.293,0.196,weekday,4.9,0.2,0.0,0,0.333,,0.007,0.568,0.07,0.0,0.104,0.142,0.253,1
2024-07-16,12.2,24.7,0.306,0.017,weekday,3.9,5.2,0.0,0,0.481,0.0,0.0,0.546,0.07,0.0,,0.157,0.175,1
2024-07-17,12.6,21.6,0.303,0.009,weekday,1.9,1.0,0.0,0,0.222,0.0,0.035,,0.001,0.0,0.162,0.116,0.153,0
2024-07-18,11.5,24.1,0.347,,weekday,4.7,1.0,0.0,0,0.507,0.0,0.026,0.644,0.0,0.0,0.273,0.224,0.193,1
2024-07-19,12.0,26.0,0.288,0.028,weekday,6.0,0.0,0.0,0,0.297,0.035,0.0,0.588,0.074,0.0,0.0,0.244,0.285,1
2024-07-20,12.8,22.1,0.216,0.39,holiday,5.0,0.6,0.0,0,0.673,0.292,0.534,0.061,0.52,0.0,0.23,0.226,0.236,0
2024-07-21,12.8,20.5,0.289,0.322,holiday,3.4,0.8,0.0,0,0.751,0.324,0.619,0.123,0.518,0.047,0.381,0.198,0.213,1
2024-07-22,12.9,19.6,,0.121,weekday,2.8,2.3,1.0,0,0.521,0.156,0.17,0.652,0.26,0.0,0.015,0.115,0.154,1
2024-07-23,13.1,22.9,0.299,0.057,weekday,6.4,1.1,0.0,0,0.451,0.0,0.03,0.672,0.0,0.0,,,0.272,1
2024-07-24,13.2,22.7,0.231,0.067,weekday,2.1,0.0,0.0,0,0.401,0.0,0.008,0.62,0.116,0.0,0.103,0.169,0.109,1
2024-07-25,13.0,19.5,0.332,0.023,weekday,2.6,3.2,0.0,0,0.524,0.0,0.03,0.627,0.0,0.0,0.171,0.136,0.193,0
2024-07-26,13.4,19.7,0.258,0.014,weekday,5.5,0.0,0.0,0,0.393,0.0,0.021,0.635,0.065,0.0,0.082,0.235,0.234,1
2024-07-27,13.6,18.4,0.276,0.468,holiday,5.2,2.4,0.0,0,0.688,0.326,0.477,0.0,0.619,0.0,0.283,0.249,0.151,1
2024-07-28,14.1,19.9,0.295,0.428,holiday,2.6,1.7,0.0,0,0.78,0.405,0.624,0.157,0.59,0.152,0.325,0.123,0.167,0
2024-07-29,13.3,22.3,0.292,0.103,weekday,3.9,0.5,0.0,0,0.355,0.0,0.0,0.528,0.0,0.0,0.108,0.201,,1
2024-07-30,13.4,20.9,0.293,0.055,weekday,6.0,0.0,0.0,0,0.362,0.0,0.01,0.602,0.115,0.0,0.124,0.289,0.207,1
2024-07-31,16.8,2.8,0.165,0.022,weekday,2.6,0.0,0.0,0,0.515,0.133,0.074,0.746,0.034,0.192,0.033,0.098,0.087,0
2024-08-01,14.2,9.0,0.275,0.282,holiday,5.7,2.6,0.0,0,0.544,0.203,0.249,0.092,0.243,0.0,0.245,0.263,0.173,1
2024-08-02,16.0,6.4,0.241,0.272,holiday,5.6,0.9,0.0,0,,0.229,0.308,0.055,0.358,0.0,0.225,0.19,,0
2024-08-03,15.5,5.8,0.181,0.401,holiday,5.0,0.0,0.0,0,,0.431,0.622,0.098,0.494,,0.295,0.177,0.133,1
2024-08-04,14.8,7.6,0.369,0.287,holiday,7.0,3.1,0.0,0,0.558,0.473,0.611,,0.531,0.057,0.421,,0.254,1
2024-08-05,16.1,10.1,0.236,0.128,holiday,4.1,0.0,1.0,0,0.528,0.44,0.57,0.007,,0.0,0.208,0.179,0.19,1
2024-08-06,16.8,7.4,0.194,0.162,holiday,4.0,0.0,0.0,0,0.483,0.14,0.222,0.048,0.256,,0.17,0.116,0.135,1
2024-08-07,16.2,11.1,0.242,0.221,holiday,5.0,0.6,0.0,0,,0.272,0.233,0.0,0.318,0.0,0.13,0.166,0.14,1
2024-08-08,18.2,8.3,0.168,0.205,holiday,6.6,0.0,0.0,0,0.603,0.264,0.304,0.037,0.299,0.107,0.198,0.2,0.154,1
2024-08-09,16.2,5.8,0.211,0.278,holiday,6.7,0.0,0.0,0,0.568,0.404,0.34,0.101,0.34,0.0,0.253,0.196,0.199,1
2024-08-10,18.4,12.1,0.136,0.386,holiday,4.6,1.2,0.0,0,0.638,0.429,,0.022,0.673,0.109,0.242,0.148,0.193,1
2024-08-11,17.3,5.8,0.144,0.346,holiday,6.7,0.0,0.0,0,0.546,0.422,0.695,0.079,0.589,0.034,0.245,0.262,0.178,1
2024-08-12,19.3,8.7,0.23,0.143,holiday,6.9,1.6,0.0,0,0.469,0.313,0.307,0.011,0.357,0.099,0.295,0.259,,1
2024-08-13,17.2,7.1,0.276,0.134,holiday,8.8,0.5,0.0,0,0.625,0.222,0.294,0.057,0.304,0.127,0.327,0.333,0.253,1
2024-08-14,18.6,8.8,0.095,0.209,holiday,6.9,0.0,1.0,0,0.49,0.658,0.475,0.035,0.539,0.026,0.183,0.201,0.22,1
2024-08-15,17.7,8.4,0.169,0.132,holiday,3.3,0.0,0.0,0,0.497,0.212,0.378,0.122,0.198,0.109,0.222,0.117,0.116,0
2024-08-16,17.4,9.4,0.173,0.15,holiday,6.8,1.4,0.0,0,0.538,0.275,0.288,0.095,0.307,0.013,0.103,0.249,0.237,1
2024-08-17,18.5,11.7,0.159,0.371,holiday,7.9,0.0,0.0,0,0.677,0.555,0.684,0.11,0.611,0.097,0.268,0.322,0.246,1
2024-08-18,19.1,6.8,0.127,0.434,holiday,6.4,0.0,0.0,0,0.665,0.564,0.625,0.086,0.642,0.18,0.313,0.257,0.137,1
2024-08-19,17.9,14.9,0.145,0.18,holiday,4.1,0.1,0.0,0,,0.054,0.216,0.12,0.242,0.085,0.152,0.201,0.177,1
2024-08-20,19.5,6.4,0.171,0.208,holiday,5.3,0.0,0.0,0,0.607,0.287,0.179,0.109,0.325,0.062,0.226,0.154,0.173,1
2024-08-21,19.8,6.5,0.095,0.168,holiday,6.3,0.0,0.0,0,0.467,0.184,0.295,0.074,0.363,0.227,0.154,0.219,0.212,1
2024-08-22,19.5,17.3,0.077,0.139,holiday,5.9,0.2,1.0,0,0.59,0.472,0.448,0.166,0.49,0.01,0.049,0.244,0.217,1
2024-08-23,19.3,11.3,0.161,0.187,holiday,6.0,1.4,0.0,0,0.498,0.239,0.266,0.03,0.281,0.0,0.158,0.217,0.142,1
2024-08-24,21.0,6.5,0.034,0.318,holiday,4.9,0.7,0.0,0,0.711,0.413,0.574,0.168,0.563,0.366,0.124,0.156,0.224,1
2024-08-25,20.3,11.1,0.149,0.294,holiday,8.2,0.5,0.0,0,0.737,0.578,0.593,0.212,0.588,0.192,0.264,0.302,0.306,1
2024-08-26,19.7,6.3,0.106,0.122,holiday,4.6,3.4,0.0,0,0.48,0.246,0.296,0.045,0.315,0.112,0.081,0.159,0.197,1
2024-08-27,19.9,7.9,,0.093,holiday,5.9,0.3,0.0,0,0.602,0.229,0.279,0.184,0.266,0.077,0.198,0.208,0.179,1
2024-08-28,21.7,6.6,0.07,0.251,holiday,5.8,2.4,0.0,0,0.451,0.184,0.25,0.098,0.24,0.198,0.051,0.188,0.171,0
2024-08-29,22.6,8.6,0.044,0.182,holiday,5.4,0.0,0.0,0,0.467,0.434,0.33,0.061,0.282,0.101,0.184,0.196,0.163,1
2024-08-30,21.6,10.6,0.06,0.223,holiday,4.8,0.0,0.0,0,0.604,0.19,,0.059,0.269,0.316,0.07,0.182,0.105,0
2024-08-31,21.2,10.8,0.165,0.352,holiday,5.2,3.1,0.0,0,0.664,0.396,0.532,0.075,0.557,0.331,0.28,0.179,0.155,1
2024-09-01,20.4,10.7,0.131,0.364,holiday,8.2,0.0,0.0,0,0.696,0.44,0.527,0.0,0.501,0.179,0.218,0.289,0.289,1
2024-09-02,21.2,8.0,0.042,0.0,weekday,4.6,0.0,0.0,0,0.508,0.029,0.032,0.688,0.052,0.063,0.01,,0.075,0
2024-09-03,22.4,6.4,0.078,0.032,weekday,6.7,2.1,0.0,0,0.534,0.075,0.004,0.705,0.032,0.042,0.023,0.208,0.166,0
2024-09-04,22.4,7.9,0.041,0.097,weekday,6.4,0.2,0.0,0,0.365,0.082,0.091,0.697,0.022,0.095,0.0,0.18,0.197,1
2024-09-05,20.7,15.1,0.093,0.0,weekday,8.1,0.5,0.0,0,0.582,0.08,0.093,0.675,0.082,0.037,0.055,0.303,0.271,1
2024-09-06,23.2,7.4,0.105,0.066,weekday,5.2,2.5,0.0,0,0.455,0.112,0.0,0.638,0.079,0.051,0.129,0.152,0.186,0
2024-09-07,23.3,11.0,0.008,0.285,holiday,5.2,0.0,0.0,0,,0.468,0.597,0.092,0.58,,0.144,0.165,0.163,1
2024-09-08,23.1,7.6,0.014,0.453,holiday,4.6,0.0,0.0,0,0.699,0.432,0.649,0.202,0.538,,,0.215,0.161,1
2024-09-09,24.0,,0.044,0.0,weekday,5.3,0.0,1.0,0,0.359,0.379,0.221,0.628,,0.179,0.105,0.159,0.137,0
2024-09-10,23.3,8.7,0.0,0.0,weekday,4.1,0.0,0.0,0,0.358,0.055,0.033,0.64,0.073,0.189,0.0,0.144,0.109,0
2024-09-11,25.4,9.3,0.0,0.0,weekday,7.7,1.0,0.0,0,0.359,0.157,0.101,0.643,0.047,0.078,0.01,0.275,0.213,1
2024-09-12,23.0,10.5,0.0,0.009,weekday,5.9,1.0,0.0,0,0.498,0.067,0.0,0.626,0.079,0.057,0.003,0.262,0.222,1
2024-09-13,23.4,8.7,0.0,0.0,weekday,4.3,0.0,1.0,0,0.506,0.372,0.213,0.757,0.274,0.106,0.0,0.152,0.155,0
2024-09-14,24.0,6.8,0.105,0.356,holiday,5.4,0.7,0.0,0,0.666,,0.657,0.223,0.58,0.22,0.179,,0.182,1
2024-09-15,24.7,11.4,0.0,0.311,holiday,4.7,0.0,0.0,0,0.714,0.493,0.648,0.151,0.589,0.356,0.157,0.218,0.156,1
2024-09-16,25.1,7.2,0.094,0.065,weekday,6.4,1.2,0.0,0,0.463,0.079,0.0,0.707,0.103,0.168,0.0,0.286,0.198,0
2024-09-17,22.6,11.1,0.038,0.0,weekday,7.5,0.0,0.0,0,0.385,0.023,0.0,0.668,0.098,0.034,0.0,0.284,0.233,1
2024-09-18,24.4,9.6,0.06,0.0,weekday,5.4,0.0,0.0,0,0.464,0.041,0.038,,0.093,0.069,0.046,0.186,0.14,1
2024-09-19,24.4,6.8,0.0,0.049,weekday,7.5,0.0,0.0,0,0.425,0.066,0.05,0.579,0.085,0.214,0.052,0.245,0.138,1
2024-09-20,23.7,7.4,0.01,0.099,weekday,6.4,0.3,0.0,0,0.354,0.0,0.0,0.524,0.078,0.123,0.05,0.213,0.171,1
2024-09-21,24.2,7.2,0.0,0.321,holiday,6.1,0.0,0.0,0,0.618,0.574,0.673,0.078,0.597,0.281,0.117,0.267,,1
2024-09-22,24.9,9.8,0.0,0.357,holiday,7.1,1.5,0.0,0,0.726,0.628,0.582,0.068,,0.453,0.184,0.243,0.177,1
2024-09-23,26.0,6.2,,0.005,weekday,6.2,0.0,0.0,0,0.204,0.028,0.007,0.636,0.103,0.123,0.0,0.255,0.198,1
2024-09-24,23.8,7.0,0.0,0.079,weekday,6.9,0.0,0.0,0,0.56,,0.047,0.614,0.004,0.174,0.054,0.244,0.159,1
2024-09-25,25.1,7.7,0.012,0.009,weekday,4.4,3.1,0.0,0,,0.175,0.0,0.628,0.084,0.222,0.109,0.197,0.15,0
2024-09-26,23.1,6.7,0.0,0.088,weekday,7.2,0.0,0.0,0,,0.173,0.076,,0.129,0.085,,,0.227,1
2024-09-27,25.3,6.2,,0.0,weekday,6.6,1.0,0.0,0,0.442,0.088,0.073,0.689,0.132,0.204,0.0,0.214,0.244,1
2024-09-28,25.5,8.8,0.02,0.321,holiday,6.9,0.0,,0,0.681,0.502,0.537,0.008,0.594,0.445,0.25,0.275,0.179,1
2024-09-29,24.7,10.6,,0.423,holiday,5.8,0.0,0.0,0,0.725,0.465,0.671,0.077,0.629,0.29,0.235,0.228,0.203,1
2024-09-30,26.7,8.8,,0.005,,4.6,0.8,0.0,0,0.398,0.135,0.056,0.66,0.025,0.221,0.001,0.186,0.15,0
2024-10-01,25.9,1.3,0.044,0.0,weekday,1.6,0.0,0.0,0,0.482,,0.043,0.663,0.054,0.225,0.0,0.063,0.043,0
2024-10-02,26.5,7.3,0.055,0.067,weekday,6.6,0.0,0.0,0,0.497,0.0,0.007,0.723,0.087,0.225,0.106,0.208,0.201,1
2024-10-03,24.5,1.6,0.027,0.012,weekday,4.2,0.0,0.0,0,0.317,,0.061,0.721,0.112,0.181,0.0,0.138,0.096,0
2024-10-04,25.3,0.9,0.013,0.042,weekday,5.3,0.0,0.0,0,0.478,0.161,0.067,0.635,0.18,0.183,0.0,0.211,0.126,1
2024-10-05,26.4,6.6,0.007,0.402,holiday,4.9,0.6,0.0,0,0.752,0.511,0.608,0.058,0.626,0.353,0.083,0.177,0.204,1
2024-10-06,26.1,5.6,0.026,0.363,holiday,5.6,0.0,0.0,0,0.762,0.491,0.515,0.114,0.571,0.313,,0.219,0.103,1
2024-10-07,26.4,0.3,0.0,0.0,weekday,2.9,0.0,0.0,0,0.362,0.024,0.0,0.658,0.12,0.326,0.0,0.032,0.096,0
2024-10-08,27.2,6.7,0.01,0.0,weekday,4.7,2.2,0.0,1,0.353,0.019,0.008,0.533,0.059,0.298,0.0,0.485,0.434,1
2024-10-09,26.1,2.5,0.0,0.079,weekday,3.5,3.2,0.0,0,0.429,0.12,0.065,0.641,0.1,0.31,0.033,0.13,0.072,0
2024-10-10,26.0,4.1,0.033,0.108,weekday,3.3,1.4,1.0,0,0.493,0.312,0.217,0.708,0.291,0.29,0.0,0.157,0.081,1
2024-10-11,27.5,3.3,0.0,0.045,weekday,5.2,0.0,0.0,0,0.424,0.056,0.02,0.663,0.136,0.126,0.011,0.192,0.121,0
2024-10-12,26.2,1.1,0.046,0.391,holiday,4.5,4.4,0.0,0,0.579,0.489,0.553,0.115,0.596,0.484,0.265,,0.15,0
2024-10-13,25.4,4.2,0.0,0.388,holiday,4.9,0.6,0.0,0,0.682,0.495,0.597,0.108,0.589,0.292,0.183,0.135,0.134,0
2024-10-14,23.5,2.5,0.047,0.0,weekday,5.0,0.0,0.0,0,0.441,0.167,0.096,0.716,0.013,0.188,0.0,0.239,0.117,1
2024-10-15,27.0,4.0,0.038,0.0,weekday,3.5,3.8,0.0,0,0.462,0.01,0.055,0.672,0.11,0.57,0.097,0.135,0.115,1
2024-10-16,25.3,3.4,0.019,0.046,weekday,3.0,0.0,,0,0.411,0.232,0.111,0.615,0.125,0.202,0.0,0.138,0.158,1
2024-10-17,25.0,1.8,0.0,0.017,weekday,2.6,0.0,,0,0.446,0.039,0.0,0.672,0.1,0.351,,0.105,0.047,1
2024-10-18,25.9,3.2,0.0,0.0,weekday,3.1,0.0,0.0,0,0.397,0.218,0.034,0.769,0.061,0.287,0.0,0.124,0.093,0
2024-10-19,25.8,5.8,0.0,0.418,holiday,3.5,0.0,0.0,0,0.664,0.599,0.584,0.063,0.638,0.465,0.119,0.116,,0
2024-10-20,24.2,2.5,0.0,0.512,holiday,4.2,0.4,0.0,0,0.713,,0.6,0.158,0.55,0.373,0.108,0.144,0.134,0
2024-10-21,25.9,1.2,0.154,0.046,weekday,3.7,0.9,0.0,0,0.109,0.003,0.0,0.644,0.108,0.438,0.02,0.094,0.053,1
2024-10-22,25.2,5.3,0.0,0.032,weekday,5.2,0.3,0.0,0,0.484,0.023,0.0,0.673,0.061,0.282,0.0,0.229,0.18,1
2024-10-23,25.4,5.4,,0.068,weekday,2.2,1.9,0.0,0,0.538,0.112,0.069,0.673,0.162,0.135,0.0,0.064,0.075,0
2024-10-24,24.6,6.0,0.0,,weekday,3.2,0.0,0.0,0,0.491,0.0,0.0,0.567,0.103,0.236,0.0,0.126,0.13,0
2024-10-25,26.0,0.4,0.0,0.0,weekday,4.6,1.0,0.0,0,0.45,,0.0,0.674,0.085,0.407,0.033,0.157,0.11,1
2024-10-26,26.8,3.3,0.055,0.286,holiday,4.4,0.0,0.0,0,0.769,0.405,0.562,0.123,0.5,0.531,0.277,0.109,0.081,1
2024-10-27,27.3,5.2,0.0,0.408,holiday,3.9,1.9,0.0,0,0.691,0.4,0.682,0.035,0.552,0.392,0.13,,0.157,0
2024-10-28,25.5,3.5,0.043,0.017,weekday,3.9,3.3,0.0,0,0.337,0.085,0.006,0.746,0.129,0.206,,0.104,0.096,0
2024-10-29,25.8,4.5,0.0,0.009,weekday,5.4,1.1,0.0,0,0.474,0.0,0.0,0.644,0.139,,0.037,0.154,0.094,0
2024-10-30,25.9,3.6,0.042,0.0,weekday,5.2,0.6,0.0,0,0.367,0.095,0.092,0.664,0.119,0.231,0.007,,0.081,0
2024-10-31,26.3,,0.054,0.07,weekday,5.1,2.3,1.0,0,0.318,0.544,0.407,0.721,0.295,0.252,0.018,0.096,0.083,0
2024-11-01,26.0,,0.0,0.0,weekday,5.0,2.8,0.0,0,0.454,0.0,0.051,0.631,0.089,0.299,0.025,0.153,0.135,1
2024-11-02,26.0,3.9,0.056,0.34,holiday,2.7,1.4,0.0,0,0.806,0.413,0.617,0.213,0.538,0.442,0.213,0.128,0.102,0
2024-11-03,25.8,3.7,0.065,0.351,holiday,3.0,0.2,0.0,0,0.654,0.477,,0.021,0.633,0.577,0.19,0.112,0.072,1
2024-11-04,25.2,2.9,0.017,0.002,weekday,5.1,0.0,0.0,0,0.459,0.0,0.0,0.662,0.12,0.229,,0.195,0.104,0
2024-11-05,24.9,1.5,0.112,0.0,weekday,4.1,0.0,1.0,0,0.418,0.434,0.266,0.638,0.277,0.228,0.106,0.092,,0
2024-11-06,26.1,1.9,0.056,0.0,weekday,4.6,0.3,0.0,0,0.644,0.147,0.052,0.644,0.033,0.31,0.048,0.165,0.142,0
2024-11-07,25.4,1.3,0.017,0.0,weekday,3.9,0.0,0.0,0,0.379,0.154,0.05,0.639,0.08,0.239,0.019,0.11,0.117,0
2024-11-08,24.4,1.6,0.049,0.073,weekday,4.3,4.3,0.0,0,0.395,0.046,0.04,0.691,0.153,0.282,0.064,0.135,0.108,0
2024-11-09,24.6,5.4,0.011,0.407,holiday,4.0,0.0,0.0,0,0.733,0.452,0.61,0.121,0.643,0.456,0.227,0.152,0.102,1
2024-11-10,25.7,3.0,0.0,0.361,holiday,4.1,0.0,0.0,0,0.728,0.463,0.682,0.072,0.531,0.463,0.14,0.15,0.084,0
2024-11-11,24.3,1.1,,0.029,weekday,2.5,0.0,0.0,0,0.38,0.205,0.055,0.659,0.146,0.178,0.075,0.085,0.083,0
2024-11-12,23.9,1.2,0.006,0.0,weekday,4.1,1.4,0.0,0,0.401,0.149,0.01,0.575,0.165,0.241,0.0,0.102,0.135,0
2024-11-13,24.1,2.2,0.083,0.072,weekday,3.8,0.0,0.0,0,0.415,0.071,0.0,,0.118,0.331,0.106,0.144,0.115,0
2024-11-14,25.4,2.0,0.0,0.043,weekday,6.2,0.0,0.0,0,0.501,0.213,,0.553,0.205,0.292,0.049,0.153,0.141,1
2024-11-15,24.1,8.3,0.0,0.0,weekday,3.8,2.5,0.0,0,0.279,0.265,0.125,0.667,0.064,0.115,0.0,0.124,0.111,0
2024-11-16,23.7,2.8,0.0,0.343,holiday,3.3,0.0,0.0,0,0.702,,0.588,0.106,0.563,0.421,0.257,0.12,0.114,1
2024-11-17,23.7,7.0,0.017,0.332,holiday,3.0,1.5,0.0,0,0.782,0.48,0.641,,0.518,0.425,0.223,0.086,0.127,1
2024-11-18,24.0,2.8,0.0,0.0,weekday,4.9,0.7,0.0,0,0.365,0.0,0.0,0.601,0.166,0.047,0.0,0.176,0.122,0
2024-11-19,24.4,0.1,0.024,0.0,weekday,4.8,2.6,0.0,0,,0.22,0.047,0.697,0.059,0.228,0.047,0.204,0.089,0
2024-11-20,23.9,3.7,0.108,0.021,weekday,3.1,4.3,,0,0.468,0.0,0.0,0.686,0.104,0.21,0.109,0.127,0.071,0
2024-11-21,23.8,3.0,0.056,0.0,weekday,3.8,0.0,0.0,0,0.304,0.14,,0.625,0.071,0.198,0.014,0.137,0.094,0
