date,temperature_c,rainfall_mm,snow_quality_index,onsen_visitors_count,holiday,wind_speed_mps,snowfall_cm,event_local_flag,typhoon_alert_flag,mobility_inflow_index,tourist_inflow_count,lodging_occupancy_ratio,rail_ridership,temple_shrine_visits,beach_crowd_index,ski_resort_visitors,ferry_cancel_count,flight_delay_count,y
2024-11-22,23.8,3.0,0.072,0.0,weekday,3.8,0.1,0.0,0,0.444,0.065,0.0,0.651,0.0,0.079,0.0,0.176,0.083,0
2024-11-23,24.0,6.8,,0.356,holiday,5.1,2.1,0.0,0,0.691,0.385,0.566,0.124,0.562,0.315,0.185,0.183,0.127,1
2024-11-24,22.6,2.7,0.03,0.402,holiday,3.2,2.6,0.0,0,0.546,0.438,0.541,0.03,0.527,0.442,0.145,0.121,0.024,0
2024-11-25,24.0,12.0,0.14,0.019,weekday,2.6,0.0,0.0,0,0.483,0.104,0.009,0.662,0.155,0.156,0.085,0.079,0.129,0
2024-11-26,22.7,6.2,0.061,0.0,weekday,3.7,3.8,1.0,0,0.416,0.398,0.229,,,0.107,0.0,0.165,0.069,0
2024-11-27,23.4,3.6,0.12,0.026,weekday,5.3,0.0,0.0,0,0.55,0.106,0.0,0.679,,0.089,0.004,0.199,0.081,1
2024-11-28,22.7,5.8,0.135,0.0,weekday,4.2,2.5,0.0,0,,0.0,0.0,0.715,0.159,0.189,0.047,0.134,0.054,1
2024-11-29,22.8,,0.151,0.0,weekday,4.4,3.1,0.0,0,0.481,0.155,0.0,0.586,0.105,0.211,,0.119,0.149,0
2024-11-30,22.5,0.7,0.032,0.362,holiday,3.6,0.0,0.0,0,0.642,0.537,0.548,,0.551,0.47,0.204,0.101,0.08,0
2024-12-01,22.4,0.0,0.173,0.412,holiday,3.5,6.5,0.0,0,,0.405,0.671,0.096,0.542,,0.36,0.103,0.108,0
2024-12-02,21.6,0.0,0.187,0.202,holiday,3.7,8.2,0.0,0,0.501,0.325,0.313,0.022,0.398,0.207,0.286,0.188,,0
2024-12-03,22.5,0.0,0.194,0.123,holiday,3.0,10.5,0.0,0,0.626,0.296,0.349,0.052,,0.301,0.331,0.084,0.052,0
2024-12-04,21.9,0.0,0.13,0.144,holiday,4.7,10.4,0.0,0,0.607,0.172,0.311,0.098,0.302,0.288,0.161,0.104,,0
2024-12-05,21.7,0.0,0.224,0.199,holiday,4.8,9.9,0.0,0,0.665,0.129,0.255,0.107,0.298,0.336,0.33,0.225,0.144,1
2024-12-06,21.9,0.0,0.215,0.179,holiday,2.8,7.9,0.0,0,0.465,0.171,0.288,0.0,0.424,0.322,0.219,0.16,0.131,0
2024-12-07,19.6,0.0,0.322,0.348,holiday,4.3,17.7,0.0,0,,0.347,0.545,0.165,0.623,0.262,0.395,0.119,0.065,0
2024-12-08,21.6,0.0,0.187,0.349,holiday,3.5,10.8,0.0,0,0.807,0.364,0.509,0.14,0.59,0.392,0.269,0.084,0.06,0
2024-12-09,22.1,0.0,0.133,,,3.1,7.4,0.0,0,0.577,0.204,0.294,0.153,0.31,0.314,0.205,0.068,0.02,0
2024-12-10,20.5,0.0,0.291,,holiday,3.1,14.1,0.0,0,0.414,0.359,0.26,0.06,0.299,0.317,0.313,0.121,0.085,0
2024-12-11,20.2,0.0,0.183,0.176,holiday,3.0,11.7,0.0,0,0.553,0.136,0.298,0.113,0.326,0.262,0.108,0.074,0.071,0
2024-12-12,19.7,0.0,0.317,0.184,holiday,4.1,18.6,0.0,0,0.517,0.267,0.269,0.169,,0.244,0.246,0.203,0.112,0
2024-12-13,20.8,0.0,0.326,0.261,holiday,5.1,11.1,0.0,0,,0.287,0.299,0.014,0.283,0.162,0.267,0.147,0.056,0
2024-12-14,18.4,0.0,0.403,0.361,holiday,3.8,16.6,0.0,0,0.699,0.481,0.629,0.108,0.613,0.191,0.388,0.149,0.103,0
2024-12-15,19.3,0.0,0.315,0.354,holiday,5.9,12.7,0.0,0,0.656,0.482,0.573,0.1,0.6,0.202,,0.214,0.102,0
2024-12-16,19.5,,,0.203,holiday,5.0,15.0,0.0,0,0.561,0.173,0.309,0.067,0.277,0.25,0.256,0.204,0.088,1
2024-12-17,18.2,0.0,0.435,0.214,holiday,5.6,14.7,0.0,0,0.638,0.279,0.36,0.109,0.282,0.06,0.283,0.211,0.143,0
2024-12-18,18.8,0.0,0.358,0.123,holiday,3.2,16.8,0.0,0,0.645,0.172,0.316,0.166,0.314,0.148,0.374,0.067,0.072,0
2024-12-19,18.8,0.0,0.29,0.185,holiday,3.1,18.1,0.0,0,0.555,0.206,0.249,0.133,0.35,0.141,0.33,0.07,0.017,0
2024-12-20,18.9,0.0,0.297,0.213,holiday,5.9,17.5,0.0,0,0.516,0.285,0.293,0.13,0.441,0.0,0.176,0.206,0.116,0
2024-12-21,17.2,0.0,0.42,0.337,holiday,4.2,20.6,0.0,0,0.674,0.407,0.565,0.128,0.558,0.216,0.455,0.133,0.073,0
2024-12-22,19.5,2.8,0.162,0.318,holiday,4.9,13.5,0.0,0,0.638,0.465,0.648,0.137,0.56,0.18,0.32,0.181,0.115,0
2024-12-23,18.6,,0.372,0.176,holiday,2.1,15.4,0.0,0,0.564,0.148,0.307,0.045,0.346,0.084,0.247,0.098,0.056,0
2024-12-24,18.8,0.0,0.371,0.222,holiday,3.9,16.8,0.0,0,0.689,,0.316,0.089,0.309,0.207,0.366,0.125,0.046,1
2024-12-25,17.4,0.0,0.376,0.202,holiday,4.8,18.5,0.0,0,0.501,0.292,0.244,0.049,0.363,0.109,0.3,0.115,0.149,0
2024-12-26,17.2,0.0,0.395,0.191,holiday,3.5,19.1,0.0,0,0.485,0.264,0.366,0.0,0.323,0.034,0.407,0.139,0.053,0
2024-12-27,17.5,0.0,0.361,0.233,holiday,2.3,17.9,0.0,0,0.442,,0.225,0.048,0.229,0.058,0.33,0.079,0.02,0
2024-12-28,17.4,0.0,0.449,0.213,holiday,3.6,20.1,0.0,0,0.581,0.525,0.689,0.017,0.483,0.26,0.535,0.151,0.083,0
2024-12-29,15.9,0.0,0.429,0.441,holiday,2.9,22.6,0.0,0,0.61,0.509,,0.082,0.526,0.249,0.604,0.115,0.053,0
2024-12-30,16.1,0.0,0.424,0.151,holiday,2.5,22.4,0.0,0,0.506,0.405,0.263,0.062,0.26,0.112,0.373,0.062,0.018,0
2024-12-31,15.5,0.0,0.518,0.233,holiday,4.2,23.6,1.0,0,0.598,0.402,0.537,0.069,0.556,0.023,0.322,0.088,0.12,0
2025-01-01,15.8,0.0,0.416,0.236,holiday,3.3,18.8,0.0,0,0.614,,0.299,0.078,0.327,0.0,0.361,0.099,0.122,0
2025-01-02,15.0,0.0,0.506,0.257,holiday,2.7,23.7,0.0,0,0.558,0.189,0.357,0.032,0.288,0.0,0.352,0.127,0.057,0
2025-01-03,15.8,0.0,0.498,0.206,holiday,7.3,21.7,0.0,0,0.448,0.177,0.381,0.035,0.38,0.0,0.399,0.216,0.203,1
2025-01-04,15.0,0.0,0.389,0.407,holiday,5.2,21.1,0.0,0,0.679,0.463,0.587,0.147,0.565,0.149,0.437,0.165,0.147,1
2025-01-05,15.0,0.0,0.513,0.322,,3.9,24.8,0.0,0,0.661,0.476,0.637,0.068,0.577,0.122,0.435,0.114,0.082,1
2025-01-06,14.7,0.0,0.493,0.262,holiday,3.7,22.5,0.0,0,0.437,,0.338,0.093,0.313,0.173,0.333,0.118,,0
2025-01-07,14.8,0.0,0.511,0.275,holiday,4.7,26.6,0.0,0,0.464,0.165,0.267,0.093,0.261,0.0,0.41,,0.074,0
2025-01-08,16.6,0.0,0.408,0.117,holiday,5.5,20.6,0.0,0,0.515,0.285,0.382,0.127,0.387,,0.384,0.194,,1
2025-01-09,12.8,0.0,0.598,0.123,holiday,1.6,26.8,0.0,0,0.467,0.34,0.339,0.173,0.345,0.035,0.481,0.035,0.039,0
2025-01-10,13.9,0.0,0.543,0.324,holiday,2.2,21.8,,0,0.548,0.189,0.227,0.107,0.324,0.003,0.422,0.079,0.0,0
2025-01-11,13.2,0.0,0.607,0.306,holiday,4.2,28.0,0.0,0,0.668,0.289,0.624,0.098,0.555,,0.562,0.103,0.093,0
2025-01-12,14.3,0.0,0.651,0.384,holiday,4.1,24.3,0.0,0,,0.36,0.648,0.123,0.518,0.235,0.57,0.153,0.113,0
2025-01-13,14.1,0.0,0.534,0.211,holiday,2.5,25.2,0.0,0,0.6,0.293,0.371,0.083,,0.096,0.39,0.101,0.043,0
2025-01-14,13.0,0.0,0.595,0.237,holiday,4.3,28.5,0.0,0,0.638,0.322,0.281,,0.269,0.072,0.437,0.118,0.053,0
2025-01-15,11.6,0.0,0.657,0.259,holiday,3.0,30.5,0.0,0,0.518,0.321,0.32,0.134,0.254,0.101,0.472,0.149,0.056,0
2025-01-16,12.1,0.0,0.653,0.271,holiday,5.2,29.6,0.0,0,0.507,0.131,0.306,0.049,0.243,0.068,0.422,,0.143,1
2025-01-17,12.2,0.0,0.608,0.292,,3.6,23.9,,0,0.525,0.169,0.209,0.083,0.329,0.0,0.464,0.098,,0
2025-01-18,13.4,0.0,0.556,0.369,holiday,3.0,25.2,0.0,0,0.67,0.324,0.581,0.118,0.64,0.171,0.515,0.083,0.059,0
2025-01-19,13.4,0.0,0.608,0.369,holiday,5.2,26.0,0.0,0,0.625,0.517,0.57,0.139,0.56,0.013,0.549,0.119,0.072,0
2025-01-20,11.1,0.0,,0.243,holiday,6.3,32.2,0.0,0,0.558,0.204,0.216,0.044,0.302,0.035,0.483,0.197,0.122,1
2025-01-21,11.7,0.0,0.592,0.223,holiday,4.3,29.6,0.0,0,0.722,0.247,0.368,0.098,0.221,0.0,0.383,0.16,0.08,0
2025-01-22,9.0,0.0,0.828,0.218,holiday,6.4,35.0,0.0,0,0.472,0.115,0.281,0.0,0.316,0.118,0.578,0.195,0.141,1
2025-01-23,12.1,0.0,0.582,0.236,holiday,4.5,26.5,0.0,0,0.57,0.137,0.285,0.155,0.261,0.068,0.371,0.236,,1
2025-01-24,10.2,0.0,0.778,0.284,holiday,2.7,31.4,0.0,0,0.621,0.224,0.293,0.164,0.299,0.059,0.497,0.1,0.015,0
2025-01-25,11.4,0.0,0.631,0.424,holiday,3.3,29.1,0.0,0,0.573,0.369,0.557,0.061,0.497,,0.576,0.117,0.059,0
2025-01-26,11.0,0.0,0.65,0.327,holiday,6.8,30.9,0.0,0,0.659,,0.665,,0.489,0.165,0.517,0.216,0.167,1
2025-01-27,8.5,0.0,0.722,0.315,holiday,2.8,35.0,0.0,0,0.663,0.052,0.258,0.073,0.266,0.101,0.493,0.122,0.032,0
2025-01-28,9.6,0.0,0.685,0.316,holiday,3.9,33.8,0.0,0,0.473,0.191,0.249,0.088,0.28,0.083,0.508,0.119,0.018,0
2025-01-29,8.8,0.0,0.779,0.219,holiday,4.2,35.0,0.0,0,0.477,0.213,0.331,0.13,0.188,0.0,0.445,0.147,0.139,0
2025-01-30,10.0,0.0,0.819,0.263,,2.3,32.9,0.0,0,0.552,0.197,0.295,0.206,0.217,0.017,0.536,0.078,0.01,0
2025-01-31,9.9,,0.664,0.203,,3.5,31.4,0.0,0,0.486,0.356,0.303,0.053,0.278,0.067,0.438,0.05,0.018,0
2025-02-01,9.3,,0.806,0.44,holiday,5.0,35.0,0.0,0,0.747,0.339,0.57,0.039,0.635,0.047,0.733,0.129,0.102,1
2025-02-02,9.3,0.0,0.756,0.398,holiday,3.1,30.8,0.0,0,0.763,0.449,0.583,0.109,0.478,0.049,0.676,0.096,0.024,0
2025-02-03,7.3,0.0,0.802,0.113,weekday,3.7,35.0,0.0,0,0.407,0.0,0.0,0.631,0.088,0.023,0.435,0.142,0.075,0
2025-02-04,7.6,0.0,0.818,0.117,weekday,3.5,35.0,0.0,0,0.312,0.02,0.0,,0.0,0.0,0.372,0.083,0.069,0
2025-02-05,8.6,0.0,0.672,0.178,weekday,4.0,35.0,0.0,0,0.444,,0.031,0.777,0.0,0.0,0.386,0.113,0.062,0
2025-02-06,7.7,0.0,0.807,0.119,weekday,2.7,35.0,0.0,0,0.447,0.0,0.0,0.58,0.039,0.0,0.316,0.075,0.014,0
2025-02-07,7.6,0.0,0.728,0.109,weekday,5.2,35.0,0.0,0,0.539,,0.009,0.67,0.007,0.0,0.383,0.194,0.138,1
2025-02-08,7.6,0.0,0.792,0.494,holiday,3.4,34.9,0.0,0,0.622,0.43,0.585,0.122,0.542,0.263,,0.138,0.044,0
2025-02-09,6.8,0.2,0.85,0.547,holiday,2.2,35.0,0.0,0,0.815,0.391,0.667,0.064,0.504,0.161,0.723,0.061,0.045,0
2025-02-10,5.8,0.0,,0.107,weekday,5.2,33.2,0.0,0,,0.0,0.0,0.559,,0.079,0.568,0.146,0.17,1
2025-02-11,5.2,3.2,0.925,0.099,weekday,5.3,35.0,0.0,0,0.427,0.0,0.0,0.666,,0.0,0.547,0.162,0.099,0
2025-02-12,6.1,,0.825,0.139,weekday,4.1,35.0,,0,0.374,0.0,0.012,0.618,0.0,0.0,0.476,0.079,0.12,0
2025-02-13,6.9,0.0,0.759,0.039,weekday,4.6,35.0,0.0,0,0.374,0.0,0.0,0.778,0.0,0.0,0.437,0.142,0.109,0
2025-02-14,7.2,0.0,0.926,0.036,weekday,4.5,35.0,,0,0.552,0.294,0.218,0.661,0.207,0.108,,0.106,0.075,0
2025-02-15,5.7,0.0,0.835,0.375,holiday,4.1,33.2,0.0,0,0.643,0.311,0.613,0.0,0.55,0.185,0.584,0.135,0.154,1
2025-02-16,4.3,0.0,0.879,0.477,holiday,5.6,35.0,1.0,0,0.558,0.772,0.935,,0.759,0.123,0.721,0.158,0.107,1
2025-02-17,4.3,0.8,0.755,0.179,weekday,6.7,35.0,0.0,0,0.472,0.185,0.0,0.581,0.0,0.0,0.51,,0.157,1
2025-02-18,4.4,0.0,0.856,0.045,weekday,2.5,35.0,0.0,0,0.456,0.099,0.087,0.639,0.024,0.0,0.409,0.155,0.051,0
2025-02-19,4.5,0.0,0.869,0.0,weekday,4.2,32.4,0.0,0,0.408,0.219,0.058,0.634,0.068,0.0,0.494,0.163,0.099,0
2025-02-20,3.3,0.0,0.943,0.109,weekday,3.6,33.6,0.0,0,0.226,0.0,0.023,0.543,0.0,0.0,0.493,0.109,0.08,0
2025-02-21,5.6,0.0,0.823,0.044,weekday,5.0,35.0,0.0,0,0.496,0.09,0.031,0.681,0.001,0.0,0.407,0.12,0.096,0
2025-02-22,5.3,0.0,0.932,0.476,holiday,5.1,34.4,1.0,0,0.637,0.513,0.755,0.139,0.628,0.114,0.859,0.146,0.084,0
2025-02-23,3.6,0.0,0.9,0.417,holiday,4.8,32.9,0.0,0,0.531,0.417,0.535,0.102,0.554,0.168,0.675,0.17,0.065,0
2025-02-24,5.6,0.0,0.856,0.091,weekday,4.2,33.9,0.0,0,0.505,0.111,0.048,0.656,,0.0,0.463,0.117,0.139,0
2025-02-25,2.9,,0.961,0.099,weekday,5.6,32.4,0.0,0,0.342,0.02,0.061,0.633,0.058,0.0,0.66,0.202,,0
2025-02-26,4.1,0.0,0.945,0.115,weekday,3.5,35.0,0.0,0,0.357,0.044,0.013,0.729,0.0,0.0,0.609,0.092,0.035,0
2025-02-27,4.5,0.0,,0.138,weekday,1.9,35.0,0.0,0,0.459,0.0,0.0,0.588,0.123,0.079,,,0.03,1
2025-02-28,4.2,0.0,0.792,0.015,weekday,3.7,34.9,,0,0.289,0.0,0.0,0.668,0.0,0.0,0.448,0.088,0.071,0
2025-03-01,4.9,0.0,0.932,0.548,holiday,5.9,34.9,0.0,0,0.864,0.4,0.6,0.166,0.499,0.107,0.713,0.225,0.123,0
2025-03-02,1.7,0.0,,0.49,holiday,4.1,34.8,0.0,0,0.66,0.345,0.51,0.0,0.456,0.183,0.768,0.183,0.097,0
2025-03-03,1.4,0.0,0.941,0.043,weekday,2.4,32.2,0.0,0,0.388,0.0,0.0,0.789,0.051,0.003,0.578,0.109,0.063,0
2025-03-04,2.4,0.0,0.871,0.118,weekday,2.7,35.0,0.0,0,0.344,0.0,0.0,0.68,0.017,0.0,0.571,0.142,0.041,0
2025-03-05,3.1,0.0,0.915,0.106,weekday,4.5,31.8,0.0,0,0.387,0.037,0.0,0.629,0.0,,0.461,,,0
2025-03-06,2.0,0.0,0.953,0.185,weekday,3.3,35.0,1.0,0,0.38,0.128,0.205,0.667,0.24,0.049,0.504,,0.095,0
2025-03-07,1.5,0.0,0.949,0.033,weekday,3.4,34.0,0.0,0,0.44,0.0,0.09,0.596,0.007,0.0,0.466,0.11,0.069,0
2025-03-08,1.6,,0.942,0.525,holiday,2.2,35.0,0.0,0,0.803,0.46,0.616,0.138,0.521,0.168,0.75,0.097,0.091,0
2025-03-09,2.5,0.0,0.874,0.472,holiday,4.8,35.0,0.0,0,0.613,0.427,0.596,0.005,0.416,0.115,0.721,0.067,0.124,1
2025-03-10,1.8,0.0,0.944,0.182,weekday,3.3,35.0,0.0,0,0.343,0.0,0.022,0.654,0.058,0.013,0.576,0.062,0.131,0
2025-03-11,2.0,0.0,0.894,0.153,weekday,3.3,34.7,0.0,0,0.392,0.072,0.028,0.726,0.0,0.0,0.465,0.092,0.076,0
2025-03-12,0.9,0.0,1.0,0.153,weekday,3.4,35.0,0.0,0,0.326,0.03,0.026,0.678,0.018,0.0,0.585,0.165,0.078,0
2025-03-13,1.6,0.0,0.987,0.129,weekday,4.0,35.0,,0,0.499,0.0,0.027,0.714,0.02,0.056,0.588,0.135,0.077,0
2025-03-14,0.3,2.2,1.0,0.13,weekday,5.4,33.1,0.0,0,0.36,0.0,0.038,0.68,0.017,0.0,0.585,0.169,0.143,1
2025-03-15,-0.0,0.0,0.957,0.452,holiday,4.9,34.8,0.0,0,0.81,0.423,0.656,0.178,0.498,0.153,0.788,0.188,0.131,0
2025-03-16,1.1,0.0,0.946,0.49,holiday,1.8,34.6,0.0,0,0.767,0.571,0.556,0.048,0.429,0.221,0.747,0.064,0.02,0
2025-03-17,-1.2,0.0,0.988,0.111,weekday,3.3,34.5,1.0,0,0.432,0.3,0.364,0.706,0.173,0.041,0.619,0.083,0.073,0
2025-03-18,-0.5,0.0,1.0,0.111,weekday,3.9,33.3,0.0,0,0.397,0.0,0.0,0.718,0.045,0.0,0.503,0.172,0.073,0
2025-03-19,-0.2,0.0,0.963,0.178,weekday,4.5,35.0,0.0,0,0.438,0.0,0.0,0.659,0.018,0.012,0.421,0.127,0.101,0
2025-03-20,0.8,0.0,0.967,0.171,weekday,2.2,35.0,0.0,0,0.407,0.035,0.021,0.663,,0.0,0.454,0.062,0.054,0
2025-03-21,0.3,0.0,1.0,,weekday,2.4,32.8,0.0,0,0.406,0.0,0.0,,0.0,,0.539,0.056,0.039,0
2025-03-22,0.7,0.0,0.996,0.561,holiday,3.1,35.0,0.0,0,0.697,0.299,0.598,0.029,0.519,0.041,0.865,0.09,,0
2025-03-23,-0.7,0.0,0.916,0.474,holiday,5.5,35.0,0.0,0,0.509,0.413,,0.054,0.525,0.047,0.637,0.178,0.116,0
2025-03-24,-0.3,0.0,0.979,0.232,weekday,4.8,34.6,0.0,0,0.337,0.109,0.0,0.752,0.025,0.0,0.535,0.156,0.074,0
2025-03-25,0.1,0.0,0.861,0.165,weekday,3.4,35.0,0.0,0,,0.0,0.0,0.678,0.0,,0.574,0.106,0.066,0
2025-03-26,-0.8,0.0,1.0,0.164,weekday,3.8,33.9,0.0,0,0.473,,0.0,0.664,0.024,0.0,0.582,0.074,0.095,0
2025-03-27,-0.5,0.0,0.962,0.094,weekday,3.1,35.0,0.0,0,0.518,0.15,0.066,0.604,0.0,0.0,0.519,0.046,0.08,0
2025-03-28,0.2,0.0,1.0,0.229,weekday,4.3,35.0,0.0,0,0.434,0.0,0.069,0.67,0.039,0.0,0.536,0.162,0.07,0
2025-03-29,-0.7,0.0,0.99,0.576,holiday,1.0,35.0,0.0,0,0.806,0.34,0.524,0.109,0.519,0.171,0.701,0.0,0.017,0
2025-03-30,-0.9,0.0,0.935,0.47,holiday,2.2,35.0,0.0,0,0.703,0.371,0.464,0.07,0.55,0.09,0.733,0.046,0.054,0
2025-03-31,-2.4,0.0,0.895,0.125,weekday,3.8,35.0,1.0,0,0.397,0.298,0.283,0.653,0.187,0.0,0.593,0.136,0.125,1
2025-04-01,-1.8,3.1,0.633,0.131,weekday,2.2,2.1,1.0,0,0.5,0.092,0.177,0.579,0.162,0.0,0.362,0.108,0.062,0
2025-04-02,-1.9,2.9,0.729,0.172,weekday,2.2,0.0,0.0,0,0.378,0.0,0.025,0.588,0.0,0.0,0.385,0.066,0.087,0
2025-04-03,-1.0,1.8,,0.168,weekday,5.5,0.0,0.0,0,0.37,0.155,0.079,0.696,0.0,0.0,0.326,0.225,0.073,0
2025-04-04,-2.3,2.9,0.691,0.217,weekday,3.1,2.1,0.0,0,0.486,0.024,,0.588,0.056,0.0,0.379,0.041,0.041,0
2025-04-05,-2.2,5.7,0.687,0.561,holiday,5.8,0.0,0.0,0,0.616,0.105,0.513,0.003,0.444,0.176,0.572,0.177,0.165,1
2025-04-06,-1.9,2.9,0.655,0.533,holiday,2.5,0.0,0.0,0,0.701,0.445,0.54,0.068,0.44,0.166,0.564,0.064,,0
2025-04-07,-1.9,1.1,0.618,0.164,weekday,5.2,0.0,0.0,0,0.29,0.016,,0.805,0.0,0.0,0.412,0.181,0.14,0
2025-04-08,-1.7,7.3,0.621,0.248,weekday,2.9,0.0,0.0,0,0.603,0.0,0.0,0.634,0.02,0.0,0.293,0.145,,0
2025-04-09,-1.7,,0.692,0.109,weekday,4.5,1.0,,0,0.413,0.064,0.026,0.671,0.055,0.0,0.303,0.188,0.126,1
2025-04-10,-2.7,2.9,0.666,0.233,weekday,3.5,2.3,0.0,0,0.36,0.0,0.0,0.614,0.0,0.084,0.377,0.13,0.025,0
2025-04-11,-2.1,2.5,0.631,0.086,weekday,4.7,0.0,0.0,0,0.522,,0.012,0.649,0.0,0.0,0.319,0.149,0.076,0
2025-04-12,-1.6,7.3,0.791,0.536,holiday,3.5,2.9,0.0,0,0.603,0.416,0.576,0.039,0.461,0.048,0.582,0.149,0.091,1
2025-04-13,-2.3,1.1,0.6,0.443,holiday,6.8,0.0,0.0,0,0.535,0.466,0.576,0.118,0.466,0.031,0.535,0.241,0.131,0
2025-04-14,-1.9,1.4,0.711,,weekday,4.7,4.6,0.0,0,0.434,0.081,0.003,0.611,0.051,0.0,0.343,0.147,0.128,0
2025-04-15,-1.3,0.5,0.724,,weekday,1.1,1.2,,0,0.38,0.0,0.023,0.604,0.0,0.018,,0.024,0.012,0
2025-04-16,-1.8,2.0,0.626,0.264,weekday,4.9,0.0,1.0,0,0.5,0.153,0.176,0.57,0.253,0.0,0.408,0.181,0.11,0
