date,temperature_c,rainfall_mm,snow_quality_index,onsen_visitors_count,holiday,wind_speed_mps,snowfall_cm,event_local_flag,typhoon_alert_flag,mobility_inflow_index,tourist_inflow_count,lodging_occupancy_ratio,rail_ridership,temple_shrine_visits,beach_crowd_index,ski_resort_visitors,ferry_cancel_count,flight_delay_count,y
2025-04-17,-1.3,2.4,0.661,0.148,weekday,2.5,0.0,0.0,0,0.605,0.0,0.073,0.745,0.0,0.0,0.343,0.107,0.081,0
2025-04-18,-1.3,1.2,,0.152,weekday,4.9,0.1,0.0,0,0.396,0.093,0.095,0.635,0.0,0.0,0.419,0.131,0.151,0
2025-04-19,-2.7,4.6,0.569,,holiday,4.9,1.9,0.0,0,0.769,0.343,0.641,,0.612,0.0,0.453,0.173,,0
2025-04-20,-2.2,6.7,0.653,0.532,holiday,5.0,0.6,0.0,0,0.777,0.278,0.561,0.103,0.506,0.135,0.581,0.156,0.097,1
2025-04-21,-1.9,3.2,0.691,,weekday,3.3,0.6,0.0,0,0.45,0.0,0.0,0.573,0.0,0.042,0.367,0.102,0.104,1
2025-04-22,-1.6,,0.622,0.041,weekday,4.4,0.0,0.0,0,0.494,0.0,0.011,0.715,0.0,0.0,0.326,0.142,0.122,1
2025-04-23,-2.5,2.7,0.673,0.155,weekday,4.8,0.0,0.0,0,0.474,0.0,,0.682,0.0,0.054,,0.117,0.183,1
2025-04-24,-1.2,1.4,0.671,0.129,weekday,3.1,0.0,0.0,0,0.453,0.0,0.0,0.706,0.0,0.0,0.427,0.143,0.083,1
2025-04-25,-3.1,8.6,0.707,0.106,weekday,3.5,0.0,0.0,0,0.289,0.0,0.0,0.682,0.0,0.0,0.399,0.111,0.117,1
2025-04-26,-1.7,1.8,0.683,0.592,holiday,1.7,1.8,0.0,0,0.698,0.449,0.537,0.049,0.406,0.137,0.494,0.066,0.057,0
2025-04-27,-2.3,2.4,0.631,0.452,holiday,1.5,1.2,0.0,0,0.673,0.429,,0.124,0.459,0.169,0.461,0.023,0.026,0
2025-04-28,-3.3,,0.648,0.208,weekday,3.5,0.0,1.0,0,0.474,0.174,0.166,0.696,0.207,0.0,0.456,0.152,0.077,0
2025-04-29,-2.8,0.6,0.52,0.146,weekday,3.8,0.0,0.0,0,0.425,0.01,0.081,0.667,0.074,0.026,0.278,0.124,0.063,0
2025-04-30,-3.4,4.8,0.651,0.218,weekday,2.9,0.0,0.0,0,0.381,0.0,0.101,0.689,0.066,0.0,0.303,0.144,0.083,0
2025-05-01,-0.3,1.0,0.76,0.279,holiday,5.7,0.7,0.0,0,0.661,0.324,0.311,0.069,0.186,0.086,0.55,0.225,0.108,1
2025-05-02,-1.0,1.5,0.697,0.307,holiday,4.2,1.3,0.0,0,0.557,0.358,0.363,0.051,0.177,0.0,,0.124,0.142,0
2025-05-03,-1.3,3.1,0.7,0.515,holiday,0.4,0.0,0.0,0,0.671,0.514,0.565,0.133,0.499,0.254,0.628,0.0,0.045,0
2025-05-04,-2.1,0.3,0.6,0.496,holiday,3.3,0.0,0.0,0,0.698,0.362,0.53,0.104,0.491,0.165,0.563,0.126,0.086,0
2025-05-05,-2.0,4.3,0.663,0.342,holiday,4.3,3.4,0.0,0,0.2,0.139,0.383,0.097,0.388,0.0,0.442,0.152,0.179,1
2025-05-06,-2.5,3.5,0.663,0.307,holiday,3.8,1.8,0.0,0,0.582,0.195,0.339,0.091,0.232,0.0,0.464,0.124,0.091,0
2025-05-07,-1.7,0.2,0.63,0.354,holiday,2.7,0.0,0.0,0,0.5,0.236,0.251,0.133,,0.142,0.435,0.059,0.007,0
2025-05-08,-1.5,3.4,0.684,0.291,holiday,5.8,0.0,0.0,0,0.556,0.151,0.359,0.149,0.232,0.0,0.442,0.195,0.107,1
2025-05-09,-1.3,0.8,0.545,0.395,holiday,4.5,0.0,0.0,0,0.548,0.187,0.235,0.139,0.243,0.121,0.243,0.134,0.111,0
2025-05-10,-1.1,,0.673,0.484,holiday,3.7,0.0,0.0,0,0.689,0.307,0.514,0.089,0.44,0.032,0.607,0.167,0.08,0
2025-05-11,-2.6,3.1,0.703,0.51,holiday,1.4,1.0,0.0,0,0.726,0.439,0.572,0.044,0.578,0.297,0.594,0.059,0.047,0
2025-05-12,-1.5,1.2,0.662,0.309,holiday,4.1,0.0,0.0,0,0.523,0.255,0.245,0.033,0.224,0.044,0.44,0.129,0.11,0
2025-05-13,0.5,1.6,0.705,0.282,holiday,3.2,0.0,0.0,0,0.451,0.181,0.244,0.054,0.344,0.047,0.503,0.126,0.025,0
2025-05-14,-1.1,1.5,0.623,0.338,holiday,1.9,0.0,0.0,0,0.738,0.316,0.269,,0.189,0.053,0.418,0.061,0.04,0
2025-05-15,-0.6,3.5,0.716,0.324,holiday,5.4,0.7,0.0,0,0.369,0.148,0.242,0.067,0.206,0.0,0.523,0.188,0.163,1
2025-05-16,-0.8,3.5,0.667,0.394,holiday,4.4,0.0,0.0,0,0.519,0.388,0.401,0.08,0.248,0.0,0.476,0.176,,0
2025-05-17,-0.9,3.5,0.623,0.584,holiday,5.0,1.4,0.0,0,0.763,0.454,0.58,0.128,0.524,0.152,0.576,0.13,0.15,1
2025-05-18,0.0,2.5,0.619,0.511,holiday,6.1,0.0,0.0,0,,0.492,0.614,0.04,0.466,,0.518,0.198,0.158,1
2025-05-19,0.8,1.2,0.596,0.302,holiday,3.9,0.8,0.0,0,0.536,0.039,0.367,0.061,0.256,0.0,0.428,0.11,0.087,0
2025-05-20,-0.1,4.4,,0.286,holiday,4.7,0.0,0.0,0,0.431,0.217,0.187,0.093,0.246,0.0,0.362,0.152,0.124,0
2025-05-21,0.6,2.6,,0.25,holiday,3.3,3.6,0.0,0,0.535,0.17,0.297,0.048,0.247,0.0,0.462,0.075,0.037,0
2025-05-22,0.0,4.8,0.613,0.404,holiday,3.7,0.0,0.0,0,0.462,0.204,0.307,0.051,0.253,0.017,0.344,0.162,0.119,1
2025-05-23,1.2,2.2,0.634,0.324,holiday,3.4,0.0,1.0,0,0.593,0.324,0.446,0.134,0.368,0.072,0.476,,0.102,0
2025-05-24,1.8,0.7,0.67,0.45,holiday,3.7,0.7,0.0,0,0.664,0.474,0.619,0.088,0.531,0.136,0.577,0.121,0.139,0
2025-05-25,0.4,3.3,0.595,0.558,holiday,4.6,0.0,1.0,0,0.675,0.646,0.817,0.146,0.611,0.223,0.554,0.168,0.115,1
2025-05-26,0.8,2.3,0.622,0.315,holiday,4.2,1.8,0.0,0,0.596,0.23,0.269,0.074,0.269,0.026,0.449,0.106,0.053,0
2025-05-27,0.7,3.5,0.669,0.343,holiday,4.6,2.7,0.0,0,0.576,0.259,,0.02,0.263,0.061,0.532,0.193,0.134,0
2025-05-28,-0.1,1.6,0.636,0.247,holiday,3.0,0.0,0.0,0,0.591,0.327,0.428,0.138,0.263,0.038,0.426,0.158,0.073,1
2025-05-29,1.3,5.4,0.641,0.387,holiday,3.9,2.2,0.0,0,0.597,0.245,0.297,0.082,0.227,0.0,0.394,0.083,0.086,0
2025-05-30,1.9,5.6,0.708,0.279,holiday,2.6,0.0,0.0,0,0.581,0.062,0.304,0.098,0.295,0.116,0.448,0.138,0.123,0
2025-05-31,-0.5,3.1,,0.38,holiday,4.7,1.0,0.0,0,0.647,0.315,0.587,0.109,0.482,0.103,0.59,0.161,0.169,0
2025-06-01,1.4,8.2,0.641,0.461,holiday,3.8,3.5,0.0,0,0.556,0.25,,0.073,0.54,0.151,0.583,0.153,0.098,0
2025-06-02,2.1,4.0,0.594,0.186,weekday,4.4,0.0,0.0,0,0.513,0.05,0.018,0.719,0.001,0.0,0.407,0.124,,1
2025-06-03,2.3,2.1,0.539,0.197,weekday,6.1,0.0,0.0,0,0.561,0.0,0.018,0.715,0.0,0.0,0.355,0.2,0.113,0
2025-06-04,2.7,0.6,0.59,0.081,weekday,3.1,1.6,0.0,0,0.475,0.0,0.0,0.657,0.0,0.0,0.412,0.092,0.087,0
2025-06-05,2.2,2.1,0.608,0.144,weekday,4.7,0.0,,0,0.401,0.018,0.07,0.683,0.027,0.0,0.334,0.11,0.123,0
2025-06-06,1.7,1.6,0.56,0.144,weekday,3.6,0.0,0.0,0,0.459,0.024,0.056,0.62,0.0,0.03,0.331,0.143,0.096,0
2025-06-07,1.7,2.1,0.609,0.449,holiday,4.4,0.0,0.0,0,0.523,0.354,0.674,0.053,0.478,0.098,0.375,0.15,0.17,0
2025-06-08,2.8,2.2,0.586,0.505,holiday,1.6,0.7,0.0,0,0.713,0.443,0.583,0.051,0.557,0.141,0.458,0.057,0.072,0
2025-06-09,3.5,4.4,0.529,0.106,weekday,3.8,0.0,0.0,0,0.325,0.038,0.077,0.698,0.0,0.0,0.235,0.122,0.111,0
2025-06-10,2.6,4.8,0.587,0.15,weekday,0.8,1.8,0.0,0,0.491,0.0,0.0,,0.0,0.032,,0.062,0.005,0
2025-06-11,2.4,3.1,0.549,0.143,weekday,4.0,1.8,0.0,0,0.482,0.0,0.034,0.765,0.0,0.0,0.335,0.117,0.115,0
2025-06-12,2.9,0.9,,0.111,weekday,3.7,0.0,0.0,0,0.404,,0.0,,0.018,0.0,0.312,0.106,0.081,0
2025-06-13,4.1,5.1,0.571,0.053,weekday,3.8,0.0,0.0,0,0.405,,0.031,0.702,0.029,0.095,0.169,0.118,0.081,0
2025-06-14,2.9,1.1,0.584,0.424,holiday,2.8,1.1,0.0,0,0.722,0.37,0.524,0.225,0.449,0.031,0.504,,0.117,0
2025-06-15,3.3,6.8,0.45,0.491,holiday,2.9,0.0,0.0,0,0.733,0.251,0.483,0.092,0.457,,0.448,0.128,0.091,0
2025-06-16,5.1,3.4,0.523,0.14,weekday,2.2,0.0,0.0,0,0.465,0.0,0.061,0.711,0.0,0.055,0.268,0.14,0.043,0
2025-06-17,4.8,2.6,0.491,0.115,weekday,3.4,0.0,0.0,0,0.461,0.047,,0.646,0.022,0.0,0.264,0.155,0.049,0
2025-06-18,3.7,11.6,0.526,0.185,weekday,4.5,1.0,0.0,0,0.647,0.0,0.03,0.66,0.0,0.0,0.275,0.218,0.189,1
2025-06-19,4.9,3.2,0.507,0.164,weekday,6.8,1.7,0.0,0,0.528,0.054,0.0,0.762,0.036,0.0,0.279,0.221,0.153,0
2025-06-20,5.6,,0.533,0.18,weekday,4.7,3.4,0.0,0,0.357,0.0,0.01,0.644,0.0,0.0,0.165,0.254,0.264,1
2025-06-21,4.8,20.4,0.43,0.501,holiday,4.3,2.8,0.0,0,0.619,0.378,0.636,0.023,0.486,0.054,0.392,0.201,0.22,1
2025-06-22,5.4,21.3,0.462,0.435,holiday,3.4,0.0,0.0,0,0.662,0.306,0.588,0.115,0.599,0.097,0.424,0.193,0.134,1
2025-06-23,8.0,20.3,,0.048,weekday,2.4,0.0,0.0,0,0.52,0.0,0.033,0.638,0.017,0.0,0.124,0.128,0.193,1
2025-06-24,6.2,21.2,,0.214,weekday,5.7,1.2,0.0,0,0.417,0.152,0.052,0.653,0.0,0.0,0.246,0.215,0.267,1
2025-06-25,7.1,20.2,0.48,0.064,weekday,0.5,0.0,0.0,0,0.383,0.0,0.056,,0.065,0.0,0.238,0.097,0.167,0
2025-06-26,5.3,19.8,0.45,0.044,weekday,3.7,0.0,0.0,0,0.367,0.0,0.0,0.647,0.0,0.0,0.135,0.16,0.211,1
2025-06-27,7.5,22.8,0.375,0.099,weekday,4.7,0.0,0.0,0,0.426,0.0,0.0,,0.0,0.0,0.211,0.222,0.23,1
2025-06-28,5.6,22.6,0.438,0.592,holiday,3.0,0.0,0.0,0,0.63,0.331,0.681,0.222,0.458,0.004,0.48,0.178,0.212,1
2025-06-29,5.8,22.4,,0.428,holiday,3.3,0.0,0.0,0,0.761,0.247,0.482,0.068,0.54,0.052,0.346,0.179,0.212,1
2025-06-30,8.3,20.7,0.385,,weekday,4.1,0.0,0.0,0,0.597,0.0,0.0,0.636,0.114,0.0,0.148,0.191,0.267,1
2025-07-01,8.3,21.2,0.33,0.023,weekday,4.1,0.0,0.0,0,0.414,0.0,0.022,0.68,0.07,0.0,0.224,0.164,0.184,1
2025-07-02,9.0,23.7,0.407,,weekday,2.5,0.8,0.0,0,,0.0,0.057,0.67,0.0,0.0,0.113,0.148,0.231,1
2025-07-03,9.0,19.4,0.37,0.022,weekday,2.2,1.0,0.0,0,,0.013,0.048,0.596,0.023,0.0,0.213,0.139,0.185,0
2025-07-04,8.8,19.1,0.361,0.054,weekday,3.3,0.0,0.0,0,0.416,0.0,0.0,0.666,0.034,0.0,0.196,0.121,0.215,1
2025-07-05,9.4,19.4,0.329,0.399,holiday,4.0,0.0,0.0,0,0.753,0.242,0.58,0.062,0.543,0.012,0.36,0.165,0.211,1
2025-07-06,8.5,21.3,0.398,0.377,holiday,3.5,0.0,0.0,1,0.634,0.36,0.595,0.076,0.485,0.0,0.303,0.512,0.497,1
2025-07-07,9.6,20.5,,0.096,weekday,6.3,0.0,0.0,0,0.451,0.012,0.0,0.593,0.0,0.0,0.11,0.284,0.303,1
2025-07-08,8.8,20.5,0.392,0.087,weekday,3.5,2.4,,0,0.451,0.0,0.042,0.654,0.032,0.0,0.146,0.153,0.226,1
2025-07-09,9.1,20.8,0.32,0.079,weekday,5.6,0.0,0.0,0,0.362,0.0,0.039,,0.0,0.0,,0.208,0.208,1
2025-07-10,9.7,20.8,0.379,0.071,weekday,4.6,2.6,0.0,0,0.554,0.0,0.004,0.656,0.0,0.0,0.079,0.277,0.198,1
2025-07-11,9.4,19.9,,0.042,weekday,5.3,0.0,0.0,0,0.378,0.0,0.006,0.589,0.0,0.0,0.009,0.242,0.178,1
2025-07-12,11.2,20.1,0.323,0.351,holiday,3.4,2.1,0.0,0,0.745,0.366,0.498,0.091,0.493,0.0,0.294,0.147,0.182,0
2025-07-13,9.2,23.8,0.41,0.443,holiday,4.1,1.0,0.0,0,0.61,0.256,0.477,0.026,0.485,,0.396,0.218,0.231,1
2025-07-14,10.6,21.3,0.298,0.007,weekday,4.1,0.0,0.0,0,0.405,0.0,0.0,0.614,0.046,0.0,0.081,0.222,0.204,1
2025-07-15,9.8,19.5,0.263,0.0,weekday,5.2,1.1,0.0,0,0.488,0.024,0.018,0.63,0.0,0.0,,0.207,0.217,0
2025-07-16,12.0,18.7,0.415,0.087,weekday,2.9,2.2,0.0,0,0.606,0.0,0.039,0.591,0.114,0.0,0.173,0.185,0.188,0
2025-07-17,11.6,19.7,0.359,0.105,weekday,4.6,0.0,0.0,0,0.323,0.0,0.0,0.577,0.0,0.0,0.177,0.188,0.266,1
2025-07-18,12.1,21.4,0.324,0.0,weekday,4.0,0.0,0.0,0,0.487,0.0,0.0,0.684,0.0,0.0,0.107,0.209,0.186,1
2025-07-19,12.9,19.7,0.249,0.39,holiday,1.7,0.1,0.0,0,0.55,0.406,0.678,0.049,0.538,0.067,0.252,0.125,0.145,1
2025-07-20,13.8,20.3,0.266,0.356,holiday,4.1,0.0,0.0,0,0.735,0.514,0.516,0.107,,0.051,0.307,0.167,,0
2025-07-21,12.0,22.6,0.301,0.0,weekday,4.4,0.0,0.0,0,0.391,0.0,0.019,0.595,0.005,0.0,0.094,0.12,,1
2025-07-22,13.7,22.0,0.287,0.02,weekday,5.5,0.0,0.0,0,0.436,0.0,0.036,0.674,0.0,0.0,0.137,0.225,0.238,1
2025-07-23,12.7,21.7,0.315,0.059,weekday,6.7,0.0,0.0,0,0.494,0.076,0.0,0.681,0.036,0.0,0.059,0.271,0.278,1
2025-07-24,14.4,24.3,0.228,0.017,weekday,4.3,0.0,0.0,0,0.403,0.0,0.028,,0.0,0.0,0.108,,0.24,1
2025-07-25,13.4,25.8,0.27,0.057,weekday,3.1,1.4,0.0,0,0.484,,0.023,0.665,0.064,0.0,0.083,0.251,0.203,1
2025-07-26,14.7,19.1,0.221,0.391,holiday,5.8,0.3,0.0,0,0.658,,0.62,0.031,0.508,,0.313,0.29,0.207,1
2025-07-27,13.2,22.1,0.273,0.327,holiday,4.2,0.0,,0,0.712,0.397,0.556,0.083,0.549,,0.314,0.205,0.235,1
2025-07-28,14.3,24.1,0.227,0.006,weekday,5.3,0.6,0.0,0,0.33,0.012,0.0,0.625,0.134,0.0,0.071,0.262,0.297,1
2025-07-29,14.0,19.6,0.35,0.021,weekday,4.6,0.0,0.0,0,0.251,0.0,0.114,0.568,0.048,0.0,0.18,0.287,0.211,1
2025-07-30,12.4,20.2,0.214,0.017,weekday,4.1,1.5,0.0,0,0.424,0.026,0.0,0.657,,0.0,0.084,0.226,0.181,1
2025-07-31,14.3,1.9,0.342,0.0,weekday,2.7,0.0,0.0,0,0.427,0.0,0.0,0.648,0.077,0.0,0.102,0.063,0.04,0
2025-08-01,16.1,14.5,0.236,0.32,holiday,5.9,0.0,0.0,0,0.491,0.173,0.363,0.064,0.276,0.0,0.203,0.22,0.192,1
2025-08-02,14.7,11.7,0.331,0.453,holiday,9.4,3.0,0.0,0,0.587,,0.645,0.114,0.686,0.0,0.405,0.372,0.325,1
2025-08-03,14.9,8.3,0.171,0.423,holiday,7.2,1.1,0.0,0,0.874,0.463,0.59,,0.536,0.107,0.304,0.218,0.188,1
2025-08-04,16.6,9.3,0.152,0.226,holiday,5.4,0.0,0.0,1,0.481,0.27,0.343,0.062,0.365,0.0,,0.516,0.525,1
2025-08-05,16.9,11.2,0.141,0.204,holiday,6.9,1.0,0.0,0,0.551,0.146,0.152,0.087,0.329,0.07,0.166,0.263,0.208,1
2025-08-06,16.3,,0.305,0.195,holiday,5.9,0.1,0.0,0,0.546,0.049,0.276,0.031,0.32,0.023,0.298,0.212,0.127,1
2025-08-07,16.9,9.0,0.315,0.224,holiday,5.2,0.2,0.0,0,0.628,0.207,0.365,0.185,0.306,,0.217,0.224,0.169,0
2025-08-08,15.3,7.5,0.274,0.168,holiday,5.7,1.2,0.0,0,0.613,0.23,0.318,0.125,0.353,0.0,0.293,0.223,0.133,1
2025-08-09,16.6,8.5,0.233,0.293,holiday,6.7,4.3,0.0,0,0.632,0.327,0.594,0.085,0.487,0.066,0.253,0.211,0.196,1
2025-08-10,15.8,7.7,0.234,0.365,holiday,6.2,1.7,0.0,0,0.619,0.253,0.508,0.009,0.571,0.035,0.269,,0.188,1
2025-08-11,16.2,9.9,,0.364,holiday,5.0,1.7,1.0,0,0.452,0.531,0.536,0.024,0.498,0.0,0.137,0.204,0.154,1
2025-08-12,18.1,10.5,0.192,0.317,holiday,4.4,0.6,0.0,0,0.57,0.115,0.247,0.0,0.37,0.0,0.109,0.151,0.174,0
2025-08-13,17.1,8.1,0.247,0.203,holiday,6.0,0.0,0.0,0,0.602,0.18,0.298,0.074,0.315,0.0,0.201,0.264,0.182,1
2025-08-14,17.7,9.6,0.223,0.223,holiday,4.5,0.0,0.0,0,0.589,0.272,0.384,0.134,0.318,0.138,0.231,0.098,0.159,0
2025-08-15,18.0,9.7,0.188,0.103,holiday,8.3,0.0,,0,0.703,0.258,0.227,0.077,0.343,0.027,0.187,0.297,0.265,1
2025-08-16,18.0,10.9,0.128,0.393,holiday,4.8,0.0,0.0,0,0.586,0.495,0.628,0.125,0.615,0.222,0.267,0.184,0.155,1
2025-08-17,18.8,7.8,0.147,,holiday,7.0,0.8,0.0,0,0.654,0.345,0.573,0.076,0.542,0.104,0.311,0.25,0.174,1
2025-08-18,19.0,10.2,0.161,0.157,holiday,6.1,3.5,0.0,0,0.506,0.261,0.271,0.011,0.313,0.045,0.235,0.228,0.177,0
2025-08-19,17.8,,0.157,0.172,holiday,5.9,0.0,1.0,0,0.53,0.511,0.469,0.124,0.473,0.154,0.23,0.248,0.172,1
2025-08-20,18.6,8.6,0.189,0.061,holiday,6.0,0.0,0.0,0,0.538,0.181,0.223,0.136,0.324,0.113,0.054,0.232,0.147,1
2025-08-21,19.3,6.7,0.077,0.265,holiday,7.0,0.0,0.0,0,0.601,0.169,0.304,0.058,0.283,0.088,0.111,0.226,0.188,0
2025-08-22,20.3,5.8,0.086,0.188,holiday,6.9,0.0,0.0,0,0.642,0.163,0.282,0.049,0.242,0.092,0.237,0.274,0.171,1
2025-08-23,20.1,9.3,0.081,0.378,holiday,4.3,0.0,0.0,0,0.759,,0.543,0.126,0.528,0.137,0.187,0.149,0.174,1
2025-08-24,19.8,9.0,0.055,0.384,holiday,6.3,0.0,0.0,0,0.722,0.488,0.554,0.146,0.56,0.208,0.181,0.18,0.212,1
2025-08-25,20.4,7.7,0.029,,holiday,4.2,1.2,1.0,0,0.528,0.418,0.488,0.046,0.558,,0.11,0.166,0.128,0
2025-08-26,20.2,7.6,0.215,0.158,holiday,7.4,0.0,1.0,0,0.552,0.65,0.574,0.095,0.527,0.122,0.153,0.234,0.202,1
2025-08-27,21.0,7.8,0.2,0.125,holiday,3.0,0.7,0.0,0,0.535,0.285,0.331,0.171,0.302,0.306,0.207,0.161,0.122,0
2025-08-28,20.3,7.1,0.182,0.125,holiday,4.8,0.2,0.0,0,0.41,0.202,0.268,,0.411,0.13,0.143,0.143,0.13,0
2025-08-29,20.5,6.1,0.044,0.221,holiday,5.2,0.0,1.0,0,0.68,0.481,0.538,0.06,0.632,0.186,0.08,0.149,0.157,1
2025-08-30,22.6,5.9,0.089,0.36,holiday,5.5,0.7,0.0,0,0.716,0.513,,,0.55,0.319,0.291,,0.18,1
2025-08-31,20.1,9.2,0.117,0.285,holiday,6.2,0.0,0.0,0,0.695,0.45,0.571,0.183,0.68,0.142,0.198,0.271,0.212,0
2025-09-01,21.9,9.6,0.104,0.0,weekday,6.6,0.0,0.0,0,0.388,0.128,0.135,0.576,0.04,0.051,0.0,0.191,,1
2025-09-02,21.9,6.9,0.036,0.0,weekday,8.1,0.9,0.0,0,0.405,0.11,0.048,0.637,0.072,0.0,,0.292,0.188,1
2025-09-03,21.8,10.7,0.032,0.0,weekday,8.6,0.0,0.0,0,0.43,0.029,0.022,0.6,0.086,0.077,0.043,0.303,0.236,1
2025-09-04,21.8,7.9,0.09,0.011,,6.3,3.5,0.0,0,0.395,0.1,0.0,0.65,0.112,0.073,,0.243,0.195,1
2025-09-05,21.7,7.5,0.041,0.0,weekday,6.2,0.0,0.0,1,0.369,0.024,0.048,0.611,0.071,0.026,0.0,,0.464,1
2025-09-06,22.1,6.7,0.023,0.337,holiday,4.3,0.8,1.0,0,0.604,0.865,,0.034,0.777,0.317,0.24,0.175,0.116,0
2025-09-07,23.6,7.7,0.03,0.319,holiday,6.3,2.1,0.0,0,0.745,0.541,0.628,0.118,0.674,0.212,0.287,0.205,0.22,1
2025-09-08,22.3,9.2,0.0,0.041,weekday,6.1,0.0,0.0,0,0.514,0.014,0.0,0.676,0.159,0.032,0.0,0.231,0.211,1
2025-09-09,22.5,10.2,0.0,0.018,weekday,5.9,0.1,0.0,0,0.378,0.0,0.054,0.588,,0.163,0.03,,0.202,1
2025-09-10,22.2,10.5,0.024,0.0,weekday,7.8,3.5,0.0,0,0.557,0.004,0.0,0.616,0.136,0.05,0.0,0.308,0.225,1
2025-09-11,23.6,8.6,0.0,,weekday,7.2,0.0,0.0,0,0.412,0.068,0.004,0.684,0.135,0.167,0.016,0.231,0.189,1
