date,rainfall_mm,lodging_occupancy_ratio,ferry_cancel_count,typhoon_alert_flag,holiday,temperature_c,wind_speed_mps,snowfall_cm,event_local_flag,mobility_inflow_index,tourist_inflow_count,rail_ridership,temple_shrine_visits,onsen_visitors_count,beach_crowd_index,snow_quality_index,ski_resort_visitors,flight_delay_count,y
2023-09-13,8.9,0.077,0.252,0,weekday,23.2,7.3,0.0,0.0,0.385,0.071,0.71,0.15,0.0,0.09,0.094,0.022,0.232,1
2023-09-14,7.5,0.067,0.225,0,weekday,23.6,7.2,0.4,0.0,0.598,0.09,0.659,0.061,0.0,0.234,0.03,0.0,0.185,0
2023-09-15,7.0,0.007,0.26,0,weekday,24.1,7.3,0.0,0.0,0.386,0.051,0.576,0.075,0.0,0.266,0.0,0.0,0.225,0
2023-09-16,6.9,0.52,0.254,0,holiday,23.4,7.9,0.0,0.0,0.694,,0.157,0.533,0.348,0.322,0.023,0.235,,1
2023-09-17,12.3,0.586,0.28,0,holiday,24.1,9.1,0.0,0.0,0.727,0.396,0.221,0.572,,0.297,0.0,0.226,0.272,1
2023-09-18,9.6,0.0,0.247,0,weekday,23.7,7.6,0.0,0.0,0.53,0.029,0.606,0.018,0.0,0.096,0.018,0.0,0.235,1
2023-09-19,13.5,0.069,0.281,0,weekday,22.7,8.0,2.7,0.0,0.46,0.073,0.648,0.184,0.0,,0.033,0.009,0.286,1
2023-09-20,6.7,0.072,0.239,0,weekday,24.2,7.5,0.5,0.0,0.397,0.207,0.634,0.126,0.0,0.096,0.0,0.0,0.22,1
2023-09-21,6.9,0.011,0.306,0,weekday,24.8,10.1,0.0,0.0,0.366,0.073,0.747,0.073,0.0,0.058,0.083,0.082,0.283,1
2023-09-22,10.1,0.091,0.327,0,weekday,24.6,8.6,1.4,0.0,0.371,0.297,0.538,0.054,0.031,0.08,0.107,0.0,0.228,1
2023-09-23,6.9,0.841,0.384,0,holiday,24.8,10.9,0.0,1.0,0.662,0.78,0.039,0.8,0.407,0.317,0.0,0.148,0.275,1
2023-09-24,,0.582,0.195,0,holiday,25.1,6.7,1.1,0.0,0.737,0.46,0.167,0.519,0.322,0.397,0.039,0.157,0.227,1
2023-09-25,10.8,0.0,0.667,1,weekday,24.6,8.4,0.0,0.0,0.438,0.155,0.631,0.116,0.023,0.172,0.0,0.0,0.525,1
2023-09-26,6.1,0.0,0.252,0,weekday,25.0,8.9,1.3,0.0,0.384,0.115,0.574,0.066,0.032,0.043,0.017,0.0,0.24,1
2023-09-27,9.2,0.202,0.17,0,weekday,24.8,5.5,0.0,1.0,0.382,0.446,0.654,0.35,0.0,0.238,0.0,0.0,0.146,0
2023-09-28,9.8,0.019,0.259,0,weekday,24.4,7.4,0.1,0.0,0.405,0.0,0.602,0.152,0.061,0.126,0.0,0.007,0.18,1
2023-09-29,7.0,0.0,0.216,0,weekday,26.5,6.0,0.0,0.0,0.452,0.149,0.711,0.026,0.0,0.057,0.0,0.0,0.183,0
2023-09-30,9.6,0.581,0.241,0,holiday,25.6,6.7,0.0,0.0,0.741,0.479,0.026,,0.353,0.172,0.008,0.189,0.263,1
2023-10-01,5.0,0.623,0.188,0,holiday,26.0,6.3,0.0,0.0,0.629,0.567,0.114,0.672,0.382,0.441,0.056,0.285,0.134,0
2023-10-02,0.3,0.094,0.052,0,weekday,26.4,4.2,2.1,0.0,0.467,0.261,0.595,0.061,0.007,0.156,0.0,0.044,0.081,0
2023-10-03,4.6,0.0,0.169,0,weekday,25.3,4.9,0.0,0.0,0.549,0.019,0.665,,0.0,0.239,0.0,0.032,0.134,0
2023-10-04,4.1,0.049,0.572,1,weekday,26.8,5.3,2.4,0.0,0.34,0.117,0.7,0.063,0.0,0.229,0.019,0.0,0.417,1
2023-10-05,10.4,0.085,0.221,0,weekday,25.4,4.9,0.3,0.0,0.473,0.137,0.605,0.047,0.027,0.145,0.0,0.0,0.137,0
2023-10-06,,0.0,0.088,0,weekday,24.1,2.7,0.6,0.0,0.237,0.154,0.666,0.079,0.0,0.079,0.082,0.12,0.139,0
2023-10-07,2.2,0.585,0.153,0,holiday,25.4,4.2,0.0,0.0,0.711,0.546,0.094,0.69,0.366,0.354,0.0,0.183,,0
2023-10-08,12.9,0.629,0.158,0,holiday,26.4,4.6,0.0,0.0,0.483,0.399,0.044,0.6,0.374,0.464,0.013,0.268,0.183,0
2023-10-09,6.7,0.005,0.189,0,weekday,26.3,4.8,1.1,0.0,0.536,0.0,,0.139,0.041,0.175,0.078,0.023,0.119,1
2023-10-10,7.3,0.015,0.27,0,weekday,27.1,5.9,3.3,0.0,0.342,,0.647,0.148,0.0,0.118,,0.009,0.176,1
2023-10-11,5.3,0.093,0.18,0,weekday,27.7,4.2,1.5,0.0,0.539,0.158,0.669,0.057,0.0,0.299,0.044,0.0,0.116,0
2023-10-12,1.1,0.035,0.206,0,weekday,26.4,5.7,0.9,0.0,0.548,0.0,0.719,0.125,0.0,0.296,0.013,0.0,0.149,1
2023-10-13,3.2,0.046,0.231,0,weekday,25.7,6.4,2.9,0.0,0.479,0.102,0.652,0.143,0.0,0.217,0.0,0.0,0.17,1
2023-10-14,3.2,0.541,0.133,0,holiday,25.8,4.0,0.0,0.0,0.578,0.436,0.0,0.681,0.354,0.433,0.042,0.259,0.087,0
2023-10-15,3.3,0.882,0.205,0,holiday,26.2,5.4,0.0,1.0,0.658,0.865,0.099,0.765,0.351,,0.0,0.219,0.164,0
2023-10-16,1.6,0.026,0.204,0,weekday,26.8,6.7,0.0,0.0,0.422,0.165,0.631,0.201,0.023,0.287,0.0,0.0,0.151,1
2023-10-17,4.2,0.0,0.13,0,weekday,27.5,4.2,0.0,0.0,0.498,0.107,0.62,0.089,0.012,0.327,0.043,0.009,0.098,0
2023-10-18,6.8,0.025,0.197,0,weekday,25.9,7.0,2.4,0.0,0.506,0.055,0.691,0.041,0.043,0.176,0.038,0.044,0.233,1
2023-10-19,5.2,0.026,0.164,0,weekday,26.4,4.4,0.0,0.0,0.452,0.297,0.642,0.0,0.013,0.251,,0.0,0.116,0
2023-10-20,1.9,0.033,0.115,0,weekday,26.6,3.7,0.0,0.0,0.482,0.157,0.685,0.1,0.044,0.263,0.0,0.0,0.094,0
2023-10-21,7.5,0.634,0.289,0,holiday,26.9,8.6,0.0,0.0,0.744,,0.03,0.609,0.371,0.441,0.0,0.139,0.213,1
2023-10-22,0.5,0.619,0.205,0,holiday,25.6,8.0,1.7,0.0,0.63,0.51,0.1,0.614,0.253,0.413,0.0,0.048,0.215,1
2023-10-23,7.0,0.076,0.204,0,weekday,25.2,5.5,0.0,0.0,0.472,,0.645,0.036,0.063,0.109,0.0,0.0,0.227,1
2023-10-24,5.8,0.009,0.149,0,weekday,25.5,2.7,0.7,0.0,0.416,0.021,,0.174,0.0,0.326,0.0,0.0,0.067,0
2023-10-25,4.7,0.043,0.238,0,weekday,27.3,5.9,0.0,0.0,0.451,0.12,0.647,0.063,0.0,0.149,0.0,,0.162,0
2023-10-26,1.0,0.123,0.183,0,weekday,27.9,5.8,0.0,0.0,0.442,0.179,0.716,0.085,0.0,,0.028,0.018,0.151,0
2023-10-27,1.8,0.057,0.178,0,weekday,25.1,5.9,1.1,0.0,0.284,0.189,0.641,0.146,0.033,,0.109,0.192,0.149,0
2023-10-28,6.3,0.597,0.15,0,holiday,26.7,5.4,0.0,0.0,0.686,0.543,0.108,0.596,0.297,0.448,0.0,0.227,0.14,0
2023-10-29,2.6,0.432,0.078,0,holiday,24.9,2.7,0.6,0.0,0.631,0.402,0.028,0.577,,0.459,0.072,0.203,0.064,0
2023-10-30,1.2,0.017,0.123,0,weekday,25.9,5.4,1.0,0.0,0.471,0.058,0.613,0.061,0.0,0.148,0.014,,0.115,0
2023-10-31,6.9,0.088,0.591,1,weekday,27.0,5.8,0.9,0.0,0.34,0.172,0.658,0.084,0.024,0.221,0.0,0.0,0.508,1
2023-11-01,8.9,0.0,0.148,0,weekday,25.4,5.1,0.0,0.0,,0.315,0.707,0.0,0.0,0.19,0.0,0.0,0.219,0
2023-11-02,1.1,0.0,0.215,0,weekday,25.0,7.3,3.2,0.0,0.438,0.105,0.71,0.136,0.0,0.105,0.006,0.058,0.155,0
2023-11-03,2.8,0.044,0.203,0,weekday,24.5,5.9,2.7,0.0,0.352,0.052,0.69,0.095,0.0,0.159,0.06,0.029,0.131,1
2023-11-04,6.0,0.87,0.255,0,holiday,25.7,5.9,0.0,1.0,0.639,,0.072,0.698,0.331,0.435,0.0,,0.191,1
2023-11-05,3.9,0.6,,0,holiday,26.0,6.3,1.9,0.0,0.725,0.574,0.062,0.632,0.367,,0.05,,0.133,0
2023-11-06,7.2,0.0,0.185,0,weekday,24.9,5.1,1.0,0.0,0.429,,0.643,0.161,0.019,0.259,0.0,0.0,0.164,1
2023-11-07,5.4,,0.3,0,weekday,25.3,7.7,0.0,0.0,0.477,0.148,0.677,0.035,0.0,0.155,0.0,0.0,,1
2023-11-08,4.6,0.044,0.147,0,weekday,24.3,5.5,0.0,0.0,0.453,0.187,,0.088,0.0,0.077,0.058,0.068,0.144,0
2023-11-09,6.4,0.289,0.17,0,weekday,24.9,4.3,0.0,1.0,0.406,0.357,0.616,0.372,0.0,0.175,0.0,0.0,0.136,0
2023-11-10,0.1,0.066,0.054,0,weekday,24.5,2.4,0.5,0.0,0.523,0.043,0.757,0.065,0.032,0.232,0.022,0.011,0.014,0
2023-11-11,3.0,0.683,0.219,0,holiday,25.4,6.2,0.0,0.0,0.712,0.489,0.054,0.625,0.351,0.436,0.0,0.154,0.108,0
2023-11-12,8.3,0.581,0.174,0,holiday,25.1,5.4,0.0,0.0,0.691,0.556,0.263,0.598,0.41,,0.0,0.205,0.155,0
2023-11-13,0.3,0.0,0.101,0,weekday,26.1,4.2,2.8,0.0,0.336,0.084,0.667,0.126,0.0,0.264,0.039,0.085,0.108,0
2023-11-14,5.9,0.338,0.248,0,weekday,24.3,8.4,0.0,1.0,0.365,0.356,0.656,0.25,0.036,0.168,0.046,0.0,0.229,1
2023-11-15,6.2,0.019,0.298,0,weekday,25.3,7.1,0.0,0.0,0.317,0.068,,0.107,0.0,0.289,0.013,0.0,0.187,1
2023-11-16,1.5,0.016,0.155,0,weekday,25.2,3.2,0.0,0.0,0.418,0.258,0.678,,0.006,0.274,0.0,0.0,0.1,0
2023-11-17,2.6,0.0,0.225,0,weekday,23.9,5.7,1.8,0.0,0.541,0.0,0.721,0.112,0.0,0.142,0.006,0.018,0.169,1
2023-11-18,,0.528,0.111,0,holiday,24.2,4.6,2.3,0.0,,0.588,0.128,0.536,0.33,0.407,0.067,0.207,0.097,0
2023-11-19,4.3,0.629,0.157,0,holiday,25.5,3.8,0.0,0.0,0.785,0.522,0.086,0.614,0.352,0.572,0.031,0.161,0.119,0
2023-11-20,2.5,0.0,0.214,0,weekday,24.9,6.5,0.0,0.0,0.373,0.145,0.638,0.17,0.041,0.163,0.0,0.0,0.145,0
2023-11-21,6.6,0.069,0.246,0,weekday,22.6,6.6,0.9,0.0,0.301,0.047,0.557,0.091,0.0,,0.034,0.0,0.187,0
2023-11-22,3.3,0.234,0.169,0,weekday,24.1,5.1,0.0,1.0,0.39,0.287,0.624,0.277,0.029,0.174,0.056,0.0,0.085,0
2023-11-23,6.4,0.0,0.22,0,weekday,24.1,5.2,0.0,0.0,0.401,0.11,,0.074,0.028,0.206,0.019,0.033,0.137,0
2023-11-24,2.5,0.0,0.069,0,weekday,23.3,2.2,0.5,0.0,0.435,0.054,0.673,0.109,0.035,0.213,0.043,0.031,0.027,0
2023-11-25,5.8,0.64,0.232,0,holiday,22.1,6.6,0.0,0.0,0.649,0.593,0.091,0.562,0.324,0.297,0.074,0.173,0.174,1
2023-11-26,7.1,0.909,0.204,0,holiday,23.3,5.9,0.0,1.0,0.592,0.798,,0.702,0.387,0.295,0.0,0.238,,0
2023-11-27,1.3,0.0,0.102,0,weekday,22.3,3.7,0.0,0.0,0.476,0.0,0.616,0.1,0.0,0.173,0.0,0.0,0.091,0
2023-11-28,1.1,0.0,0.146,0,weekday,22.4,5.8,3.3,0.0,0.404,0.076,0.668,0.058,0.0,0.132,0.034,0.014,0.121,1
2023-11-29,4.7,0.23,0.119,0,weekday,22.6,3.0,0.0,1.0,0.431,0.388,0.654,0.301,0.021,0.146,,,0.133,0
2023-11-30,5.4,0.103,0.063,0,weekday,22.7,3.1,1.4,0.0,0.319,0.14,0.615,0.012,0.0,0.315,0.027,0.017,,0
2023-12-01,0.0,0.314,0.242,0,holiday,20.7,6.8,12.9,0.0,0.57,0.273,0.071,0.39,0.244,0.226,0.304,0.32,0.112,0
2023-12-02,0.0,0.548,0.233,0,holiday,21.6,5.8,8.4,0.0,0.592,0.542,0.168,0.633,0.381,0.422,0.153,0.22,0.126,1
2023-12-03,0.0,0.548,0.089,0,holiday,22.5,4.5,12.0,0.0,0.713,0.453,0.087,0.664,0.336,0.391,0.17,0.333,0.127,0
2023-12-04,0.0,0.328,0.14,0,holiday,20.8,3.7,10.1,0.0,,0.186,0.021,0.301,0.215,0.267,0.164,0.243,0.095,0
2023-12-05,0.0,0.244,0.136,0,holiday,21.9,4.5,10.3,0.0,0.702,0.394,0.147,0.346,0.09,0.267,0.308,0.299,0.128,0
2023-12-06,0.0,0.319,0.178,0,holiday,20.4,6.9,14.5,0.0,0.584,0.271,0.154,,0.242,0.088,0.256,0.177,0.149,0
2023-12-07,0.0,0.387,0.177,0,holiday,21.5,5.6,9.0,0.0,0.625,0.307,0.117,0.323,0.258,0.215,0.202,0.18,0.157,0
2023-12-08,0.4,0.396,0.113,0,holiday,22.2,2.9,8.5,0.0,0.569,0.359,0.049,0.387,0.235,0.268,0.132,0.078,0.066,0
2023-12-09,,0.705,0.216,0,holiday,20.6,6.4,15.1,0.0,0.742,0.633,0.145,0.651,0.322,0.324,0.323,0.43,0.082,1
2023-12-10,0.0,0.644,0.217,0,holiday,22.2,5.7,8.1,0.0,0.844,0.608,0.075,0.571,,0.33,0.085,0.307,0.093,1
2023-12-11,0.0,0.283,0.167,0,holiday,20.2,4.6,11.8,0.0,0.613,0.314,0.14,0.337,0.218,0.024,0.23,0.242,0.123,0
2023-12-12,0.0,0.329,0.193,0,holiday,19.6,5.9,16.9,0.0,0.621,0.432,0.17,0.27,0.203,0.174,0.333,0.325,0.147,0
2023-12-13,0.0,0.264,0.159,0,holiday,21.3,6.0,9.6,0.0,0.525,0.102,0.059,0.35,0.175,,0.236,0.183,0.173,1
2023-12-14,0.0,0.238,0.122,0,holiday,20.2,3.8,13.9,0.0,0.381,0.139,0.036,0.377,0.171,0.169,0.228,0.291,0.08,0
2023-12-15,0.0,0.397,0.112,0,holiday,20.5,4.1,15.5,0.0,0.616,0.325,0.104,0.262,0.273,,0.202,0.217,,0
2023-12-16,0.0,0.639,0.496,1,holiday,19.5,3.9,15.1,0.0,0.68,0.53,0.071,0.619,0.292,0.308,0.294,0.355,0.346,1
2023-12-17,0.0,0.671,0.197,0,holiday,17.9,6.2,17.9,0.0,0.713,0.48,0.108,0.593,,0.2,0.342,0.347,0.143,1
2023-12-18,0.0,0.266,0.086,0,holiday,19.1,3.3,15.5,0.0,0.433,0.145,0.0,0.267,0.235,0.253,0.275,0.2,0.068,0
2023-12-19,0.0,0.254,0.168,0,holiday,19.7,4.6,15.5,0.0,0.648,0.31,0.137,0.313,0.224,0.314,0.249,0.171,0.095,0
2023-12-20,0.0,0.306,0.179,0,holiday,17.4,6.1,16.9,0.0,,0.34,0.048,0.338,0.139,0.036,0.374,0.37,0.106,0
2023-12-21,0.0,0.254,0.165,0,holiday,17.8,5.7,17.9,0.0,0.405,0.228,0.072,0.366,0.204,0.128,0.337,0.291,0.115,0
2023-12-22,0.0,0.591,0.208,0,holiday,18.5,5.6,16.0,1.0,0.619,0.52,0.075,0.615,0.191,0.089,0.256,0.189,0.152,1
2023-12-23,0.0,0.572,0.182,0,holiday,19.9,5.8,12.6,0.0,0.631,0.541,0.087,0.514,,0.252,0.323,0.337,0.177,0
2023-12-24,0.0,0.616,0.132,0,holiday,18.2,4.2,16.5,,0.776,0.535,0.162,0.568,0.316,0.168,0.439,0.502,0.091,0
2023-12-25,0.0,0.387,0.134,0,holiday,17.1,4.2,17.6,0.0,0.66,0.245,0.129,0.343,0.169,0.066,0.429,0.302,0.07,0
2023-12-26,0.0,0.254,0.162,0,holiday,16.0,6.4,19.9,0.0,0.601,0.273,0.131,0.349,0.2,0.032,0.454,0.403,0.205,1
2023-12-27,0.0,0.235,0.11,0,holiday,17.2,4.5,20.6,0.0,0.536,0.155,0.057,0.245,0.247,0.132,0.438,,0.053,0
2023-12-28,,,0.115,0,holiday,17.1,4.5,16.4,0.0,,0.314,0.03,0.296,0.3,0.049,0.312,0.253,0.176,0
2023-12-29,0.0,0.358,0.157,0,holiday,15.9,5.3,22.7,0.0,0.473,0.259,0.076,0.339,0.292,0.0,0.531,0.479,0.137,0
2023-12-30,0.0,0.788,0.089,0,holiday,15.6,3.2,23.1,1.0,0.677,0.737,0.099,0.728,0.387,0.153,0.429,0.388,,0
2023-12-31,0.0,0.62,0.204,0,holiday,17.2,5.9,20.0,0.0,0.752,,0.106,0.626,0.373,0.086,0.392,0.302,0.16,0
2024-01-01,0.0,0.304,0.125,0,holiday,16.8,5.8,18.0,,0.529,0.329,0.023,0.303,0.278,0.001,,,0.167,0
2024-01-02,0.0,0.487,0.264,0,holiday,15.2,7.0,19.6,1.0,0.594,0.397,0.095,0.574,0.203,0.0,0.403,0.354,,1
2024-01-03,0.0,0.358,0.227,0,holiday,14.6,6.0,25.6,0.0,0.542,0.142,0.164,0.245,0.134,,0.488,0.378,0.126,0
2024-01-04,0.0,0.274,0.253,0,holiday,16.5,7.9,18.4,0.0,,0.313,0.095,0.401,0.288,0.0,0.435,0.451,0.161,0
2024-01-05,0.0,0.327,0.109,0,holiday,16.1,5.0,22.5,0.0,0.562,0.189,0.134,0.308,0.179,0.067,0.48,0.289,0.08,0
2024-01-06,0.0,0.578,0.127,0,holiday,14.8,4.7,22.8,0.0,0.69,0.377,,0.44,0.411,,0.488,0.446,0.139,0
2024-01-07,0.0,0.652,0.245,0,holiday,14.5,8.2,25.8,0.0,0.51,0.494,0.061,0.544,0.387,0.073,0.504,0.512,0.202,1
2024-01-08,0.0,0.236,0.2,0,holiday,16.1,6.4,22.2,0.0,0.561,0.335,0.07,0.253,0.123,0.0,0.475,0.373,0.138,0
2024-01-09,0.0,0.485,0.141,0,holiday,14.5,5.0,24.3,1.0,0.565,0.317,0.091,0.595,0.222,0.0,0.463,0.39,0.124,1
2024-01-10,0.0,0.39,,0,holiday,13.9,6.8,25.0,0.0,0.582,0.244,0.065,,0.155,0.015,0.534,0.417,,0
2024-01-11,0.0,0.23,0.142,0,holiday,12.0,5.0,28.4,0.0,0.581,0.218,0.165,,0.199,0.0,0.596,0.469,0.135,0
2024-01-12,0.0,0.22,0.227,0,holiday,12.7,6.7,29.5,0.0,0.566,0.206,0.074,0.326,0.25,0.0,0.565,0.369,0.113,0
2024-01-13,0.0,0.54,0.174,0,holiday,12.2,6.0,27.3,0.0,0.709,0.494,0.06,0.537,0.418,0.06,,0.474,0.158,0
2024-01-14,0.0,0.548,0.083,0,holiday,13.1,2.2,26.6,0.0,0.606,0.399,0.173,0.551,,0.212,0.504,0.454,0.01,0
2024-01-15,0.0,0.279,0.303,0,holiday,13.1,8.3,30.0,0.0,0.439,0.311,0.033,0.275,0.264,0.009,0.693,0.5,0.204,1
2024-01-16,0.0,0.295,0.099,0,holiday,12.3,4.1,28.7,0.0,0.662,0.366,0.015,0.26,0.273,0.041,0.566,0.341,0.029,0
2024-01-17,0.0,0.393,0.1,0,holiday,13.1,4.5,26.2,0.0,,0.263,0.121,0.275,0.205,0.054,0.568,0.426,0.109,0
2024-01-18,0.0,0.372,0.185,0,holiday,12.7,5.5,25.7,0.0,0.67,0.361,0.087,0.238,0.282,0.014,0.557,0.455,0.135,0
2024-01-19,0.0,0.307,0.201,0,holiday,11.6,6.1,33.8,0.0,,,0.136,0.322,0.252,0.0,0.691,0.507,0.144,0
2024-01-20,0.0,0.548,0.117,0,holiday,12.1,3.4,27.7,0.0,0.726,0.477,0.114,0.545,0.576,0.138,0.501,0.459,0.049,0
2024-01-21,3.1,0.567,0.112,0,holiday,12.3,2.8,28.5,0.0,,,0.063,0.488,0.44,0.065,0.59,0.544,0.047,0
2024-01-22,0.0,0.307,0.147,0,holiday,12.7,6.4,28.2,0.0,0.636,0.292,0.152,0.238,0.19,0.1,0.691,0.457,0.111,0
2024-01-23,0.0,0.262,0.254,0,holiday,11.1,6.9,32.1,0.0,0.463,0.262,0.053,0.344,0.282,0.07,0.571,0.427,0.118,0
2024-01-24,0.0,0.32,0.214,0,holiday,10.6,7.2,31.1,0.0,0.523,0.383,0.07,0.313,,0.136,0.568,0.364,0.203,0
2024-01-25,0.0,0.481,0.174,0,holiday,10.7,5.5,33.5,1.0,0.469,0.482,0.096,0.566,0.196,0.0,0.706,0.409,0.147,0
2024-01-26,,0.303,0.217,0,holiday,10.8,6.3,32.9,0.0,0.481,0.082,0.16,0.273,0.253,0.073,0.714,0.484,0.125,1
2024-01-27,0.0,0.496,0.179,0,holiday,9.2,4.2,35.0,0.0,0.576,0.31,0.071,0.522,0.485,0.0,0.715,0.474,0.134,0
2024-01-28,0.0,0.567,0.108,0,holiday,10.3,4.2,30.6,0.0,0.576,0.409,0.117,0.526,0.382,0.083,0.647,0.614,0.077,0
2024-01-29,0.0,0.249,0.158,0,holiday,9.5,6.0,35.0,0.0,0.544,0.131,0.035,0.307,0.212,0.0,0.658,0.412,0.072,0
2024-01-30,0.0,0.256,0.079,0,holiday,9.9,3.3,31.6,0.0,0.489,0.298,0.056,0.235,0.242,0.091,0.758,0.637,0.064,0
2024-01-31,0.0,0.541,0.17,0,holiday,8.7,4.8,34.7,1.0,0.615,0.506,0.118,0.491,0.225,0.0,0.884,0.538,0.083,0
2024-02-01,1.4,0.029,0.168,0,weekday,8.4,5.3,35.0,0.0,0.462,0.097,0.719,0.016,0.138,0.0,0.863,0.442,0.14,1
