date,rainfall_mm,lodging_occupancy_ratio,ferry_cancel_count,typhoon_alert_flag,holiday,temperature_c,wind_speed_mps,snowfall_cm,event_local_flag,mobility_inflow_index,tourist_inflow_count,rail_ridership,temple_shrine_visits,onsen_visitors_count,beach_crowd_index,snow_quality_index,ski_resort_visitors,flight_delay_count,y
2024-06-29,23.7,0.539,0.239,0,holiday,7.7,4.9,0.0,0.0,0.579,0.307,0.051,0.521,0.412,0.124,0.354,0.375,0.25,1
2024-06-30,20.7,0.854,0.311,0,holiday,7.3,7.7,0.0,1.0,0.747,0.681,0.16,0.756,0.401,0.0,0.325,0.314,0.246,1
2024-07-01,20.4,0.03,0.255,0,weekday,8.8,6.0,0.0,0.0,0.41,0.014,0.624,0.0,,0.0,0.399,0.221,,1
2024-07-02,19.2,,0.234,0,weekday,8.2,6.0,0.8,0.0,0.581,0.0,,0.0,0.116,0.0,0.426,0.16,0.213,1
2024-07-03,21.6,0.0,0.235,0,weekday,8.6,4.9,3.0,0.0,0.339,0.0,0.534,0.032,0.08,0.0,0.441,0.234,0.251,0
2024-07-04,20.2,0.008,0.113,0,weekday,9.7,4.4,2.7,0.0,0.467,0.0,0.587,0.022,0.166,0.0,0.311,0.057,0.231,1
2024-07-05,24.1,0.0,0.292,0,weekday,8.8,7.0,0.0,0.0,0.541,0.0,0.569,0.0,0.132,0.0,0.353,0.099,0.273,1
2024-07-06,20.9,0.881,0.19,0,holiday,9.3,2.4,0.3,1.0,0.782,0.82,0.0,0.717,0.483,0.0,0.356,0.338,0.153,0
2024-07-07,21.6,0.564,0.271,0,holiday,8.8,5.3,0.0,0.0,0.622,0.325,0.041,0.601,0.483,0.0,0.427,0.429,0.27,1
2024-07-08,19.0,0.0,0.221,0,weekday,8.5,4.9,0.0,0.0,0.341,0.0,0.73,0.0,0.087,0.0,0.399,0.133,0.203,1
2024-07-09,20.9,0.004,0.254,0,weekday,9.4,4.8,0.0,0.0,0.432,0.0,0.645,0.032,0.173,0.0,0.308,0.128,0.27,1
2024-07-10,25.3,0.0,,0,weekday,9.5,3.2,1.0,0.0,0.452,0.0,0.637,0.107,0.086,0.0,0.392,0.205,0.206,1
2024-07-11,22.3,0.041,0.184,0,weekday,9.5,5.9,3.7,0.0,0.43,0.0,0.6,0.0,0.113,0.0,0.276,0.0,0.286,1
2024-07-12,23.4,0.092,0.209,0,weekday,10.9,5.2,0.0,,,0.0,,0.0,0.066,0.0,0.206,0.026,0.271,0
2024-07-13,18.4,0.596,0.288,0,holiday,11.5,6.5,2.7,0.0,0.687,0.422,0.191,0.594,0.502,0.016,0.379,0.238,,1
2024-07-14,20.8,0.505,0.223,0,holiday,10.3,6.3,2.6,0.0,0.733,0.363,0.083,0.542,0.409,0.0,0.354,0.375,0.259,1
2024-07-15,19.5,0.018,0.23,0,weekday,11.6,6.3,0.7,0.0,0.362,0.0,0.617,0.032,0.047,0.0,0.305,0.143,0.241,1
2024-07-16,27.1,0.0,0.26,0,weekday,10.3,5.1,0.9,0.0,0.356,0.0,0.604,0.068,0.061,0.0,0.281,0.118,0.28,1
2024-07-17,,0.047,0.24,0,weekday,11.8,4.2,1.4,0.0,0.406,,0.688,0.091,0.032,0.0,0.269,0.06,0.204,1
2024-07-18,21.9,0.009,0.223,0,weekday,11.7,3.8,1.1,0.0,0.396,0.0,0.622,0.054,0.04,0.0,0.274,0.107,0.162,1
2024-07-19,18.6,0.12,,0,weekday,11.7,8.0,0.0,0.0,0.538,0.029,0.616,0.0,0.092,0.0,0.301,0.183,0.25,1
2024-07-20,19.6,0.53,0.161,0,holiday,12.9,3.4,0.3,0.0,,0.325,0.016,0.539,0.393,0.032,0.28,0.298,0.13,0
2024-07-21,25.5,0.598,0.236,0,holiday,13.1,5.5,0.0,0.0,0.738,0.259,0.061,0.519,0.437,0.0,0.251,0.168,0.276,1
2024-07-22,20.0,0.074,0.21,0,weekday,13.0,4.6,0.0,0.0,0.412,0.048,0.622,0.041,0.077,0.0,0.239,0.138,0.219,1
2024-07-23,20.4,0.0,0.215,0,weekday,13.2,4.8,0.9,0.0,0.437,0.0,0.64,0.048,0.037,0.0,0.25,0.101,0.194,1
2024-07-24,18.6,0.283,0.271,0,weekday,13.1,8.4,0.0,1.0,0.44,0.153,0.618,0.239,0.137,0.0,0.234,0.119,0.281,1
2024-07-25,21.6,0.147,0.185,0,weekday,13.6,4.2,1.7,0.0,0.377,0.0,0.522,0.0,0.009,0.0,0.302,0.183,0.251,0
2024-07-26,22.6,0.011,0.258,0,weekday,13.2,5.0,0.0,0.0,0.315,0.0,0.623,0.05,0.0,0.0,0.259,0.045,0.235,1
2024-07-27,19.8,0.578,0.115,0,holiday,13.9,2.8,0.0,0.0,0.829,0.368,0.0,0.531,,0.048,0.252,,0.193,0
2024-07-28,20.8,0.491,0.204,0,holiday,14.6,6.1,0.1,0.0,0.666,0.37,0.105,0.509,0.376,0.0,0.164,0.247,0.314,1
2024-07-29,21.5,0.293,0.316,0,weekday,13.9,7.1,3.5,1.0,0.552,0.209,0.571,0.227,0.132,0.0,0.259,,0.212,1
2024-07-30,23.1,,0.231,0,weekday,15.1,3.2,0.7,0.0,0.406,0.056,0.715,0.0,0.011,0.0,0.167,0.038,0.179,1
2024-07-31,1.1,0.0,0.134,0,weekday,15.7,5.9,0.0,0.0,0.332,,0.697,0.102,0.118,,0.242,0.112,0.179,0
2024-08-01,9.4,0.338,0.188,0,holiday,14.0,5.7,0.0,0.0,0.513,0.272,0.137,0.275,0.144,0.0,0.152,0.114,0.205,0
2024-08-02,13.9,0.251,0.274,0,holiday,16.6,6.8,0.0,0.0,0.502,0.002,0.002,0.308,0.153,0.0,0.2,0.081,0.232,1
2024-08-03,10.8,0.664,0.199,0,holiday,15.0,5.4,1.2,0.0,0.615,0.416,0.016,0.568,0.439,0.043,0.158,0.289,0.166,0
2024-08-04,11.6,0.642,0.322,0,holiday,16.3,8.1,0.0,0.0,0.799,0.366,0.084,0.522,0.378,0.148,0.152,0.305,0.225,1
2024-08-05,8.2,0.318,0.317,0,holiday,15.4,7.6,1.3,0.0,0.558,0.266,0.097,0.298,0.224,0.0,0.256,0.229,0.262,1
2024-08-06,10.6,0.271,0.211,0,holiday,16.9,5.7,0.6,,0.555,0.121,0.164,0.367,0.204,0.147,0.155,0.12,0.174,0
2024-08-07,10.5,0.349,0.244,0,holiday,16.3,6.5,0.5,0.0,0.459,,0.094,0.37,0.195,0.0,0.273,0.15,0.207,1
2024-08-08,8.1,0.239,0.295,0,holiday,16.2,7.4,0.0,0.0,0.567,0.233,0.046,0.323,0.168,0.0,0.226,0.143,0.221,1
2024-08-09,10.2,0.35,0.276,0,holiday,16.8,7.2,0.0,0.0,0.459,0.338,0.11,0.303,0.131,0.0,0.205,0.256,0.248,1
2024-08-10,7.7,,0.216,0,holiday,16.7,7.8,2.2,0.0,,0.412,0.067,0.618,0.382,,0.265,0.351,0.223,1
2024-08-11,8.1,0.914,0.208,0,holiday,17.1,5.9,2.5,1.0,0.674,0.728,0.012,0.78,0.371,0.127,,0.237,0.174,0
2024-08-12,10.0,0.289,0.325,0,holiday,18.0,9.5,0.0,0.0,0.484,0.226,,0.321,0.187,0.056,,0.199,,1
2024-08-13,9.6,0.227,0.236,0,holiday,17.7,7.9,0.0,0.0,0.59,0.303,0.087,0.402,0.213,0.008,0.149,0.146,0.168,1
2024-08-14,,0.292,0.302,0,holiday,18.4,7.4,0.0,0.0,,0.126,0.024,0.222,0.224,0.206,0.186,0.189,0.249,1
2024-08-15,6.8,0.298,0.212,0,holiday,18.0,5.5,0.0,0.0,0.509,0.333,0.044,0.308,0.167,0.062,0.232,0.25,0.179,1
2024-08-16,6.6,0.323,0.266,0,holiday,19.2,6.8,0.0,0.0,0.652,0.33,0.073,0.37,0.174,0.015,0.136,,0.187,0
2024-08-17,8.0,,0.205,0,holiday,18.1,6.5,0.3,0.0,0.692,0.498,0.104,0.574,0.254,0.029,0.163,0.274,0.142,0
2024-08-18,6.7,0.594,0.221,0,holiday,17.4,5.3,0.1,0.0,0.613,0.385,0.074,0.613,0.319,0.188,0.191,0.204,0.086,0
2024-08-19,,0.182,0.259,0,holiday,18.7,5.5,0.0,0.0,0.643,0.294,0.025,0.377,0.313,0.101,0.105,0.095,0.171,1
2024-08-20,6.1,0.341,0.259,0,holiday,19.1,7.2,0.0,0.0,0.468,0.102,0.037,0.329,0.196,0.09,0.174,0.208,0.175,0
2024-08-21,10.4,0.259,0.182,0,holiday,20.0,5.5,0.0,0.0,0.514,0.314,0.061,0.313,0.159,0.166,0.096,0.159,,0
2024-08-22,7.4,0.381,0.312,0,holiday,20.6,8.1,0.0,0.0,0.593,0.293,0.136,0.301,0.105,0.273,0.087,0.075,0.22,1
2024-08-23,7.0,0.237,0.246,0,holiday,19.1,6.5,0.0,0.0,0.525,0.319,0.055,0.384,0.191,0.068,,0.199,0.176,1
2024-08-24,10.9,0.552,0.173,0,holiday,20.3,5.1,2.5,0.0,0.653,0.308,0.019,0.57,0.357,0.319,0.096,0.249,0.164,0
2024-08-25,11.8,0.595,0.265,0,holiday,20.9,7.5,0.0,0.0,0.71,0.544,,0.541,0.309,0.149,0.079,0.226,0.189,1
2024-08-26,11.0,0.359,0.249,0,holiday,21.8,5.5,0.4,0.0,0.627,0.35,0.02,0.266,0.142,0.117,0.034,0.107,0.132,0
2024-08-27,7.3,0.304,0.263,0,holiday,20.2,6.5,0.0,0.0,0.617,0.279,0.058,0.366,0.234,0.204,0.137,,0.192,1
2024-08-28,6.0,0.327,0.193,0,holiday,21.2,5.6,0.1,0.0,0.62,0.258,0.043,0.433,0.104,0.169,0.077,0.118,0.137,1
2024-08-29,13.5,,0.231,0,holiday,21.2,7.0,0.9,0.0,0.477,0.201,0.117,0.301,0.122,0.116,0.107,0.1,0.254,1
2024-08-30,7.9,0.261,0.289,0,holiday,20.8,8.1,0.0,0.0,0.614,0.15,0.167,0.36,0.26,0.089,0.117,0.118,0.268,1
2024-08-31,8.6,0.64,0.307,0,holiday,20.4,7.8,1.7,0.0,0.752,0.595,0.098,0.496,0.351,0.188,0.066,,0.221,1
2024-09-01,9.1,0.588,0.243,0,holiday,21.7,7.7,0.6,0.0,,0.449,0.214,0.604,0.29,0.401,0.125,0.28,0.215,1
2024-09-02,11.0,0.055,0.274,0,weekday,20.4,8.5,1.2,0.0,0.592,0.105,0.638,0.062,0.0,0.0,0.115,0.038,0.208,1
2024-09-03,11.5,0.0,0.231,0,weekday,21.4,6.7,2.7,0.0,0.508,0.088,,0.088,0.104,0.017,0.107,0.022,0.178,1
2024-09-04,9.9,0.007,0.228,0,weekday,20.8,5.9,0.0,0.0,0.374,0.181,0.611,0.121,0.0,0.004,0.079,0.082,0.179,0
2024-09-05,8.6,0.0,0.327,0,weekday,22.3,7.6,0.0,0.0,0.34,0.0,0.691,0.055,0.0,0.011,0.053,0.037,0.248,1
2024-09-06,8.5,0.056,0.239,0,weekday,21.9,5.7,2.2,0.0,0.378,0.031,0.503,0.102,0.033,0.082,0.098,0.0,0.186,1
2024-09-07,5.9,0.52,0.189,0,holiday,23.2,4.9,2.4,0.0,0.745,0.533,0.12,0.59,0.446,0.392,0.135,0.298,0.174,0
2024-09-08,8.0,0.641,0.188,0,holiday,23.4,6.6,0.0,0.0,0.579,0.563,0.0,0.573,0.376,0.34,,0.254,0.222,1
2024-09-09,7.5,0.104,0.201,0,weekday,23.2,5.1,0.0,0.0,0.464,0.0,0.672,0.036,0.024,0.14,0.0,0.0,0.164,1
2024-09-10,9.2,0.0,0.333,0,weekday,23.8,8.4,0.8,0.0,0.346,0.033,0.657,0.071,0.046,0.063,0.089,0.0,0.271,1
2024-09-11,7.2,0.014,0.25,0,weekday,22.4,7.4,0.0,0.0,0.51,0.078,0.646,0.132,0.049,0.075,0.021,0.0,0.211,1
2024-09-12,6.9,0.034,0.199,0,weekday,24.4,6.3,0.7,0.0,0.397,,0.663,0.069,0.0,0.184,0.01,0.049,0.211,1
2024-09-13,8.6,0.0,0.169,0,weekday,23.5,5.7,2.1,0.0,0.439,0.115,0.637,0.185,0.0,0.091,0.022,0.0,0.193,0
2024-09-14,9.1,0.725,0.265,0,holiday,24.6,6.7,0.0,0.0,0.639,0.706,0.142,0.532,0.321,0.291,0.053,0.112,0.18,1
2024-09-15,7.6,0.547,0.167,0,holiday,22.7,4.7,3.6,0.0,0.529,0.384,0.108,0.572,0.378,0.429,0.085,0.221,0.142,0
2024-09-16,11.3,0.056,0.326,0,weekday,22.3,7.3,0.0,0.0,0.396,0.127,0.599,0.122,0.0,0.035,0.019,0.083,0.172,1
2024-09-17,6.6,0.26,0.245,0,weekday,23.4,7.6,0.5,1.0,0.344,0.408,0.634,0.32,0.009,0.088,0.006,0.0,0.247,1
2024-09-18,,0.031,0.351,0,weekday,25.0,9.4,0.0,0.0,0.507,0.197,,0.1,,0.049,0.0,0.03,0.258,1
2024-09-19,8.4,0.037,0.373,0,weekday,24.9,9.0,0.2,0.0,0.452,,0.625,0.081,0.0,0.01,0.0,0.086,0.241,1
2024-09-20,7.5,0.033,0.182,0,weekday,24.9,6.9,0.0,0.0,0.374,0.192,,0.083,0.16,0.211,0.0,0.0,0.165,0
2024-09-21,10.7,0.931,0.267,0,holiday,23.9,6.4,0.1,1.0,0.679,0.694,0.088,0.729,0.388,0.187,0.0,0.187,0.154,0
2024-09-22,6.5,0.703,0.247,0,holiday,24.4,9.5,0.0,0.0,0.736,0.515,0.12,0.56,0.407,0.356,0.0,0.111,0.243,1
2024-09-23,10.2,0.064,0.198,0,weekday,25.6,7.6,0.1,0.0,0.36,0.111,0.631,0.089,0.0,0.138,0.0,0.0,0.202,1
2024-09-24,7.7,0.064,0.205,0,weekday,24.3,6.4,0.9,0.0,0.466,0.0,0.687,0.062,0.012,,0.059,0.052,0.101,0
2024-09-25,,0.0,0.305,0,weekday,25.2,9.3,0.5,0.0,0.521,0.021,0.641,0.188,0.0,0.152,0.0,0.0,0.256,1
2024-09-26,9.6,0.057,0.271,0,weekday,24.0,7.4,2.9,0.0,0.5,0.101,0.63,0.105,0.0,0.021,0.023,0.0,0.236,1
2024-09-27,9.6,0.022,0.22,0,weekday,24.8,6.4,0.0,0.0,0.482,0.0,0.6,0.116,0.0,0.09,0.04,0.0,0.191,1
2024-09-28,5.9,0.602,0.287,0,holiday,25.2,9.5,1.2,0.0,0.618,0.425,0.125,0.652,0.354,0.345,0.047,0.198,,1
2024-09-29,9.0,0.59,0.276,0,holiday,26.8,7.5,3.0,0.0,0.496,0.356,0.138,0.638,0.505,0.421,0.078,,0.23,1
2024-09-30,7.1,0.0,0.387,0,weekday,24.8,9.3,0.0,0.0,0.437,0.058,0.624,0.131,0.0,0.132,0.017,0.01,0.273,1
2024-10-01,3.3,0.066,0.211,0,weekday,24.5,5.8,0.0,0.0,0.632,0.249,0.656,0.075,0.026,0.152,0.048,0.047,0.185,1
2024-10-02,1.6,0.31,0.176,0,weekday,25.1,6.4,0.0,1.0,0.369,0.345,0.556,0.238,0.0,0.238,0.06,,0.095,1
2024-10-03,2.5,0.0,0.146,0,weekday,26.5,6.6,1.9,0.0,0.438,0.115,0.664,,0.057,0.196,0.0,0.0,0.172,1
2024-10-04,0.8,0.087,0.143,0,weekday,24.9,4.9,0.6,0.0,0.443,0.188,0.621,0.104,0.048,0.093,0.0,0.068,0.109,0
2024-10-05,4.9,0.57,0.159,0,holiday,25.1,5.3,0.0,0.0,0.582,0.293,0.135,0.613,0.37,0.366,0.0,0.23,0.104,0
2024-10-06,3.4,0.573,,0,holiday,25.6,4.1,1.9,0.0,0.786,0.508,0.042,0.628,0.379,0.561,0.043,0.2,0.079,0
2024-10-07,5.3,0.0,0.251,0,weekday,24.4,6.0,1.7,0.0,0.347,0.175,0.585,0.0,0.032,0.208,0.061,0.026,0.167,0
2024-10-08,1.0,0.016,0.026,0,weekday,26.2,2.6,0.6,0.0,,0.197,0.678,0.113,0.0,0.271,0.0,0.023,0.099,0
2024-10-09,4.1,0.0,0.124,0,weekday,25.4,4.8,3.8,0.0,0.469,0.138,0.649,0.208,0.0,0.158,0.095,0.069,0.113,0
2024-10-10,4.9,0.009,0.199,0,weekday,25.5,4.7,0.4,0.0,0.446,0.087,0.729,0.106,0.045,0.372,0.008,0.113,0.118,0
2024-10-11,2.2,0.0,0.114,0,weekday,25.7,4.3,0.0,0.0,0.448,0.104,0.731,0.086,0.005,0.199,0.0,0.0,0.099,0
2024-10-12,8.7,0.614,,0,holiday,24.7,4.2,0.5,0.0,0.662,0.679,0.153,0.636,0.448,0.531,0.033,0.156,0.134,0
2024-10-13,5.4,0.646,0.101,0,holiday,26.6,2.3,1.5,0.0,0.697,0.577,0.086,0.618,0.331,0.519,0.0,0.106,0.036,0
2024-10-14,3.5,0.0,0.122,0,weekday,25.6,4.7,0.0,0.0,0.355,0.233,0.674,0.098,0.033,0.268,0.0,0.0,0.136,0
2024-10-15,2.1,0.074,0.161,0,weekday,26.0,5.2,0.0,0.0,0.346,0.233,0.652,0.18,0.015,0.263,0.0,0.0,0.112,0
2024-10-16,1.9,0.022,0.143,0,weekday,25.8,5.2,1.3,0.0,0.454,0.082,0.725,0.113,0.0,0.186,0.03,0.004,0.102,0
2024-10-17,4.4,0.044,0.188,0,weekday,24.7,6.3,0.7,0.0,0.36,0.075,0.669,0.083,0.0,0.17,0.024,0.0,0.131,0
2024-10-18,2.5,0.01,0.143,0,weekday,26.7,4.8,0.0,0.0,0.409,0.0,0.709,0.046,0.051,0.221,0.0,0.074,0.161,0
2024-10-19,1.7,0.613,0.251,0,holiday,26.0,7.3,2.2,0.0,0.636,0.484,0.135,0.555,0.321,0.392,0.052,0.243,0.208,1
2024-10-20,1.8,,0.17,0,holiday,24.5,5.7,5.2,0.0,0.597,0.591,0.162,,0.384,0.287,0.0,0.157,0.175,0
2024-10-21,2.5,0.166,0.2,0,weekday,26.0,7.0,0.0,0.0,0.391,0.227,0.702,0.123,0.044,0.221,0.0,0.0,0.167,1
2024-10-22,1.1,0.034,0.16,0,weekday,26.3,5.3,1.0,0.0,0.387,0.137,0.676,0.166,,0.31,0.0,0.0,0.068,0
2024-10-23,6.5,0.017,0.158,0,weekday,25.6,5.1,0.6,0.0,0.464,0.299,0.709,0.17,0.0,0.169,0.0,0.0,0.182,1
2024-10-24,5.8,0.0,0.277,0,weekday,25.5,7.1,4.8,0.0,0.478,0.198,0.684,0.204,0.056,0.128,0.051,0.0,,0
2024-10-25,3.6,0.123,0.162,0,weekday,25.8,5.3,0.0,0.0,0.524,0.199,0.559,0.178,0.0,0.136,0.061,0.118,0.152,0
2024-10-26,1.5,0.579,0.173,0,holiday,25.6,5.2,0.0,0.0,0.651,0.535,,0.625,0.435,0.398,0.0,0.201,0.12,0
2024-10-27,2.8,0.56,0.13,0,holiday,26.9,3.5,0.0,0.0,0.761,0.515,0.125,0.591,0.39,0.526,,0.199,0.084,0
2024-10-28,6.6,0.005,0.205,0,weekday,26.5,4.6,0.0,0.0,0.35,0.057,0.556,0.132,0.016,0.178,0.0,0.0,0.18,0
2024-10-29,8.3,0.015,0.191,0,weekday,25.8,4.9,2.7,0.0,0.462,0.033,0.645,0.038,0.006,0.153,0.0,0.0,0.167,0
2024-10-30,1.1,0.079,0.18,0,weekday,26.8,4.9,0.0,0.0,0.36,0.138,0.6,0.068,0.0,0.303,0.022,0.039,0.065,0
2024-10-31,0.7,0.026,0.245,0,weekday,26.0,6.6,1.9,0.0,0.315,0.149,0.657,,0.0,0.28,0.0,0.085,0.132,1
2024-11-01,1.0,0.284,0.081,0,weekday,25.5,2.6,2.2,1.0,0.62,0.346,0.696,0.234,0.054,0.138,0.016,0.032,0.017,0
2024-11-02,7.6,0.701,,0,holiday,26.1,5.5,0.1,0.0,0.717,0.656,0.107,0.558,0.449,0.345,0.0,0.135,0.145,0
2024-11-03,4.7,0.671,0.112,0,holiday,25.8,5.0,1.8,0.0,0.605,0.436,0.098,0.657,0.289,0.534,0.0,0.214,0.146,0
2024-11-04,8.2,0.0,0.151,0,weekday,24.1,4.7,0.0,0.0,0.54,0.08,0.641,0.091,0.025,0.194,0.0,0.0,0.154,1
2024-11-05,2.1,0.248,0.256,0,weekday,27.3,6.2,0.0,1.0,0.437,0.467,0.582,0.339,,0.316,0.0,0.023,0.099,1
2024-11-06,,0.058,0.154,0,weekday,26.4,4.5,0.4,0.0,0.428,0.121,0.682,0.126,0.0,0.214,,0.0,0.148,0
2024-11-07,3.5,0.0,0.111,0,weekday,25.8,3.6,0.0,0.0,0.437,0.106,0.654,0.118,0.0,0.154,0.0,0.049,0.089,0
2024-11-08,4.1,0.006,0.243,0,weekday,24.8,8.3,0.0,0.0,0.446,0.101,0.63,0.152,0.14,0.156,0.0,0.064,0.183,0
2024-11-09,1.8,,0.198,0,holiday,24.5,6.6,0.0,0.0,0.706,0.559,0.094,0.571,0.35,0.316,0.0,0.224,0.141,0
2024-11-10,2.3,0.588,0.186,0,holiday,24.2,5.8,2.1,0.0,0.679,0.488,0.169,0.662,0.336,0.413,,0.223,0.194,0
2024-11-11,3.2,0.04,0.16,0,weekday,24.7,5.2,0.0,0.0,0.37,0.136,0.695,0.043,0.013,0.171,0.0,0.0,0.141,0
2024-11-12,1.1,0.0,0.154,0,weekday,24.9,5.2,1.1,0.0,0.502,0.122,0.718,0.116,0.039,0.185,0.0,0.0,0.136,0
2024-11-13,5.2,0.257,0.188,0,weekday,25.2,5.7,0.0,1.0,0.332,0.332,0.65,0.242,0.017,0.219,0.06,0.015,0.136,0
2024-11-14,2.2,0.0,0.2,0,weekday,24.7,6.7,0.0,0.0,0.414,0.126,0.642,0.186,0.0,0.159,0.0,0.019,0.137,0
2024-11-15,,0.0,0.149,0,weekday,25.6,6.3,1.4,0.0,0.528,0.005,0.671,0.102,0.0,0.244,0.0,0.0,0.163,0
2024-11-16,4.3,0.537,0.146,0,holiday,23.7,5.1,0.0,0.0,0.86,0.531,0.047,0.676,0.369,0.262,0.02,0.082,0.141,0
2024-11-17,3.7,0.612,0.265,0,holiday,24.1,8.2,0.0,0.0,0.642,0.575,0.045,0.592,0.335,0.362,0.0,0.105,0.18,0
2024-11-18,2.1,0.012,0.195,0,weekday,24.3,5.9,1.6,0.0,0.439,0.004,0.653,0.118,0.006,0.192,0.0,0.046,0.171,1
2024-11-19,2.6,0.022,0.142,0,weekday,24.3,4.6,0.0,0.0,0.476,,0.709,0.191,0.0,0.127,0.026,0.0,0.161,0
2024-11-20,6.0,0.256,0.332,0,weekday,24.5,8.6,2.2,1.0,0.238,0.369,0.601,0.276,0.0,,0.097,0.032,0.206,1
2024-11-21,5.8,0.042,0.189,0,weekday,24.9,5.6,3.0,0.0,0.544,,0.567,0.063,0.0,0.084,0.0,0.0,0.169,0
