date,rainfall_mm,lodging_occupancy_ratio,ferry_cancel_count,typhoon_alert_flag,holiday,temperature_c,wind_speed_mps,snowfall_cm,event_local_flag,mobility_inflow_index,tourist_inflow_count,rail_ridership,temple_shrine_visits,onsen_visitors_count,beach_crowd_index,snow_quality_index,ski_resort_visitors,flight_delay_count,y
2024-11-22,1.0,0.0,0.176,0,weekday,24.3,7.1,0.8,0.0,0.395,0.143,0.622,0.123,0.034,0.076,0.095,0.018,0.147,1
2024-11-23,4.6,0.692,0.203,0,holiday,23.1,5.7,1.3,0.0,0.452,0.589,0.088,0.515,0.27,0.247,0.06,0.194,0.153,1
2024-11-24,4.1,,0.236,0,holiday,23.3,7.2,0.0,0.0,0.693,0.494,0.147,0.544,0.309,0.27,0.069,0.292,0.169,1
2024-11-25,6.9,0.001,0.206,0,weekday,22.6,5.4,0.0,0.0,0.493,0.062,0.624,0.126,0.0,0.144,0.0,0.03,0.156,0
2024-11-26,5.9,0.0,0.21,0,,22.6,6.3,0.7,0.0,0.462,0.0,0.691,0.163,0.0,0.056,0.142,0.0,0.179,1
2024-11-27,1.9,0.077,0.156,0,weekday,22.9,4.4,0.0,0.0,0.507,0.098,0.617,0.13,,0.147,0.0,0.051,0.124,0
2024-11-28,8.4,0.0,0.23,0,weekday,20.8,5.5,0.0,0.0,0.434,0.06,0.652,,0.093,0.057,0.03,0.034,0.169,0
2024-11-29,2.8,0.105,0.16,0,weekday,23.9,5.8,3.1,0.0,0.325,0.12,0.689,0.046,0.0,0.162,0.0,0.0,0.132,1
2024-11-30,,0.557,0.224,0,holiday,22.0,6.4,1.1,0.0,0.654,0.426,0.076,0.587,0.329,0.132,0.012,0.192,0.112,1
2024-12-01,0.0,0.825,0.209,0,holiday,23.4,6.5,5.9,1.0,0.75,0.738,0.029,0.761,0.437,0.312,0.104,0.35,0.176,1
2024-12-02,0.0,0.519,,0,holiday,22.3,5.6,10.9,1.0,0.412,0.534,0.065,0.637,0.154,0.319,0.255,0.308,0.104,0
2024-12-03,0.0,0.37,0.183,0,holiday,22.1,7.0,6.0,0.0,0.595,0.44,0.152,0.295,0.12,0.3,0.141,0.214,0.116,0
2024-12-04,0.0,0.389,0.16,0,holiday,21.5,5.2,6.6,0.0,0.362,0.486,0.033,0.346,0.112,0.232,0.262,,0.147,0
2024-12-05,0.0,0.318,0.136,0,holiday,20.6,4.9,10.4,0.0,0.523,0.28,0.153,0.34,0.148,0.201,0.237,0.167,0.078,0
2024-12-06,2.0,0.314,0.145,0,holiday,22.1,5.5,8.1,0.0,0.352,0.249,0.12,0.36,0.159,0.228,0.084,0.102,0.119,0
2024-12-07,0.0,0.525,0.179,0,holiday,21.8,4.5,8.9,0.0,0.643,0.469,0.06,0.621,0.315,0.307,0.155,0.372,0.104,0
2024-12-08,0.0,0.547,0.202,0,holiday,20.5,5.4,12.9,0.0,0.774,0.463,0.113,0.53,0.31,0.279,0.347,0.46,0.124,0
2024-12-09,0.0,0.323,0.164,0,holiday,21.1,5.0,10.6,0.0,0.601,0.257,0.114,0.206,0.234,0.133,0.252,0.205,0.111,0
2024-12-10,0.0,0.23,0.119,0,holiday,21.1,5.1,11.4,0.0,0.547,0.425,0.064,0.298,0.215,0.221,0.23,0.281,0.113,0
2024-12-11,0.0,0.325,0.155,0,,19.4,4.3,15.5,0.0,0.565,0.259,0.074,0.375,0.16,0.152,0.352,0.168,0.134,0
2024-12-12,0.0,0.653,0.177,0,holiday,19.3,5.6,14.2,,0.494,0.634,0.068,0.593,0.107,0.179,0.221,0.167,0.133,1
2024-12-13,0.0,0.246,0.188,0,holiday,21.2,4.6,11.8,0.0,0.533,0.29,0.048,0.299,0.242,0.176,0.208,0.2,0.122,0
2024-12-14,0.0,0.516,0.229,0,holiday,20.1,7.2,13.4,0.0,0.676,0.337,0.121,0.649,,0.329,0.238,,0.168,1
2024-12-15,0.0,0.541,0.107,0,holiday,19.8,6.4,11.4,0.0,0.601,0.445,0.113,0.56,0.289,0.254,0.265,0.352,0.101,0
2024-12-16,1.2,0.28,0.23,0,holiday,19.5,4.8,13.9,0.0,0.476,0.179,0.134,0.332,0.163,0.178,0.253,0.299,0.147,0
2024-12-17,0.0,0.373,0.16,0,holiday,19.2,5.5,13.9,0.0,0.553,0.179,0.093,0.325,0.241,0.09,0.345,0.32,0.135,0
2024-12-18,0.0,0.236,0.129,0,holiday,19.4,3.4,14.2,0.0,0.608,0.328,0.097,0.349,0.161,0.109,0.307,0.305,0.087,0
2024-12-19,0.0,0.305,0.179,0,holiday,18.2,5.3,15.4,0.0,0.546,0.28,0.038,0.314,0.221,0.068,,0.317,0.092,0
2024-12-20,,,0.22,0,holiday,16.5,6.3,21.1,0.0,0.586,0.191,0.08,0.294,0.184,0.0,0.49,0.262,0.136,0
2024-12-21,0.0,0.627,0.197,0,holiday,17.9,6.4,18.4,0.0,0.636,0.425,0.102,0.567,0.263,0.26,0.367,0.413,0.143,1
2024-12-22,0.0,0.573,0.133,0,holiday,18.6,5.1,16.3,0.0,0.728,0.525,0.039,0.612,0.347,0.258,0.368,0.413,0.109,1
2024-12-23,0.0,0.304,0.183,0,holiday,17.6,5.1,18.9,0.0,0.496,0.139,0.074,0.297,0.124,0.084,0.461,0.312,0.095,1
2024-12-24,0.0,0.4,0.17,0,holiday,16.9,5.1,20.9,0.0,0.647,0.3,0.102,0.265,0.233,0.163,0.423,,0.096,0
2024-12-25,0.0,0.506,0.095,0,holiday,17.1,3.8,18.5,1.0,0.5,0.379,0.101,0.526,0.156,0.109,,0.364,0.085,0
2024-12-26,0.0,0.311,0.139,0,holiday,17.4,4.6,15.7,0.0,0.494,0.299,0.116,0.287,0.194,0.11,0.366,,0.122,0
2024-12-27,0.0,0.165,0.199,0,holiday,18.2,4.9,19.0,0.0,0.503,,0.075,0.357,0.189,0.132,0.355,0.347,0.16,0
2024-12-28,0.0,0.548,0.223,0,holiday,16.1,7.0,20.0,0.0,0.734,0.378,0.088,0.532,0.388,0.002,0.449,0.439,0.145,1
2024-12-29,0.0,0.562,0.219,0,holiday,16.7,6.0,21.8,0.0,0.485,0.55,0.079,0.549,0.358,0.064,0.413,0.395,0.144,1
2024-12-30,0.0,0.362,0.226,0,holiday,17.3,6.6,19.2,0.0,0.509,0.358,0.038,0.4,0.202,0.01,0.37,0.307,0.168,1
2024-12-31,0.0,0.272,0.182,0,holiday,17.6,5.8,20.7,0.0,0.597,0.322,,0.355,0.112,0.138,0.385,0.296,,0
2025-01-01,0.4,0.29,0.192,0,holiday,16.2,6.2,20.0,0.0,0.508,0.278,0.079,0.291,0.196,0.089,0.458,0.35,0.122,0
2025-01-02,0.0,0.283,0.191,0,holiday,15.7,4.5,22.1,0.0,0.605,0.293,0.097,0.297,0.155,0.0,0.505,0.4,0.068,0
2025-01-03,0.0,0.304,0.131,0,holiday,14.9,3.7,23.7,0.0,0.57,0.351,0.056,0.221,0.165,0.141,0.478,0.336,0.041,0
2025-01-04,0.0,0.551,0.243,0,holiday,14.8,6.1,24.9,0.0,0.805,0.355,0.14,0.562,0.393,0.081,0.421,0.36,0.187,0
2025-01-05,0.0,0.615,0.156,0,holiday,15.9,5.1,21.8,0.0,0.712,0.48,,0.547,0.352,,0.487,0.477,0.066,0
2025-01-06,0.0,0.453,0.13,0,holiday,14.9,4.5,20.2,0.0,0.635,0.268,0.102,0.301,0.224,0.0,0.461,0.331,0.06,0
2025-01-07,0.7,,0.129,0,holiday,14.6,4.4,23.6,0.0,,0.284,0.159,0.264,0.22,0.057,0.498,0.462,0.076,0
2025-01-08,0.0,0.292,0.142,0,holiday,16.0,4.6,19.5,0.0,,0.297,0.092,0.371,0.239,0.149,0.447,0.274,0.159,0
2025-01-09,0.0,0.231,0.158,0,holiday,13.9,4.2,27.3,0.0,0.606,0.203,0.144,0.242,0.288,0.0,0.533,0.315,0.143,0
2025-01-10,0.0,0.293,0.28,0,holiday,14.7,5.7,23.3,0.0,0.59,0.302,0.08,0.329,0.129,0.0,0.417,0.309,0.093,0
2025-01-11,0.0,0.625,0.166,0,holiday,13.6,5.0,26.3,0.0,0.758,0.463,0.129,0.572,0.425,0.134,0.581,0.533,0.119,1
2025-01-12,0.0,0.588,0.029,0,holiday,15.0,3.7,22.7,0.0,0.4,0.504,0.07,0.558,0.457,0.166,0.488,0.432,0.127,0
2025-01-13,0.5,0.248,0.106,0,holiday,12.1,3.5,26.9,0.0,0.445,0.303,0.092,0.347,0.248,0.098,0.582,0.351,0.074,0
2025-01-14,0.0,0.299,0.121,0,holiday,11.8,3.5,26.5,0.0,0.507,0.245,0.023,0.332,0.313,0.0,,0.345,0.085,0
2025-01-15,0.0,0.248,0.107,0,holiday,12.2,4.5,29.0,0.0,0.749,0.184,0.186,0.331,0.243,0.0,0.683,0.456,0.093,0
2025-01-16,0.1,0.252,0.216,0,holiday,13.0,7.3,28.4,0.0,0.519,0.107,0.075,0.369,0.228,0.0,0.524,0.39,0.181,1
2025-01-17,0.0,,0.201,0,holiday,13.2,6.3,27.2,0.0,0.537,0.367,0.042,0.345,0.248,0.0,,0.452,0.149,0
2025-01-18,0.0,0.607,,0,holiday,11.7,5.1,26.2,0.0,0.522,0.304,,0.536,0.38,0.103,0.631,,0.117,0
2025-01-19,0.0,0.627,0.172,0,holiday,9.7,4.6,33.2,,0.729,0.334,0.199,0.536,0.46,0.102,0.63,0.574,0.068,0
2025-01-20,5.8,0.229,0.295,0,holiday,13.2,6.6,30.9,0.0,0.545,0.168,0.074,0.281,0.214,0.072,0.608,0.429,0.164,1
2025-01-21,0.0,0.352,0.173,0,holiday,10.3,6.3,35.0,0.0,0.515,0.175,0.173,0.367,0.23,0.036,0.858,0.527,,1
2025-01-22,0.0,0.331,0.271,0,holiday,11.0,6.0,32.3,0.0,0.572,0.327,0.093,0.265,0.186,0.025,0.708,0.519,0.183,0
2025-01-23,0.0,0.439,0.208,0,holiday,10.5,6.7,31.4,0.0,0.636,0.296,0.057,0.212,0.242,,0.643,0.494,0.112,0
2025-01-24,0.0,0.233,0.156,0,holiday,11.1,5.2,31.0,0.0,0.642,0.205,0.04,0.307,0.263,0.111,0.643,0.414,0.098,0
2025-01-25,0.3,0.641,0.164,0,holiday,11.3,5.2,30.8,0.0,0.675,0.397,0.141,0.466,0.345,0.116,0.718,0.613,0.131,0
2025-01-26,0.0,0.518,0.086,0,holiday,9.8,3.4,32.7,0.0,0.651,0.361,0.147,0.56,0.486,0.158,0.777,0.592,0.13,0
2025-01-27,0.0,0.354,0.147,0,holiday,10.0,4.8,32.0,0.0,0.506,0.167,,0.221,0.187,0.074,0.628,0.484,0.059,0
2025-01-28,0.0,0.262,0.193,0,holiday,9.3,6.9,35.0,0.0,0.563,0.249,0.085,0.331,0.265,0.0,0.761,0.477,0.083,0
2025-01-29,0.0,0.272,0.229,0,holiday,8.1,5.2,35.0,0.0,0.497,0.28,0.132,0.286,0.304,0.002,0.814,0.571,0.067,0
2025-01-30,1.3,0.294,0.263,0,holiday,9.5,6.2,34.3,0.0,0.578,0.248,0.009,0.277,0.281,0.053,0.717,0.389,0.166,1
2025-01-31,0.0,0.394,0.159,0,holiday,7.9,6.5,35.0,0.0,0.557,0.315,0.078,0.338,0.283,0.034,0.733,0.438,0.164,0
2025-02-01,0.0,0.833,0.185,0,holiday,7.6,4.8,35.0,1.0,0.551,0.78,0.0,0.699,0.455,0.233,0.839,0.677,0.102,0
2025-02-02,1.1,0.577,0.178,0,holiday,9.0,6.1,34.6,0.0,0.698,0.239,0.161,0.496,0.451,0.018,0.726,0.512,0.139,0
2025-02-03,0.0,0.0,0.095,0,weekday,7.8,3.9,35.0,0.0,0.451,0.104,0.684,0.071,0.088,0.0,0.839,0.458,0.097,0
2025-02-04,1.2,0.083,0.232,0,weekday,8.5,6.9,35.0,0.0,0.381,0.155,0.716,0.037,0.055,0.0,0.734,0.52,0.151,1
2025-02-05,0.0,0.227,0.186,0,weekday,7.6,6.4,34.6,1.0,0.501,0.332,0.614,0.19,0.109,0.0,0.805,0.38,0.123,0
2025-02-06,0.0,0.0,0.204,0,weekday,8.8,6.5,35.0,0.0,0.52,0.044,0.747,0.003,0.062,0.0,0.73,0.332,,1
2025-02-07,0.0,0.0,0.193,0,weekday,7.9,5.9,32.8,0.0,0.448,0.0,0.663,0.09,0.135,0.133,0.837,0.522,0.119,0
2025-02-08,0.0,0.584,0.169,0,holiday,7.4,5.8,34.9,0.0,0.569,0.532,0.05,0.498,0.326,0.059,0.821,0.635,0.115,0
2025-02-09,3.2,0.543,0.214,0,holiday,6.6,7.2,33.8,0.0,0.742,0.496,0.062,0.446,0.525,0.006,0.795,0.645,0.169,1
2025-02-10,0.0,0.016,0.217,0,weekday,6.2,6.9,31.2,0.0,0.61,0.102,0.722,0.0,0.09,0.0,0.806,0.426,,1
2025-02-11,0.0,0.0,0.215,0,weekday,7.3,7.8,35.0,0.0,0.451,0.0,0.661,0.011,0.022,0.0,0.781,0.416,0.146,1
2025-02-12,0.0,0.007,,0,weekday,7.7,2.2,34.6,0.0,0.474,0.059,0.654,0.0,0.068,0.0,0.927,0.523,0.017,0
2025-02-13,0.0,0.047,0.2,0,weekday,5.9,7.2,35.0,0.0,0.492,0.135,0.639,0.093,,0.0,0.818,0.444,0.157,0
2025-02-14,0.0,0.069,0.117,0,weekday,5.7,5.7,34.8,0.0,0.407,0.01,0.615,0.039,0.193,0.0,0.89,0.566,0.098,0
2025-02-15,0.0,0.637,0.105,0,holiday,5.6,3.6,35.0,0.0,0.597,0.281,,0.442,0.362,0.126,0.884,0.785,0.075,0
2025-02-16,0.0,0.582,0.182,0,holiday,6.3,5.3,34.7,0.0,0.782,0.394,0.104,0.568,0.476,0.15,0.803,0.646,0.081,1
2025-02-17,0.0,0.0,0.204,0,weekday,5.8,5.3,35.0,0.0,0.467,0.0,,,0.04,0.0,0.823,0.426,0.144,1
2025-02-18,0.0,0.087,0.172,0,weekday,5.1,5.3,34.1,0.0,0.423,0.032,0.603,0.0,0.169,0.0,0.819,0.364,0.086,0
2025-02-19,0.0,0.007,0.178,0,weekday,5.9,4.3,35.0,0.0,0.409,0.077,0.725,0.014,0.02,,0.823,0.391,0.124,0
2025-02-20,0.0,0.021,0.191,0,weekday,5.8,6.5,34.5,0.0,0.337,0.0,0.619,0.06,0.077,0.008,0.887,,0.162,1
2025-02-21,0.0,0.0,0.077,0,weekday,3.4,4.8,35.0,0.0,0.475,0.014,0.719,0.0,0.22,0.0,0.954,0.559,0.071,0
2025-02-22,0.0,0.565,0.159,0,holiday,3.8,3.9,35.0,0.0,0.67,0.224,0.129,0.428,0.483,0.148,0.813,0.608,0.15,1
2025-02-23,0.0,0.549,,0,holiday,4.2,6.9,35.0,0.0,0.567,0.381,0.129,0.473,0.479,0.097,0.888,0.628,0.134,0
2025-02-24,,0.048,0.191,0,weekday,4.3,6.4,34.8,0.0,0.511,0.0,0.585,0.0,0.212,,0.975,0.58,0.161,0
2025-02-25,0.0,,0.14,0,weekday,5.2,5.3,31.8,0.0,0.358,,0.682,0.0,0.121,0.0,0.849,0.477,0.093,0
2025-02-26,0.0,0.243,,0,weekday,4.6,6.1,34.7,1.0,0.32,0.168,0.696,0.166,0.054,0.0,0.909,0.571,0.115,0
2025-02-27,0.0,0.096,0.186,0,weekday,4.0,4.9,35.0,0.0,0.487,0.0,0.725,0.0,0.111,0.0,0.861,0.542,0.063,0
2025-02-28,0.0,0.0,0.097,0,weekday,3.5,3.9,35.0,0.0,0.417,0.044,0.691,0.011,0.149,0.0,0.959,0.505,0.072,0
2025-03-01,0.0,0.504,0.243,0,holiday,2.5,5.8,35.0,0.0,0.73,0.281,0.101,0.465,0.495,0.138,0.901,0.766,0.153,0
2025-03-02,0.0,0.582,0.165,0,holiday,2.3,6.0,35.0,0.0,,0.435,0.141,0.556,0.531,0.105,,0.666,0.139,1
2025-03-03,0.0,0.048,0.26,0,weekday,2.0,8.0,31.4,0.0,0.398,0.063,0.641,0.112,0.195,0.0,0.848,0.447,0.152,1
2025-03-04,0.0,0.0,0.198,0,weekday,3.0,7.2,33.3,0.0,0.436,0.048,0.695,0.057,0.091,0.0,0.935,0.532,0.186,0
2025-03-05,0.0,0.0,0.25,0,weekday,2.2,6.0,35.0,0.0,0.411,0.0,0.721,0.0,0.071,0.0,1.0,0.604,0.092,0
2025-03-06,0.0,0.0,0.214,0,weekday,1.9,5.8,35.0,0.0,0.477,0.0,0.71,0.0,0.104,0.0,0.913,0.55,0.107,0
2025-03-07,0.0,0.017,0.186,0,weekday,2.2,4.8,33.9,0.0,0.383,0.0,0.633,0.0,0.147,0.0,0.861,0.543,0.142,1
2025-03-08,0.0,0.598,0.197,0,holiday,3.1,6.4,33.6,0.0,0.692,0.334,0.186,0.475,0.484,0.13,0.857,0.593,0.12,0
2025-03-09,0.0,0.55,0.197,0,holiday,-0.5,5.3,32.5,0.0,0.851,0.403,0.142,0.443,0.448,0.12,0.936,0.749,0.117,0
2025-03-10,0.0,0.112,0.201,0,weekday,-0.1,6.0,34.9,0.0,0.465,,0.706,,0.287,0.0,1.0,0.583,,0
2025-03-11,0.0,,0.068,0,weekday,0.9,4.0,35.0,0.0,0.338,0.0,0.624,0.0,0.151,0.0,1.0,0.529,0.092,0
2025-03-12,0.0,0.0,0.107,0,weekday,0.7,5.1,34.6,0.0,0.39,0.06,0.532,0.065,0.196,0.0,0.99,0.55,0.086,0
2025-03-13,0.0,0.014,0.124,0,weekday,1.2,4.4,33.1,0.0,0.382,0.112,0.608,0.0,0.172,0.016,0.934,0.521,0.067,0
2025-03-14,0.0,0.0,0.162,0,weekday,-0.2,6.1,33.6,0.0,0.491,0.032,0.606,0.042,0.083,0.0,1.0,0.573,0.116,0
2025-03-15,0.0,0.629,0.256,0,holiday,0.5,6.0,34.5,0.0,0.645,0.435,0.151,0.454,0.484,0.105,1.0,0.772,0.098,0
2025-03-16,0.0,0.569,0.226,0,holiday,1.3,6.5,35.0,0.0,0.768,0.461,0.07,0.471,0.507,0.0,1.0,0.75,0.145,1
2025-03-17,0.0,0.0,,0,weekday,0.7,5.7,31.2,0.0,,0.0,0.664,0.047,0.123,0.009,1.0,0.596,0.116,0
2025-03-18,0.0,0.088,0.157,0,weekday,-0.2,6.2,34.1,0.0,0.361,0.077,0.706,0.077,0.132,0.0,0.974,0.457,0.149,0
2025-03-19,0.0,,0.203,0,weekday,0.1,7.5,34.9,0.0,0.276,0.0,,0.0,0.174,0.0,1.0,0.594,0.173,0
2025-03-20,0.0,0.006,0.168,0,weekday,-0.0,4.6,33.3,0.0,0.521,,0.716,0.0,0.114,0.0,0.933,0.563,0.149,0
2025-03-21,0.0,0.01,0.139,0,weekday,-0.2,5.2,35.0,0.0,0.369,0.084,0.665,0.0,0.164,0.0,1.0,0.572,0.108,0
2025-03-22,0.0,,0.284,0,holiday,-1.5,8.1,34.6,0.0,0.709,0.528,0.088,0.489,0.546,0.241,1.0,0.767,0.184,0
2025-03-23,0.0,0.579,0.2,0,holiday,1.4,5.7,35.0,0.0,0.845,0.427,0.177,0.496,0.424,0.171,0.925,0.742,0.133,0
2025-03-24,0.0,0.002,0.232,0,,-0.9,6.6,35.0,0.0,0.536,0.0,0.733,0.0,0.141,0.0,1.0,0.5,0.173,0
2025-03-25,0.0,0.032,0.252,0,weekday,-2.0,8.6,33.8,0.0,0.429,0.117,0.639,0.008,0.178,0.0,0.972,0.483,0.115,0
2025-03-26,0.5,0.0,0.291,0,weekday,-0.5,7.4,35.0,0.0,0.305,0.09,0.679,0.032,0.158,0.0,1.0,0.533,,1
2025-03-27,0.0,,0.079,0,weekday,-1.2,4.4,34.0,0.0,0.58,0.077,0.66,0.0,0.097,0.0,1.0,0.691,0.073,0
2025-03-28,0.0,0.0,,0,weekday,-1.5,4.4,33.0,0.0,0.45,0.0,0.675,0.0,0.125,0.0,1.0,,0.12,0
2025-03-29,0.0,0.588,0.223,0,holiday,-1.2,7.2,35.0,0.0,0.691,0.351,0.033,0.527,,0.005,1.0,,0.11,0
2025-03-30,0.0,0.61,0.109,0,holiday,-3.1,3.4,35.0,,0.616,0.421,0.116,0.478,0.57,0.246,1.0,0.751,0.053,0
2025-03-31,0.0,0.041,0.215,0,weekday,0.1,4.9,35.0,0.0,0.393,0.0,0.539,,0.084,0.0,0.999,0.686,0.1,0
2025-04-01,0.9,0.0,0.212,0,weekday,-1.5,6.5,0.2,0.0,0.395,0.0,0.711,,0.048,0.0,0.647,0.347,0.133,0
2025-04-02,1.4,0.295,0.157,0,weekday,0.5,5.4,0.0,1.0,0.317,0.238,0.548,0.222,0.145,0.0,0.599,,0.085,0
2025-04-03,4.0,0.078,0.186,0,weekday,-0.5,6.7,0.0,0.0,0.477,0.0,0.725,0.065,0.082,0.0,0.652,,0.139,0
2025-04-04,1.9,0.0,0.21,0,weekday,-1.6,5.6,0.0,0.0,0.399,0.0,0.637,0.0,0.148,0.0,0.57,0.308,0.113,0
2025-04-05,5.6,0.608,0.234,0,holiday,-2.9,6.8,3.7,0.0,0.704,0.382,0.198,0.518,0.545,0.177,0.632,0.555,0.147,0
2025-04-06,3.9,0.566,0.214,0,holiday,-1.9,6.1,5.0,0.0,0.625,0.443,0.21,0.552,0.487,0.059,0.595,0.527,0.142,1
2025-04-07,2.5,0.032,0.222,0,weekday,-1.5,6.2,0.1,0.0,0.462,0.0,0.669,0.035,0.157,0.0,0.677,0.451,0.143,1
2025-04-08,1.4,0.02,0.101,0,weekday,-2.6,3.0,0.0,0.0,0.462,0.0,0.646,0.0,0.149,0.0,0.695,0.358,0.058,0
2025-04-09,0.8,0.0,0.222,0,weekday,-1.9,6.9,0.4,0.0,0.501,0.0,0.63,0.001,0.079,0.0,0.662,0.285,0.203,0
2025-04-10,3.6,0.022,0.103,0,weekday,-1.6,4.4,0.2,0.0,0.43,0.0,0.65,0.005,0.138,0.0,,0.473,0.118,0
2025-04-11,2.4,0.023,,0,weekday,-1.7,4.8,0.4,0.0,0.462,0.0,0.659,0.0,0.142,0.0,0.604,0.277,0.109,0
2025-04-12,1.6,0.624,0.198,0,holiday,-1.9,6.5,0.0,0.0,0.602,0.489,0.156,0.473,0.485,0.062,0.675,0.504,0.202,0
2025-04-13,,0.596,0.202,0,holiday,-2.2,6.1,0.0,0.0,0.623,0.405,0.136,0.49,0.475,0.0,0.617,0.613,,0
2025-04-14,6.1,0.0,0.207,0,weekday,-1.8,4.6,0.0,0.0,0.548,0.0,0.662,0.022,,0.0,0.665,0.368,0.111,0
2025-04-15,4.6,0.052,0.156,0,weekday,-2.5,5.0,0.0,0.0,0.682,0.0,0.747,0.0,0.157,0.0,0.568,0.34,,0
2025-04-16,3.2,0.0,0.158,0,weekday,-1.9,3.5,1.1,0.0,0.484,0.03,0.591,0.0,0.235,0.0,0.616,0.366,0.085,0
