date,rainfall_mm,lodging_occupancy_ratio,ferry_cancel_count,typhoon_alert_flag,holiday,temperature_c,wind_speed_mps,snowfall_cm,event_local_flag,mobility_inflow_index,tourist_inflow_count,rail_ridership,temple_shrine_visits,onsen_visitors_count,beach_crowd_index,snow_quality_index,ski_resort_visitors,flight_delay_count,y
2025-04-17,2.3,0.0,0.186,0,weekday,-3.1,5.5,0.0,0.0,0.507,0.0,0.735,0.0,0.06,0.0,0.65,0.265,0.127,1
2025-04-18,2.5,0.007,0.147,0,weekday,-1.3,4.9,0.6,0.0,0.458,0.0,0.726,0.003,0.113,0.0,0.63,0.298,0.11,0
2025-04-19,4.1,0.524,0.083,0,holiday,-2.3,3.6,0.0,0.0,0.722,0.418,0.077,0.536,0.475,0.081,,0.504,0.098,0
2025-04-20,3.5,0.619,,1,holiday,-2.5,6.8,0.0,0.0,0.676,0.474,0.048,0.466,0.426,0.025,0.578,0.568,0.459,1
2025-04-21,0.5,0.022,0.082,0,weekday,-2.6,3.6,0.0,0.0,0.444,,0.723,0.014,0.109,0.0,0.579,0.336,0.092,0
2025-04-22,,0.0,0.242,0,weekday,-3.1,7.0,0.0,0.0,0.332,0.0,0.653,0.057,0.143,0.0,0.664,0.379,,1
2025-04-23,0.1,0.017,0.242,0,weekday,-2.2,6.6,0.0,0.0,0.375,0.0,0.601,0.024,0.129,,0.689,0.376,0.111,0
2025-04-24,3.5,0.0,0.175,0,weekday,-3.9,5.0,1.6,0.0,0.329,0.0,0.609,0.016,0.165,0.0,0.718,0.378,0.114,0
2025-04-25,7.1,0.0,0.193,0,weekday,-0.7,4.4,0.0,0.0,0.493,0.0,0.639,0.0,0.201,0.0,0.679,0.319,0.125,0
2025-04-26,1.6,0.592,0.13,0,holiday,-1.8,4.3,2.0,0.0,0.679,0.324,0.148,0.497,0.465,0.167,0.697,0.644,0.119,0
2025-04-27,10.2,0.507,0.257,0,holiday,-2.5,5.9,2.0,,0.626,0.36,0.0,0.544,0.486,0.005,0.63,0.558,0.158,0
2025-04-28,4.8,0.006,0.218,0,weekday,-2.0,6.6,0.0,0.0,0.471,0.151,0.636,0.0,0.143,0.0,0.581,0.346,0.139,1
2025-04-29,9.5,0.0,0.056,0,weekday,-2.6,2.4,0.0,0.0,0.46,0.0,0.658,0.0,0.151,,0.61,0.301,0.152,0
2025-04-30,1.5,0.0,0.201,0,weekday,-2.4,5.2,0.0,0.0,0.416,0.0,0.744,0.0,0.199,0.0,0.678,0.316,0.13,0
2025-05-01,5.1,0.155,0.231,0,holiday,-2.0,7.6,0.5,0.0,0.509,0.124,0.025,0.372,0.351,0.067,0.627,0.432,0.186,1
2025-05-02,1.8,0.27,0.188,0,holiday,-2.1,6.2,1.3,0.0,0.667,0.341,0.153,0.239,0.307,0.072,0.713,0.539,0.161,1
2025-05-03,4.0,0.698,,0,holiday,-2.0,6.2,2.4,0.0,0.682,0.568,0.096,0.566,0.436,0.044,0.636,0.517,0.191,1
2025-05-04,5.3,0.517,,0,holiday,-0.1,3.5,2.9,0.0,0.745,0.348,0.16,0.498,0.494,0.095,0.677,0.597,0.115,0
2025-05-05,6.3,0.296,0.167,0,holiday,-2.5,5.6,0.0,0.0,0.653,0.146,0.072,0.215,0.365,0.0,0.643,0.406,0.159,1
2025-05-06,5.7,0.491,0.109,0,,-1.7,4.9,0.0,1.0,0.63,0.478,0.134,0.485,0.356,0.0,0.75,,0.105,0
2025-05-07,3.1,0.537,0.273,0,holiday,-0.2,8.0,0.0,1.0,0.621,0.532,0.177,0.516,0.41,0.0,0.685,0.499,,1
2025-05-08,4.1,0.254,0.232,0,holiday,-1.8,4.0,0.6,0.0,0.604,0.094,0.099,0.275,0.393,0.02,0.718,0.445,0.105,0
2025-05-09,6.0,0.311,0.21,0,holiday,-1.8,6.3,3.2,,0.565,0.095,0.049,0.288,0.306,0.0,0.711,0.419,0.172,0
2025-05-10,6.5,0.551,,0,holiday,-1.4,7.5,0.0,0.0,0.773,0.45,0.013,0.528,0.486,0.006,0.614,0.498,0.204,1
2025-05-11,5.9,0.488,0.15,0,holiday,-2.5,5.3,0.0,0.0,0.77,0.449,0.139,0.439,0.438,0.139,0.656,0.553,0.147,0
2025-05-12,1.6,0.265,0.277,0,holiday,-2.2,7.8,1.0,0.0,0.665,0.277,0.157,0.217,0.288,0.0,0.758,0.444,0.226,1
2025-05-13,3.4,0.293,0.109,0,holiday,-0.5,3.5,0.0,0.0,0.586,0.241,0.0,0.241,0.39,0.0,0.664,0.502,0.098,0
2025-05-14,1.2,0.305,0.101,0,holiday,-1.6,3.9,0.0,0.0,0.485,0.252,0.0,0.278,0.349,0.11,0.532,0.421,0.093,0
2025-05-15,0.8,0.349,0.153,0,holiday,-0.2,3.4,0.4,0.0,0.566,0.265,0.085,0.183,0.299,0.108,0.697,0.503,0.044,0
2025-05-16,4.0,0.221,0.143,0,holiday,-1.0,4.3,2.2,0.0,0.599,0.036,0.0,0.263,0.343,0.002,0.671,0.465,0.108,0
2025-05-17,1.8,0.587,0.123,0,holiday,0.7,4.5,0.9,0.0,0.582,0.436,0.015,0.384,0.561,0.082,0.596,0.485,0.154,0
2025-05-18,2.7,0.527,0.139,0,holiday,-1.6,3.8,3.3,0.0,0.593,0.349,0.0,0.526,0.504,0.049,0.68,0.544,0.084,0
2025-05-19,2.6,0.258,0.231,0,holiday,1.4,7.0,0.8,0.0,0.568,0.273,0.083,0.199,0.307,0.0,0.598,0.419,0.176,1
2025-05-20,0.5,0.254,0.122,0,holiday,-0.3,4.3,0.0,0.0,0.453,0.189,0.074,0.309,0.336,0.1,0.624,0.46,0.139,1
2025-05-21,2.6,0.251,0.133,0,holiday,-0.4,3.0,1.3,0.0,0.475,0.233,0.059,0.235,0.322,,0.615,0.483,0.046,0
2025-05-22,2.9,0.246,0.15,0,holiday,0.3,3.9,1.8,0.0,0.614,0.242,0.047,0.314,0.318,0.013,0.765,0.58,0.092,0
2025-05-23,0.9,0.244,0.211,0,holiday,0.7,5.9,3.0,0.0,0.534,0.149,0.0,0.274,0.368,0.022,0.675,0.403,0.169,1
2025-05-24,1.5,0.885,0.122,0,holiday,-2.2,4.4,0.0,1.0,0.666,0.59,0.122,0.685,0.445,0.179,0.595,0.58,0.075,0
2025-05-25,1.3,0.579,0.138,0,holiday,1.0,4.2,0.0,0.0,0.54,0.427,0.186,0.451,0.463,0.148,0.599,0.525,0.113,0
2025-05-26,1.6,0.586,0.171,0,holiday,1.1,4.5,0.0,1.0,0.608,0.463,0.011,0.43,0.226,0.141,0.549,0.394,0.104,0
2025-05-27,,0.235,0.292,0,,0.4,8.6,0.0,0.0,0.451,0.182,0.018,0.25,0.364,0.0,0.56,0.383,0.25,1
2025-05-28,1.5,,0.159,0,holiday,1.3,4.7,2.3,0.0,0.542,0.308,0.118,,0.289,0.071,0.661,0.504,0.09,0
2025-05-29,1.6,0.28,,0,holiday,0.4,4.7,1.6,0.0,0.63,,0.037,0.188,0.256,0.096,0.715,0.47,0.096,0
2025-05-30,4.8,0.304,0.091,0,holiday,1.1,3.6,4.0,0.0,0.515,0.133,0.071,0.311,0.315,0.032,,0.373,0.099,0
2025-05-31,2.9,0.575,,0,holiday,1.0,4.9,0.0,0.0,0.704,0.337,0.046,0.574,0.443,0.036,0.643,0.554,0.071,0
2025-06-01,4.9,0.653,0.255,0,holiday,1.4,6.7,0.0,0.0,0.654,0.365,0.162,0.492,0.468,0.023,0.535,0.502,0.133,1
2025-06-02,3.1,0.094,0.235,0,weekday,2.9,6.2,0.0,0.0,0.387,0.167,,0.0,0.157,0.0,0.54,0.29,0.106,1
2025-06-03,5.7,0.0,0.18,0,weekday,1.7,4.4,0.4,0.0,0.395,0.0,0.508,0.012,0.212,0.021,0.596,0.397,0.15,0
2025-06-04,6.9,0.0,0.243,0,weekday,1.8,6.7,1.2,0.0,0.503,0.0,0.684,0.092,0.118,0.0,0.489,0.314,0.183,1
2025-06-05,7.0,0.0,0.12,0,weekday,2.9,3.5,0.0,0.0,,0.0,0.587,0.044,,0.0,0.483,0.219,0.125,0
2025-06-06,1.9,0.044,0.183,0,weekday,3.1,5.9,0.0,0.0,0.393,0.059,0.686,0.046,0.141,0.0,0.587,0.322,0.193,1
2025-06-07,1.2,0.784,0.139,0,holiday,3.0,4.7,0.0,1.0,0.743,0.594,0.153,0.708,0.402,0.159,0.541,0.496,0.136,0
2025-06-08,1.4,,,0,holiday,2.8,6.4,0.2,0.0,0.698,0.452,0.102,0.531,0.493,,0.595,0.487,0.128,1
2025-06-09,6.8,,0.253,0,weekday,3.1,6.0,0.0,0.0,0.305,0.0,0.64,0.0,0.065,0.006,0.539,0.314,0.174,1
2025-06-10,2.0,0.087,0.176,0,weekday,3.5,6.3,0.0,0.0,0.391,0.112,0.685,0.058,0.113,0.0,0.61,0.257,0.166,1
2025-06-11,4.0,,0.148,0,weekday,2.6,3.8,0.0,,0.494,0.0,0.579,0.0,0.124,0.0,0.598,0.318,0.109,1
2025-06-12,1.1,0.0,0.205,0,weekday,4.3,6.0,0.5,0.0,0.452,0.0,0.688,0.0,0.175,0.0,,,0.117,0
2025-06-13,1.5,0.0,0.528,1,weekday,3.6,5.4,0.0,0.0,0.327,0.0,0.589,0.0,0.058,0.022,0.494,0.218,0.449,1
2025-06-14,2.3,0.592,0.0,0,holiday,3.6,1.6,0.0,0.0,0.642,0.333,0.104,0.528,0.585,0.121,0.598,0.493,0.038,0
2025-06-15,7.4,0.554,0.186,0,holiday,3.3,4.0,0.0,0.0,0.643,,0.053,0.506,0.392,0.019,0.571,0.551,0.143,0
2025-06-16,2.2,0.057,0.161,0,weekday,4.1,4.1,1.5,0.0,0.382,0.0,0.543,0.048,0.198,0.004,0.503,0.306,0.134,0
2025-06-17,2.8,0.0,0.113,0,weekday,2.7,3.9,0.0,0.0,0.531,0.0,0.719,0.023,0.087,0.0,0.613,0.238,0.099,0
2025-06-18,1.1,0.0,0.162,0,weekday,5.2,4.5,0.0,0.0,0.239,0.0,0.637,0.0,0.116,0.0,0.581,0.306,0.111,0
2025-06-19,2.6,0.0,0.229,0,weekday,4.4,6.3,0.0,0.0,0.486,0.102,0.688,0.059,0.142,0.015,0.493,0.159,0.13,1
2025-06-20,20.7,0.023,0.607,1,weekday,5.4,6.1,0.0,0.0,0.467,0.03,0.576,0.0,0.07,0.0,0.433,0.195,0.449,1
2025-06-21,22.3,0.542,0.279,0,holiday,5.0,6.5,0.0,0.0,0.445,0.241,0.013,0.443,0.446,0.015,0.446,0.359,0.263,1
2025-06-22,20.5,0.669,0.241,0,holiday,5.9,5.2,0.4,0.0,0.562,0.317,0.027,0.513,0.496,0.02,0.412,0.44,0.225,1
2025-06-23,19.7,0.005,0.278,0,weekday,6.5,7.5,0.8,0.0,0.529,0.0,0.648,0.003,0.053,0.0,0.424,0.207,0.304,1
2025-06-24,24.3,0.0,0.118,0,weekday,6.3,2.4,0.0,0.0,0.404,0.0,,0.084,0.204,0.0,0.426,0.203,0.222,0
2025-06-25,20.4,0.062,0.23,0,weekday,6.2,5.6,0.0,0.0,0.44,0.0,0.589,0.008,0.062,0.0,0.419,0.277,0.256,1
2025-06-26,19.1,0.006,0.308,0,weekday,6.7,7.0,1.9,0.0,0.481,0.0,0.679,0.06,0.083,0.0,0.448,0.15,0.22,1
2025-06-27,18.1,0.0,0.134,0,weekday,6.9,4.5,0.0,0.0,0.36,0.0,0.544,0.089,0.029,,0.418,0.107,0.188,0
2025-06-28,21.6,0.882,0.18,0,holiday,6.6,4.4,0.8,1.0,0.625,0.61,0.036,0.703,0.426,0.037,0.396,0.434,0.161,0
2025-06-29,19.7,0.565,0.142,0,holiday,8.4,3.3,0.0,0.0,0.657,0.301,0.111,0.468,0.45,,0.381,0.404,0.211,1
2025-06-30,21.0,0.013,0.275,0,weekday,6.9,6.8,0.0,0.0,0.389,0.0,0.69,0.015,0.032,0.0,0.384,0.276,0.237,1
2025-07-01,20.0,0.035,0.203,0,weekday,7.9,4.6,1.6,0.0,0.464,0.002,0.782,0.023,0.095,0.0,0.358,0.083,0.149,0
2025-07-02,18.8,0.0,0.188,0,weekday,7.1,4.1,1.8,0.0,0.519,0.0,0.632,0.0,0.091,0.0,0.409,0.142,0.167,0
2025-07-03,20.2,0.09,0.245,0,weekday,7.1,6.3,1.2,0.0,0.384,0.0,0.618,0.076,0.121,0.0,,,0.278,1
2025-07-04,22.7,0.006,0.241,0,weekday,7.5,4.7,2.5,0.0,,0.142,0.689,0.0,0.096,0.0,0.423,0.241,0.28,0
2025-07-05,19.7,0.58,0.24,0,holiday,8.5,4.4,0.0,0.0,0.614,0.34,0.12,0.589,0.361,0.011,0.369,0.307,,1
2025-07-06,19.6,0.485,0.248,0,holiday,9.8,3.9,1.9,0.0,0.619,0.336,0.015,0.532,0.397,0.01,0.37,0.373,0.19,1
2025-07-07,20.2,0.05,0.247,0,weekday,8.3,6.0,1.4,0.0,0.405,0.0,0.655,0.003,0.051,0.0,0.39,0.168,0.208,1
2025-07-08,20.6,0.0,0.208,0,weekday,8.9,6.0,2.9,0.0,0.391,0.0,0.577,,0.012,0.0,,0.217,0.255,1
2025-07-09,22.3,,0.221,0,weekday,9.1,5.3,3.2,0.0,,0.013,0.696,0.019,0.209,0.0,0.278,0.081,0.262,1
2025-07-10,23.3,0.0,0.258,0,weekday,10.8,6.0,0.0,,0.447,0.0,0.619,0.083,0.003,0.0,0.252,0.069,0.243,1
2025-07-11,18.9,0.053,0.219,0,weekday,9.9,6.4,1.1,0.0,0.348,0.004,,0.037,0.17,0.0,0.396,0.159,0.214,1
2025-07-12,23.4,0.53,0.255,0,holiday,10.0,6.0,1.0,0.0,0.571,0.254,0.026,0.437,0.361,0.029,0.348,0.356,0.286,1
2025-07-13,19.5,0.608,0.269,0,holiday,10.5,6.9,0.0,0.0,0.828,0.309,0.079,0.542,0.327,0.072,0.404,0.48,0.29,1
2025-07-14,18.6,0.002,0.265,0,weekday,10.3,6.7,0.0,0.0,0.334,0.0,0.64,0.056,0.0,0.0,0.314,0.094,0.265,1
2025-07-15,,0.0,0.295,0,weekday,10.3,6.9,1.2,0.0,0.547,0.0,0.747,0.0,,0.0,0.366,0.192,0.293,1
2025-07-16,20.7,0.0,0.199,0,weekday,11.2,5.9,0.8,0.0,0.507,0.0,0.652,0.0,0.048,0.0,0.319,0.072,0.311,1
2025-07-17,21.2,0.002,0.325,0,weekday,10.1,6.8,0.6,,0.459,0.0,0.67,0.0,0.001,0.0,0.385,,0.213,1
2025-07-18,20.5,0.045,0.177,0,weekday,11.0,4.0,0.0,0.0,0.524,0.0,0.679,0.027,0.0,0.0,0.271,0.134,0.188,0
2025-07-19,20.6,0.527,,0,holiday,11.9,4.1,0.0,0.0,0.702,0.239,0.019,0.488,0.418,0.002,0.37,0.362,0.2,1
2025-07-20,19.9,0.585,0.168,0,holiday,9.3,3.0,0.0,0.0,0.705,0.385,0.007,0.533,0.42,0.0,0.365,0.309,0.138,0
2025-07-21,22.2,0.008,0.208,0,weekday,11.8,4.4,1.6,0.0,0.398,0.0,0.65,0.066,0.125,0.0,0.294,0.073,0.226,1
2025-07-22,22.2,0.0,0.292,0,weekday,12.7,6.7,0.0,0.0,0.374,0.0,0.591,0.018,0.0,0.0,0.196,0.024,0.247,1
2025-07-23,24.0,0.0,0.236,0,weekday,12.6,4.6,0.0,0.0,0.459,0.007,0.574,0.029,0.076,0.0,0.263,0.064,0.253,0
2025-07-24,20.5,0.022,0.177,0,weekday,13.3,4.5,1.0,0.0,0.386,0.0,0.664,0.037,0.034,0.0,0.21,0.0,0.206,0
2025-07-25,26.0,0.053,0.223,0,weekday,12.9,3.7,0.5,0.0,,0.0,0.536,0.0,0.011,0.0,0.349,0.097,0.27,1
2025-07-26,20.3,0.558,0.196,0,holiday,12.5,3.9,0.0,0.0,0.579,0.426,0.029,0.479,0.425,0.026,0.255,0.381,0.232,1
2025-07-27,24.7,0.583,0.24,0,holiday,14.1,4.5,0.5,0.0,0.711,0.416,0.068,0.675,0.5,0.0,0.298,0.245,0.196,1
2025-07-28,20.0,0.0,0.244,0,weekday,13.4,5.8,1.0,0.0,0.423,0.003,0.541,0.009,0.179,0.0,0.311,0.07,0.248,1
2025-07-29,21.6,0.0,,0,weekday,13.5,4.9,2.1,0.0,0.294,0.015,0.681,0.0,0.009,0.0,0.263,0.155,0.198,1
2025-07-30,,0.027,0.285,0,weekday,14.4,5.6,0.0,,0.446,,,0.0,0.0,0.0,0.185,0.024,0.248,1
2025-07-31,3.4,0.025,0.203,0,weekday,15.1,4.3,0.0,0.0,0.519,0.068,0.551,0.054,0.069,0.0,0.169,0.089,,0
2025-08-01,11.6,0.363,0.322,0,holiday,15.4,8.9,0.3,0.0,0.515,0.155,0.0,0.376,0.168,0.0,0.165,0.023,0.241,1
2025-08-02,8.2,0.601,0.259,0,holiday,16.0,6.9,0.0,0.0,0.678,0.424,0.0,0.51,0.361,0.0,0.258,0.32,0.207,1
2025-08-03,11.3,0.537,0.282,0,holiday,15.7,8.2,0.3,0.0,0.784,0.417,0.015,0.486,0.351,0.001,0.214,0.349,0.301,1
2025-08-04,6.5,0.265,0.273,0,holiday,16.3,6.6,1.2,0.0,0.382,0.277,,0.404,0.203,0.062,0.232,0.268,0.209,1
2025-08-05,9.6,0.296,0.255,0,holiday,14.9,8.4,1.7,0.0,0.518,0.245,0.105,0.325,0.187,,0.187,0.215,0.279,1
2025-08-06,8.5,0.314,0.252,0,holiday,15.5,6.5,1.5,0.0,0.589,0.256,0.047,0.361,0.219,,0.299,0.254,0.16,0
2025-08-07,8.1,,0.253,0,holiday,16.3,8.2,0.0,0.0,0.454,0.292,0.074,0.313,0.267,0.028,0.265,0.167,0.242,1
2025-08-08,7.9,0.273,0.283,0,holiday,16.0,7.1,2.1,0.0,0.462,0.213,0.132,0.313,0.151,0.0,0.193,0.278,0.14,0
2025-08-09,6.5,0.608,0.316,0,holiday,17.6,6.2,0.0,,0.517,0.418,0.054,0.48,0.343,0.117,0.223,0.288,0.203,0
2025-08-10,7.5,0.619,0.361,0,holiday,17.8,9.3,1.8,0.0,0.676,0.425,0.125,0.611,,0.018,0.208,0.266,0.256,1
2025-08-11,8.1,0.304,0.201,0,holiday,17.9,6.5,0.0,0.0,0.478,0.348,0.125,0.278,0.178,0.053,0.172,0.207,0.18,1
2025-08-12,6.7,0.308,0.312,0,holiday,17.0,7.7,0.9,0.0,0.48,0.164,,0.365,0.246,0.007,0.22,0.3,0.212,1
2025-08-13,9.3,0.269,0.265,0,holiday,17.0,8.2,0.0,0.0,0.533,0.383,,0.313,0.171,0.0,0.052,0.087,0.232,1
2025-08-14,11.2,0.343,0.256,0,holiday,18.3,7.0,1.2,0.0,0.547,0.238,0.1,0.313,0.169,0.059,0.13,0.225,0.245,1
2025-08-15,7.7,0.381,,0,holiday,18.6,7.0,0.0,0.0,0.536,0.165,0.017,0.272,0.235,0.0,0.153,0.249,0.205,1
2025-08-16,6.7,0.555,0.288,0,holiday,17.0,7.8,0.0,0.0,0.733,0.383,0.169,0.545,0.424,0.141,,0.392,0.207,1
2025-08-17,8.2,0.577,0.204,0,holiday,18.3,6.5,0.0,0.0,0.589,0.524,0.113,0.529,0.32,0.248,0.159,0.206,0.146,0
2025-08-18,8.5,0.239,0.274,0,holiday,20.0,6.7,1.7,0.0,0.645,0.261,0.036,0.231,0.248,0.082,0.082,0.175,0.22,1
2025-08-19,11.6,0.326,0.254,0,holiday,19.2,7.2,1.7,0.0,0.57,,0.017,0.211,0.202,0.0,,0.059,0.195,0
2025-08-20,8.4,0.276,0.186,0,holiday,19.9,5.9,1.1,0.0,0.606,,0.04,0.343,0.316,0.146,0.113,0.073,0.2,1
2025-08-21,8.1,0.393,0.238,0,holiday,20.5,5.8,0.0,0.0,0.561,0.355,0.077,0.331,0.085,0.168,0.0,0.078,0.171,1
2025-08-22,10.1,0.264,,0,holiday,20.1,6.4,0.0,0.0,0.577,0.187,0.057,0.314,0.124,0.098,0.075,0.081,0.203,0
2025-08-23,10.7,0.654,0.297,0,holiday,19.1,7.1,3.3,0.0,0.617,0.417,0.055,0.574,0.461,0.184,0.222,,0.198,0
2025-08-24,7.3,0.705,0.271,0,holiday,19.3,8.2,0.0,0.0,0.523,0.491,0.091,0.46,0.36,0.1,0.009,0.255,0.237,1
2025-08-25,7.9,0.304,,0,holiday,21.2,6.5,0.0,0.0,0.617,0.288,0.045,0.362,0.214,0.232,0.007,,0.21,1
2025-08-26,9.6,0.564,0.215,0,holiday,20.5,6.5,0.1,1.0,0.446,0.434,0.0,0.489,0.151,0.062,0.107,0.132,0.202,0
2025-08-27,10.7,0.533,0.251,0,holiday,18.9,7.0,0.0,1.0,0.528,0.498,,0.516,0.29,0.025,0.164,0.19,0.203,1
2025-08-28,12.4,,0.234,0,holiday,20.2,7.1,0.2,0.0,0.602,0.182,0.0,0.249,0.101,0.113,0.159,0.196,0.257,1
2025-08-29,13.3,,0.29,0,holiday,22.7,7.0,1.8,0.0,0.555,0.29,0.022,0.365,0.133,0.148,,0.139,0.213,1
2025-08-30,8.1,0.622,0.257,0,holiday,20.4,7.9,0.2,,0.658,0.449,0.146,0.589,0.371,0.097,0.063,0.164,0.279,1
2025-08-31,9.2,0.589,0.268,0,holiday,22.2,5.2,0.7,0.0,0.672,0.347,0.175,0.522,0.388,0.298,0.018,0.183,0.188,1
2025-09-01,6.9,0.236,,0,weekday,21.8,6.0,0.0,,,0.376,0.59,,0.0,0.059,0.095,0.058,0.139,0
2025-09-02,8.1,0.279,0.314,0,weekday,22.0,8.9,0.8,1.0,0.479,0.312,0.689,0.225,0.0,0.089,0.019,,0.206,1
2025-09-03,6.8,0.0,,0,weekday,21.5,6.5,0.0,0.0,0.577,0.011,0.66,0.086,0.0,,0.075,0.0,0.159,0
2025-09-04,9.5,0.0,0.196,0,weekday,22.6,5.9,1.9,0.0,0.33,0.012,0.693,0.043,0.052,0.032,0.0,0.031,,0
2025-09-05,9.2,0.067,0.291,0,weekday,24.1,7.9,0.0,0.0,0.463,0.048,0.648,0.118,0.0,0.0,0.003,0.017,0.222,0
2025-09-06,6.0,0.562,0.278,0,holiday,22.8,8.2,4.1,0.0,0.673,0.639,0.061,0.566,,0.323,0.16,,0.275,1
2025-09-07,14.0,0.599,0.331,0,holiday,22.0,8.7,2.0,0.0,0.654,,0.036,0.556,0.392,0.236,0.077,0.208,0.233,1
2025-09-08,7.6,0.05,0.277,0,weekday,21.9,6.2,0.0,0.0,0.432,0.179,0.615,0.088,0.022,0.026,0.084,0.0,0.17,0
2025-09-09,7.8,0.0,0.204,0,weekday,23.2,4.9,2.1,0.0,0.45,0.0,0.661,0.041,,0.111,0.029,0.039,0.153,0
2025-09-10,8.3,0.0,0.21,0,weekday,22.9,5.2,0.0,0.0,0.403,0.032,0.661,0.043,0.0,0.147,0.065,0.002,0.147,0
2025-09-11,10.0,0.109,0.262,0,,23.8,7.9,0.0,0.0,0.448,0.141,0.73,0.186,0.0,0.092,0.0,0.0,0.194,1
