date,mobility_inflow_index,temperature_c,wind_speed_mps,rail_ridership,holiday,rainfall_mm,snowfall_cm,event_local_flag,typhoon_alert_flag,tourist_inflow_count,lodging_occupancy_ratio,temple_shrine_visits,onsen_visitors_count,beach_crowd_index,snow_quality_index,ski_resort_visitors,ferry_cancel_count,flight_delay_count,y
2024-02-02,0.449,8.5,4.2,0.718,weekday,5.0,31.0,0.0,0,0.091,0.0,0.0,0.093,0.0,0.834,0.445,0.14,0.118,0
2024-02-03,0.648,8.3,1.7,0.064,holiday,3.2,32.3,0.0,0,0.281,0.522,0.521,0.416,0.119,0.746,0.625,0.035,0.05,0
2024-02-04,0.574,7.8,3.7,0.061,holiday,0.9,33.4,0.0,0,0.483,0.638,0.501,0.428,0.041,0.818,0.73,0.147,0.055,0
2024-02-05,0.36,9.0,4.6,0.609,weekday,4.6,35.0,0.0,0,0.0,0.0,0.056,0.096,0.0,,0.474,0.171,,0
2024-02-06,0.392,7.8,3.2,0.632,weekday,2.6,33.9,0.0,0,0.053,0.0,0.004,0.067,0.0,0.772,0.36,0.089,0.095,0
2024-02-07,0.47,9.0,3.2,,weekday,2.1,35.0,0.0,0,0.035,0.026,0.066,0.104,0.0,0.857,0.499,0.096,0.056,0
2024-02-08,0.408,6.9,4.1,0.694,weekday,8.3,34.4,0.0,0,0.0,0.0,0.0,0.12,,0.841,0.53,0.13,0.123,0
2024-02-09,0.621,6.6,2.4,0.73,weekday,3.1,34.2,0.0,0,0.101,,0.06,0.129,0.0,0.848,0.421,0.113,0.078,0
2024-02-10,0.839,6.7,4.8,0.102,holiday,,34.1,0.0,0,0.399,0.538,0.481,0.418,0.177,0.808,0.657,0.18,0.098,0
2024-02-11,0.726,5.9,3.1,0.161,holiday,0.4,34.0,0.0,0,0.561,0.552,0.526,0.48,0.053,0.882,0.683,0.048,0.096,0
2024-02-12,0.323,7.3,1.4,0.607,weekday,4.7,33.8,0.0,0,0.087,,0.0,0.1,0.0,0.733,0.388,0.064,0.097,0
2024-02-13,0.455,5.2,3.7,0.653,weekday,7.6,33.0,1.0,0,0.158,,0.202,0.119,0.011,0.852,0.461,0.128,,1
2024-02-14,0.289,6.0,4.7,0.646,weekday,,35.0,0.0,0,0.154,0.037,0.02,0.084,0.0,0.86,0.53,0.132,0.073,1
2024-02-15,0.387,4.8,2.4,0.694,weekday,0.2,34.8,0.0,0,0.0,0.0,0.109,0.135,0.0,,0.46,0.041,0.067,0
2024-02-16,,6.1,4.0,0.714,weekday,3.8,35.0,0.0,0,0.046,0.053,0.0,,0.0,0.757,0.38,0.163,0.086,0
2024-02-17,0.516,5.5,4.2,0.114,holiday,1.9,34.5,0.0,0,,0.642,0.478,0.488,0.147,,0.707,0.134,0.143,1
2024-02-18,0.716,5.5,4.4,0.041,holiday,1.4,33.7,0.0,0,0.56,0.574,0.48,,0.081,0.802,0.535,0.137,0.111,0
2024-02-19,0.416,3.9,1.5,0.682,weekday,1.9,35.0,0.0,0,0.0,0.0,0.012,,0.0,0.859,0.478,0.049,0.064,0
2024-02-20,0.362,4.2,3.2,0.635,weekday,4.5,35.0,0.0,0,0.004,0.08,0.039,0.065,0.0,0.947,0.453,0.122,0.104,0
2024-02-21,0.44,5.3,3.0,0.609,weekday,,35.0,0.0,0,0.0,0.045,0.0,0.129,0.0,0.871,0.496,,0.089,0
2024-02-22,0.371,4.1,5.5,0.639,weekday,4.7,35.0,0.0,0,0.0,0.082,0.0,0.213,0.0,0.846,0.449,0.194,0.13,1
2024-02-23,0.41,3.3,3.4,0.627,weekday,2.3,35.0,0.0,0,,0.02,0.017,0.131,0.018,0.967,0.58,0.041,0.118,0
2024-02-24,0.635,3.1,4.6,0.058,holiday,4.0,35.0,0.0,0,0.421,0.689,0.52,0.512,0.052,0.825,0.686,0.159,0.139,1
2024-02-25,0.82,3.0,2.1,0.094,holiday,4.4,35.0,0.0,0,0.271,0.482,0.528,0.412,0.099,0.952,0.675,0.04,0.104,0
2024-02-26,0.419,2.4,3.0,0.715,weekday,0.7,34.1,0.0,0,0.0,0.048,0.0,0.139,,1.0,0.507,0.122,0.007,0
2024-02-27,0.639,2.5,2.4,0.73,weekday,2.9,35.0,0.0,0,0.0,0.0,0.001,0.176,0.0,0.878,0.456,0.095,0.084,1
2024-02-28,0.367,3.9,2.9,0.659,weekday,5.1,31.7,0.0,0,0.0,0.0,0.121,0.147,0.0,0.813,0.483,0.086,0.133,0
2024-02-29,0.287,1.9,2.4,0.571,weekday,3.6,35.0,0.0,0,0.052,0.0,0.056,0.157,0.0,0.918,0.555,0.133,0.054,0
2024-03-01,0.29,2.1,5.1,0.705,weekday,4.1,35.0,0.0,0,0.0,0.064,0.008,0.062,0.0,0.947,0.511,0.175,0.181,1
2024-03-02,0.576,3.7,2.2,0.0,holiday,1.8,33.2,0.0,0,0.32,0.487,0.513,0.539,0.002,0.822,0.62,0.106,0.045,0
2024-03-03,0.583,1.7,3.3,0.0,holiday,2.9,32.6,0.0,0,0.368,0.494,0.539,0.348,0.151,1.0,0.814,0.134,0.057,0
2024-03-04,0.513,2.4,2.2,0.618,weekday,5.9,33.3,0.0,0,0.046,0.0,0.0,0.051,0.057,0.856,0.477,0.11,0.134,1
2024-03-05,,1.8,4.2,0.663,weekday,1.2,35.0,0.0,0,0.052,0.021,0.0,0.088,0.0,0.922,0.528,0.097,0.137,0
2024-03-06,0.586,1.3,3.5,0.696,weekday,4.3,35.0,0.0,0,0.0,0.0,0.026,0.124,0.051,0.946,0.511,0.139,0.134,0
2024-03-07,0.465,2.2,5.5,,weekday,2.3,35.0,0.0,0,0.0,0.026,0.0,0.127,0.0,0.842,0.444,0.183,0.083,1
2024-03-08,0.452,0.8,4.7,0.59,weekday,6.8,33.4,0.0,0,0.0,0.03,0.0,0.18,0.0,0.979,0.52,0.172,0.132,0
2024-03-09,0.717,0.5,5.5,0.101,holiday,3.7,31.1,1.0,0,0.734,0.833,0.669,0.49,0.043,0.936,0.746,,0.13,0
2024-03-10,0.713,1.5,3.2,0.082,holiday,1.3,35.0,0.0,0,0.393,0.633,0.51,0.447,0.061,1.0,0.685,,0.062,0
2024-03-11,0.464,0.9,4.3,,weekday,5.6,32.5,0.0,0,0.019,0.047,0.0,0.153,0.0,0.911,0.372,0.16,0.118,1
2024-03-12,0.589,-0.4,3.4,0.661,weekday,5.8,35.0,0.0,0,0.0,0.036,0.0,0.082,0.0,0.868,0.4,0.139,0.145,0
2024-03-13,0.549,1.9,4.4,0.722,weekday,4.8,33.8,0.0,0,0.0,0.034,0.0,0.147,0.0,0.94,0.39,0.184,0.128,1
2024-03-14,,0.2,2.1,0.643,weekday,8.3,33.4,0.0,0,0.072,0.0,0.023,0.146,,0.848,0.489,0.097,0.074,0
2024-03-15,0.419,-0.7,3.1,0.662,weekday,4.2,34.4,1.0,0,0.163,0.34,0.2,0.137,0.0,1.0,0.564,0.121,0.117,1
2024-03-16,0.671,0.5,5.4,0.134,holiday,3.3,34.8,0.0,0,0.491,,0.473,0.471,0.047,0.92,0.695,0.187,,1
2024-03-17,0.707,-0.9,3.3,0.079,holiday,0.4,35.0,0.0,0,0.387,0.682,,0.543,0.095,1.0,0.847,0.147,0.078,0
2024-03-18,0.265,-0.8,3.1,0.646,weekday,4.1,33.6,0.0,0,0.0,0.0,0.037,0.171,0.096,0.967,0.448,0.14,0.17,1
2024-03-19,0.285,-1.1,4.4,0.68,weekday,9.1,35.0,,0,0.0,0.0,0.0,0.144,0.0,1.0,0.575,0.158,0.187,1
2024-03-20,0.484,-0.0,5.3,0.644,weekday,3.3,35.0,1.0,0,0.217,0.294,0.16,0.191,0.0,0.993,0.479,0.163,0.156,1
2024-03-21,,0.4,2.6,0.72,weekday,3.4,35.0,0.0,0,0.0,0.0,,0.068,0.0,1.0,0.499,0.124,0.103,1
2024-03-22,0.388,-0.8,4.1,0.634,weekday,5.5,33.2,0.0,0,0.165,0.002,0.014,0.179,0.0,0.956,0.474,0.122,0.141,0
2024-03-23,0.639,-0.9,5.3,,holiday,2.8,35.0,0.0,0,0.371,,0.54,0.45,0.156,1.0,0.731,0.154,,1
2024-03-24,0.714,-0.5,2.7,0.118,holiday,4.0,35.0,0.0,0,0.548,0.512,0.541,0.503,0.132,1.0,0.733,0.078,0.078,0
2024-03-25,0.378,0.5,4.0,0.735,weekday,6.2,35.0,0.0,0,0.0,0.014,0.0,0.163,0.0,1.0,0.482,0.151,0.11,0
2024-03-26,0.405,-0.1,4.2,0.755,weekday,4.8,35.0,0.0,0,0.082,0.179,0.006,0.107,0.0,1.0,0.529,0.153,0.152,0
2024-03-27,0.44,0.0,4.6,0.546,weekday,1.3,35.0,0.0,0,0.06,0.083,0.041,0.253,0.057,1.0,0.559,0.152,0.08,1
2024-03-28,0.498,0.3,2.7,0.636,weekday,2.0,35.0,0.0,0,0.021,0.136,0.0,0.183,0.0,0.971,0.48,0.099,0.03,0
2024-03-29,0.588,-0.4,3.2,0.635,weekday,6.5,35.0,0.0,0,0.0,0.0,0.0,0.184,0.0,0.99,0.534,0.106,0.097,0
2024-03-30,0.805,-0.8,2.4,0.108,holiday,2.5,35.0,0.0,0,0.245,0.512,0.523,0.433,0.158,0.999,0.779,0.079,0.087,0
2024-03-31,0.576,-1.0,4.3,0.136,holiday,4.5,33.6,0.0,0,0.389,0.582,0.406,0.542,0.226,1.0,0.795,0.151,0.101,0
2024-04-01,0.374,-0.7,4.3,0.64,weekday,0.2,0.0,0.0,0,0.0,0.001,0.016,0.077,0.0,0.709,0.441,0.066,,0
2024-04-02,0.448,-2.6,4.3,,weekday,9.3,0.0,0.0,0,0.0,0.034,,0.081,0.0,0.667,0.301,0.194,0.16,1
2024-04-03,0.336,-1.7,2.1,0.728,weekday,2.1,0.0,0.0,0,0.0,0.0,0.0,0.098,,0.679,0.373,0.0,0.081,0
2024-04-04,0.377,-1.9,2.5,0.761,weekday,4.2,1.8,0.0,0,0.0,0.048,0.026,0.102,0.0,0.719,0.343,,0.07,0
2024-04-05,0.521,-2.1,3.9,0.614,weekday,,0.0,0.0,0,0.0,0.052,0.011,0.138,0.0,0.678,0.347,0.142,0.091,1
2024-04-06,0.664,-2.0,4.6,0.111,holiday,2.4,0.0,0.0,0,0.525,0.599,0.512,0.446,0.087,0.625,0.574,0.112,0.091,1
2024-04-07,0.598,-1.1,3.7,0.031,holiday,,1.5,0.0,0,0.344,0.54,0.562,0.377,0.035,0.787,0.593,0.157,0.098,0
2024-04-08,0.477,-2.5,0.5,0.58,weekday,0.8,0.0,0.0,0,0.067,0.104,0.0,0.058,0.126,0.671,,0.025,0.074,0
2024-04-09,0.462,-1.3,3.4,0.668,weekday,0.4,0.0,0.0,0,0.037,0.0,0.015,0.101,0.031,0.635,0.353,0.04,0.034,0
2024-04-10,0.262,-2.4,4.5,0.609,weekday,,1.9,0.0,0,0.113,0.049,0.0,0.158,0.0,0.684,0.413,0.125,0.072,0
2024-04-11,0.458,-0.3,4.2,0.628,weekday,3.0,2.2,0.0,0,0.129,0.0,0.064,0.162,0.0,0.732,0.441,0.109,0.097,1
2024-04-12,0.408,-1.8,3.7,0.592,weekday,4.1,2.0,0.0,0,0.0,0.0,0.037,0.143,0.0,0.741,0.405,0.069,0.101,0
2024-04-13,0.65,-1.4,2.9,0.048,holiday,2.6,1.1,1.0,0,0.682,0.822,0.695,0.509,0.195,0.548,0.52,0.102,0.077,0
2024-04-14,0.52,-2.7,3.5,0.131,holiday,2.4,1.1,0.0,0,0.358,0.671,0.555,0.506,0.165,0.672,,0.117,0.094,0
2024-04-15,0.562,-2.8,1.9,0.691,weekday,1.4,0.0,,0,0.021,0.012,0.0,0.123,0.0,0.623,,0.079,0.044,0
2024-04-16,0.363,-1.8,3.6,0.635,weekday,2.6,0.0,0.0,0,0.0,0.001,0.006,0.097,0.0,0.663,0.389,,0.106,0
2024-04-17,0.261,-1.6,6.1,0.696,weekday,4.8,2.1,0.0,0,0.0,0.029,0.058,0.171,0.0,0.612,0.303,0.219,0.112,1
2024-04-18,0.357,-1.6,2.7,0.652,weekday,7.5,1.8,0.0,0,0.0,0.049,0.067,0.203,0.0,0.687,0.38,0.115,0.124,0
2024-04-19,0.323,-1.6,4.4,0.745,weekday,1.2,0.0,0.0,0,0.0,0.034,0.018,0.14,0.0,0.672,0.373,0.086,0.171,1
2024-04-20,0.619,-2.6,2.0,0.092,holiday,4.4,2.5,0.0,0,0.372,0.571,0.497,0.532,0.194,0.695,0.581,0.016,0.091,0
2024-04-21,0.637,-1.9,3.3,,holiday,2.2,0.8,0.0,0,0.406,0.603,0.572,0.573,0.107,0.601,0.469,0.106,0.085,0
2024-04-22,0.395,-1.9,1.0,0.615,weekday,2.4,0.0,0.0,0,0.0,0.013,0.0,0.183,0.127,0.607,0.394,0.022,0.043,0
2024-04-23,0.615,-1.8,3.6,0.617,weekday,5.4,1.5,0.0,0,0.144,0.0,0.0,0.124,,0.659,,0.128,0.102,0
2024-04-24,0.49,-1.8,5.5,0.661,weekday,1.7,4.3,0.0,0,0.0,0.028,0.0,0.171,0.0,0.707,0.367,0.19,0.156,1
2024-04-25,0.332,-4.0,5.2,0.674,weekday,3.4,0.0,0.0,0,0.0,0.0,0.009,0.197,0.0,0.633,0.312,0.173,0.176,0
2024-04-26,0.382,-1.9,3.2,0.594,weekday,5.1,0.5,1.0,0,0.289,0.241,0.212,0.167,0.0,0.591,0.318,0.156,0.093,1
2024-04-27,0.664,-1.5,6.4,0.108,holiday,5.9,2.6,0.0,0,,0.503,0.487,0.512,0.06,0.662,0.634,0.245,0.198,1
2024-04-28,0.68,-2.9,3.0,0.123,holiday,6.9,2.3,1.0,0,0.656,0.741,0.679,0.536,0.113,0.717,0.553,0.186,0.127,1
2024-04-29,0.272,-2.5,5.1,,weekday,2.5,0.4,0.0,0,0.0,0.02,0.0,0.112,0.0,0.716,0.327,0.14,0.122,0
2024-04-30,0.439,-0.3,5.0,0.698,weekday,3.6,0.0,0.0,0,0.0,0.081,0.019,0.213,0.0,0.636,0.266,0.141,0.147,0
2024-05-01,,0.9,1.2,0.09,holiday,1.7,0.0,1.0,0,0.48,,0.457,0.362,0.165,0.635,0.4,0.084,0.014,0
2024-05-02,0.502,-1.3,1.2,0.037,,4.5,0.0,0.0,0,0.204,0.312,0.314,0.259,0.05,0.629,0.417,0.065,0.007,0
2024-05-03,0.691,-0.6,3.4,0.185,holiday,3.5,0.9,0.0,0,0.219,0.192,,0.304,0.058,0.664,0.432,0.134,0.051,0
2024-05-04,,-1.0,3.2,0.096,holiday,10.0,0.5,0.0,0,0.567,0.512,0.57,,0.0,0.673,0.561,0.133,0.111,0
2024-05-05,0.641,-3.4,2.3,0.053,holiday,7.0,0.0,0.0,0,0.241,0.553,0.531,0.474,0.27,0.665,0.639,0.077,0.077,0
2024-05-06,0.449,-1.7,2.4,0.081,holiday,3.6,0.0,0.0,0,,0.35,0.237,0.339,0.0,0.612,0.473,0.079,0.081,0
2024-05-07,0.549,-0.9,5.2,0.052,holiday,3.6,2.8,0.0,0,0.291,0.369,0.256,0.364,0.155,0.698,0.548,0.173,0.099,1
2024-05-08,0.474,0.4,4.3,0.11,holiday,1.6,0.0,0.0,0,0.212,0.281,0.287,0.268,0.0,0.609,0.392,0.154,0.134,1
2024-05-09,0.37,-0.5,5.1,0.068,holiday,3.3,0.0,0.0,0,,0.351,0.274,0.326,0.04,0.695,0.542,0.156,0.156,0
2024-05-10,0.699,-3.0,1.8,0.029,holiday,6.0,0.0,,0,0.273,0.295,0.303,0.348,0.0,0.66,0.424,0.102,0.09,0
2024-05-11,0.706,-0.5,4.0,0.094,holiday,3.6,0.5,0.0,0,0.283,0.553,0.546,0.496,0.057,0.643,0.576,0.148,0.055,0
2024-05-12,0.745,-0.2,4.4,,holiday,0.7,0.4,0.0,0,0.408,0.558,0.498,0.428,0.26,,0.638,,0.122,1
2024-05-13,0.674,-0.7,5.0,0.139,holiday,2.0,0.2,0.0,0,0.196,,0.308,0.331,0.059,0.69,0.424,0.139,0.107,0
2024-05-14,0.558,0.9,2.0,0.106,holiday,1.6,0.0,0.0,0,0.279,0.341,0.319,0.328,0.109,0.563,0.353,0.053,0.034,0
2024-05-15,0.522,0.2,3.4,0.108,holiday,,1.0,0.0,0,0.146,0.299,0.337,0.39,0.0,0.741,0.512,0.078,0.089,0
2024-05-16,0.37,-0.1,1.0,0.111,holiday,1.6,0.0,0.0,0,0.147,0.241,0.163,0.393,0.036,0.748,0.497,0.0,0.015,0
2024-05-17,0.549,-0.8,4.8,0.065,holiday,0.8,0.6,0.0,0,,0.272,0.225,0.289,0.006,0.679,0.421,0.151,0.142,0
2024-05-18,0.636,-0.7,4.7,0.0,holiday,5.0,1.7,0.0,0,0.417,0.533,0.559,0.558,0.192,,0.534,0.152,0.148,0
2024-05-19,0.659,-0.8,3.5,0.073,holiday,1.6,0.6,1.0,0,0.84,0.943,0.709,0.44,0.093,0.562,,0.096,0.092,0
2024-05-20,0.615,0.0,6.8,0.108,holiday,2.0,2.1,0.0,0,0.218,0.294,0.207,0.23,0.0,0.637,0.518,0.184,0.191,0
2024-05-21,0.528,0.2,2.9,0.072,holiday,,1.2,1.0,0,0.481,0.521,0.54,0.312,0.138,0.608,,0.105,0.095,0
2024-05-22,0.602,0.8,3.4,0.049,holiday,2.3,3.0,0.0,0,0.203,0.256,0.267,0.294,0.068,0.734,0.519,0.151,0.079,0
2024-05-23,0.559,-0.5,4.5,0.146,holiday,6.3,0.0,0.0,0,0.149,0.271,0.361,,0.019,0.689,0.457,0.128,0.132,0
2024-05-24,0.494,-0.4,5.2,0.058,holiday,4.4,1.2,0.0,0,0.248,0.31,0.204,0.355,0.0,0.536,0.397,,0.143,1
2024-05-25,0.605,0.7,3.8,0.074,holiday,2.8,0.7,0.0,0,0.423,0.562,0.504,,0.246,0.648,0.55,0.071,0.077,0
2024-05-26,0.567,1.2,4.2,0.087,holiday,5.6,2.5,0.0,0,0.404,,0.545,0.488,0.124,0.604,0.511,0.134,,0
2024-05-27,0.598,0.8,5.6,0.116,holiday,3.6,0.0,0.0,0,0.22,0.299,0.271,0.352,0.0,0.57,0.405,0.117,0.151,0
2024-05-28,0.612,-0.1,5.3,0.036,holiday,2.6,0.0,0.0,0,0.047,,0.252,0.369,0.174,0.544,0.331,0.162,0.147,0
2024-05-29,0.521,2.7,2.6,0.039,holiday,4.1,2.8,1.0,0,0.52,0.557,0.405,0.397,0.0,0.623,0.402,0.095,0.072,0
2024-05-30,0.628,0.4,2.7,,holiday,4.3,0.0,0.0,0,0.246,0.296,0.295,0.297,0.123,0.601,0.47,0.091,0.054,0
2024-05-31,0.556,0.9,4.2,0.138,holiday,4.9,0.3,0.0,0,0.087,0.251,0.265,0.305,0.043,0.648,0.502,0.16,0.143,0
2024-06-01,0.697,1.5,5.3,0.12,holiday,0.9,0.0,0.0,0,0.292,0.667,,0.439,0.026,0.712,0.608,0.15,0.163,1
2024-06-02,0.782,2.2,5.2,0.148,holiday,2.3,0.0,1.0,0,,0.827,0.705,0.579,0.0,0.603,0.47,0.193,0.14,0
2024-06-03,0.474,2.5,4.8,0.638,weekday,2.0,0.6,0.0,0,0.037,0.041,0.0,0.15,0.0,0.608,0.318,0.189,0.114,0
2024-06-04,0.394,2.5,4.2,0.665,weekday,5.1,4.5,0.0,0,0.0,0.0,,0.185,0.0,0.646,0.301,0.149,0.103,0
2024-06-05,0.497,2.6,4.7,0.716,weekday,4.6,2.3,0.0,0,0.0,0.088,0.0,0.163,0.0,0.525,0.225,0.141,0.127,0
2024-06-06,0.377,3.5,4.5,0.665,weekday,4.7,0.0,0.0,0,0.0,0.0,0.003,0.119,0.0,0.524,0.243,0.147,0.088,0
2024-06-07,0.389,1.2,5.6,0.677,weekday,4.4,1.5,1.0,0,0.218,0.184,0.138,0.228,0.0,,0.384,0.144,0.166,0
2024-06-08,0.619,3.8,3.0,0.023,holiday,3.2,0.5,1.0,0,0.58,0.825,0.679,0.507,0.112,0.569,0.453,0.066,0.066,0
2024-06-09,0.764,3.8,2.8,0.067,holiday,1.9,0.6,0.0,0,,0.631,0.511,0.515,0.14,0.607,0.499,0.073,0.083,0
2024-06-10,0.368,4.5,4.1,,weekday,4.3,0.2,0.0,0,0.0,0.0,0.0,0.067,0.0,0.562,0.242,0.105,0.124,0
2024-06-11,0.439,2.4,6.0,0.654,weekday,2.7,0.8,0.0,0,0.0,0.0,0.022,0.173,0.0,0.593,0.299,0.18,0.146,0
2024-06-12,0.378,3.5,5.0,0.801,weekday,4.6,1.1,,0,0.0,0.046,0.0,0.03,0.006,0.538,0.282,0.185,0.165,1
2024-06-13,0.406,3.1,3.6,0.578,weekday,7.2,1.3,0.0,0,0.082,0.064,0.007,0.175,0.0,0.606,0.226,0.116,0.093,1
2024-06-14,0.364,3.5,1.6,,weekday,3.8,1.5,0.0,0,0.006,0.0,0.0,0.028,0.0,0.619,0.355,0.048,,0
2024-06-15,0.768,2.7,3.1,0.102,holiday,1.3,1.9,0.0,0,0.26,0.51,0.486,0.544,0.207,0.593,0.524,0.086,0.026,0
2024-06-16,,4.5,2.1,0.096,holiday,3.3,1.0,0.0,0,0.422,0.61,0.521,0.397,0.245,0.471,0.497,0.006,0.061,0
2024-06-17,0.516,3.6,3.8,0.831,weekday,6.4,0.0,0.0,0,0.0,0.0,0.0,0.172,0.0,,0.219,0.123,0.102,0
2024-06-18,0.479,3.3,4.0,0.651,weekday,,0.3,0.0,0,0.0,0.0,0.0,0.166,0.0,0.568,0.273,0.149,0.111,1
2024-06-19,0.474,5.2,3.9,0.55,weekday,3.3,1.7,0.0,0,0.0,0.019,0.029,0.063,0.0,,,0.123,0.1,0
2024-06-20,0.491,4.8,3.3,0.657,weekday,20.2,0.0,0.0,0,0.0,0.0,0.0,0.018,0.0,0.482,0.218,0.14,0.132,0
2024-06-21,0.525,6.1,1.9,,weekday,21.6,0.0,0.0,0,0.0,0.0,0.0,0.029,0.0,0.522,0.302,0.147,,0
2024-06-22,0.591,7.2,4.4,0.063,holiday,23.4,1.1,0.0,0,0.386,0.434,0.569,0.488,0.0,0.429,,0.171,0.2,1
2024-06-23,0.637,5.2,4.5,0.251,holiday,20.0,2.7,0.0,0,,0.619,0.585,0.458,0.0,0.475,0.421,0.238,0.159,1
2024-06-24,0.324,6.2,3.5,0.632,,24.8,0.0,0.0,0,0.0,0.0,0.051,0.049,0.0,0.483,0.24,0.18,0.191,1
2024-06-25,0.44,6.2,5.0,0.616,weekday,25.0,1.6,1.0,0,0.218,0.224,0.153,0.132,0.0,0.392,0.199,0.184,0.261,1
2024-06-26,0.335,5.5,2.8,0.585,weekday,21.5,0.0,0.0,0,0.002,0.0,0.015,0.181,0.0,0.578,0.284,0.171,0.15,1
2024-06-27,0.453,7.5,3.8,0.53,weekday,22.8,0.0,0.0,0,0.0,0.0,0.0,0.161,0.0,0.461,0.178,0.168,0.207,1
2024-06-28,0.415,6.1,5.4,0.561,weekday,21.0,1.4,,1,0.243,0.284,0.181,0.066,0.0,0.424,0.202,0.622,0.535,1
