date,mobility_inflow_index,temperature_c,wind_speed_mps,rail_ridership,holiday,rainfall_mm,snowfall_cm,event_local_flag,typhoon_alert_flag,tourist_inflow_count,lodging_occupancy_ratio,temple_shrine_visits,onsen_visitors_count,beach_crowd_index,snow_quality_index,ski_resort_visitors,ferry_cancel_count,flight_delay_count,y
2024-06-29,0.618,6.9,4.5,0.075,holiday,22.2,0.0,0.0,0,0.448,0.704,0.514,0.352,0.0,0.399,0.411,0.181,0.194,1
2024-06-30,0.67,8.0,4.0,0.065,holiday,20.8,0.0,0.0,0,0.304,0.564,0.438,,0.004,0.293,0.301,0.173,0.225,1
2024-07-01,0.333,8.3,6.4,0.64,weekday,19.0,0.9,0.0,0,0.03,0.125,0.026,0.0,0.0,0.393,0.175,0.244,0.291,1
2024-07-02,0.522,8.5,2.9,0.643,weekday,21.6,0.0,0.0,0,0.0,0.0,0.038,0.161,0.0,0.34,0.091,0.152,0.215,1
2024-07-03,0.351,7.4,4.8,0.611,weekday,24.0,0.0,0.0,0,0.0,0.054,0.02,0.06,0.0,0.368,0.206,0.234,0.246,1
2024-07-04,0.544,9.7,2.2,0.562,weekday,19.7,0.2,0.0,0,0.083,0.0,0.0,0.037,0.0,0.405,0.137,0.122,0.168,0
2024-07-05,0.545,8.7,2.2,0.722,weekday,19.1,0.0,0.0,0,0.121,0.0,0.011,0.114,0.0,0.341,0.189,,0.144,0
2024-07-06,0.718,10.3,3.6,0.0,holiday,21.3,2.6,0.0,0,0.283,0.501,0.522,0.459,0.042,0.414,0.402,0.164,0.213,0
2024-07-07,0.694,9.0,4.5,0.067,holiday,21.0,0.0,0.0,0,0.389,0.626,0.51,0.41,0.073,0.393,0.356,0.209,0.25,1
2024-07-08,0.539,9.7,1.6,0.708,weekday,21.5,0.0,0.0,0,0.0,0.0,0.052,0.045,0.0,0.319,0.221,0.145,0.158,0
2024-07-09,0.517,10.1,4.4,0.563,weekday,19.7,0.0,0.0,0,0.0,,0.0,0.007,,0.358,0.172,0.201,0.167,1
2024-07-10,0.364,9.2,4.0,0.514,weekday,19.8,0.0,0.0,0,0.0,0.025,0.024,0.015,0.0,0.449,0.317,,0.254,1
2024-07-11,0.421,9.6,2.4,0.654,weekday,23.8,0.0,0.0,0,0.0,0.049,0.0,0.098,0.0,0.315,0.09,0.17,0.146,0
2024-07-12,0.477,10.0,2.1,0.614,weekday,23.4,3.1,0.0,0,0.0,0.0,0.0,0.027,0.0,0.309,0.143,0.157,0.231,1
2024-07-13,0.726,9.2,3.0,0.083,holiday,19.3,0.0,0.0,0,0.216,0.604,0.463,0.405,0.0,,0.319,0.208,0.207,1
2024-07-14,0.677,8.8,2.4,0.001,holiday,20.3,0.0,0.0,0,0.228,0.592,0.538,0.418,0.0,0.448,0.322,0.099,0.141,1
2024-07-15,0.488,11.6,2.3,0.591,weekday,20.4,0.0,0.0,0,0.0,0.026,0.092,0.072,0.0,0.245,0.118,0.17,0.117,1
2024-07-16,0.413,11.3,2.2,0.613,weekday,20.0,0.6,0.0,0,0.0,0.104,0.0,0.072,0.0,0.262,0.097,0.157,0.183,1
2024-07-17,0.468,11.4,4.8,0.496,weekday,20.1,1.5,0.0,0,0.0,0.023,0.0,0.115,0.0,0.284,0.031,0.194,0.265,1
2024-07-18,0.516,12.3,1.0,0.644,weekday,20.9,1.9,0.0,0,0.081,0.0,0.024,0.147,0.0,0.363,0.108,0.09,0.156,0
2024-07-19,0.321,12.5,2.9,0.567,weekday,19.2,1.9,0.0,0,0.0,0.0,0.077,0.066,0.0,0.3,0.04,0.135,0.199,1
2024-07-20,0.726,13.3,5.0,0.028,holiday,19.1,0.0,0.0,0,0.388,0.614,0.583,0.421,0.053,0.28,,0.25,0.202,1
2024-07-21,0.704,12.2,3.1,0.031,holiday,19.3,2.2,0.0,0,0.367,0.545,0.494,0.4,0.082,0.263,0.302,0.175,0.208,1
2024-07-22,0.314,12.1,3.2,0.622,weekday,19.9,3.3,0.0,0,0.096,0.018,0.05,0.001,0.0,0.351,0.191,0.129,0.211,1
2024-07-23,0.566,12.9,4.5,,weekday,19.2,0.0,0.0,0,0.0,0.097,0.053,0.054,0.0,0.288,0.092,0.228,0.193,1
2024-07-24,0.229,12.5,4.4,0.614,weekday,22.6,0.0,0.0,0,0.0,0.017,0.0,0.013,0.0,0.331,0.156,0.251,0.247,1
2024-07-25,0.445,14.4,2.3,0.723,weekday,20.2,0.0,0.0,0,0.0,0.088,,0.071,0.0,0.263,0.052,0.07,0.151,1
2024-07-26,0.386,13.5,5.7,0.658,weekday,20.8,1.3,0.0,0,0.0,0.0,0.075,0.0,0.0,0.279,0.148,0.222,0.233,1
2024-07-27,0.661,14.4,3.3,0.079,holiday,18.8,0.4,0.0,0,0.467,0.583,0.573,0.408,0.046,,0.291,0.129,0.228,1
2024-07-28,0.634,14.3,3.7,0.094,holiday,29.2,0.0,0.0,0,0.344,0.599,0.528,0.297,0.0,0.209,0.185,0.241,0.22,1
2024-07-29,0.333,14.4,2.7,0.499,weekday,28.1,0.0,1.0,0,0.125,0.138,0.248,0.0,0.0,0.207,0.089,0.203,0.259,1
2024-07-30,0.321,13.7,5.3,0.62,weekday,20.5,0.0,1.0,0,0.261,0.313,0.123,0.053,0.0,0.288,0.177,,0.184,1
2024-07-31,0.392,15.2,2.9,0.567,weekday,7.4,0.0,0.0,0,0.123,0.0,0.011,0.077,0.009,0.19,0.05,0.139,0.117,0
2024-08-01,0.553,15.4,5.3,0.099,holiday,6.7,0.0,0.0,0,0.196,0.336,0.313,0.249,0.0,0.186,,0.199,0.103,0
2024-08-02,0.424,16.2,6.3,0.035,holiday,10.3,0.1,1.0,0,0.336,0.488,0.576,0.164,0.035,0.187,0.143,,0.184,1
2024-08-03,0.789,15.5,7.4,0.077,holiday,11.0,0.0,0.0,0,,0.519,0.559,0.367,0.078,0.213,0.32,0.243,0.247,1
2024-08-04,0.684,14.9,7.6,0.132,holiday,7.8,0.0,,0,0.597,0.593,0.532,0.41,0.049,0.216,0.264,0.256,0.218,1
2024-08-05,0.617,16.1,7.3,0.042,holiday,6.4,0.0,0.0,0,0.133,0.319,0.285,0.063,0.0,0.231,0.238,0.229,0.182,1
2024-08-06,0.585,15.2,3.4,0.028,holiday,12.9,0.0,0.0,0,0.192,0.291,0.316,0.188,0.039,0.267,0.247,0.172,0.118,1
2024-08-07,0.546,16.8,6.8,0.128,holiday,12.3,1.1,0.0,0,0.146,0.194,0.315,0.211,0.0,0.225,0.149,0.262,0.223,1
2024-08-08,,16.8,5.4,0.0,holiday,11.7,3.3,0.0,0,0.202,0.337,0.331,0.152,0.0,0.207,0.185,0.179,0.206,1
2024-08-09,0.506,16.3,5.8,0.075,holiday,12.2,1.4,0.0,0,,0.26,0.298,0.247,,0.244,0.206,0.199,,1
2024-08-10,0.526,17.8,6.8,0.0,holiday,8.5,0.0,0.0,0,0.484,0.554,0.571,,0.187,0.151,0.267,0.232,0.207,1
2024-08-11,0.604,17.2,6.9,0.104,holiday,12.1,0.9,0.0,0,0.612,,0.592,0.412,0.0,0.129,0.307,0.246,0.246,1
2024-08-12,0.478,17.3,6.7,0.087,holiday,7.0,0.3,0.0,0,0.191,0.263,0.323,0.15,0.0,0.144,0.214,0.239,0.205,1
2024-08-13,0.389,18.0,7.1,0.04,holiday,9.2,0.0,0.0,0,0.151,0.2,0.315,0.207,0.0,0.182,0.161,0.256,0.24,1
2024-08-14,0.413,19.4,8.1,0.0,holiday,6.9,2.1,0.0,0,0.348,0.287,0.28,0.22,0.031,0.198,0.142,0.235,0.142,0
2024-08-15,0.587,19.4,5.9,0.115,holiday,8.0,0.8,0.0,0,0.104,0.303,0.321,0.159,0.203,0.106,0.144,0.193,0.145,1
2024-08-16,,18.2,5.7,0.122,holiday,10.5,0.0,0.0,0,0.171,0.255,0.303,0.193,0.108,0.154,0.173,0.215,0.183,1
2024-08-17,0.643,18.6,4.8,0.004,holiday,13.0,0.0,0.0,0,0.485,0.588,0.567,0.405,0.167,0.081,0.2,0.139,0.213,1
2024-08-18,0.762,20.7,6.3,0.091,,9.1,0.2,0.0,0,0.485,0.639,0.612,0.378,0.227,0.073,0.305,0.267,0.18,1
2024-08-19,0.552,17.6,6.5,0.074,holiday,8.6,0.0,0.0,0,0.0,0.177,0.316,0.196,0.06,0.093,,0.207,0.166,1
2024-08-20,0.644,19.4,7.0,0.045,holiday,10.5,0.0,0.0,0,0.17,0.303,0.291,0.19,0.015,0.184,0.286,0.217,0.203,1
2024-08-21,0.533,19.6,6.6,0.114,holiday,6.1,0.9,0.0,0,0.072,0.303,0.323,0.18,0.089,0.186,0.147,0.249,0.214,1
2024-08-22,0.518,19.6,7.0,,holiday,11.2,0.0,0.0,0,0.373,0.315,0.358,0.212,0.0,0.163,0.133,0.249,,1
2024-08-23,,19.7,3.5,0.093,holiday,10.9,0.3,0.0,0,0.235,0.295,0.298,0.147,0.21,0.028,0.067,0.137,0.122,0
2024-08-24,0.716,19.7,7.4,0.203,holiday,12.1,2.3,0.0,0,0.337,0.56,0.537,0.229,0.185,0.131,0.318,0.264,0.275,1
2024-08-25,0.739,20.5,7.0,0.074,holiday,,0.0,0.0,0,0.382,0.601,0.569,0.321,0.204,0.014,0.22,0.242,0.182,1
2024-08-26,0.645,20.1,5.3,0.103,holiday,10.5,0.8,0.0,0,0.221,0.353,0.382,0.203,0.069,0.089,0.217,0.212,0.156,1
2024-08-27,0.473,20.0,7.4,0.042,holiday,5.8,2.5,0.0,0,0.17,0.309,0.315,0.191,0.131,0.086,0.142,0.262,0.151,0
2024-08-28,0.513,20.7,6.8,0.024,holiday,12.7,0.0,0.0,1,0.168,0.305,0.378,0.184,0.11,0.138,0.117,0.602,0.526,1
2024-08-29,0.633,20.6,3.8,0.071,holiday,8.6,0.0,0.0,0,0.249,0.328,0.382,0.177,,0.131,0.139,0.195,0.115,1
2024-08-30,0.663,19.9,7.5,0.0,holiday,11.2,1.3,,0,0.203,0.245,0.317,0.169,0.123,0.163,0.117,0.265,0.209,1
2024-08-31,0.795,21.9,8.6,0.062,holiday,8.0,3.4,0.0,0,0.367,0.595,0.6,0.411,0.175,0.078,0.266,0.302,0.268,1
2024-09-01,0.722,22.3,6.7,0.126,holiday,9.2,0.4,0.0,0,0.397,0.548,0.581,0.315,0.271,0.0,0.131,0.248,0.177,1
2024-09-02,0.475,20.3,5.6,0.698,weekday,9.1,3.1,0.0,0,0.181,0.092,0.095,0.111,0.0,0.229,0.056,0.205,,1
2024-09-03,0.416,21.5,4.5,0.712,weekday,12.1,1.8,0.0,0,0.18,0.103,0.112,0.048,0.027,0.061,0.0,0.218,0.135,0
2024-09-04,0.42,20.3,7.1,0.643,weekday,12.8,0.0,0.0,0,0.031,0.0,0.047,0.0,0.0,0.095,0.094,0.246,0.226,1
2024-09-05,0.524,21.9,7.0,0.565,weekday,11.4,1.2,0.0,0,,0.036,0.034,0.0,0.114,0.105,0.011,0.224,0.225,1
2024-09-06,0.361,22.0,6.4,0.656,weekday,9.9,0.8,0.0,0,0.035,0.027,0.14,0.011,0.044,0.0,,0.24,0.207,1
2024-09-07,0.567,21.5,5.2,0.044,holiday,7.6,0.0,0.0,0,0.595,0.639,0.516,0.436,0.304,0.002,0.09,0.19,0.162,1
2024-09-08,,22.6,7.8,0.139,holiday,7.1,0.0,0.0,0,0.596,0.629,0.579,0.312,0.164,0.071,0.207,0.271,0.206,1
2024-09-09,0.408,22.8,5.6,0.612,weekday,11.1,0.0,0.0,0,0.053,0.016,0.059,0.019,0.152,0.029,0.0,0.191,0.188,0
2024-09-10,0.512,23.0,7.1,0.621,weekday,15.2,0.0,0.0,0,0.025,0.049,0.147,0.031,0.029,0.005,0.0,0.222,0.284,1
2024-09-11,0.344,22.5,6.6,0.604,weekday,7.0,0.0,0.0,0,0.09,0.068,0.046,0.0,0.043,0.0,0.007,0.271,0.146,0
2024-09-12,0.448,23.2,3.6,0.601,weekday,7.1,0.0,0.0,0,0.138,0.056,0.135,0.08,0.217,0.051,0.01,0.126,0.122,0
2024-09-13,0.441,23.7,6.2,0.637,weekday,8.7,1.1,0.0,0,0.161,0.029,0.102,0.014,0.165,0.0,0.0,0.249,0.198,1
2024-09-14,0.794,24.4,5.9,0.115,holiday,8.3,1.4,0.0,0,0.419,0.605,0.505,0.319,0.349,0.0,0.099,0.219,0.152,1
2024-09-15,0.693,23.2,5.0,0.096,holiday,10.3,1.6,0.0,0,,,0.647,0.323,0.371,0.106,0.171,0.238,0.218,1
2024-09-16,,24.2,5.5,0.724,weekday,11.9,3.6,0.0,0,0.156,0.104,0.119,0.0,0.339,,0.027,0.194,0.114,0
2024-09-17,0.358,23.9,5.7,0.664,weekday,9.8,0.0,0.0,0,0.0,0.0,0.007,0.0,0.101,0.047,,,0.175,1
2024-09-18,0.427,24.8,3.1,0.62,weekday,9.5,0.0,0.0,0,0.0,0.016,0.205,0.0,0.077,0.0,0.0,0.199,0.112,0
2024-09-19,0.556,24.3,5.8,0.618,weekday,8.3,1.3,0.0,0,0.056,0.102,0.07,0.0,,0.018,0.002,0.208,0.191,1
2024-09-20,0.523,24.6,3.3,0.598,weekday,9.3,0.7,0.0,0,0.015,0.005,0.103,,0.183,0.022,0.059,0.155,0.084,0
2024-09-21,0.809,23.8,4.7,0.105,holiday,7.2,1.0,0.0,0,0.466,0.496,0.583,0.354,0.329,0.0,0.245,0.186,0.171,0
2024-09-22,0.567,24.6,4.3,0.106,holiday,6.5,0.0,0.0,0,0.409,0.589,0.549,0.395,0.466,0.0,0.117,0.159,0.081,0
2024-09-23,0.435,24.7,4.7,0.721,weekday,9.7,0.4,0.0,0,0.058,0.0,,0.0,0.169,0.005,0.0,0.195,0.237,0
2024-09-24,0.442,23.9,4.4,0.617,weekday,8.7,0.0,0.0,0,0.054,0.0,0.118,0.0,,0.0,0.052,0.17,0.137,0
2024-09-25,0.648,24.8,5.6,0.648,weekday,6.4,3.9,0.0,0,0.08,0.079,0.061,0.043,0.193,0.082,0.084,0.127,0.174,0
2024-09-26,0.487,24.1,5.6,0.665,weekday,7.4,0.0,0.0,1,0.117,0.116,0.072,0.043,,0.059,0.0,0.527,0.451,1
2024-09-27,0.295,25.5,5.2,0.639,weekday,6.7,0.0,0.0,0,0.143,0.0,0.181,0.0,0.258,0.0,0.0,0.196,0.182,1
2024-09-28,0.638,26.7,5.7,0.022,holiday,10.5,1.7,0.0,0,0.377,0.548,0.655,0.293,0.319,0.041,0.196,,0.206,1
2024-09-29,0.666,25.3,5.9,0.083,holiday,10.7,0.0,0.0,0,0.414,0.632,0.651,0.402,0.383,0.021,0.127,0.199,0.149,0
2024-09-30,0.456,27.1,5.2,0.746,weekday,12.6,2.8,0.0,0,0.124,0.0,,0.0,0.314,0.0,0.0,,0.154,1
2024-10-01,0.316,25.7,4.1,0.603,weekday,,0.0,0.0,0,0.139,,0.134,0.021,0.254,0.0,0.004,0.11,0.081,0
2024-10-02,0.388,25.4,2.9,0.706,weekday,2.5,0.0,1.0,0,0.302,0.206,0.308,0.0,0.284,0.09,0.04,0.059,0.102,0
2024-10-03,0.256,27.2,4.8,0.6,weekday,1.8,1.2,0.0,0,0.22,0.089,0.12,0.023,0.273,0.02,0.012,0.164,0.121,0
2024-10-04,0.564,26.8,3.7,0.671,weekday,0.4,1.0,0.0,0,0.088,0.046,0.045,0.056,0.354,0.061,0.109,0.14,0.096,0
2024-10-05,0.642,25.2,2.4,0.173,holiday,7.8,0.1,0.0,0,0.485,0.584,0.633,0.316,0.286,0.0,0.183,0.11,0.123,0
2024-10-06,0.72,25.5,3.4,0.055,holiday,4.0,0.0,0.0,0,0.451,0.561,0.613,0.287,0.388,0.021,0.184,0.095,0.126,0
2024-10-07,0.363,25.4,2.5,0.642,weekday,5.8,1.6,0.0,0,0.165,0.0,0.109,0.0,,,0.0,0.032,,0
2024-10-08,0.396,25.4,3.1,,weekday,3.0,0.0,0.0,0,0.107,0.063,0.1,0.0,0.228,0.045,0.011,0.116,,0
2024-10-09,0.445,26.5,3.2,0.576,weekday,4.5,1.0,0.0,0,0.07,0.021,0.076,0.017,0.262,0.049,0.0,,0.055,0
2024-10-10,0.495,25.1,2.8,0.745,weekday,4.9,0.0,0.0,0,0.15,0.086,0.13,0.0,0.222,0.0,0.005,0.077,0.101,0
2024-10-11,0.38,25.7,2.8,0.601,weekday,5.8,0.6,0.0,0,0.124,0.0,0.112,0.0,0.258,0.031,0.05,0.144,0.065,0
2024-10-12,0.632,27.1,3.0,,holiday,2.0,0.0,0.0,0,0.42,0.62,0.551,0.423,0.45,0.0,0.246,0.103,0.119,0
2024-10-13,0.758,26.1,4.0,0.139,holiday,5.8,0.6,0.0,0,0.368,0.544,0.572,0.254,0.413,,0.243,0.152,0.101,0
2024-10-14,0.459,26.0,0.0,0.69,weekday,1.4,0.0,0.0,0,,0.068,0.132,0.033,0.194,0.0,0.0,0.007,0.0,0
2024-10-15,0.453,25.7,5.6,0.742,weekday,4.9,0.0,0.0,0,0.0,0.0,0.031,0.0,0.262,0.0,0.069,0.211,0.13,0
2024-10-16,0.498,25.8,1.6,0.698,weekday,2.3,0.0,0.0,0,0.191,0.036,0.143,0.0,0.352,0.0,0.059,0.045,0.103,0
2024-10-17,0.319,26.7,3.5,0.663,weekday,1.0,1.1,0.0,0,0.245,0.052,0.089,0.0,,0.0,0.0,0.114,0.044,0
2024-10-18,0.393,26.1,4.0,0.62,weekday,2.2,0.0,1.0,0,0.295,0.227,0.326,,0.384,0.0,0.005,0.116,0.132,1
2024-10-19,0.628,24.2,3.5,0.074,holiday,5.2,1.4,0.0,0,0.494,0.578,0.628,0.378,0.31,0.015,,0.19,0.108,0
2024-10-20,0.838,26.1,1.9,0.137,holiday,5.3,3.0,0.0,0,0.52,0.594,0.633,0.226,0.523,0.017,0.179,0.024,0.086,1
2024-10-21,0.435,26.0,3.6,0.676,weekday,3.5,0.0,0.0,0,0.148,0.049,0.129,0.0,0.312,0.0,0.054,0.073,0.071,0
2024-10-22,0.236,26.8,4.7,0.599,weekday,3.0,0.5,0.0,0,0.08,0.0,0.036,0.04,0.229,0.0,0.031,0.165,,0
2024-10-23,0.344,27.2,4.2,0.757,weekday,5.9,1.4,0.0,0,0.042,0.033,0.065,0.0,0.116,0.0,0.0,0.146,0.106,1
2024-10-24,0.454,25.1,5.4,0.757,weekday,2.2,0.0,0.0,0,0.169,0.0,0.129,0.076,0.166,0.01,0.0,0.187,0.087,1
2024-10-25,0.497,26.4,4.5,0.659,weekday,1.4,0.5,0.0,0,0.261,0.067,0.056,0.053,0.143,0.0,0.104,0.115,0.133,0
2024-10-26,0.603,26.1,2.7,0.116,holiday,6.4,0.0,0.0,0,0.638,0.624,0.575,0.328,0.521,0.0,0.155,0.106,0.096,0
2024-10-27,0.723,24.2,4.6,0.175,holiday,,0.0,0.0,0,0.573,0.565,0.605,0.384,0.405,0.045,0.271,0.085,0.127,0
2024-10-28,0.419,24.9,3.5,0.691,weekday,2.3,0.3,0.0,0,0.012,0.006,0.066,0.008,0.186,0.0,0.037,0.09,0.138,1
2024-10-29,0.502,26.0,4.6,0.704,weekday,1.9,1.3,0.0,0,0.091,0.127,0.203,0.074,0.299,0.089,0.0,0.157,0.09,0
2024-10-30,0.397,26.3,3.5,0.609,weekday,5.7,0.0,0.0,0,0.0,0.042,0.046,0.0,0.245,0.0,0.0,0.144,0.081,0
2024-10-31,0.455,25.7,4.5,0.574,weekday,1.8,0.0,0.0,0,0.147,0.034,0.113,0.01,,0.0,0.014,0.203,0.1,0
2024-11-01,0.465,25.4,4.6,0.751,weekday,0.7,0.0,0.0,0,,0.012,,0.0,0.239,0.027,0.0,0.146,0.122,0
2024-11-02,0.812,25.2,3.6,,holiday,7.2,0.0,0.0,0,0.396,0.564,0.58,0.238,0.438,0.051,0.114,0.137,0.108,0
2024-11-03,0.586,25.5,2.3,0.029,holiday,6.7,1.9,0.0,0,0.466,0.61,0.674,0.369,0.411,0.062,0.21,0.087,0.069,0
2024-11-04,0.429,25.5,5.8,0.683,weekday,0.3,0.0,0.0,0,0.184,0.026,0.093,0.08,0.205,0.0,0.019,0.175,0.145,0
2024-11-05,0.481,25.5,3.2,0.589,weekday,4.1,0.1,0.0,0,0.0,0.057,0.083,0.034,0.196,0.047,0.067,0.162,0.108,0
2024-11-06,0.558,25.8,2.7,0.599,weekday,3.6,0.0,0.0,0,0.084,0.051,0.093,0.017,0.243,0.008,0.0,0.08,0.045,0
2024-11-07,0.382,24.5,5.8,0.604,weekday,2.7,0.0,0.0,0,0.16,0.128,,0.0,,0.0,0.037,0.196,0.148,1
2024-11-08,0.433,24.8,5.1,0.674,weekday,1.6,1.4,,0,0.0,0.008,0.231,0.037,0.133,0.0,0.0,0.158,0.105,0
2024-11-09,0.76,24.8,4.7,0.14,holiday,3.0,0.8,0.0,0,0.552,0.611,0.61,0.356,0.369,0.002,0.252,0.195,0.102,0
2024-11-10,0.563,23.6,4.6,0.02,holiday,2.8,0.0,0.0,0,0.522,0.717,0.638,0.357,0.346,0.038,0.233,0.159,0.143,0
2024-11-11,0.429,24.5,3.4,0.581,weekday,3.4,3.3,1.0,0,0.452,0.318,0.269,0.036,0.205,0.128,0.0,0.134,0.111,0
2024-11-12,0.57,23.4,2.5,0.718,weekday,,0.2,0.0,0,0.184,0.102,0.082,0.0,0.223,0.072,0.017,0.12,0.104,1
2024-11-13,0.607,24.5,2.8,0.746,weekday,3.6,2.3,0.0,0,0.24,0.0,0.081,0.002,0.115,,0.074,0.141,0.093,0
2024-11-14,0.212,24.1,2.8,,weekday,1.5,0.0,0.0,0,0.0,0.059,0.137,0.028,0.176,,0.0,0.083,,0
2024-11-15,0.507,24.1,3.9,,weekday,5.3,0.0,0.0,0,0.146,0.122,0.153,0.004,0.313,0.034,0.0,0.196,0.125,0
2024-11-16,0.723,24.0,7.3,0.113,holiday,2.2,1.2,0.0,0,0.546,0.57,0.682,0.345,0.361,0.058,0.263,0.229,0.149,1
2024-11-17,0.554,24.5,2.7,0.03,holiday,2.2,0.0,0.0,0,0.502,0.572,0.602,0.418,0.52,0.0,0.161,0.118,0.065,0
2024-11-18,0.37,23.4,4.5,0.676,weekday,3.8,0.0,0.0,0,0.17,0.084,0.048,0.052,0.153,0.145,0.1,0.167,0.106,1
2024-11-19,0.509,24.6,2.9,,weekday,2.7,0.0,0.0,0,0.128,,0.115,0.0,0.182,0.0,0.0,0.088,0.072,0
2024-11-20,0.443,22.5,2.5,0.667,weekday,4.7,0.0,0.0,0,0.24,0.109,0.083,0.08,0.277,0.0,0.072,0.107,0.123,0
2024-11-21,0.425,22.9,2.5,0.695,weekday,0.4,0.0,0.0,0,0.088,0.0,0.108,0.0,0.083,0.061,0.017,0.029,0.023,0
