date,mobility_inflow_index,temperature_c,wind_speed_mps,rail_ridership,holiday,rainfall_mm,snowfall_cm,event_local_flag,typhoon_alert_flag,tourist_inflow_count,lodging_occupancy_ratio,temple_shrine_visits,onsen_visitors_count,beach_crowd_index,snow_quality_index,ski_resort_visitors,ferry_cancel_count,flight_delay_count,y
2025-04-17,0.411,-2.7,2.6,0.67,weekday,3.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.628,0.436,0.054,0.064,0
2025-04-18,0.436,-0.7,2.3,0.659,weekday,1.6,0.0,0.0,0,0.0,0.101,0.055,0.071,0.0,0.673,0.41,0.11,,0
2025-04-19,0.828,-1.5,3.8,0.122,holiday,0.8,0.0,1.0,0,0.629,0.779,0.698,0.4,0.108,0.704,,0.126,0.029,0
2025-04-20,0.51,-1.4,4.4,0.0,holiday,0.3,0.0,0.0,0,0.334,0.548,0.492,0.445,0.019,0.725,0.65,0.106,0.111,0
2025-04-21,0.187,-1.2,6.0,0.554,weekday,1.6,0.0,0.0,0,0.019,0.028,0.0,0.213,0.0,0.561,0.345,0.19,0.225,1
2025-04-22,0.501,-1.5,5.6,,weekday,2.6,0.0,0.0,0,0.0,0.0,0.0,0.185,0.0,0.692,0.374,0.152,0.135,0
2025-04-23,0.365,-3.1,5.7,0.645,weekday,5.7,4.2,0.0,0,0.0,0.0,0.0,0.114,0.0,0.729,0.382,0.24,0.174,1
2025-04-24,0.552,-1.0,5.2,0.679,weekday,0.4,0.2,0.0,0,0.0,0.101,0.043,0.169,0.0,0.628,0.452,0.171,0.104,0
2025-04-25,0.364,-3.0,3.7,0.646,weekday,0.3,0.0,0.0,0,0.06,0.0,0.034,0.085,0.0,0.682,0.442,0.151,0.125,0
2025-04-26,0.658,-0.9,3.8,0.119,holiday,7.7,0.6,0.0,0,0.437,0.635,0.474,0.466,0.096,0.658,0.569,0.163,0.111,0
2025-04-27,0.615,-1.6,2.7,0.0,holiday,9.9,0.0,0.0,0,0.453,0.631,0.489,0.485,0.256,0.686,0.488,0.149,0.129,1
2025-04-28,0.548,-2.1,5.9,0.608,weekday,3.8,0.0,0.0,0,0.0,0.033,0.0,0.147,0.0,0.62,0.352,0.206,,1
2025-04-29,0.532,-1.5,4.4,0.576,weekday,1.9,1.2,0.0,0,0.0,0.033,0.067,0.225,0.0,0.662,0.376,0.104,0.112,0
2025-04-30,0.295,-2.5,3.6,0.655,weekday,2.3,0.0,0.0,0,0.0,0.024,,0.137,0.0,0.714,0.374,0.102,,0
2025-05-01,0.574,-2.2,6.0,0.088,holiday,2.9,0.0,0.0,0,0.176,0.177,0.316,0.383,0.031,0.605,0.463,0.162,0.12,1
2025-05-02,,-1.4,3.8,0.018,holiday,,0.0,0.0,0,0.147,0.268,0.322,0.278,,,0.515,0.157,0.11,1
2025-05-03,0.736,-0.6,4.3,0.157,holiday,4.2,1.1,0.0,0,0.371,0.568,0.506,0.508,0.043,0.542,0.427,0.136,0.135,0
2025-05-04,0.638,-4.5,4.2,0.006,holiday,1.5,0.0,0.0,0,0.51,0.674,0.552,0.564,0.185,0.656,0.507,0.136,0.1,0
2025-05-05,0.656,-1.8,4.3,0.093,holiday,8.2,0.6,0.0,0,0.159,0.3,0.304,0.35,0.004,0.595,0.408,0.166,,1
2025-05-06,0.617,-0.8,4.7,,holiday,3.6,0.0,0.0,0,0.338,0.295,,0.374,0.145,0.592,0.448,0.166,0.082,0
2025-05-07,0.655,-3.0,2.9,,holiday,0.4,0.1,0.0,0,0.197,0.298,0.18,0.362,0.033,0.643,0.425,0.077,0.028,0
2025-05-08,0.632,-1.4,3.2,0.012,holiday,1.1,0.0,1.0,0,0.414,0.516,0.411,0.258,0.0,0.606,0.429,0.089,0.062,0
2025-05-09,0.503,-0.3,4.0,0.052,holiday,5.7,0.9,0.0,0,0.213,0.34,0.231,0.353,0.0,0.679,0.383,0.174,0.12,1
2025-05-10,0.778,-1.8,2.4,0.052,holiday,5.5,0.0,0.0,0,0.379,0.516,0.411,0.48,0.106,0.647,0.554,0.067,0.086,0
2025-05-11,0.718,-2.2,5.8,0.087,holiday,5.1,0.0,0.0,0,,0.601,0.6,0.489,0.057,0.661,0.507,0.247,0.187,1
2025-05-12,0.626,-1.2,4.4,0.188,holiday,3.0,0.0,0.0,0,0.142,0.269,0.331,0.269,0.114,0.653,0.366,0.111,0.145,0
2025-05-13,0.487,-0.5,5.7,0.168,holiday,3.0,0.0,0.0,0,0.23,0.287,0.276,0.3,0.0,0.642,0.457,,,1
2025-05-14,0.467,-1.4,2.4,0.061,holiday,6.3,0.0,0.0,0,0.283,0.335,0.188,0.298,0.026,0.642,0.486,0.12,0.094,1
2025-05-15,0.5,-0.7,6.8,0.04,holiday,4.1,1.0,0.0,0,0.226,0.28,0.225,0.216,,0.589,,0.202,0.19,1
2025-05-16,0.491,-0.1,3.4,0.076,holiday,2.2,0.0,0.0,0,0.123,0.301,0.29,0.306,0.175,0.679,0.392,0.062,0.075,0
2025-05-17,0.801,0.2,4.3,0.137,holiday,1.0,0.0,0.0,0,0.252,0.534,0.503,0.5,0.269,0.598,0.547,0.103,0.144,0
2025-05-18,0.633,-0.0,3.2,0.173,holiday,5.0,0.5,0.0,0,0.398,0.552,0.468,0.553,0.101,0.635,0.581,0.116,0.121,0
2025-05-19,0.688,-0.2,2.8,0.148,holiday,3.2,0.2,0.0,0,0.278,,0.232,0.342,0.128,0.536,0.398,0.127,0.052,0
2025-05-20,0.448,-1.2,2.7,0.074,holiday,3.6,0.0,0.0,0,0.195,0.258,0.142,0.303,0.0,,0.512,0.122,0.111,0
2025-05-21,0.505,-0.2,4.6,0.072,holiday,,0.5,0.0,0,0.036,0.244,0.269,0.321,0.037,0.607,0.457,0.157,0.107,0
2025-05-22,0.465,0.4,3.0,0.075,holiday,1.7,0.3,0.0,0,0.224,0.4,0.303,0.29,0.0,0.59,0.504,0.058,0.074,0
2025-05-23,0.501,-0.1,4.7,0.004,holiday,1.2,0.8,1.0,0,0.531,0.602,,0.265,0.03,0.685,0.554,0.141,0.094,0
2025-05-24,0.661,0.1,1.9,0.182,holiday,5.0,3.1,0.0,0,0.331,0.528,0.602,0.552,0.153,0.653,0.529,0.025,0.098,0
2025-05-25,0.627,0.4,5.5,0.041,holiday,5.5,0.0,1.0,0,0.686,0.757,0.664,0.546,0.227,0.589,0.503,0.207,0.092,0
2025-05-26,0.684,0.8,2.4,0.065,holiday,0.1,0.0,0.0,0,0.189,0.332,0.175,0.308,0.074,0.628,0.448,0.108,,0
2025-05-27,0.722,1.7,7.0,0.102,holiday,0.2,0.0,0.0,0,0.083,0.231,0.182,0.391,0.0,0.508,0.402,0.243,0.114,0
2025-05-28,0.583,1.3,4.4,0.123,holiday,2.0,0.0,0.0,0,0.268,0.353,0.108,0.332,0.084,0.546,,0.094,0.104,0
2025-05-29,,1.8,4.4,0.105,holiday,1.8,1.2,0.0,0,0.134,0.2,0.267,0.415,0.0,0.539,0.397,0.099,0.032,0
2025-05-30,0.474,1.4,2.3,0.082,holiday,2.7,2.0,0.0,0,0.278,0.321,0.233,0.277,0.07,0.546,0.464,0.093,0.073,0
2025-05-31,0.685,3.1,3.1,,holiday,3.2,0.0,0.0,0,0.355,0.577,0.524,0.488,0.139,0.521,0.44,0.13,0.023,0
2025-06-01,0.73,1.2,4.2,0.132,holiday,,0.0,0.0,0,0.366,0.546,0.462,0.453,0.201,0.597,0.532,0.141,0.107,0
2025-06-02,,2.2,3.8,0.713,weekday,4.8,1.3,0.0,0,0.0,0.0,0.055,0.144,0.0,0.599,0.389,0.173,0.098,0
2025-06-03,0.542,1.3,5.1,0.698,weekday,2.1,0.0,1.0,0,0.201,0.047,0.236,0.082,0.0,0.599,0.27,0.14,,0
2025-06-04,0.444,2.5,5.2,0.626,weekday,3.4,0.8,0.0,0,0.0,0.0,0.0,0.104,0.0,0.656,0.354,0.215,0.134,1
2025-06-05,0.342,2.6,6.7,0.624,,0.8,1.8,0.0,0,0.0,0.038,0.043,0.178,0.0,,0.315,0.193,0.15,1
2025-06-06,0.313,2.0,2.9,0.644,weekday,0.9,0.0,0.0,0,0.0,0.0,0.115,,0.0,0.537,0.275,0.06,0.051,0
2025-06-07,0.616,1.2,5.5,0.002,holiday,1.9,1.7,0.0,0,0.352,0.621,0.491,0.505,0.044,0.646,0.642,0.139,0.113,0
2025-06-08,0.724,3.4,2.2,0.057,holiday,1.4,0.0,0.0,0,0.485,0.643,0.58,0.485,0.095,0.538,0.424,0.028,0.032,0
2025-06-09,0.53,3.0,4.9,0.718,weekday,0.1,1.0,0.0,0,0.0,0.072,0.0,0.106,0.0,0.594,0.375,0.154,0.096,0
2025-06-10,0.54,1.9,3.3,0.673,weekday,3.6,0.0,1.0,0,0.256,0.271,0.227,0.069,0.0,0.592,0.381,,0.113,0
2025-06-11,0.54,3.3,1.6,0.586,weekday,8.3,0.2,0.0,0,0.0,0.0,0.0,0.1,0.0,0.563,0.338,,0.053,0
2025-06-12,0.497,4.9,6.1,0.639,weekday,4.5,1.1,0.0,0,0.0,,0.023,0.111,0.0,0.514,0.307,0.247,0.105,1
2025-06-13,0.472,4.3,3.2,0.683,weekday,2.9,0.4,0.0,0,0.013,0.02,0.0,0.193,0.0,0.509,0.212,0.157,0.125,1
2025-06-14,0.781,3.7,1.9,0.19,holiday,5.6,0.4,0.0,0,0.427,0.579,0.47,0.428,0.045,0.594,0.496,,,0
2025-06-15,0.713,5.0,0.4,0.126,holiday,2.8,0.0,0.0,0,0.433,0.569,0.541,0.487,,0.515,0.388,0.066,0.0,0
2025-06-16,0.346,6.0,3.1,0.676,weekday,2.1,1.4,0.0,0,0.0,0.0,0.035,0.174,0.0,0.471,0.308,0.112,0.064,0
2025-06-17,0.343,3.9,3.3,,weekday,1.1,0.0,0.0,1,0.0,0.0,0.0,0.0,0.04,0.574,0.358,0.479,0.363,1
2025-06-18,0.425,4.7,5.6,0.628,weekday,4.4,0.0,0.0,0,0.0,,0.0,0.145,,0.471,0.331,0.238,0.103,1
2025-06-19,0.482,5.5,3.4,0.679,weekday,2.5,0.0,0.0,0,0.0,0.034,0.0,0.097,0.051,0.5,0.242,0.138,,0
2025-06-20,0.538,5.6,2.5,0.652,weekday,20.3,0.0,0.0,0,0.0,0.001,0.047,0.124,0.0,0.468,0.199,0.142,0.183,0
2025-06-21,0.7,4.5,5.3,0.0,holiday,22.4,0.0,0.0,0,0.381,0.638,0.521,0.403,0.0,0.437,0.313,0.246,0.277,1
2025-06-22,0.784,4.9,7.0,0.061,holiday,21.3,0.0,0.0,0,0.157,0.478,0.47,0.516,0.0,0.391,0.419,0.271,0.295,1
2025-06-23,0.37,6.5,2.2,0.625,weekday,19.5,0.0,0.0,0,0.0,0.057,0.051,0.084,0.0,0.429,0.197,0.162,0.163,0
2025-06-24,0.481,4.7,4.8,0.608,weekday,24.0,0.0,0.0,0,0.0,0.01,0.008,0.08,0.0,0.479,0.276,0.194,0.226,1
2025-06-25,0.678,8.1,2.8,0.674,weekday,22.6,0.0,0.0,0,0.006,0.039,0.0,0.079,0.0,0.302,0.175,,0.183,0
2025-06-26,0.454,6.0,5.6,0.582,weekday,19.5,0.0,0.0,0,0.0,0.0,0.0,0.169,0.0,0.356,0.25,0.221,0.256,1
2025-06-27,0.402,7.0,3.7,0.663,weekday,21.8,0.0,0.0,0,0.0,0.0,0.063,0.131,0.0,0.426,0.225,0.164,0.22,1
2025-06-28,0.686,7.0,5.9,0.065,holiday,25.0,0.0,0.0,0,0.321,,0.449,,0.0,0.438,0.384,0.268,0.227,1
2025-06-29,0.792,8.0,4.6,0.077,holiday,19.4,1.3,0.0,0,0.517,0.665,0.468,0.536,0.0,0.448,0.322,0.199,0.207,1
2025-06-30,0.265,8.5,4.4,0.613,weekday,20.1,2.0,0.0,0,0.0,0.0,0.113,0.0,0.0,0.379,0.252,0.217,0.211,1
2025-07-01,0.398,7.1,5.6,0.586,weekday,22.7,0.3,0.0,0,0.0,0.045,0.0,0.124,0.0,0.441,0.15,0.284,0.272,1
2025-07-02,0.426,7.4,5.5,0.555,weekday,25.1,0.0,0.0,0,0.035,0.059,0.0,0.106,0.0,0.382,0.188,0.28,0.282,1
2025-07-03,0.48,9.2,6.2,0.647,weekday,20.1,0.0,0.0,0,0.0,0.021,0.077,0.178,0.0,,0.183,0.222,0.214,1
2025-07-04,0.37,8.5,4.3,0.637,weekday,21.6,0.0,0.0,0,0.0,0.0,0.067,0.13,0.0,0.327,0.216,0.232,0.238,1
2025-07-05,0.778,8.6,4.1,0.063,holiday,21.6,0.0,0.0,0,0.383,0.564,0.528,0.459,0.0,0.352,0.425,0.225,0.174,1
2025-07-06,0.62,9.7,5.5,0.071,holiday,18.6,0.0,0.0,0,0.321,0.618,0.452,0.411,0.0,0.348,0.296,0.243,0.209,1
2025-07-07,,9.5,4.0,0.673,weekday,20.2,2.0,0.0,0,0.032,0.005,0.044,0.127,0.0,0.329,0.167,0.202,0.165,0
2025-07-08,0.417,9.9,3.4,0.667,weekday,26.0,0.0,0.0,0,0.0,0.0,0.038,0.055,0.0,0.242,0.119,0.142,0.228,0
2025-07-09,0.506,9.9,4.2,0.727,weekday,22.6,2.7,0.0,0,0.0,0.04,0.089,0.004,0.0,0.368,0.055,0.163,0.222,1
2025-07-10,0.385,9.3,3.4,0.668,weekday,22.8,2.6,0.0,0,0.0,0.0,0.049,0.019,0.0,0.34,0.16,,0.201,1
2025-07-11,0.405,8.2,4.0,0.588,weekday,21.4,0.0,0.0,0,0.0,0.0,0.093,0.093,0.0,0.327,0.145,0.195,0.236,1
2025-07-12,,9.5,3.3,0.114,holiday,22.3,1.8,1.0,0,0.581,0.781,0.749,0.426,,0.339,0.236,,0.277,0
2025-07-13,0.538,11.8,4.0,0.0,holiday,19.8,0.0,1.0,0,0.619,0.855,0.719,0.509,0.107,0.275,0.296,0.148,0.223,0
2025-07-14,0.398,11.6,3.1,0.637,weekday,22.3,0.1,0.0,0,0.0,0.089,0.017,0.076,0.0,0.256,0.003,0.212,0.188,1
2025-07-15,0.358,10.7,3.8,0.617,weekday,19.2,1.0,0.0,0,0.044,0.0,0.0,0.069,0.0,0.346,0.045,0.177,0.254,1
2025-07-16,0.406,9.5,2.3,0.557,weekday,21.0,0.0,0.0,0,0.0,0.0,0.034,0.002,0.0,0.498,0.254,0.168,0.156,0
2025-07-17,0.342,11.3,2.0,0.652,weekday,18.8,0.0,0.0,0,0.0,0.0,0.04,0.062,0.0,0.28,0.053,0.131,0.169,0
2025-07-18,0.27,11.1,4.7,0.683,weekday,21.8,0.0,0.0,0,0.007,0.0,0.072,0.0,0.0,0.167,0.048,0.203,0.258,1
2025-07-19,0.738,11.7,5.5,0.151,holiday,25.0,0.0,0.0,0,0.294,,0.452,0.426,0.0,,0.237,0.22,0.224,1
2025-07-20,0.485,12.1,4.7,0.088,holiday,21.4,0.0,0.0,0,0.237,0.568,0.6,0.342,0.0,0.337,0.382,0.183,0.225,0
2025-07-21,0.419,13.2,3.8,0.63,weekday,,0.0,0.0,0,0.0,0.0,0.094,0.12,0.0,0.254,0.11,0.195,0.213,1
2025-07-22,0.356,12.6,2.8,0.563,weekday,23.9,0.0,1.0,0,0.196,0.256,,0.0,0.0,0.42,0.176,0.163,0.19,1
2025-07-23,0.327,11.3,0.5,0.714,weekday,22.6,0.0,0.0,0,0.018,0.0,0.01,0.024,0.0,0.305,0.216,0.042,0.162,1
2025-07-24,0.466,14.1,3.1,0.617,weekday,21.6,0.6,,0,0.059,0.0,0.014,0.018,0.0,0.266,0.076,0.152,0.175,1
2025-07-25,0.406,13.0,2.6,0.6,weekday,23.4,0.9,0.0,0,0.0,0.06,0.02,0.0,0.0,0.251,0.03,0.159,,0
2025-07-26,0.685,12.9,2.9,0.117,holiday,,3.7,0.0,0,0.327,0.584,0.58,0.443,0.0,0.239,0.404,0.167,0.178,1
2025-07-27,0.611,14.0,3.7,0.041,holiday,21.4,0.0,0.0,0,0.507,0.507,0.5,0.445,0.145,0.239,0.372,0.153,0.209,1
2025-07-28,,14.4,1.2,0.665,weekday,23.5,0.5,0.0,0,0.0,0.015,0.045,0.063,0.0,0.129,0.052,0.113,0.091,0
2025-07-29,0.306,13.2,2.9,0.558,weekday,,0.0,0.0,0,0.0,,0.043,0.058,0.0,0.262,0.15,0.168,0.178,1
2025-07-30,0.593,14.7,3.7,0.659,weekday,26.8,3.0,0.0,0,0.0,0.022,0.051,0.0,0.0,0.222,0.096,0.201,0.217,1
2025-07-31,0.554,15.2,1.5,0.647,weekday,4.2,0.0,0.0,0,0.143,0.0,0.085,0.095,0.0,0.2,0.165,0.106,0.06,0
2025-08-01,0.602,15.6,3.4,0.148,holiday,8.6,0.5,1.0,0,0.424,0.677,0.535,0.194,0.11,0.165,0.234,0.152,0.126,1
2025-08-02,0.787,16.4,6.0,0.183,holiday,11.9,2.3,0.0,0,0.572,0.636,0.52,0.297,0.086,0.32,0.38,0.249,0.206,1
2025-08-03,0.654,15.7,5.1,0.064,holiday,9.7,0.0,0.0,0,0.392,,0.56,0.363,0.089,0.166,0.273,0.179,,0
2025-08-04,0.393,15.9,3.9,0.0,holiday,6.4,0.0,0.0,0,0.102,0.372,0.247,0.18,0.068,0.227,0.177,0.127,0.075,0
2025-08-05,0.494,16.6,5.2,0.094,holiday,8.3,2.2,0.0,0,0.12,0.243,0.281,0.23,0.04,0.229,0.316,0.208,0.165,1
2025-08-06,0.574,15.5,5.2,0.0,holiday,10.1,3.5,0.0,0,0.252,0.291,0.319,0.275,0.0,0.374,0.282,0.167,0.164,0
2025-08-07,0.394,16.1,6.9,0.039,holiday,14.1,1.7,0.0,0,0.165,0.34,0.294,0.159,0.0,0.165,0.082,,0.183,1
2025-08-08,0.537,16.4,6.6,0.03,holiday,7.5,0.4,0.0,0,0.162,0.262,0.311,0.2,0.048,0.188,0.122,0.244,0.187,1
2025-08-09,0.613,16.3,6.0,0.0,holiday,7.5,0.0,0.0,0,0.394,0.657,0.499,0.379,0.0,0.155,,0.234,0.206,1
2025-08-10,0.814,16.2,6.1,0.044,holiday,14.1,0.3,0.0,0,0.338,0.612,0.541,0.383,0.16,0.096,0.243,0.237,0.173,1
2025-08-11,0.493,15.8,4.5,0.042,holiday,12.8,1.2,0.0,0,0.215,0.248,0.248,0.207,0.027,0.276,0.154,0.228,0.123,0
2025-08-12,0.532,17.7,3.3,0.096,holiday,7.3,0.0,0.0,0,0.264,0.345,0.33,0.229,0.318,0.256,0.267,0.124,0.114,1
2025-08-13,0.475,18.0,6.7,0.08,holiday,8.1,0.6,0.0,0,0.156,0.336,0.312,0.248,0.063,0.135,0.191,0.237,0.182,1
2025-08-14,0.512,18.3,4.2,0.107,holiday,8.2,2.8,0.0,0,0.155,0.291,0.283,0.131,0.0,0.295,,0.165,0.175,0
2025-08-15,0.504,18.1,7.2,0.103,holiday,9.4,0.8,0.0,0,0.374,0.378,0.391,0.182,0.073,0.161,0.128,,0.154,1
2025-08-16,0.72,18.4,4.8,0.113,holiday,7.7,3.4,0.0,0,0.445,0.503,0.5,0.464,0.197,0.176,0.239,0.153,0.213,1
2025-08-17,0.714,19.0,8.4,0.101,holiday,7.5,0.0,0.0,0,0.398,0.548,0.553,0.358,0.215,0.178,0.245,0.239,0.234,1
2025-08-18,0.6,18.5,5.8,0.128,holiday,7.4,0.0,0.0,0,0.31,0.379,0.315,0.186,0.031,0.191,0.161,0.212,0.153,0
2025-08-19,0.457,19.1,6.7,,holiday,8.9,1.0,0.0,0,0.236,0.345,0.331,0.19,0.0,0.159,0.202,,0.178,1
2025-08-20,0.471,19.2,5.9,0.099,holiday,7.6,3.9,0.0,0,0.253,0.302,0.334,0.197,0.137,0.199,0.185,,0.182,1
2025-08-21,0.571,17.6,4.3,0.011,holiday,,0.0,0.0,0,0.41,0.264,0.292,0.219,0.046,0.133,0.186,0.2,0.122,1
2025-08-22,0.457,20.3,5.3,0.028,holiday,8.3,0.6,0.0,0,0.271,0.258,0.303,0.162,0.174,0.133,0.122,0.213,0.158,1
2025-08-23,0.646,19.0,4.0,0.02,holiday,9.8,0.0,0.0,0,0.54,0.53,0.628,0.338,0.295,0.137,0.249,0.189,0.164,0
2025-08-24,0.654,19.8,6.2,0.147,holiday,10.2,0.0,0.0,1,0.396,0.629,0.671,0.35,0.187,0.071,0.188,0.585,0.514,1
2025-08-25,0.665,21.2,4.4,0.144,holiday,9.9,0.0,1.0,0,0.468,0.557,0.523,0.112,0.083,0.088,0.059,0.18,0.086,1
2025-08-26,0.463,20.1,6.7,0.0,holiday,8.0,1.4,0.0,0,0.13,0.207,0.266,0.036,0.108,0.263,0.195,0.228,0.212,1
2025-08-27,0.641,20.1,6.9,0.065,holiday,9.1,0.0,1.0,0,0.49,0.537,0.584,0.223,0.056,0.097,0.161,0.246,0.24,1
2025-08-28,0.524,21.5,3.7,0.066,holiday,7.7,0.0,0.0,0,0.404,0.212,0.314,0.168,0.265,0.153,,0.086,0.123,0
2025-08-29,0.585,21.2,6.1,0.13,holiday,10.2,0.0,0.0,0,0.217,0.329,,0.135,0.131,0.094,0.134,0.231,0.191,1
2025-08-30,0.526,19.0,7.2,0.109,holiday,11.0,0.7,0.0,0,0.43,0.623,0.636,0.409,0.142,0.219,0.281,0.256,,1
2025-08-31,0.702,20.6,6.1,0.068,holiday,9.2,2.7,0.0,0,0.465,0.64,0.555,0.253,,0.1,0.282,0.231,0.233,1
2025-09-01,,21.1,7.6,0.685,weekday,8.5,0.4,0.0,0,0.103,0.048,0.08,,0.106,0.027,0.0,0.264,0.225,1
2025-09-02,0.372,21.3,5.3,0.614,weekday,5.8,0.6,0.0,0,0.105,0.084,0.1,0.0,0.089,0.085,0.009,0.179,0.159,0
2025-09-03,0.352,22.1,5.4,0.624,weekday,9.3,0.8,0.0,0,0.108,0.0,,0.039,0.045,0.001,0.0,0.203,,1
2025-09-04,0.392,22.4,7.5,0.631,weekday,7.9,0.0,0.0,1,0.053,0.051,,0.0,,0.019,0.001,0.605,0.552,1
2025-09-05,0.421,22.5,5.3,0.652,weekday,5.8,1.9,0.0,0,0.071,0.0,0.154,0.0,0.033,0.034,0.083,0.138,0.126,1
2025-09-06,0.671,23.2,4.9,0.024,holiday,,0.0,0.0,0,0.404,0.53,0.575,0.356,0.345,,0.139,0.182,0.097,0
2025-09-07,0.604,23.3,6.6,0.104,holiday,6.0,2.1,0.0,0,0.356,0.584,0.585,0.351,0.303,,0.318,0.179,0.224,1
2025-09-08,0.43,22.1,7.4,0.622,weekday,8.2,0.0,0.0,0,0.0,0.077,,0.0,0.0,0.006,0.015,0.307,0.19,1
2025-09-09,,22.0,6.6,0.723,weekday,7.1,0.4,0.0,0,0.063,0.037,0.149,0.0,0.168,0.0,0.033,0.169,0.228,1
2025-09-10,0.355,22.8,3.5,0.666,weekday,7.2,0.0,0.0,0,0.043,0.0,0.071,0.0,0.186,0.0,0.061,0.134,0.085,0
2025-09-11,0.588,22.4,6.1,0.667,weekday,8.3,0.0,0.0,0,0.139,0.0,0.118,0.016,0.117,0.189,0.084,0.241,0.162,1
