date,snowfall_cm,wind_speed_mps,rail_ridership,snow_quality_index,holiday,temperature_c,rainfall_mm,event_local_flag,typhoon_alert_flag,mobility_inflow_index,tourist_inflow_count,lodging_occupancy_ratio,temple_shrine_visits,onsen_visitors_count,beach_crowd_index,ski_resort_visitors,ferry_cancel_count,flight_delay_count,y
2024-06-28,0.0,3.9,0.619,0.382,weekday,6.7,22.2,0.0,0,0.397,0.0,0.0,0.074,0.08,0.0,0.182,0.168,0.191,0
2024-06-29,0.9,4.4,0.068,0.377,holiday,8.5,21.0,0.0,0,,0.469,0.644,0.498,0.486,,0.327,0.214,0.241,0
2024-06-30,0.0,5.0,0.123,0.425,holiday,7.0,18.9,0.0,0,0.776,0.329,0.569,0.405,0.418,0.0,0.42,0.211,0.245,0
2024-07-01,1.8,3.1,0.586,0.441,weekday,8.0,24.9,0.0,0,0.424,0.0,0.002,0.013,0.004,0.0,0.21,0.183,0.21,0
2024-07-02,0.0,4.0,0.676,0.394,weekday,7.5,23.1,0.0,0,0.46,0.0,0.09,0.0,,0.0,0.146,0.171,0.197,0
2024-07-03,1.4,3.1,0.68,0.477,weekday,8.8,21.1,1.0,0,0.453,0.122,0.167,0.24,0.027,0.0,0.198,0.166,0.191,0
2024-07-04,1.6,1.4,0.558,0.319,weekday,9.3,22.2,0.0,0,0.478,0.0,0.0,0.0,0.099,0.0,0.109,0.092,0.231,0
2024-07-05,0.0,5.0,0.657,0.284,weekday,8.8,22.4,0.0,0,0.503,0.03,0.028,0.0,0.093,0.0,0.081,0.208,0.279,0
2024-07-06,1.4,2.2,0.0,0.409,holiday,9.0,19.7,0.0,0,0.543,0.224,0.544,0.571,0.36,0.123,0.368,0.11,0.182,0
2024-07-07,0.0,3.6,0.123,0.35,holiday,9.4,18.8,0.0,0,0.657,0.461,0.624,0.542,0.488,0.024,0.328,0.167,0.114,0
2024-07-08,0.0,4.8,0.616,0.276,weekday,10.7,20.5,0.0,0,0.62,0.0,0.053,0.0,0.092,0.0,0.082,,0.226,0
2024-07-09,0.0,3.3,0.679,0.437,weekday,7.5,19.8,0.0,0,0.544,0.02,0.0,0.084,0.091,0.0,0.12,0.159,0.187,1
2024-07-10,2.8,1.5,0.612,0.411,weekday,8.9,19.0,0.0,0,0.431,0.031,0.016,0.0,0.051,0.0,0.138,0.125,0.117,1
2024-07-11,2.0,1.8,0.607,0.416,weekday,9.8,20.1,0.0,0,,0.0,0.069,0.044,0.0,0.0,0.157,0.101,0.145,0
2024-07-12,0.0,3.1,0.716,0.277,weekday,10.6,21.4,0.0,0,0.558,0.0,,0.031,0.06,,0.175,0.195,0.181,0
2024-07-13,0.0,3.5,,0.309,holiday,12.0,19.1,0.0,0,0.673,0.459,0.593,0.515,0.405,0.026,0.401,0.173,0.19,0
2024-07-14,0.0,5.0,0.086,0.375,holiday,10.0,19.7,0.0,0,0.456,0.484,0.641,0.375,0.392,0.0,0.426,0.159,0.217,0
2024-07-15,0.0,4.2,0.627,0.288,weekday,11.7,22.4,0.0,0,0.135,0.0,0.0,0.062,0.066,0.0,0.108,0.135,0.194,0
2024-07-16,0.0,3.7,0.588,0.289,weekday,10.9,21.0,0.0,0,0.428,0.0,0.0,0.0,0.012,0.0,0.168,0.166,0.259,0
2024-07-17,0.5,5.3,0.618,0.357,weekday,11.4,21.9,0.0,0,0.477,0.01,0.0,,0.061,0.0,0.225,0.234,0.239,0
2024-07-18,0.6,5.3,0.664,0.363,weekday,10.1,21.9,0.0,0,0.425,0.025,0.074,0.072,0.092,0.0,0.205,0.212,0.26,0
2024-07-19,2.1,5.4,0.617,0.288,weekday,13.2,,0.0,0,0.483,0.038,0.0,0.076,0.039,0.0,0.106,0.16,0.275,0
2024-07-20,0.7,3.2,0.083,0.37,holiday,11.9,25.2,1.0,0,0.683,0.509,,0.712,0.391,0.05,0.274,0.22,0.253,0
2024-07-21,0.0,3.1,0.018,0.248,holiday,12.0,24.3,1.0,0,0.657,0.548,0.766,0.677,0.395,0.11,0.18,0.219,0.18,0
2024-07-22,0.0,6.5,0.598,0.24,,13.3,20.4,0.0,0,0.654,0.0,0.004,0.144,0.0,0.0,0.091,0.218,0.284,0
2024-07-23,1.0,5.9,0.646,0.302,weekday,13.4,20.5,0.0,0,,0.0,0.009,0.046,0.058,0.0,0.206,0.233,0.216,0
2024-07-24,0.0,5.4,0.67,0.309,weekday,13.2,19.0,0.0,0,0.501,,0.0,0.049,0.097,0.0,0.029,0.258,0.262,0
2024-07-25,1.9,6.2,0.626,0.263,weekday,13.0,20.8,0.0,0,0.321,0.022,0.0,0.0,0.028,0.0,0.043,0.291,0.229,0
2024-07-26,0.6,3.9,0.581,0.257,weekday,13.2,19.4,0.0,0,0.523,0.054,0.0,0.022,0.005,0.0,0.1,0.226,0.185,0
2024-07-27,0.0,3.2,0.091,0.202,holiday,14.2,19.0,0.0,0,0.791,0.314,0.46,0.491,,0.053,0.354,0.223,0.169,0
2024-07-28,0.0,3.7,0.092,0.121,holiday,14.8,26.0,0.0,0,0.653,0.367,0.56,0.543,0.323,0.0,0.214,0.202,0.215,0
2024-07-29,0.0,4.0,0.654,,weekday,12.9,21.2,0.0,0,0.368,0.0,0.0,0.0,0.077,0.0,,0.19,0.206,0
2024-07-30,1.1,4.5,0.604,0.217,weekday,15.1,19.5,0.0,0,0.522,0.156,0.001,0.0,0.016,0.0,0.078,0.189,0.232,0
2024-07-31,3.9,2.8,0.641,0.354,weekday,13.7,4.5,0.0,0,0.395,0.093,,0.0,0.115,0.0,0.162,0.076,0.086,0
2024-08-01,0.0,7.9,0.1,0.16,holiday,16.7,8.3,0.0,0,0.561,0.134,0.324,0.289,0.119,0.0,0.195,0.302,0.225,0
2024-08-02,3.5,4.9,0.075,0.241,holiday,16.1,7.1,0.0,0,0.684,0.325,0.186,,0.123,0.0,0.189,0.152,0.103,1
2024-08-03,0.0,7.1,,0.203,holiday,14.6,6.4,0.0,0,0.73,0.445,0.679,0.513,0.358,0.011,0.253,0.279,0.187,0
2024-08-04,1.2,4.9,0.186,0.254,holiday,16.6,13.2,0.0,0,0.689,0.474,0.564,0.527,0.39,0.041,0.292,0.183,,0
2024-08-05,0.0,5.0,0.066,0.156,holiday,15.8,8.1,0.0,0,0.638,0.202,0.39,0.302,0.203,0.031,0.115,0.21,0.125,0
2024-08-06,0.4,5.7,0.148,0.286,holiday,16.4,6.7,1.0,0,0.448,,0.619,0.535,0.113,0.0,0.286,0.169,0.165,1
2024-08-07,0.0,4.7,0.044,0.169,holiday,16.6,7.7,1.0,0,0.551,0.521,0.527,0.538,,0.074,0.155,0.207,0.164,0
2024-08-08,0.0,4.3,,0.234,holiday,15.4,9.0,0.0,0,0.507,0.132,0.217,0.284,0.189,0.0,0.233,0.151,0.174,0
2024-08-09,0.0,4.2,0.086,,holiday,17.1,7.3,0.0,0,0.507,0.236,0.305,0.288,,0.069,0.218,0.144,0.14,0
2024-08-10,0.0,7.4,0.072,0.178,holiday,17.0,8.0,,0,0.659,0.508,0.578,0.571,0.337,0.138,0.12,0.281,0.222,1
2024-08-11,0.0,5.2,0.069,0.152,holiday,16.5,7.1,0.0,0,0.659,,0.552,0.549,0.324,0.075,0.283,0.149,0.159,0
2024-08-12,1.4,4.4,0.032,0.136,holiday,20.0,9.6,0.0,0,,0.343,0.359,0.317,,,0.159,0.241,,0
2024-08-13,0.0,6.5,0.061,0.121,holiday,18.1,6.7,0.0,0,0.592,0.181,0.278,0.25,0.037,0.059,0.134,,0.181,0
2024-08-14,0.0,6.2,0.039,0.096,holiday,18.5,10.6,,0,0.543,0.149,0.325,0.23,0.238,0.082,0.162,0.218,0.157,0
2024-08-15,0.0,7.5,0.065,0.097,holiday,19.6,11.0,0.0,0,0.545,0.195,0.221,0.323,0.163,0.106,0.1,0.285,0.232,0
2024-08-16,0.0,7.2,0.083,0.113,holiday,19.2,15.1,0.0,1,0.534,0.177,0.147,,0.26,0.0,0.176,0.625,0.522,0
2024-08-17,0.9,5.9,0.05,0.189,holiday,18.9,6.9,0.0,0,0.648,0.524,0.538,0.548,0.358,0.301,0.304,0.232,0.192,0
2024-08-18,0.0,6.9,0.111,0.146,holiday,18.8,7.3,0.0,0,0.714,0.269,0.532,0.512,,0.143,0.272,0.287,0.197,0
2024-08-19,0.0,5.1,0.057,0.216,holiday,18.5,7.4,0.0,0,0.491,0.104,0.324,0.296,0.165,0.144,0.185,0.196,0.222,0
2024-08-20,1.6,5.0,0.0,0.135,holiday,20.0,11.2,0.0,0,0.372,0.289,,0.277,0.199,0.123,0.197,0.197,0.157,0
2024-08-21,1.0,7.0,0.097,0.188,,19.3,6.5,0.0,0,0.438,0.398,0.334,0.431,0.184,0.004,0.254,0.243,,0
2024-08-22,2.8,5.0,0.099,0.177,holiday,19.4,6.7,0.0,0,0.591,0.244,0.238,0.251,0.146,0.028,0.195,0.185,0.149,0
2024-08-23,1.0,2.3,0.071,0.11,holiday,19.8,11.0,0.0,0,0.412,0.277,0.382,0.37,0.128,0.077,0.116,0.094,0.075,0
2024-08-24,1.5,5.6,0.048,0.111,holiday,20.3,9.2,0.0,0,0.597,0.57,0.659,0.535,0.403,0.152,0.258,0.227,0.157,0
2024-08-25,0.4,6.0,0.022,0.126,holiday,19.8,8.8,0.0,0,0.651,0.412,0.622,0.543,0.345,0.209,0.167,0.218,0.202,0
2024-08-26,1.3,6.0,0.051,0.135,holiday,20.0,7.8,0.0,0,0.496,0.208,0.232,0.269,0.195,0.162,0.234,0.209,0.182,0
2024-08-27,0.0,6.7,0.005,0.139,holiday,20.5,11.9,0.0,0,0.667,0.334,0.339,0.292,0.059,0.047,,0.273,0.205,0
2024-08-28,0.0,6.6,0.009,,holiday,21.1,7.4,0.0,0,0.439,0.367,0.251,0.382,0.178,0.191,0.045,0.268,0.193,0
2024-08-29,2.9,7.4,0.087,0.064,holiday,21.4,7.6,0.0,0,0.459,0.198,0.293,0.307,0.151,0.055,0.109,0.251,0.165,0
2024-08-30,0.7,7.1,0.051,0.007,holiday,22.3,7.9,0.0,0,0.492,0.364,0.283,0.334,0.129,0.113,0.03,0.25,0.202,0
2024-08-31,2.2,4.2,0.109,0.175,holiday,19.5,10.0,0.0,0,0.738,0.483,0.654,0.559,0.36,0.336,0.267,0.184,0.147,0
2024-09-01,0.3,5.8,0.151,0.091,holiday,22.4,9.3,0.0,0,0.481,0.552,0.555,0.543,0.382,0.488,0.224,0.2,0.148,0
2024-09-02,0.0,3.9,0.673,0.083,weekday,23.2,9.7,1.0,0,0.418,0.349,0.128,0.433,0.0,0.114,0.065,0.132,0.113,0
2024-09-03,0.7,5.0,0.628,0.0,weekday,23.1,10.7,0.0,0,0.452,0.173,0.033,0.147,0.0,0.092,0.0,,0.156,0
2024-09-04,0.0,5.4,0.645,0.031,weekday,21.5,9.4,0.0,0,0.377,0.0,0.115,0.096,0.0,0.0,0.001,0.21,0.155,0
2024-09-05,0.0,6.2,0.666,0.002,weekday,23.3,8.8,0.0,0,0.516,0.198,0.032,0.152,0.035,0.119,0.0,0.249,0.178,0
2024-09-06,0.0,4.6,0.57,0.0,weekday,23.1,10.8,0.0,0,0.351,0.158,0.012,0.05,0.009,0.101,0.0,0.23,0.143,0
2024-09-07,0.6,8.3,0.132,0.112,holiday,21.8,8.0,0.0,0,0.594,0.308,0.605,0.594,0.333,0.204,0.319,,0.214,0
2024-09-08,0.0,5.6,,0.094,holiday,22.5,6.9,0.0,0,0.707,0.425,0.532,0.632,0.413,0.263,0.233,0.238,0.198,0
2024-09-09,0.5,6.4,0.667,0.105,weekday,21.6,11.6,0.0,0,0.535,0.125,0.02,0.172,0.037,0.007,0.085,0.25,0.211,0
2024-09-10,2.0,4.4,0.606,,weekday,24.6,9.0,1.0,0,0.477,0.278,0.212,0.387,,0.189,0.041,0.119,,0
2024-09-11,0.0,3.9,0.684,0.0,weekday,23.7,7.0,0.0,0,0.47,0.166,0.0,0.152,0.033,0.236,0.013,0.22,0.121,0
2024-09-12,0.0,5.0,,0.0,weekday,24.5,9.6,0.0,0,,0.088,,0.012,0.06,0.135,0.104,0.184,0.2,0
2024-09-13,0.8,6.1,0.671,0.023,weekday,22.5,8.2,0.0,0,0.457,0.032,0.0,0.143,0.0,0.0,0.048,0.234,0.193,0
2024-09-14,0.0,8.0,0.186,0.0,holiday,23.9,9.3,0.0,0,,0.565,0.647,0.569,0.37,0.318,0.197,0.265,0.184,0
2024-09-15,0.0,4.0,,0.0,holiday,24.1,11.0,,0,0.628,0.533,,0.601,0.396,0.327,0.131,0.17,0.138,0
2024-09-16,1.7,6.5,0.619,0.0,weekday,24.6,5.7,0.0,0,0.414,0.09,0.0,0.036,0.0,0.131,0.0,0.226,0.181,0
2024-09-17,3.1,5.7,0.573,0.034,weekday,23.9,10.6,0.0,0,0.446,0.096,0.0,0.096,0.071,0.219,0.0,0.194,0.17,0
2024-09-18,2.4,5.7,0.705,0.0,weekday,23.1,12.3,0.0,1,0.278,0.109,0.061,0.129,0.0,0.092,0.073,0.587,0.503,0
2024-09-19,0.0,5.2,0.602,0.0,weekday,26.1,7.7,0.0,0,0.467,0.164,0.062,0.07,0.0,0.225,0.047,0.188,0.157,0
2024-09-20,0.0,7.5,0.579,0.024,weekday,24.0,14.0,0.0,0,0.233,0.0,0.086,0.152,0.0,0.0,0.03,0.31,0.218,0
2024-09-21,0.0,6.3,0.141,0.0,holiday,24.0,7.1,0.0,0,0.596,0.389,0.658,0.619,0.379,0.24,0.168,0.275,0.205,0
2024-09-22,1.9,5.3,0.035,0.0,holiday,24.7,11.4,0.0,0,0.624,0.566,0.691,0.615,0.367,0.279,0.145,0.213,0.127,0
2024-09-23,0.8,3.8,0.705,0.0,weekday,24.1,7.9,0.0,0,0.488,0.025,0.0,0.047,0.016,0.032,0.0,0.115,0.129,0
2024-09-24,0.0,6.0,0.612,0.0,weekday,25.3,11.7,0.0,0,0.303,0.124,0.085,0.11,0.011,0.098,0.071,0.216,0.152,0
2024-09-25,0.9,5.9,0.644,0.035,weekday,25.4,8.8,0.0,0,0.358,0.1,0.0,0.087,0.0,0.198,0.024,0.223,0.162,0
2024-09-26,0.0,4.0,0.613,0.027,weekday,24.3,,0.0,0,0.508,0.045,0.0,0.148,0.0,0.221,0.0,0.143,0.182,0
2024-09-27,0.0,2.9,0.654,0.0,weekday,25.2,8.3,0.0,0,0.511,0.055,0.051,0.09,0.07,0.221,0.0,0.111,0.09,0
2024-09-28,2.2,5.8,0.096,0.072,holiday,25.2,9.0,0.0,0,0.817,0.489,0.594,0.559,0.335,0.363,0.185,0.207,0.193,1
2024-09-29,1.3,4.4,0.068,0.0,holiday,26.1,6.2,0.0,0,0.55,0.447,0.658,0.558,0.332,0.378,0.259,0.168,0.128,0
2024-09-30,0.0,5.4,,0.0,weekday,26.5,6.9,0.0,0,0.475,0.266,,0.116,0.0,0.204,0.0,0.133,0.185,0
2024-10-01,0.0,3.7,0.667,0.063,weekday,24.4,2.1,0.0,0,0.371,0.153,0.068,0.172,0.017,0.206,0.102,0.147,0.108,0
2024-10-02,0.0,3.4,0.713,0.0,,24.9,2.6,0.0,0,0.422,0.049,0.005,0.088,0.0,,0.0,0.091,0.123,0
2024-10-03,0.0,4.0,0.709,0.0,weekday,25.8,3.8,0.0,0,0.596,0.114,0.112,0.15,0.022,0.149,0.0,0.165,0.055,0
2024-10-04,1.9,4.0,0.666,,weekday,25.7,8.4,0.0,1,0.358,0.048,0.044,0.092,0.0,0.104,0.0,0.522,0.439,0
2024-10-05,0.0,5.0,0.114,0.0,holiday,26.4,2.4,0.0,0,0.587,0.466,0.604,0.542,0.324,0.476,0.258,0.188,0.135,0
2024-10-06,0.0,2.9,0.167,0.0,holiday,25.6,0.9,0.0,0,0.669,0.626,0.481,0.582,0.362,0.519,0.245,0.127,0.043,0
2024-10-07,0.0,2.6,0.738,0.0,weekday,25.6,0.9,0.0,0,0.498,0.16,0.0,0.174,0.07,0.345,,0.102,0.032,0
2024-10-08,1.6,3.7,0.508,,weekday,26.2,1.7,0.0,0,0.48,0.1,0.011,0.04,0.012,0.314,0.0,0.146,0.115,0
2024-10-09,0.0,2.6,0.64,0.069,weekday,24.4,6.5,0.0,0,0.317,0.075,0.0,0.165,0.026,0.132,0.01,0.128,0.169,0
2024-10-10,3.2,2.3,0.808,0.0,weekday,25.8,2.4,,0,0.418,0.106,0.001,0.136,0.038,0.223,0.025,0.029,0.068,0
2024-10-11,0.0,3.3,0.643,0.0,weekday,26.7,7.6,0.0,0,0.47,,0.0,0.226,0.0,0.289,0.0,0.06,0.132,0
2024-10-12,0.7,3.1,0.159,0.0,,25.9,4.4,0.0,0,0.667,,0.565,0.629,0.395,0.392,0.154,0.114,0.069,0
2024-10-13,0.0,4.9,0.137,0.021,holiday,25.0,1.4,,0,0.68,0.502,0.695,0.591,0.382,0.444,0.174,0.151,0.094,0
2024-10-14,2.2,3.0,0.69,0.01,weekday,26.7,6.6,0.0,0,0.511,0.1,0.0,0.091,0.0,0.255,0.0,0.112,0.078,0
2024-10-15,0.9,4.2,0.688,0.101,weekday,26.5,1.6,0.0,0,0.427,0.112,0.009,0.126,0.0,0.33,0.018,0.142,0.096,0
2024-10-16,0.9,5.5,0.707,0.0,weekday,25.5,4.4,0.0,0,0.517,0.098,0.081,0.108,0.0,0.177,0.0,0.196,0.222,0
2024-10-17,0.0,6.5,0.699,0.0,weekday,24.8,4.5,0.0,0,0.434,0.101,0.0,0.117,0.014,0.158,0.0,0.197,0.162,0
2024-10-18,0.3,2.1,0.645,0.0,weekday,25.4,5.4,0.0,0,0.516,0.212,0.0,0.041,0.028,0.22,0.0,0.095,0.041,0
2024-10-19,0.0,5.5,0.0,0.019,holiday,28.1,6.2,0.0,0,0.695,0.467,0.644,0.58,0.352,0.56,0.238,0.183,0.144,0
2024-10-20,0.0,3.5,0.076,0.0,holiday,25.0,7.0,0.0,0,0.656,0.511,0.631,,0.384,0.397,0.212,0.155,0.1,0
2024-10-21,1.2,3.4,0.729,0.081,weekday,25.6,2.2,0.0,0,0.48,0.157,0.09,0.19,0.0,0.195,0.002,0.148,0.086,0
2024-10-22,0.0,6.7,0.668,0.03,weekday,25.2,4.3,0.0,0,0.546,0.06,0.016,0.1,,0.14,0.057,0.203,0.177,0
2024-10-23,0.0,3.6,0.694,,weekday,26.3,2.7,0.0,0,,0.115,0.003,0.06,0.0,0.253,0.004,0.12,0.11,0
2024-10-24,0.0,4.4,0.634,,weekday,25.0,6.5,0.0,0,0.449,0.102,0.101,0.071,0.0,0.159,0.0,0.18,0.101,0
2024-10-25,0.0,4.5,0.665,0.0,weekday,26.3,6.9,0.0,0,0.418,0.103,0.0,0.004,0.058,0.218,0.03,0.188,0.118,0
2024-10-26,0.0,6.2,0.193,0.003,holiday,26.0,1.7,0.0,0,0.765,0.415,0.576,0.637,0.374,0.492,0.198,,0.127,0
2024-10-27,0.0,6.9,0.085,0.03,holiday,26.2,1.0,0.0,0,0.615,,0.539,0.601,0.391,0.313,0.209,0.212,0.133,0
2024-10-28,2.8,3.4,0.549,0.09,weekday,26.1,3.7,0.0,0,0.383,0.154,0.096,0.118,0.0,0.39,0.101,0.146,,0
2024-10-29,1.9,4.2,0.705,0.0,weekday,25.1,2.4,,0,0.4,0.075,0.105,0.132,,0.151,0.0,0.12,0.093,0
2024-10-30,0.0,3.9,0.635,0.0,weekday,25.7,2.5,0.0,0,0.345,0.169,0.0,0.174,0.0,0.201,0.027,0.115,0.041,0
2024-10-31,0.4,2.4,0.639,0.03,weekday,25.6,0.9,0.0,0,0.49,0.0,0.0,0.13,0.041,0.225,0.015,0.057,0.05,0
2024-11-01,0.0,2.8,0.629,0.0,weekday,25.8,3.0,0.0,0,0.481,0.07,0.048,0.188,0.029,0.181,0.04,0.092,0.066,0
2024-11-02,0.0,5.9,0.0,,holiday,24.3,1.2,0.0,0,0.624,0.491,0.567,0.618,0.323,0.356,0.231,0.209,0.102,0
2024-11-03,1.1,2.8,0.015,,holiday,24.3,4.0,0.0,0,0.637,0.537,0.611,0.594,0.326,0.377,0.307,0.105,0.108,0
2024-11-04,0.0,5.0,0.579,0.0,weekday,25.0,4.5,0.0,0,0.465,0.174,0.004,0.094,0.039,0.162,0.0,,0.1,0
2024-11-05,1.6,5.0,0.632,0.115,weekday,26.3,7.4,0.0,0,,0.0,0.0,0.092,0.0,0.151,,0.174,0.141,0
2024-11-06,0.0,5.4,0.773,0.0,weekday,24.4,5.9,0.0,0,0.471,0.027,0.052,0.102,0.028,0.224,0.008,0.214,0.098,0
2024-11-07,1.7,4.6,0.713,0.033,weekday,26.6,2.4,0.0,0,0.335,0.214,0.072,0.042,0.0,0.294,0.0,0.141,0.104,0
2024-11-08,0.2,4.9,0.714,0.0,weekday,25.3,3.0,0.0,0,0.52,,0.026,0.104,0.06,0.211,0.0,0.167,0.166,0
2024-11-09,1.0,2.5,0.038,0.031,holiday,24.5,4.2,0.0,0,0.641,0.59,0.595,0.656,,0.409,0.156,0.088,0.086,0
2024-11-10,0.0,3.4,0.019,0.038,holiday,24.3,1.1,0.0,0,0.67,0.597,0.625,0.617,0.406,0.326,0.263,,0.08,0
2024-11-11,2.3,4.6,0.554,0.013,weekday,24.8,7.3,0.0,0,0.327,0.192,0.133,0.076,0.0,0.1,0.036,0.162,0.135,0
2024-11-12,0.9,2.0,0.603,0.0,weekday,24.8,0.4,0.0,0,0.325,0.0,0.059,0.082,0.002,0.338,0.0,,0.027,0
2024-11-13,0.8,4.0,0.709,0.0,weekday,24.7,,0.0,0,0.491,0.106,0.031,0.07,0.0,0.253,0.0,0.117,0.103,0
2024-11-14,1.0,4.2,0.58,0.116,weekday,24.9,5.0,0.0,0,0.39,0.196,0.049,0.029,0.032,0.278,0.0,0.101,0.122,0
2024-11-15,0.6,3.3,0.755,0.09,weekday,24.2,3.5,0.0,0,0.315,0.019,0.055,0.18,0.0,0.14,0.078,0.154,0.111,0
2024-11-16,0.6,4.6,0.12,0.0,holiday,23.9,3.5,0.0,0,0.688,0.564,0.617,0.585,0.365,0.326,0.123,0.194,0.162,0
2024-11-17,2.0,4.4,0.135,0.0,holiday,24.8,0.5,1.0,0,0.704,0.673,0.857,0.883,0.387,0.387,0.267,0.151,0.124,0
2024-11-18,0.9,2.8,0.73,0.067,weekday,24.6,2.4,1.0,0,,0.488,0.291,0.384,,0.25,0.046,0.132,0.032,0
2024-11-19,0.5,2.6,0.666,0.051,weekday,25.2,2.6,0.0,0,0.433,0.214,0.067,0.098,0.0,0.187,,0.109,0.135,0
2024-11-20,0.0,4.7,0.644,0.0,weekday,22.7,5.9,0.0,0,0.496,0.04,0.0,0.086,0.0,,0.106,0.214,0.126,0
2024-11-21,0.0,3.6,0.639,0.057,weekday,24.0,2.7,0.0,0,0.39,0.162,0.012,0.073,0.083,0.322,0.032,0.153,0.097,0
