date,snowfall_cm,wind_speed_mps,rail_ridership,snow_quality_index,holiday,temperature_c,rainfall_mm,event_local_flag,typhoon_alert_flag,mobility_inflow_index,tourist_inflow_count,lodging_occupancy_ratio,temple_shrine_visits,onsen_visitors_count,beach_crowd_index,ski_resort_visitors,ferry_cancel_count,flight_delay_count,y
2025-04-17,0.0,2.2,0.661,0.726,weekday,-2.1,5.0,0.0,0,0.413,,0.045,0.0,0.088,0.0,,0.108,0.083,0
2025-04-18,0.0,2.7,0.627,0.667,weekday,-1.8,5.0,0.0,0,0.368,0.0,0.0,0.0,0.0,0.0,0.518,0.063,0.055,0
2025-04-19,0.4,1.2,0.081,0.613,holiday,-1.0,1.1,1.0,0,0.852,0.569,0.792,0.602,,0.191,,0.078,0.101,0
2025-04-20,0.0,4.3,0.135,0.708,holiday,-2.2,5.2,0.0,0,0.711,,0.589,0.487,0.489,0.248,0.558,0.162,0.093,0
2025-04-21,0.0,4.0,0.724,,weekday,-1.6,2.5,0.0,0,0.418,0.0,0.0,0.037,0.124,0.0,0.459,0.131,0.097,0
2025-04-22,0.6,4.9,0.681,0.632,weekday,-2.2,4.4,,0,0.341,0.061,0.072,0.0,0.091,0.013,0.357,0.192,0.146,0
2025-04-23,0.7,5.5,0.618,0.739,weekday,-1.6,2.3,0.0,0,0.498,0.031,0.05,0.0,0.237,0.0,0.383,0.161,0.153,1
2025-04-24,0.0,4.1,,0.621,weekday,-2.0,4.9,0.0,0,0.438,0.0,0.0,0.0,,0.0,0.448,0.13,0.092,0
2025-04-25,0.0,3.2,0.668,0.621,weekday,-2.7,0.9,0.0,0,0.321,0.013,0.0,0.0,0.097,0.0,0.301,0.044,0.068,1
2025-04-26,3.1,4.7,0.062,0.678,holiday,-2.2,5.7,0.0,0,0.688,0.521,0.52,0.411,0.481,0.092,0.493,0.164,0.134,0
2025-04-27,0.0,4.5,0.135,0.685,holiday,-2.0,0.8,0.0,0,0.596,0.267,0.468,0.45,0.445,0.184,0.58,0.13,0.078,1
2025-04-28,0.0,3.7,0.685,0.697,weekday,-1.2,4.1,1.0,0,0.394,0.302,0.306,0.211,0.177,0.0,0.407,0.07,0.152,1
2025-04-29,0.0,3.1,0.672,0.626,weekday,-2.0,6.8,0.0,0,0.4,0.0,0.0,0.014,0.139,,0.303,0.118,0.066,0
2025-04-30,1.1,4.0,0.719,0.552,weekday,-1.9,4.9,0.0,0,0.476,0.057,0.0,0.023,0.233,0.0,0.208,0.113,0.085,0
2025-05-01,0.0,4.9,0.039,0.627,holiday,-2.5,2.9,1.0,0,0.497,0.394,0.634,0.434,0.327,0.0,,0.142,0.139,0
2025-05-02,0.0,2.4,0.151,0.584,holiday,-1.6,3.9,0.0,0,0.565,0.11,0.233,0.259,0.34,0.016,0.468,0.09,0.082,0
2025-05-03,0.0,2.7,0.069,0.583,holiday,-0.7,3.0,0.0,0,0.728,0.299,0.525,0.441,0.524,0.083,0.386,0.1,0.104,0
2025-05-04,0.7,5.3,0.067,0.605,holiday,-2.6,4.6,0.0,0,0.701,,0.502,0.484,0.596,0.123,0.449,0.186,0.159,0
2025-05-05,0.0,4.9,0.099,0.673,holiday,-2.4,1.6,0.0,0,0.49,0.133,0.332,0.303,0.224,0.01,0.483,0.121,0.1,1
2025-05-06,0.6,3.7,0.022,0.589,holiday,-1.8,4.8,0.0,0,0.327,0.036,0.236,0.265,0.325,0.0,,0.168,0.051,0
2025-05-07,2.6,3.6,0.011,0.728,holiday,-0.6,4.9,0.0,0,0.59,0.172,0.248,0.233,0.271,,0.456,0.161,0.128,0
2025-05-08,1.3,3.6,0.033,0.708,holiday,-0.7,3.1,0.0,0,0.492,0.294,0.301,0.222,0.255,0.009,0.393,0.116,0.061,0
2025-05-09,0.8,2.9,0.118,0.698,holiday,-1.5,1.1,0.0,0,0.579,0.451,0.379,0.306,0.288,0.0,0.488,0.12,0.105,0
2025-05-10,0.0,4.0,0.062,0.668,holiday,-1.6,2.1,0.0,0,0.667,0.354,0.613,0.561,0.461,0.163,0.522,0.153,0.13,0
2025-05-11,0.6,0.6,,0.684,holiday,-0.6,,0.0,0,0.611,0.376,0.634,0.499,0.579,0.339,0.628,0.04,0.011,0
2025-05-12,2.1,4.0,0.043,0.637,holiday,-1.7,2.7,0.0,0,0.467,0.083,0.274,,0.345,0.07,,0.177,0.119,0
2025-05-13,0.8,0.5,0.035,0.685,holiday,-0.9,1.6,0.0,0,,0.207,0.21,0.236,,0.0,0.607,0.038,0.041,1
2025-05-14,0.0,6.1,0.157,0.698,holiday,-0.2,5.9,0.0,0,0.586,0.183,,0.235,0.334,0.0,0.357,0.241,0.188,1
2025-05-15,1.4,3.5,0.109,0.669,holiday,-0.6,4.1,0.0,1,0.527,0.234,0.363,0.24,0.3,0.006,0.404,0.519,0.416,1
2025-05-16,0.5,4.0,0.09,0.629,holiday,-1.1,4.9,0.0,0,0.402,0.036,0.209,0.273,0.312,0.142,0.398,0.153,0.122,0
2025-05-17,0.1,5.4,0.0,0.626,,0.6,4.3,0.0,0,0.687,0.201,0.564,0.445,0.419,0.085,0.522,0.202,0.156,0
2025-05-18,0.0,3.8,,0.604,holiday,-0.5,2.6,0.0,0,0.643,0.438,0.58,0.522,0.433,0.164,0.564,0.118,,0
2025-05-19,0.0,5.6,0.064,0.652,holiday,0.2,8.8,0.0,0,0.687,0.217,0.193,0.202,,0.0,0.457,0.181,0.123,1
2025-05-20,1.4,2.9,0.149,0.627,holiday,0.7,0.9,0.0,0,0.436,0.183,0.338,0.139,0.227,0.0,0.4,0.055,0.017,1
2025-05-21,0.4,3.1,0.0,0.582,holiday,0.4,1.9,0.0,0,0.553,0.129,,0.199,0.269,0.195,0.321,,0.06,0
2025-05-22,0.0,2.0,0.037,0.579,holiday,0.8,,0.0,0,0.582,0.155,0.356,0.201,0.304,0.223,0.37,0.134,0.07,0
2025-05-23,0.0,3.9,0.142,0.755,holiday,0.4,1.9,0.0,0,0.459,0.129,0.193,0.262,0.321,0.0,0.559,0.151,0.074,1
2025-05-24,2.2,5.3,0.117,0.614,holiday,0.1,2.8,0.0,0,0.682,0.353,0.605,0.418,0.542,0.146,0.465,0.173,0.167,0
2025-05-25,0.0,3.5,0.179,0.578,holiday,1.6,1.0,0.0,0,,0.286,0.458,0.466,0.478,0.242,0.445,0.084,0.101,0
2025-05-26,2.8,5.0,0.109,,holiday,1.2,1.5,0.0,0,0.589,0.225,0.169,0.206,0.211,0.059,0.379,0.188,0.142,1
2025-05-27,0.0,4.5,0.045,0.7,holiday,0.5,1.6,0.0,0,0.47,0.258,0.302,0.243,0.324,0.073,,0.159,0.097,0
2025-05-28,2.1,3.1,0.107,0.679,holiday,2.7,5.8,0.0,0,0.584,0.246,0.378,0.292,0.253,0.059,0.471,0.149,0.129,0
2025-05-29,1.0,2.7,,0.706,holiday,0.6,4.2,0.0,0,0.64,0.091,0.257,0.264,0.313,0.019,0.492,0.105,0.094,0
2025-05-30,1.0,3.1,0.089,0.655,holiday,0.6,0.9,0.0,0,0.572,0.184,0.248,0.228,0.268,,0.443,0.119,0.061,0
2025-05-31,0.0,4.7,0.14,,holiday,1.5,1.2,1.0,0,0.651,0.819,0.914,0.697,0.495,0.096,0.518,0.153,0.085,0
2025-06-01,0.8,4.6,0.056,0.528,holiday,2.9,6.1,0.0,0,0.715,,0.581,0.565,0.512,0.0,0.481,0.19,0.105,1
2025-06-02,1.6,5.2,0.603,0.599,weekday,2.4,2.7,0.0,1,0.418,0.0,0.0,0.0,0.105,0.0,0.358,0.515,0.466,1
2025-06-03,0.0,4.8,0.57,0.637,weekday,2.6,3.6,,0,0.406,0.039,0.008,0.0,0.177,0.0,0.335,0.161,0.131,0
2025-06-04,2.8,0.5,0.589,0.589,weekday,1.9,0.5,0.0,0,0.416,0.07,0.05,0.039,0.236,0.051,0.341,0.037,0.004,0
2025-06-05,1.6,6.5,0.647,0.594,weekday,2.7,6.8,0.0,0,0.384,0.0,0.0,0.0,0.12,0.0,0.324,0.204,0.149,0
2025-06-06,0.0,1.5,0.684,0.611,weekday,2.4,2.6,0.0,0,0.322,0.0,0.0,0.079,0.056,0.0,0.244,0.084,0.075,0
2025-06-07,0.0,4.4,0.048,0.521,holiday,2.9,,0.0,0,0.655,0.615,0.606,0.511,0.462,0.079,0.518,0.135,0.107,0
2025-06-08,0.0,5.2,0.057,0.591,holiday,3.8,,0.0,0,0.675,0.244,0.522,0.499,0.409,0.187,0.55,0.115,0.124,0
2025-06-09,0.0,2.5,0.649,0.543,weekday,2.8,4.7,0.0,0,0.342,0.051,0.0,0.0,0.126,0.0,0.32,0.131,0.036,0
2025-06-10,1.3,5.3,0.644,0.711,weekday,3.1,4.1,0.0,0,0.398,0.0,,0.0,0.177,0.0,0.324,0.17,0.086,1
2025-06-11,0.0,5.2,0.606,0.607,weekday,3.3,2.3,0.0,0,0.583,0.0,0.066,0.0,0.083,0.0,0.334,0.151,0.162,0
2025-06-12,0.8,5.6,0.694,0.632,weekday,4.3,2.2,0.0,0,0.292,0.04,0.0,0.0,0.152,0.076,0.335,0.213,0.092,0
2025-06-13,0.0,4.5,0.715,0.549,weekday,3.8,2.2,0.0,0,0.476,0.099,0.081,0.022,,0.0,0.302,0.114,0.096,0
2025-06-14,0.3,5.6,0.042,0.626,holiday,3.2,2.0,0.0,0,0.642,0.4,0.586,0.483,,0.1,0.565,0.166,,0
2025-06-15,0.3,4.8,0.067,0.467,holiday,4.5,6.7,0.0,0,0.73,0.318,0.526,0.478,0.449,0.118,0.332,0.234,0.122,0
2025-06-16,0.0,5.6,,0.568,weekday,4.7,6.0,0.0,0,0.306,0.069,0.08,0.028,0.098,0.0,0.293,0.191,0.183,0
2025-06-17,1.3,3.3,0.624,0.391,weekday,4.3,8.3,0.0,0,0.4,0.037,0.05,0.086,0.085,0.0,0.213,0.139,0.113,0
2025-06-18,1.4,3.3,0.699,0.464,weekday,5.2,3.9,0.0,0,0.416,0.009,0.037,0.0,0.081,0.0,0.248,0.123,0.053,0
2025-06-19,2.7,3.5,0.62,0.508,weekday,4.3,1.7,0.0,0,0.273,0.0,0.0,0.038,0.194,0.0,0.22,0.144,0.094,1
2025-06-20,0.0,2.9,,0.427,weekday,4.5,20.9,0.0,0,0.47,0.0,0.008,0.0,0.083,0.0,0.263,0.149,0.168,1
2025-06-21,0.5,5.3,0.052,0.483,holiday,5.7,20.2,0.0,0,0.531,,0.491,0.6,0.447,0.022,0.383,,0.216,0
2025-06-22,0.0,3.5,0.095,0.587,holiday,5.1,22.8,0.0,0,0.668,0.294,0.523,0.572,0.448,0.0,0.43,0.206,0.194,0
2025-06-23,0.0,3.8,0.63,0.434,weekday,6.7,21.3,0.0,0,0.341,0.017,0.099,0.0,0.172,0.0,0.21,0.194,0.254,0
2025-06-24,1.3,1.7,0.587,0.492,weekday,6.4,21.1,0.0,0,0.506,0.0,0.038,0.086,0.043,,0.235,0.135,0.123,0
2025-06-25,0.0,2.9,0.557,0.387,weekday,5.6,18.4,1.0,0,0.325,0.32,0.232,0.203,0.077,0.0,0.195,0.183,0.16,0
2025-06-26,0.2,0.3,0.51,0.456,weekday,6.7,21.2,1.0,0,,0.223,0.244,0.204,0.06,0.0,0.243,0.14,0.146,0
2025-06-27,0.0,6.1,0.578,0.35,weekday,6.8,23.2,0.0,0,0.437,0.0,0.0,0.0,0.08,0.0,0.129,0.256,0.187,0
2025-06-28,0.0,3.9,0.111,0.402,holiday,7.6,18.7,0.0,0,0.582,0.41,0.59,0.429,0.432,0.094,0.329,0.149,0.211,0
2025-06-29,0.6,2.4,0.062,0.415,holiday,7.2,20.8,0.0,0,0.74,0.319,0.566,0.509,0.467,0.211,0.48,0.166,0.18,0
2025-06-30,0.8,2.6,0.7,0.51,weekday,6.4,20.5,0.0,0,0.512,0.0,0.0,0.065,0.095,0.0,0.261,0.127,0.193,0
2025-07-01,0.0,5.5,,0.445,weekday,7.5,27.0,0.0,0,0.191,0.0,0.0,0.019,0.035,0.0,0.269,0.259,0.253,1
2025-07-02,3.3,3.1,0.608,0.38,weekday,8.0,20.2,1.0,0,0.358,0.211,0.233,0.128,0.125,0.0,0.188,0.09,,0
2025-07-03,1.9,1.7,0.678,0.377,weekday,7.7,26.8,0.0,0,0.455,0.0,0.0,0.066,0.147,0.0,0.155,,0.174,0
2025-07-04,2.1,3.6,0.643,0.413,weekday,8.4,25.0,0.0,0,,0.0,0.0,0.045,0.067,0.0,,0.186,0.245,0
2025-07-05,0.3,3.0,0.115,0.438,holiday,8.8,20.1,0.0,0,0.927,0.318,0.572,0.572,0.483,0.0,0.409,0.116,0.216,0
2025-07-06,0.8,5.9,0.066,0.365,holiday,7.2,20.6,0.0,0,0.653,0.309,0.631,0.483,0.421,0.055,0.427,0.245,0.242,0
2025-07-07,0.0,2.6,0.629,0.383,weekday,9.0,21.6,0.0,0,0.408,0.0,0.0,0.032,0.035,0.0,0.142,0.149,0.213,1
2025-07-08,2.1,4.6,0.582,0.374,weekday,9.9,,0.0,0,0.268,0.0,0.0,0.021,0.028,0.0,0.283,0.219,0.203,0
2025-07-09,1.3,6.4,0.683,0.354,weekday,9.8,18.6,0.0,0,0.355,0.0,0.008,0.05,0.069,0.0,0.05,0.294,0.254,1
2025-07-10,0.0,3.3,0.65,0.297,weekday,8.0,23.3,0.0,0,0.318,0.0,0.0,0.071,0.067,0.0,0.111,0.209,0.188,0
2025-07-11,0.7,2.5,0.654,0.446,weekday,9.2,23.2,0.0,0,0.505,0.0,0.0,0.052,0.102,,0.19,0.152,0.157,0
2025-07-12,0.0,4.6,0.15,0.471,holiday,9.2,20.6,0.0,0,0.683,0.337,0.472,0.406,0.37,0.0,0.396,0.224,0.238,0
2025-07-13,0.0,1.8,0.0,0.322,holiday,11.0,23.3,0.0,0,0.635,0.251,0.589,0.518,0.391,0.0,0.339,0.17,0.171,0
2025-07-14,1.7,4.5,0.613,0.319,weekday,10.7,19.0,,0,0.467,0.05,0.0,0.098,0.033,0.0,0.174,0.16,0.256,0
2025-07-15,0.0,3.7,0.645,0.335,weekday,11.1,23.7,0.0,0,0.391,0.0,0.0,0.032,0.13,0.0,0.178,0.266,0.194,0
2025-07-16,0.0,3.8,0.68,0.376,weekday,10.6,18.7,0.0,0,0.457,0.0,0.08,0.08,0.023,0.0,0.266,0.134,0.157,0
2025-07-17,0.0,4.1,0.536,0.289,weekday,11.4,19.9,0.0,0,0.439,0.0,0.0,0.053,0.142,0.0,0.094,0.222,0.226,0
2025-07-18,0.0,7.7,0.633,0.266,weekday,11.7,18.7,0.0,0,0.45,0.0,0.024,,0.0,0.0,0.114,0.337,0.242,0
2025-07-19,0.0,5.5,0.033,0.324,holiday,11.4,21.6,0.0,0,0.735,,0.552,0.436,0.395,0.149,0.335,0.228,0.298,0
2025-07-20,0.0,5.4,0.129,0.318,holiday,11.7,19.7,0.0,0,0.599,0.208,0.563,0.493,0.356,0.0,0.302,0.246,0.3,0
2025-07-21,2.5,5.3,,0.325,weekday,11.8,19.5,0.0,0,0.522,0.0,0.096,0.0,0.09,0.0,0.171,0.194,0.235,0
2025-07-22,1.0,4.5,0.556,0.27,weekday,11.9,21.3,0.0,0,0.46,0.0,0.0,0.05,0.205,0.0,0.127,,0.155,0
2025-07-23,0.7,0.3,0.646,0.361,weekday,12.0,22.1,0.0,0,0.443,0.0,0.0,0.109,0.15,,0.168,0.092,,0
2025-07-24,0.0,6.0,0.618,0.277,weekday,12.7,20.6,0.0,1,0.431,0.0,0.0,0.061,0.062,0.0,0.166,,0.521,1
2025-07-25,2.1,1.8,0.541,0.324,weekday,11.6,24.0,,0,0.403,0.0,0.0,0.017,0.043,0.0,0.081,,0.182,0
2025-07-26,1.3,3.8,0.046,0.248,holiday,13.7,21.0,0.0,0,0.627,0.54,0.553,0.592,0.441,0.095,0.281,0.213,0.203,0
2025-07-27,0.0,5.6,0.0,0.131,holiday,13.3,22.1,0.0,0,0.652,0.331,0.594,0.543,0.316,0.0,0.302,0.291,0.275,0
2025-07-28,0.0,4.3,0.653,0.244,weekday,13.4,23.6,,0,0.395,0.0,0.0,0.057,0.086,0.0,0.029,0.218,0.222,0
2025-07-29,3.3,5.1,0.644,0.241,weekday,13.0,19.2,0.0,0,0.381,0.0,0.047,0.117,0.065,0.0,0.114,,0.204,0
2025-07-30,0.0,5.2,0.559,0.288,weekday,13.8,23.3,0.0,0,0.426,0.0,0.019,0.046,0.0,0.0,0.09,0.244,0.268,0
2025-07-31,0.3,4.6,0.649,0.309,weekday,14.9,9.8,1.0,0,0.517,0.374,0.24,0.218,0.0,0.0,0.178,0.226,0.162,0
2025-08-01,0.0,5.8,0.056,0.295,holiday,15.3,5.9,0.0,0,0.547,,0.268,0.34,0.11,0.0,0.238,0.225,0.151,0
2025-08-02,1.2,4.8,0.066,0.162,holiday,16.2,,0.0,0,0.669,0.309,0.551,0.667,0.399,,0.235,0.129,0.118,0
2025-08-03,0.4,7.5,0.101,0.156,holiday,14.5,11.7,0.0,0,0.626,0.58,0.619,0.632,0.328,0.0,0.285,0.275,0.181,1
2025-08-04,2.5,6.2,0.017,0.303,holiday,15.6,10.6,0.0,0,0.517,0.043,0.194,0.293,0.144,0.0,0.109,0.188,0.213,0
2025-08-05,2.1,8.3,0.052,0.259,holiday,16.7,8.2,0.0,0,0.535,0.267,0.276,0.373,0.153,0.101,0.235,0.334,0.206,0
2025-08-06,0.6,7.7,0.0,0.264,holiday,16.3,6.2,0.0,0,0.494,0.234,0.353,0.342,,0.035,0.286,0.297,0.218,1
2025-08-07,1.9,7.6,0.01,0.233,holiday,16.1,8.1,0.0,0,0.569,0.359,0.426,0.255,0.229,0.021,0.277,0.237,,0
2025-08-08,0.0,1.9,0.07,0.238,holiday,14.8,15.1,0.0,0,0.689,0.108,0.264,0.335,0.268,0.0,0.127,0.099,0.131,0
2025-08-09,0.0,6.5,0.075,0.15,holiday,16.1,8.3,0.0,0,0.875,0.34,0.444,0.555,0.366,0.193,0.243,0.261,0.14,0
2025-08-10,2.3,2.8,0.049,0.168,holiday,15.8,13.7,0.0,0,0.591,0.484,0.564,0.642,0.305,0.108,0.264,0.163,0.114,0
2025-08-11,0.6,4.3,0.107,0.121,holiday,18.4,10.1,0.0,0,0.496,0.104,0.334,0.298,0.193,0.095,0.102,0.194,,0
2025-08-12,1.2,5.1,0.032,0.185,holiday,16.2,6.6,0.0,0,0.645,0.247,0.306,0.267,0.254,0.0,0.128,0.148,0.153,1
2025-08-13,0.4,5.6,0.055,0.245,holiday,17.5,7.2,0.0,0,0.493,,0.271,0.233,0.293,0.101,0.2,0.214,0.181,0
2025-08-14,2.7,7.2,0.098,0.155,holiday,16.8,10.1,0.0,0,0.608,0.091,0.256,0.294,0.225,0.059,0.127,0.221,0.235,0
2025-08-15,1.9,7.2,0.094,0.169,holiday,18.0,8.1,0.0,0,0.605,0.141,0.328,0.309,0.226,0.106,0.249,0.293,0.246,0
2025-08-16,0.6,5.8,0.103,0.025,holiday,19.3,9.9,0.0,0,0.626,,0.578,0.509,0.398,0.11,0.215,0.177,0.226,0
2025-08-17,1.7,3.0,0.087,0.197,holiday,18.5,12.0,0.0,0,0.633,0.407,0.53,0.522,0.329,0.152,0.239,0.13,0.144,0
2025-08-18,0.0,4.1,0.094,0.104,holiday,17.6,7.4,1.0,0,0.498,0.49,0.616,0.495,0.216,0.026,0.085,0.174,0.135,0
2025-08-19,1.6,5.0,0.01,0.125,holiday,18.7,10.8,0.0,0,0.603,0.343,0.324,0.301,0.238,0.129,0.14,0.174,0.151,0
2025-08-20,1.8,5.6,0.0,0.135,holiday,18.9,8.9,0.0,0,0.569,0.091,0.288,0.445,0.195,0.012,0.163,0.168,0.232,0
2025-08-21,1.4,7.3,0.075,0.223,holiday,18.3,8.2,0.0,0,0.566,0.16,0.379,,0.211,0.0,0.21,0.241,0.2,0
2025-08-22,0.5,5.4,0.0,0.135,holiday,19.3,9.1,0.0,0,0.382,0.165,0.384,0.191,0.244,0.031,0.17,0.261,0.178,0
2025-08-23,0.0,6.5,0.064,0.203,holiday,20.0,8.9,0.0,0,0.663,0.424,0.623,,0.405,0.213,0.232,0.223,0.198,0
2025-08-24,2.9,5.8,0.01,0.072,holiday,21.5,10.3,0.0,0,0.842,0.552,0.613,0.644,0.344,0.397,0.226,0.217,0.19,0
2025-08-25,0.1,7.3,0.107,0.148,holiday,19.7,,0.0,0,0.639,0.179,0.183,0.318,0.238,0.176,0.182,0.223,0.201,0
2025-08-26,0.0,7.8,0.192,0.174,holiday,21.5,8.6,0.0,0,0.505,0.259,0.33,0.289,0.237,0.192,,0.237,0.214,0
2025-08-27,0.0,7.6,0.052,0.101,holiday,21.1,9.5,0.0,0,0.539,0.187,0.373,0.386,0.199,0.106,0.135,0.321,0.212,0
2025-08-28,1.1,7.6,0.0,0.143,holiday,21.3,,0.0,0,0.55,0.269,0.336,0.241,0.171,0.137,0.164,0.249,0.191,0
2025-08-29,1.1,4.0,0.001,0.14,holiday,21.3,10.7,0.0,0,0.512,0.328,0.278,0.41,,0.165,0.08,0.166,0.13,0
2025-08-30,0.0,5.6,0.144,0.032,holiday,20.5,12.6,0.0,0,0.757,0.365,0.583,0.569,0.338,0.299,0.222,0.253,0.205,0
2025-08-31,1.5,7.9,0.118,0.12,holiday,20.2,10.4,1.0,0,0.609,0.669,0.843,0.82,0.313,0.235,0.306,0.299,0.203,0
2025-09-01,1.0,6.4,0.569,0.064,weekday,22.2,6.8,1.0,0,0.39,0.208,0.302,0.313,0.012,0.098,0.082,0.206,0.166,0
2025-09-02,0.7,5.9,0.714,0.143,weekday,20.4,7.4,0.0,0,0.425,0.0,0.071,,0.0,0.0,0.066,,0.165,0
2025-09-03,0.0,5.9,0.679,,weekday,21.6,7.1,0.0,0,0.323,0.1,,0.056,0.05,0.088,0.104,0.237,0.14,0
2025-09-04,0.5,7.0,0.678,0.077,weekday,21.6,8.8,0.0,0,0.456,0.07,0.0,0.034,0.0,0.065,0.0,0.24,0.166,0
2025-09-05,0.0,5.2,0.624,0.008,weekday,22.9,9.4,0.0,0,0.408,0.06,0.099,0.0,0.0,0.109,0.111,0.171,0.146,0
2025-09-06,0.0,5.0,0.052,0.089,holiday,22.0,6.9,0.0,0,0.712,,0.626,0.574,0.367,0.209,0.254,0.182,0.165,0
2025-09-07,0.6,6.4,0.085,0.018,holiday,22.5,12.0,0.0,0,0.84,0.28,0.549,0.621,0.381,0.123,0.258,0.226,0.239,0
2025-09-08,0.0,4.5,0.709,0.017,weekday,23.1,7.2,0.0,0,0.451,0.0,0.082,0.136,0.019,,0.0,0.141,0.174,0
2025-09-09,0.7,7.5,0.681,0.172,weekday,22.4,13.9,0.0,0,0.49,0.119,0.049,0.069,0.025,0.111,0.038,0.259,,0
2025-09-10,0.0,6.3,0.599,0.083,weekday,23.3,11.6,0.0,0,0.556,0.0,0.0,0.136,0.008,0.057,0.0,0.208,0.26,0
2025-09-11,0.0,4.8,0.699,0.106,weekday,24.0,7.7,0.0,0,0.347,0.029,0.0,0.058,0.032,0.013,0.0,0.183,0.145,0
